key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
3k_dlc06_template_historical_king_meng_huo_hero_nanman	1784618554	408650365	0	454661020	1.0000	true	3k_dlc06_art_set_historical_nanman_king_meng_huo_general	true	vo_actor_group_general_Meng_Huo	2	6	50	3k_dlc06_age_fixed_historical_king_meng_huo_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_king_mulu_hero_nanman	1897530239	0	0	454661020	1.0000	true	3k_dlc06_art_set_historical_nanman_king_mulu_general	true	vo_actor_group_general_King_Mulu	2	6	50	3k_dlc06_age_fixed_historical_king_mulu_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_king_shamoke_hero_nanman	1213764519	0	0	454661020	1.0000	true	3k_dlc06_art_set_historical_nanman_king_shamoke_general	true	vo_actor_group_general_King_Shamoke	2	6	50	3k_dlc06_age_fixed_historical_king_shamoke_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_king_shamoke_hero_nanman_194	1213764519	0	0	454661020	1.0000	true	3k_dlc06_art_set_historical_nanman_king_shamoke_general	true	vo_actor_group_general_King_Shamoke	2	6	50	3k_dlc06_age_fixed_historical_king_shamoke_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_king_wutugu_hero_nanman	545780466	0	0	454661020	1.0000	true	3k_dlc06_art_set_historical_nanman_king_wutugu_general	true	vo_actor_group_general_King_Wutugu	2	6	50	3k_dlc06_age_fixed_historical_king_wutugu_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_lady_zhurong_hero_nanman	503960119	0	0	417891748	1.0000	true	3k_dlc06_art_set_historical_nanman_lady_zhurong_general	false	vo_actor_group_general_Lady_Zhurong	2	6	50	3k_dlc06_age_fixed_historical_lady_zhurong_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_mangyachang_hero_nanman	1707760523	0	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_mangyachang_unique	true	vo_actor_group_general_King_Shamoke	2	6	20	3k_dlc06_age_fixed_historical_mangyachang_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_meng_jie_hero_nanman	2144390119	408650365	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_meng_jie_unique	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_dlc06_age_fixed_historical_meng_jie_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_meng_you_hero_nanman	57815396	408650365	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_meng_you_unique	true	vo_actor_group_general_Sun_Quan	2	6	20	3k_dlc06_age_fixed_historical_meng_you_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_father_placeholder	1452514268	0	0	0	100.0000	true	3k_dlc06_art_set_generic_male_01_general_nanman	true	vo_actor_group_generic_male_fire_general	3	10	20	3k_dlc06_age_fixed_historical_shamoke_father_placeholder	0	999999	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_generic_placeholder	631627087	0	0	0	100.0000	false	3k_dlc06_art_set_generic_male_08_general_nanman	true	vo_actor_group_generic_nanman_male_fire_general	2	6	20	3k_dlc06_age_fixed_historical_shamoke_generic_placeholder	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_mother_placeholder	1229421022	0	0	0	100.0000	true	3k_dlc06_art_set_generic_female_02_general_nanman	false	vo_actor_group_generic_female_earth_general	3	10	20	3k_dlc06_age_fixed_historical_shamoke_mother_placeholder	0	999999	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_sister_placeholder	1082541934	0	0	0	100.0000	true	3k_dlc06_art_set_generic_female_01_general_nanman	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_dlc06_age_fixed_historical_shamoke_sister_placeholder	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_tu_an_hero_nanman	1556162538	2002854363	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_tu_an_unique	true	vo_actor_group_hero_Sun_Jian	2	6	20	3k_dlc06_age_fixed_historical_tu_an_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_xi_ni_hero_nanman	768033700	817424606	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_xi_ni_unique	true	vo_actor_group_general_Liu_Zhang	2	6	20	3k_dlc06_age_fixed_historical_xi_ni_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_yang_feng_hero_nanman	1193016307	270985687	0	0	1.0000	true	3k_dlc06_ancillary_armour_nanman_yang_feng_unique	true	vo_actor_group_generic_male_earth_general	2	6	20	3k_dlc06_age_fixed_historical_yang_feng_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
