key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
ironic_template_ancestral_sun_he_father_father	0	2142516540	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_hua_xin_father	0	2087807450	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zheng_tai_father	0	1064304120	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_pan_man_son	0	1418049771	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_yuan_huan_father	0	693637038	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_lai_gong_father	0	1290355167	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_ma_su_father	0	202752559	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_she_yuan_father	0	1765341394	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_wang_shi_father	0	95799204	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_li_shao_father	0	1804280123	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zhang_su_father	0	441369143	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_shen_dan_father	0	24098530	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_gu_yong_father	0	715742204	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_huang_ang_father	0	1984477981	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_wei_duan_father	0	300354522	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_xin_ping_father	0	483684789	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_lai_min_father	0	345593130	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zhao_fan_father	0	321968781	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_wu_ju_father	0	1024038471	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zhang_gong_father	0	41231251	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_yuan_ba_father	0	693637038	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_yuan_grandfather	0	693637038	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_xie_jiong_father	0	1828848032	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_tong_yin_father	0	284277394	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_nangong_father	0	78689	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_fei_xin_father	0	2145774383	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_han_hao_father	0	2028361413	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_bei_jia_father	0	1175863603	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_bao_xin_father	0	1110563968	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_teng_dan_father	0	1266609676	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zheng_bao_father	0	76479	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_niu_dan_father	0	922327920	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_gao_gan_father	0	2039402527	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_lady_liu_father	1966192696	2039402527	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_zhang_chao_father	0	2132474979	0	0	1.0000	false	3k_main_art_set_generic_male_16_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	999	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	true	default_character_skill_selection_policy	3k_general_fire
