key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
3k_main_template_historical_huan_zhi_hero_wood	1315732376	1082370785	0	0	100.0000	true	3k_main_art_set_historical_huan_zhi_general	true	vo_actor_group_generic_male_wood_general	2	6	40	3k_main_age_fixed_historical_huan_zhi_hero_wood	0	290	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_jia_long_hero_metal	1280856832	1469839573	462468037	0	100.0000	true	3k_main_art_set_historical_fix_jia_long_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_main_age_fixed_historical_jia_long_hero_metal	0	230	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_jin_xuan_hero_earth	2023480501	526209424	1651411023	0	100.0000	true	3k_main_art_set_historical_jin_xuan_general	true	vo_actor_group_generic_male_earth_general	3	10	40	3k_main_age_fixed_historical_jin_xuan_hero_earth	0	230	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_ju_shou_hero_water	85023130	521400272	0	0	100.0000	true	3k_main_art_set_historical_ju_shou_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_ju_shou_hero_water	0	225	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_kong_yurui_hero_water	260101923	284277394	0	0	100.0000	true	3k_main_art_set_historical_lady_kong_yurui_general	false	vo_actor_group_generic_female_water_general	2	6	40	3k_main_age_fixed_generated_lady_kong_yurui_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_kong_zhou_hero_water	1987767600	654857049	2050635530	0	100.0000	true	3k_main_art_set_historical_kong_zhou_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_kong_zhou_hero_water	0	200	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_kuai_liang_hero_water	1391608150	309894807	532439054	0	100.0000	true	3k_main_art_set_historical_kuai_liang_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_kuai_liang_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_kuai_yue_hero_water	942229007	309894807	422288183	0	100.0000	true	3k_main_art_set_historical_kuai_yue_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_kuai_yue_hero_water	0	230	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_cai_qinting_hero_earth	1003783917	1860918635	0	0	100.0000	true	3k_main_art_set_historical_lady_cai_qinting_general	false	vo_actor_group_generic_female_earth_general	2	6	40	3k_main_age_fixed_generated_lady_cai_qinting_hero_earth	0	245	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_liang_mao_hero_water	1713836628	506504136	1471682746	0	100.0000	true	3k_main_art_set_historical_liang_mao_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_liang_mao_hero_water	0	175	false	default_character_skill_selection_policy	3k_general_water
3k_ytr_template_historical_liao_hua_hero_wood	1664716646	483866010	0	0	100.0000	true	3k_main_art_set_historical_liao_hua_general	true	vo_actor_group_generic_male_wood_general	2	6	40	3k_ytr_age_fixed_historical_liao_hua_hero_wood	0	150	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_liu_cong_hero_earth	1813598281	2012172474	0	0	100.0000	true	3k_main_art_set_historical_liu_cong_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_generated_han_tong_hero_wood	0	270	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_liu_dai_hero_water	1877692980	2012172474	1181465796	0	100.0000	true	3k_main_art_set_historical_liu_dai_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_liu_dai_hero_water	0	180	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_liu_he_hero_water	1860649317	2012172474	0	0	100.0000	true	3k_main_art_set_historical_liu_he_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_dlc05_age_fixed_historical_chen_yu_hero_water	0	260	false	default_character_skill_selection_policy	3k_general_water
3k_dlc04_template_historical_liu_hong_water	1705378997	2012172474	0	0	100.0000	true	3k_main_art_set_generic_male_05_general_water_strategist	true	vo_actor_group_generic_male_water_general	2	6	40	3k_dlc04_age_fixed_historical_liu_hong_water	-1	-1	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_jiejie_hero_earth	1172886632	1007732674	0	0	100.0000	true	3k_main_art_set_historical_lady_liu_jiejie_general	false	vo_actor_group_generic_female_earth_general	2	6	40	3k_main_age_fixed_generated_lady_liu_yanglan_hero_water	0	230	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_lady_liu_limin_hero_earth	0	2079270854	0	0	100.0000	true	3k_main_art_set_historical_lady_liu_limin_general	false	vo_actor_group_generic_female_earth_general	2	6	40	3k_main_age_fixed_historical_lady_liu_limin_hero_earth	0	210	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_liu_min_hero_water	567973674	2012172474	0	0	100.0000	true	3k_main_art_set_generic_female_09_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	40	3k_main_age_fixed_generated_lady_liu_min_hero_water	0	105	true	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_pingming_hero_metal	680658560	2012172474	0	0	100.0000	true	3k_main_art_set_historical_lady_liu_pingming_general	false	vo_actor_group_generic_female_metal_general	2	6	40	3k_main_age_fixed_generated_lady_liu_pingming_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_dlc04_template_historical_liu_xun_fire	1250259407	2012172474	44546357	0	100.0000	true	3k_main_art_set_historical_liu_xun_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_dong_zhao_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_liu_yu_hero_earth	1344227070	2012172474	927077420	0	100.0000	true	3k_main_art_set_historical_liu_yu_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_liu_yu_hero_earth	0	170	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_liu_qi_hero_earth	162439855	2012172474	0	0	100.0000	true	3k_main_art_set_historical_liu_qi_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_dlc05_age_fixed_historical_pan_lin_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_lu_fan_hero_water	1297566242	1549685392	1379308368	0	100.0000	true	3k_main_art_set_historical_lu_fan_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_lu_fan_hero_water	0	290	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_lu_gong_hero_fire	227765752	1549685392	0	0	100.0000	true	3k_main_art_set_historical_lu_gong_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_lu_gong_hero_fire	0	265	false	default_character_skill_selection_policy	3k_general_fire
3k_dlc04_template_historical_lu_jun_earth	590675638	1615683025	0	0	100.0000	true	3k_main_art_set_historical_lu_jun_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_dlc04_age_fixed_historical_lu_jun_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_lu_kang_hero_water	2055871327	1615683025	310975710	0	100.0000	true	3k_main_art_set_historical_lu_kang_general	true	vo_actor_group_generic_male_wood_general	3	10	40	3k_main_age_fixed_historical_lu_kang_hero_water	0	80	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_lu_su_hero_water	1870955893	336468585	148506307	0	100.0000	true	3k_main_art_set_historical_lu_su_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_lu_su_hero_water	0	310	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_mao_jie_hero_water	1210277542	2124990182	1190322005	0	100.0000	true	3k_main_art_set_historical_mao_jie_general	true	vo_actor_group_generic_male_water_general	3	10	40	3k_main_age_fixed_historical_mao_jie_hero_water	0	295	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_ma_dai_hero_fire	1877692980	202752559	0	0	100.0000	true	3k_main_art_set_historical_ma_dai_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_ma_dai_hero_fire	50	360	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_ma_tie_hero_fire	790831231	202752559	0	0	100.0000	true	3k_main_art_set_historical_ma_tie_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_ma_tie_hero_fire	30	340	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_ma_wan_hero_fire	1057570125	202752559	0	0	100.0000	true	3k_main_art_set_historical_ma_wan_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_dlc07_age_fixed_generated_que_jian_hero_earth	0	295	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_ma_xiu_hero_fire	860536231	202752559	0	0	100.0000	true	3k_main_art_set_historical_ma_xiu_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_ma_xiu_hero_fire	25	335	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_mi_zhu_hero_water	1020870722	1426211990	1014477916	0	100.0000	true	3k_main_art_set_historical_mi_zhu_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_mi_zhu_hero_water	0	270	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_niu_fu_hero_fire	560538992	922327920	0	0	100.0000	true	3k_main_art_set_historical_niu_fu_general	true	vo_actor_group_generic_male_fire_general	3	10	40	3k_main_age_fixed_historical_niu_fu_hero_fire	0	285	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_shi_hui_hero_earth	1919333113	853075379	0	0	100.0000	true	3k_main_art_set_historical_shi_hui_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_shi_hui_hero_earth	0	275	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_shi_mengjuan_hero_water	1310366544	95799204	0	0	100.0000	true	3k_main_art_set_historical_lady_shi_mengjuan_general	false	vo_actor_group_generic_female_water_general	2	6	40	3k_main_age_fixed_historical_zhang_ya_hero_metal	0	135	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_shi_yi_hero_water	259588414	1191367839	1726857753	0	100.0000	true	3k_main_art_set_historical_shi_yi_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_shi_yi_hero_water	0	295	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_song_jian_hero_metal	1983979442	1064797262	0	0	100.0000	true	3k_main_art_set_historical_song_jian_general	true	vo_actor_group_generic_male_metal_general	3	10	40	3k_main_age_fixed_historical_song_jian_hero_metal	90	400	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_sui_gu_hero_metal	186685325	450111788	326176903	0	100.0000	true	3k_main_art_set_historical_sui_gu_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_main_age_fixed_historical_sui_gu_hero_metal	0	260	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_sun_qian_hero_water	1757486516	2142516540	1515315317	0	100.0000	true	3k_main_art_set_historical_sun_qian_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_sun_qian_hero_water	0	270	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_sun_shao_hero_metal	326003645	2142516540	673035068	0	100.0000	true	3k_main_art_set_historical_sun_shao_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_main_age_fixed_historical_sun_shao_hero_metal	0	265	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_su_fei_hero_fire	181616447	1445443051	0	0	100.0000	true	3k_main_art_set_historical_su_fei_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_dlc06_age_fixed_historical_cheng_bing_hero_water	0	235	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_tao_ying_hero_wood	707423161	1249215619	0	0	100.0000	true	3k_main_art_set_historical_tao_ying_general	true	vo_actor_group_generic_male_wood_general	2	6	40	3k_main_age_fixed_historical_tao_ying_hero_wood	0	220	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_tian_chou_hero_water	2038184725	1297159052	1309324955	0	100.0000	true	3k_main_art_set_historical_tian_chou_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_tian_chou_hero_water	0	295	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_tian_feng_hero_water	1485975711	1297159052	2076568720	0	100.0000	true	3k_main_art_set_historical_tian_feng_general	true	vo_actor_group_generic_male_water_general	3	10	40	3k_main_age_fixed_historical_tian_feng_hero_water	0	170	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_tian_kai_hero_earth	1144313899	1297159052	0	0	100.0000	true	3k_main_art_set_historical_tian_kai_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_tian_kai_hero_earth	0	210	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_wang_baolan_hero_water	714988402	95799204	0	0	100.0000	true	3k_main_art_set_historical_lady_wang_baolan_general	false	vo_actor_group_generic_female_water_general	2	6	40	3k_main_age_fixed_generated_lady_wang_baolan_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_wang_dang_hero_water	1502365383	95799204	0	0	100.0000	true	3k_main_art_set_historical_wang_dang_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_wang_dang_hero_water	0	265	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_wang_fangyue_hero_water	400614693	95799204	0	0	100.0000	true	3k_main_art_set_historical_lady_wang_fangyue_general	false	vo_actor_group_generic_female_water_general	2	6	40	3k_main_age_fixed_generated_lady_wang_fangyue_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_dlc04_template_historical_wang_guo_metal	115292361	95799204	0	0	100.0000	true	3k_main_art_set_historical_wang_guo_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_dlc04_age_fixed_historical_wang_guo_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_wang_hong_hero_earth	420815119	95799204	316698872	0	100.0000	true	3k_main_art_set_historical_wang_hong_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_cheng_xu_hero_water	0	290	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_wang_kuang_hero_metal	20898924	95799204	556823771	0	100.0000	true	3k_main_art_set_historical_wang_kuang_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_main_age_fixed_historical_wang_kuang_hero_metal	0	140	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_wang_xiu_hero_earth	1628994766	95799204	797931268	0	100.0000	true	3k_main_art_set_historical_wang_xiu_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_wang_xiu_hero_earth	0	305	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_wang_yun_hero_earth	1479351917	95799204	173069819	0	100.0000	true	3k_main_art_set_historical_wang_yun_general	true	vo_actor_group_generic_male_earth_general	2	6	40	3k_main_age_fixed_historical_wang_yun_hero_earth	0	300	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_wang_yu_hero_metal	1001274191	95799204	0	0	100.0000	true	3k_main_art_set_historical_wang_yu_general	true	vo_actor_group_generic_male_metal_general	2	6	40	3k_main_age_fixed_historical_wang_yu_hero_metal	0	150	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_wei_huang_hero_water	1984477981	300354522	0	0	100.0000	true	3k_main_art_set_historical_wei_huang_general	true	vo_actor_group_generic_male_wood_general	3	10	40	3k_main_age_fixed_historical_wei_huang_hero_water	0	300	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_wei_jie_hero_wood	1876079568	1223322309	606351580	0	100.0000	true	3k_main_art_set_historical_wei_jie_general	true	vo_actor_group_generic_male_wood_general	3	10	40	3k_main_age_fixed_historical_wei_jie_hero_wood	0	300	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_wei_you_hero_water	1337049449	1223322309	0	0	100.0000	true	3k_main_art_set_historical_wei_you_general	true	vo_actor_group_generic_male_water_general	2	6	40	3k_main_age_fixed_historical_wei_you_hero_water	0	130	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_xianyu_fu_hero_fire	560538992	789391262	0	0	100.0000	true	3k_main_art_set_historical_xianyu_fu_general	true	vo_actor_group_generic_male_fire_general	2	6	40	3k_main_age_fixed_historical_xianyu_fu_hero_fire	0	300	false	default_character_skill_selection_policy	3k_general_fire
