key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
3k_main_template_historical_zhu_hao_hero_fire	478081657	1289834500	1781801037	0	100.0000	true	3k_main_art_set_historical_zhang_nan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_historical_zheng_tai_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_tadun_hero_fire	0	45463730	0	0	1.0000	true	3k_main_art_set_historical_tadun_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc05_age_fixed_historical_hou_cheng_hero_wood	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_leipan_hero_fire	0	1068694760	0	0	1.0000	true	3k_main_art_set_historical_leipan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_generated_lady_huang_anbao_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_nanlu_hero_fire	0	2110503202	0	0	1.0000	true	3k_main_art_set_historical_nanlu_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc04_age_fixed_historical_bu_si_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_supuyan_hero_fire	0	442091415	0	0	1.0000	true	3k_main_art_set_historical_supuyan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_historical_lady_wu_minyu_hero_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_wuyan_hero_fire	0	1239557991	0	0	1.0000	true	3k_main_art_set_historical_wuyan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc04_age_fixed_historical_han_zhong_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_wangdong_hero_fire	0	539665667	0	0	1.0000	true	3k_main_art_set_historical_wangdong_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_generated_lady_shi_jiejin_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_gurudun_hero_fire	0	1960739843	0	0	1.0000	true	3k_main_art_set_historical_gurudun_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc05_age_fixed_historical_pan_lin_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_gujin_hero_fire	0	871337722	0	0	1.0000	true	3k_main_art_set_historical_gujin_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_generated_han_xin_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_liu_bao_hero_earth	1289194247	2012172474	0	0	1.0000	true	3k_main_art_set_historical_liu_bao_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_main_age_fixed_historical_zhang_ba_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_huchuquan_hero_earth	0	1584368474	0	0	1.0000	true	3k_main_art_set_historical_huchuquan_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc04_age_fixed_historical_bu_si_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_qubei_hero_earth	0	1429185550	0	0	1.0000	true	3k_main_art_set_historical_qubei_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc05_age_fixed_historical_hu_mao_hero_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_ancestral_qiangqu_hero_earth	0	277988302	0	0	1.0000	true	3k_main_art_set_generic_male_07_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc04_age_fixed_historical_lu_yu_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_gongsun_fan_hero_fire	1297566242	1012591794	0	0	100.0000	true	3k_main_art_set_historical_gongsun_fan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_generated_lady_jia_minxiang_hero_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_gao_lan_hero_wood	1724245909	2039402527	0	0	100.0000	true	3k_main_art_set_historical_gao_lan_general	true	vo_actor_group_generic_any_male_wood_general	2	6	999	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_qu_yi_hero_earth	287213087	1433391863	0	0	100.0000	true	3k_main_art_set_historical_qu_yi_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc04_age_fixed_historical_gao_you_water	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_nanlou_hero_fire	0	757063026	0	0	1.0000	true	3k_main_art_set_historical_nanlu_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_lady_wu_xian	449209323	1780015206	0	0	100.0000	true	3k_main_art_set_historical_lady_feng_general	false	vo_actor_group_generic_female_water_general	2	6	999	3k_main_age_fixed_historical_jiang_qin_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_yan_yan_hero_metal	54141245	41231234	0	0	100.0000	true	3k_main_art_set_historical_yan_yan_general	true	vo_actor_group_generic_any_male_metal_general	2	6	999	3k_dlc04_age_fixed_historical_han_kui_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_ancestral_wu_gan	1111336055	1780015206	0	0	100.0000	true	3k_main_art_set_generic_male_45_general_fire	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_historical_chang_xia_hero_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_zhang_heng_hero_earth	1748541800	2132474979	0	0	100.0000	true	3k_main_art_set_historical_zhang_heng_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc04_age_fixed_historical_han_kui_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_hou_xuan_hero_fire	1046519440	224938280	0	0	100.0000	true	3k_main_art_set_historical_hou_xuan_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc04_age_fixed_historical_li_wenhou_wood	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_yang_qiu_hero_wood	1947340654	1703852423	0	0	100.0000	true	3k_main_art_set_historical_yang_qiu_general	true	vo_actor_group_generic_any_male_wood_general	2	6	999	3k_main_age_fixed_historical_handan_shang_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_cheng_yin_hero_metal	20602088	1897966491	0	0	100.0000	true	3k_main_art_set_historical_cheng_yin_general	true	vo_actor_group_generic_any_male_metal_general	2	6	999	3k_dlc04_age_fixed_historical_geng_bi_wood	-1	-1	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_zhang_wei_hero_earth	1400001096	2132474979	0	0	100.0000	true	3k_main_art_set_historical_wu_qiong_deyu_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	0	260	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_ancestral_zhang_heng	1748541800	2132474979	0	0	100.0000	true	3k_dlc05_bandit_art_set_generic_male_14_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_dlc04_age_fixed_historical_bao_dan_water	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_wu_ban_hero_fire	1447381049	1780015206	0	0	100.0000	true	3k_main_art_set_historical_wu_lan_general	true	vo_actor_group_generic_male_fire_general	2	6	999	3k_dlc05_age_fixed_historical_zhou_bo_hero_earth	0	245	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_wu_kuang_hero_metal	20898924	1780015206	0	0	100.0000	true	3k_main_art_set_historical_chu_gong_general	true	vo_actor_group_generic_male_metal_general	2	6	999	3k_dlc04_age_fixed_historical_wu_qiong_deyu_earth	0	245	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_dong_fu_hero_water	281942095	62828720	0	0	100.0000	true	3k_main_art_set_generic_male_17_general_water_strategist	true	vo_actor_group_generic_male_water_general	2	6	999	3k_main_age_fixed_historical_huangfu_song_hero_metal	0	245	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_wu_zhi	280049539	1780015206	0	0	100.0000	true	3k_main_art_set_generic_male_01_general_water_strategist	true	vo_actor_group_generic_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_jiu_dan_water	0	245	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_hu_zhen_hero_earth	995367231	745344423	0	0	100.0000	true	3k_main_art_set_historical_xi_jian_general	true	vo_actor_group_generic_any_male_earth_general	2	6	999	3k_main_age_fixed_historical_liang_gang_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_huche_er_hero_wood	58793298	87645368	0	0	100.0000	true	3k_main_art_set_historical_huche_er_general	true	vo_actor_group_generic_any_male_wood_general	2	6	999	3k_dlc04_age_fixed_historical_bu_si_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_wang_feng_hero_water	1219057659	95799204	0	0	100.0000	true	3k_main_art_set_historical_wang_fang_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_sima_ju_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_li_su_hero_fire	1870955893	1804280123	0	0	100.0000	true	3k_main_art_set_historical_fu_qian_general	true	vo_actor_group_generic_any_male_fire_general	3	10	999	3k_main_age_fixed_historical_yu_jin_hero_metal	0	160	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_lady_yang_hero_water	0	532890523	0	0	100.0000	true	3k_main_art_set_historical_lady_yang_general	false	vo_actor_group_generic_female_water_general	3	10	999	3k_main_age_fixed_historical_dong_bai_hero_metal	-1	-1	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_shen_mi_hero_wood	1380113871	1879266339	0	0	25.0000	false	3k_dlc05_bandit_art_set_generic_male_11_general_wood	true	vo_actor_group_generic_male_wood_general	2	6	999	3k_main_age_fixed_historical_lady_yuan_anyang_hero_earth	6	50	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_lou_fa_hero_water	347946023	1702812088	0	0	25.0000	false	3k_dlc05_bandit_art_set_generic_male_28_general_water_strategist	true	vo_actor_group_generic_male_water_2_general	2	6	999	3k_main_age_fixed_generated_han_chong_hero_wood	6	50	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_liu_he_hero_earth	869144086	1293010122	0	0	25.0000	true	3k_main_art_set_historical_liu_he_pirate	true	vo_actor_group_generic_male_earth_2_general	2	6	999	3k_dlc04_age_fixed_historical_bu_si_metal	6	50	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_yang_ang_hero_fire	1868845151	1906567700	0	0	1.0000	true	3k_main_art_set_historical_zhu_ling_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	6	50	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_pang_xi_hero_water	289995477	1777547188	0	0	1.0000	true	3k_main_art_set_historical_que_xuan_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_main_age_fixed_historical_cao_cao_hero_earth	6	50	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_gogukcheon_hero_fire	7654410	7654341	0	0	100.0000	true	3k_main_art_set_historical_zhang_bu_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_main_age_fixed_historical_lady_wu_minyu_hero_earth	6	50	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_chogo_hero_earth	7654340	7654411	0	0	100.0000	true	3k_main_art_set_historical_tao_huang_general	true	vo_actor_group_generic_male_earth_2_general	2	6	999	3k_main_age_fixed_generated_lady_han_ruilan_hero_earth	6	50	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_beolhyu_hero_water	7654354	7654412	0	0	100.0000	true	3k_main_art_set_historical_beolhyu_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_gao_you_water	6	50	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_lei_xu_hero_metal	1975594175	1152351231	0	0	100.0000	true	3k_main_art_set_historical_lei_xu_general	true	vo_actor_group_generic_male_metal_2_general	2	6	999	3k_main_age_fixed_historical_dong_yue_hero_fire	-1	-1	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_yuan_yin_hero_earth	736145746	693637038	0	0	100.0000	true	3k_main_art_set_historical_yuan_yin	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_gao_you_water	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_wen_pin_hero_wood	292478055	49888779	0	0	1.0000	true	3k_main_art_set_historical_wen_pin_general	true	vo_actor_group_generic_male_wood_general	2	6	999	3k_dlc06_age_fixed_historical_dailaidongzhu_nanman	999	999	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_huang_chengyan_hero_water	978275838	558065911	0	0	1.0000	true	3k_main_art_set_historical_lu_kai_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_ma_yuanyi_metal	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_cai_yan_m_hero_earth	690871595	1582273806	0	0	1.0000	true	3k_main_art_set_historical_liu_hong_general	true	vo_actor_group_generic_male_earth_2_general	2	6	999	3k_dlc04_age_fixed_historical_gao_you_water	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_cai_zan_hero_water	1987765756	1582273806	0	0	1.0000	true	3k_main_art_set_historical_guanqiu_jiu_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_guo_sheng_metal	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_chen_ying_z_hero_fire	707423161	1501895880	0	0	1.0000	true	3k_main_art_set_historical_ke_wu_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc04_age_fixed_historical_bu_si_metal	999	999	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_sun_guan_hero_wood	1192727373	2142516540	0	0	1.0000	true	3k_main_art_set_historical_sun_guan_general	true	vo_actor_group_generic_male_wood_general	2	6	999	3k_dlc06_age_fixed_historical_dailaidongzhu_nanman	999	999	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_zhao_fan_hero_water	1297566242	321968781	0	0	1.0000	true	3k_main_art_set_historical_zhao_fu_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc06_age_fixed_historical_king_mulu_nanman	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_zong_cheng_hero_water	1787965409	1932217299	0	0	1.0000	true	3k_main_art_set_historical_zong_cheng_general	true	vo_actor_group_generic_any_male_water_general	2	6	999	3k_dlc04_age_fixed_historical_luo_jun_xiaoyuan_wood	999	999	false	default_character_skill_selection_policy	3k_general_water
3k_dlc04_template_historical_lu_shang_fire	1607253408	1615683025	0	0	100.0000	true	3k_main_art_set_historical_lu_weihuang_general	true	vo_actor_group_generic_any_male_fire_general	2	6	999	3k_dlc04_age_fixed_historical_lu_shang_fire	999	999	false	default_character_skill_selection_policy	3k_general_fire
3k_dlc04_template_historical_lu_jun_jicai_earth	1707064275	1615683025	2100537303	0	100.0000	true	3k_main_art_set_historical_lu_ju_general	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_dlc04_age_fixed_historical_lu_jun_jicai_earth	-1	-1	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_ancestral_cai_dan	1098756422	1582273806	0	0	1.0000	true	3k_main_art_set_generic_male_03_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	6	999	3k_dlc04_age_fixed_historical_beigong_boyu_fire	999	999	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_cai_yun	1264494257	1582273806	0	0	1.0000	true	3k_main_art_set_generic_male_03_general_earth	true	vo_actor_group_generic_any_male_earth_general	999	6	999	3k_main_age_fixed_ancestral_liu_yu	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_ancestral_yuan_teng	795422932	693637038	0	0	1.0000	true	3k_main_art_set_generic_male_03_general_water_strategist	true	vo_actor_group_generic_any_male_earth_general	999	6	999	3k_main_age_fixed_ancestral_liu_yu	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_yuan_ning	1043691992	693637038	0	0	1.0000	true	3k_main_art_set_generic_male_03_general_water_strategist	true	vo_actor_group_generic_any_male_earth_general	999	6	999	3k_dlc04_age_fixed_historical_wu_qiong_deyu_earth	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_cao_anmin_hero_water	623453242	1170641616	0	0	1.0000	true	3k_main_art_set_historical_cao_anmin_general	true	vo_actor_group_generic_any_male_water_general	999	6	999	3k_main_age_fixed_historical_su_ze_hero_water	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_cao_qinghe_hero_earth	213124125	1170641616	0	0	1.0000	true	3k_main_art_set_historical_cao_qinghe	false	vo_actor_group_generic_female_earth_general	999	6	999	3k_main_age_fixed_historical_che_zhou_hero_water	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_xiahou_mao_hero_fire	1531804438	2005130588	0	0	1.0000	true	3k_main_art_set_generic_male_19_general_fire	true	vo_actor_group_generic_any_male_fire_general	999	6	999	3k_main_age_fixed_historical_gao_lu_hero_fire	999	999	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_xiahou_heng_hero_metal	1975029308	2005130588	0	0	1.0000	true	3k_main_art_set_generic_male_25_general_metal	true	vo_actor_group_generic_any_male_metal_general	999	6	999	3k_main_age_fixed_generated_lady_zhang_xiangyang_hero_metal	999	999	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_xi_zhicai_hero_water	105162403	321321532	0	0	1.0000	true	3k_main_art_set_historical_xi_zhicai	true	vo_actor_group_generic_any_male_water_general	999	6	999	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_zu_lang_hero_wood	560868901	1941404837	0	0	1.0000	true	3k_main_art_set_historical_zu_lang	true	vo_actor_group_generic_male_wood_2_general	999	6	999	3k_main_age_fixed_historical_gongsun_zan_hero_fire	999	999	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_wang_sheng_hero_earth	210591060	95799204	0	0	1.0000	true	3k_main_art_set_historical_wang_sheng	true	vo_actor_group_generic_male_earth_general	999	6	999	3k_main_age_fixed_historical_ling_cao_hero_fire	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_tong_zhi_hero_water	2027693685	284277394	0	0	1.0000	true	3k_main_art_set_historical_tong_zhi	true	vo_actor_group_generic_male_water_general	999	6	999	3k_dlc04_age_fixed_historical_zhou_yu_renming_fire	999	999	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_liu_biao	1193016307	2012172474	0	0	1.0000	true	3k_main_art_set_generic_male_16_general_earth	true	vo_actor_group_generic_male_earth_general	999	6	999	3k_dlc04_age_fixed_historical_bao_dan_water	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_ancestral_liu_biao_brother	1010073924	2012172474	0	0	1.0000	true	3k_main_art_set_generic_male_15_general_fire	true	vo_actor_group_generic_male_fire_2_general	999	6	999	3k_dlc04_age_fixed_historical_beigong_boyu_fire	999	999	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_ancestral_liu_biao_sister	996848131	2012172474	0	0	1.0000	true	3k_dlc05_bandit_art_set_generic_female_02_general_earth	false	vo_actor_group_generic_female_earth_general	999	6	999	3k_dlc04_age_fixed_historical_bo_cai_wood	999	999	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_generated_lady_cai_pingwan	1006572667	1582273806	0	0	1.0000	false	3k_main_art_set_generic_female_12_general_earth	false	vo_actor_group_generic_female_earth_general	999	6	999	3k_main_age_fixed_historical_cheng_xu_hero_water	20	50	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_generated_lady_cai_jingshu	1006068674	1582273806	0	0	1.0000	false	3k_main_art_set_generic_female_15_general_earth	false	vo_actor_group_generic_female_earth_general	999	6	999	3k_dlc04_age_fixed_historical_chen_dan_hangong_metal	20	50	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_xun_chen_hero_water	1895330881	1154760109	0	0	1.0000	true	3k_main_art_set_historical_xun_chen_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc05_age_fixed_historical_huanglong_luo_hero_fire	10	20	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_xun_yu_father	1010366829	1154760109	0	0	1.0000	false	3k_main_art_set_generic_male_20_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc04_age_fixed_historical_wu_ba_water	10	20	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_xun_father_father	101110601	1154760109	0	0	1.0000	false	3k_main_art_set_generic_male_20_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_ancestral_dong_junya	10	20	false	default_character_skill_selection_policy	3k_general_water
ironic_template_ancestral_xun_you_father	1009224930	1154760109	0	0	1.0000	false	3k_main_art_set_generic_male_20_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc04_age_fixed_historical_sun_zhang_wood	10	20	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_gongsun_father_fire	1006479586	1012591794	0	0	1.0000	false	3k_main_art_set_generic_male_01_general_fire	true	vo_actor_group_generic_male_fire_2_general	3	6	20	3k_dlc04_age_fixed_historical_bao_dan_water	10	20	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_gong_father_son_fire	1014578933	1012591794	0	0	1.0000	false	3k_main_art_set_generic_male_01_general_fire	true	vo_actor_group_generic_male_fire_2_general	3	6	20	3k_dlc04_age_fixed_historical_geng_bi_wood	10	20	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_huang_ang_hero_water	1868845151	558065911	0	0	1.0000	true	3k_main_art_set_historical_e_zhezhai_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_cheng_pu_hero_metal	10	20	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_ma_ai_hero_fire	404349132	202752559	0	0	1.0000	false	3k_main_art_set_historical_beigong_boyu_general	true	vo_actor_group_generic_male_fire_2_general	3	6	20	3k_dlc07_template_historical_liu_mao_hero_water	10	20	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_handan_shang_hero_wood	1803582623	991316188	0	0	1.0000	true	3k_main_art_set_historical_du_rui_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_dlc07_template_historical_liu_dan_hero_wood	10	20	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_feng_shuo_hero_water	669520368	73589236	0	0	100.0000	true	3k_main_art_set_generic_male_24_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_feng_shuo_hero_water	0	175	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_wei_feng_hero_water	145038388	1223322309	376739487	0	100.0000	true	3k_main_art_set_generic_male_24_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_wei_feng_hero_water	0	270	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_zhao_yan_hero_water	266037033	321968781	1628646508	0	100.0000	true	3k_main_art_set_generic_male_24_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_zhao_yan_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_song_xian_hero_metal	58511425	1064797262	0	0	1.0000	true	3k_main_art_set_historical_song_xian_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_feng_li_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_metal
