auto_id	initial_data_stage	category	slot_index	equipped_ceo	target
1045044649	3k_main_ceo_initial_data_character_historical_lu_xun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_lu_xun_armour_unique	character_equipment
1054229414	3k_main_ceo_initial_data_character_historical_wang_kuang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_wang_kuang_armour_unique	character_equipment
1055642521	3k_main_ceo_initial_data_character_historical_zhao_bo_ytr_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhao_bo_ytr_armour_unique	character_equipment
1056995443	3k_main_ceo_initial_data_character_historical_cao_xi_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_cao_xi_armour_unique	character_equipment
1059291805	3k_main_ceo_initial_data_character_historical_xin_ping_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_xin_ping_armour_unique	character_equipment
1062949614	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_meng_huo	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancillary_armour_nanman_king_meng_huo_unique	character_equipment
1065106859	3k_main_ceo_initial_data_character_historical_liu_pan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_liu_pan_armour_unique	character_equipment
1081324022	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_dongtuna	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancillary_armour_nanman_dongtuna_unique	character_equipment
10823279	3k_dlc04_ceo_initial_data_character_historical_non_deployable_li_song_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc04_ancillary_armour_non_deployable_armour_red_common	character_equipment
1091199399	3k_main_ceo_initial_data_character_historical_yuan_shu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_yuan_shus_armour_unique	character_equipment
1091655987	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_mulu	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancillary_armour_nanman_king_mulu_unique	character_equipment
1093778708	3k_dlc04_ceo_initial_data_character_historical_non_deployable_emperor_shao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	character_equipment
109728	3k_main_ceo_initial_data_character_historical_huanglong_luo_ironic_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huanglong_luo_ironic_armour_unique	character_equipment
110199739	3k_main_ceo_initial_data_character_historical_zhang_he_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc07_ancillary_armour_zhang_he_armour_unique	character_equipment
1103127293	3k_mtu_ceo_initial_data_character_historical_lady_lu_ji_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_lu_jis_armour_unique	character_equipment
1106433283	3k_main_ceo_initial_data_character_historical_sun_guan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_sun_guan_armour_unique	character_equipment
1111831534	ep_ceo_initial_data_character_historical_sima_ai_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_ai_armour_unique	character_equipment
112010727	3k_main_ceo_initial_data_character_historical_bao_xun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_bao_xun_armour_unique	character_equipment
1122844364	3k_main_ceo_initial_data_character_historical_syiyan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_syiyan_armour_unique	character_equipment
112571365	3k_mtu_ceo_initial_data_character_historical_lady_ma_lanli_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_ma_lanlis_armour_unique	character_equipment
1127086065	3k_main_ceo_initial_data_character_historical_Wei_Xu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_Wei_Xu_armour_unique	character_equipment
1128365622	3k_main_ceo_initial_data_character_historical_fa_zheng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc07_ancillary_armour_fa_zheng_armour_unique	character_equipment
1128980252	3k_main_ceo_initial_data_character_historical_sun_ce_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_sun_ces_armour_unique	character_equipment
1130240663	3k_main_ceo_initial_data_character_historical_liu_dai_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_strategist_light_armour_water_refined	character_equipment
1130484302	3k_main_ceo_initial_data_character_historical_huang_yueying_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huang_yueying_armour_unique	character_equipment
1130722274	3k_main_ceo_initial_data_character_historical_zhang_cheng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_cheng_armour_unique	character_equipment
1137232870	3k_main_ceo_initial_data_character_historical_handan_shang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_handan_shang_armour_unique	character_equipment
115220	3k_main_ceo_initial_data_character_historical_sun_shao_sun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_sun_shao_sun_armour_unique	character_equipment
1156101887	3k_main_ceo_initial_data_character_historical_yuan_shang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc07_ancillary_armour_yuan_shang_armour_unique	character_equipment
1166154394	3k_main_ceo_initial_data_character_historical_xue_li_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_xue_li_armour_unique	character_equipment
1168749041	3k_main_ceo_initial_data_character_historical_chenggong_ying_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_chenggong_ying_armour_unique	character_equipment
1169481254	ep_ceo_initial_data_character_historical_sima_liang_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_liang_armour_unique	character_equipment
1175305545	3k_ytr_ceo_initial_data_character_generic_water_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_ytr_ancillary_armour_healer_yellow_turban_common	character_equipment
1176840480	3k_main_ceo_initial_data_character_historical_lu_xun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_strategist_light_armour_water_extraordinary	character_equipment
1179649150	3k_main_ceo_initial_data_character_historical_yang_biao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_yang_biao_armour_unique	character_equipment
1184156291	3k_main_ceo_initial_data_character_historical_chen_gong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc05_ancilliary_armour_chen_gong_armour_unique	character_equipment
1184652203	3k_main_ceo_initial_data_character_historical_zhang_meng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_meng_armour_unique	character_equipment
118799	3k_main_ceo_initial_data_character_historical_sun_deng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_sun_deng_armour_unique	character_equipment
119206278	3k_main_ceo_initial_data_character_historical_lady_sun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_lady_suns_armour_unique	character_equipment
1192121048	3k_main_ceo_initial_data_character_historical_zhang_zhao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc05_ancilliary_armour_zhang_zhao_armour_unique	character_equipment
1193971824	3k_dlc04_ceo_initial_data_character_historical_luo_jun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_medium_armour_wood_unique	character_equipment
1196555206	3k_main_ceo_initial_data_character_historical_liu_bei_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_liu_beis_armour_unique	character_equipment
1201425072	3k_main_ceo_initial_data_character_historical_tian_yu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_tian_yu_armour_unique	character_equipment
1208003203	3k_main_ceo_initial_data_character_historical_zhang_xiu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_xiu_armour_unique	character_equipment
1209835371	ep_ceo_initial_data_stage_character_historical_cao_huan_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_armour_medium_armour_earth_unique	character_equipment
1210058637	3k_main_ceo_initial_data_character_historical_fan_chou_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_fan_chou_armour_unique	character_equipment
1213768384	ep_ceo_initial_data_character_historical_sima_yong_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_yong_armour_unique	character_equipment
1213902612	3k_main_ceo_initial_data_character_historical_gongsun_xu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_gongsun_xu_armour_unique	character_equipment
1215443182	3k_main_ceo_initial_data_character_historical_huang_zhong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_huang_zhongs_armour_unique	character_equipment
1218577290	3k_main_ceo_initial_data_character_historical_chen_heng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_chen_heng_armour_unique	character_equipment
1221228006	3k_main_ceo_initial_data_character_historical_qin_yilu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_qin_yilu_armour_unique	character_equipment
1221666941	3k_main_ceo_initial_data_character_historical_liang_xing_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_liang_xing_armour_unique	character_equipment
1224180759	3k_main_ceo_initial_data_character_historical_zhang_hong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc05_ancilliary_armour_zhang_hong_armour_unique	character_equipment
1224458131	3k_mtu_ceo_initial_data_character_historical_lady_lu_zheng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_lu_zhengs_armour_unique	character_equipment
1225971998	3k_main_ceo_initial_data_character_zi_luan_ancillaries_01	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_medium_armour_earth_unique	character_equipment
1228284849	3k_main_ceo_initial_data_character_historical_huang_anbao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huang_anbao_armour_unique	character_equipment
1234990896	3k_main_ceo_initial_data_character_historical_guo_tu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_guo_tu_armour_unique	character_equipment
1241902353	3k_main_ceo_initial_data_character_historical_huche_er_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huche_er_armour_unique	character_equipment
1244984757	ep_ceo_initial_data_character_historical_sima_yue_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_yue_armour_unique	character_equipment
124559074	3k_main_ceo_initial_data_character_historical_liu_dai_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_liu_dai_armour_unique	character_equipment
1245771352	3k_main_ceo_initial_data_character_historical_jueji_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_jueji_armour_unique	character_equipment
1250054103	3k_mtu_ceo_initial_data_character_historical_lady_dong_peishan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_dong_peishans_armour_unique	character_equipment
1250533605	3k_main_ceo_initial_data_character_historical_guo_nuwang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_guo_nuwang_armour_unique	character_equipment
12534824	3k_main_ceo_initial_data_character_historical_wang_shi_unique_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_wang_shi_unique_armour_unique	character_equipment
1254411102	3k_main_ceo_initial_data_character_historical_chang_xi_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_chang_xi_armour_unique	character_equipment
1254693546	ep_ceo_initial_data_character_generic_water_ancillaries_01	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_armour_strategist_light_armour_water_extraordinary	character_equipment
1256436916	3k_main_ceo_initial_data_character_historical_zhang_yun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_yun_armour_unique	character_equipment
1259230402	3k_main_ceo_initial_data_character_historical_pang_tong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_cp01_ancillary_armour_pang_tongs_armour_unique	character_equipment
1266048391	3k_main_ceo_initial_data_character_historical_zuozi_zhulan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zuozhi_zhulan_armour_unique	character_equipment
126654662	3k_dlc04_ceo_initial_data_character_historical_non_deployable_emperor_xian_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc07_ancillary_armour_emperor_xian_armour_unique	character_equipment
1274313674	3k_main_ceo_initial_data_character_historical_lady_yang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_ironic_ancilliary_armour_lady_yang_armour_unique	character_equipment
1277894105	3k_dlc04_ceo_initial_data_character_historical_non_deployable_zhang_gong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc04_ancillary_armour_non_deployable_armour_red_common	character_equipment
1282647286	3k_main_ceo_initial_data_character_historical_agui_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_agui_armour_unique	character_equipment
1288812153	3k_main_ceo_initial_data_character_historical_chen_deng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_chen_deng_armour_unique	character_equipment
129795	3k_main_ceo_initial_data_character_historical_xu_gong_ironic_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_xu_gong_ironic_armour_unique	character_equipment
1301313366	3k_main_ceo_initial_data_character_historical_huangfu_song_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_light_armour_metal_extraordinary	character_equipment
1303488445	3k_main_ceo_initial_data_character_historical_wei_yan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancilliary_armour_wei_yan_armour_unique	character_equipment
130595533	3k_dlc04_ceo_initial_data_character_historical_zhang_liang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc04_ancillary_armour_zhang_liangs_armour_unique	character_equipment
1306007580	3k_main_ceo_initial_data_character_historical_wangdong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_wangdong_armour_unique	character_equipment
1306779121	ep_ceo_initial_data_character_generic_metal_ancillaries_02	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_armour_light_armour_metal_extraordinary	character_equipment
1307973402	3k_mtu_ceo_initial_data_character_historical_lady_da_qiao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_da_qiaos_armour_unique	character_equipment
1313693307	3k_mtu_ceo_initial_data_character_historical_lady_zhang_xingcai_anicillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_zhang_xingcais_armour_unique	character_equipment
1323320030	3k_main_ceo_initial_data_character_historical_gongsun_yuan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_mount_red_horse	character_equipment
1323746960	3k_mtu_ceo_initial_data_character_historical_lady_gongsun_jinting_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_lady_gongsun_jintings_armour_unique	character_equipment
1324149872	3k_main_ceo_initial_data_character_historical_lady_xiahou_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_lady_xiahou_armour_unique	character_equipment
1326920823	3k_main_ceo_initial_data_character_historical_Li_Yan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_Li_Yan_armour_unique	character_equipment
1327742507	3k_main_ceo_initial_data_character_historical_liu_zhang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_liu_zhangs_armour_unique	character_equipment
1332289773	3k_main_ceo_initial_data_character_historical_han_sui_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_han_suis_armour_unique	character_equipment
1334629773	3k_main_ceo_initial_data_character_historical_cao_zhen_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_cao_zhens_armour_unique	character_equipment
133809389	3k_dlc06_initial_data_stage_character_ancillaries_generic_nanman_water	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancillary_armour_nanman_medium_common	character_equipment
1343727561	3k_main_ceo_initial_data_character_historical_li_ru_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancilliary_armour_li_ru_armour_unique	character_equipment
134638743	3k_main_ceo_initial_data_character_historical_lu_xun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_lu_xun_armour_unique	character_equipment
1350990457	3k_main_ceo_initial_data_character_historical_deng_sheng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_deng_sheng_armour_unique	character_equipment
135451	3k_main_ceo_initial_data_character_historical_ding_feng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_ding_feng_armour_unique	character_equipment
136561	3k_main_ceo_initial_data_character_historical_bu_zhi_ironic_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_bu_zhi_ironic_armour_unique	character_equipment
1368218798	3k_mtu_ceo_initial_data_character_historical_chen_jiu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_chen_jius_armour_unique	character_equipment
1375668633	3k_main_ceo_initial_data_character_historical_gu_ruilan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_gu_ruilan_armour_unique	character_equipment
137700605	3k_main_ceo_initial_data_character_historical_gongsun_du_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_gongsun_du_armour_unique	character_equipment
1377386485	3k_main_ceo_initial_data_character_historical_xu_he_ytr_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_xu_he_ytr_armour_unique	character_equipment
1381804831	3k_main_ceo_initial_data_character_historical_cui_jun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_cui_jun_armour_unique	character_equipment
1384887589	3k_dlc05_ceo_initial_data_character_historical_zhang_fang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_fang_armour_unique	character_equipment
1391633985	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_shamoke	3k_main_ceo_category_ancillary_armour	0	3k_dlc06_ancillary_armour_nanman_king_shamoke_unique	character_equipment
139813972	3k_main_ceo_initial_data_character_historical_Man_Chong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_Man_Chong_armour_unique	character_equipment
1401713735	3k_main_ceo_initial_data_character_historical_mi_zhu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_mi_zhu_armour_unique	character_equipment
1403001898	3k_main_ceo_initial_data_character_historical_guan_yu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_guan_yus_armour_unique	character_equipment
1404946287	3k_main_ceo_initial_data_character_historical_yang_song_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_ironic_ancilliary_armour_yang_song_armour_unique	character_equipment
1405406042	3k_main_ceo_initial_data_character_historical_yang_ang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_ironic_ancilliary_armour_yang_ang_armour_unique	character_equipment
1405867242	3k_mtu_ceo_initial_data_character_historical_guan_xuo_anicillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_guan_xuos_armour_unique	character_equipment
1409516349	3k_main_ceo_initial_data_character_historical_qu_yi_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_qu_yi_armour_unique	character_equipment
14137769	3k_main_ceo_initial_data_character_historical_nie_tingping_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_nie_tingping_armour_unique	character_equipment
1413845323	3k_main_ceo_initial_data_character_historical_zheng_yan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zheng_yan_armour_unique	character_equipment
1417139480	3k_main_ceo_initial_data_character_historical_zao_zhi_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zao_zhi_armour_unique	character_equipment
1417893517	3k_main_ceo_initial_data_character_historical_liu_ji_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_liu_ji_armour_unique	character_equipment
1418510259	3k_main_ceo_initial_data_character_historical_gongsun_zan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_gongsun_zans_armour_unique	character_equipment
1420821606	ep_ceo_initial_data_character_historical_sima_lun_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_lun_armour_unique	character_equipment
1422307433	ep_ceo_initial_data_character_historical_sima_ying_ancillaries	3k_main_ceo_category_ancillary_armour	0	ep_ancillary_sima_ying_armour_unique	character_equipment
1422788152	3k_main_ceo_initial_data_character_historical_zhang_fei_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_zhang_feis_armour_unique	character_equipment
1424251296	3k_main_ceo_initial_data_character_historical_zhang_jin_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_jin_armour_unique	character_equipment
1430748250	3k_mtu_ceo_initial_data_character_historical_luo_jun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_mtu_ancillary_armour_luo_juns_armour_unique	character_equipment
1432007186	3k_main_ceo_initial_data_character_historical_kong_zhou_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_strategist_light_armour_water_refined	character_equipment
1432194816	3k_main_ceo_initial_data_character_historical_cao_shuang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_cao_shuang_armour_unique	character_equipment
1436008193	3k_main_ceo_initial_data_character_historical_huang_hua_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huang_hua_armour_unique	character_equipment
1436529312	3k_dlc04_ceo_initial_data_character_historical_non_deployable_han_kui_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_dlc04_ancillary_armour_non_deployable_armour_red_common	character_equipment
1447264766	3k_main_ceo_initial_data_character_historical_shi_huang_sg_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_shi_huang_sg_armour_unique	character_equipment
1451639149	3k_main_ceo_initial_data_character_historical_lady_cai_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_lady_cai_armour_unique	character_equipment
1456324957	3k_main_ceo_initial_data_character_historical_zhang_ji_dong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_zhang_ji_dong_armour_unique	character_equipment
1459144071	3k_main_ceo_initial_data_character_historical_wuyan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_wuyan_armour_unique	character_equipment
1468322112	3k_main_ceo_initial_data_character_historical_huo_jun_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_huo_jun_armour_unique	character_equipment
1470677287	3k_main_ceo_initial_data_character_historical_xia_zhao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_xia_zhao_armour_unique	character_equipment
147139275	3k_main_ceo_initial_data_character_historical_yuan_shao_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_yuan_shaos_armour_unique	character_equipment
147656	3k_main_ceo_initial_data_character_historical_qian_zhao_ironic_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_qian_zhao_ironic_armour_unique	character_equipment
1481027662	3k_main_ceo_initial_data_character_historical_zhang_guang_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_ironic_ancilliary_armour_zhang_guang_armour_unique	character_equipment
1483232222	3k_main_ceo_initial_data_character_historical_lady_ze_deng_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_lady_ze_deng_armour_unique	character_equipment
1483627938	3k_main_ceo_initial_data_character_historical_deng_yuan_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_deng_yuan_armour_unique	character_equipment
1500674848	3k_main_ceo_initial_data_character_historical_zhou_yu_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_zhou_yus_armour_unique	character_equipment
1504137052	3k_main_ceo_initial_data_character_generic_earth_ancillaries_02	3k_main_ceo_category_ancillary_armour	0	3k_main_ancillary_armour_medium_armour_earth_and_metal_common	character_equipment
15087704	3k_main_ceo_initial_data_character_historical_liu_cong_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_liu_cong_armour_unique	character_equipment
1510174444	3k_main_ceo_initial_data_character_historical_chen_gui_ancillaries	3k_main_ceo_category_ancillary_armour	0	3k_main_ancilliary_armour_chen_gui_armour_unique	character_equipment
