auto_id	initial_data_stage	category	slot_index	equipped_ceo	target
119320245	ep_ceo_initial_data_stage_character_historical_sun_xiu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1197089297	3k_main_ceo_initial_data_character_historical_guan_yu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_green_dragon_crescent_blade_faction	character_equipment
1197938599	3k_main_ceo_initial_data_character_historical_zheng_yan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
119993318	3k_main_ceo_initial_data_character_historical_liu_ji_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1206393238	3k_main_ceo_initial_data_character_historical_cao_zhang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_exceptional	character_equipment
1209218142	3k_main_ceo_initial_data_character_historical_wang_yun_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1211977330	3k_main_ceo_initial_data_character_historical_xun_chen_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
121259683	3k_mtu_ceo_initial_data_character_historical_liu_shan_anicillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_ceremonial_sword_refined	character_equipment
1213632827	3k_mtu_ceo_initial_data_character_historical_yan_xiang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
121672	3k_main_ceo_initial_data_character_historical_wang_ping_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1220071234	3k_main_ceo_initial_data_character_historical_Luo_Tong_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
122527	3k_main_ceo_initial_data_character_historical_lu_qian_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1227672889	3k_main_ceo_initial_data_character_historical_zao_zhi_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1233489351	3k_main_ceo_initial_data_character_historical_yuan_tan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1237196300	ep_ceo_initial_data_stage_character_historical_wang_bao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1239628175	ep_ceo_initial_data_character_historical_huangfu_shang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1244439229	3k_main_ceo_initial_data_character_historical_Chen_Dao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
124546707	3k_main_ceo_initial_data_character_historical_zuozi_zhulan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1252584102	ep_ceo_initial_data_character_historical_sima_ying_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_ceremonial_sword_unique	character_equipment
1258011607	3k_main_ceo_initial_data_character_historical_tufa_pigu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1258896225	3k_main_ceo_initial_data_character_historical_huang_she_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1262141131	3k_main_ceo_initial_data_character_historical_han_xian_ytr_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1267715214	3k_main_ceo_initial_data_character_historical_cheng_yu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1267779921	3k_main_ceo_initial_data_character_historical_congqian_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
126867	3k_main_ceo_initial_data_character_historical_lu_fan_ironic_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1271779991	3k_main_ceo_initial_data_character_historical_liu_yao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
127727206	3k_main_ceo_initial_data_character_historical_guo_jia_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1279075680	3k_main_ceo_initial_data_character_generic_earth_ancillaries_01	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1286564549	3k_main_ceo_initial_data_character_historical_li_ru_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1286879180	3k_main_ceo_initial_data_character_historical_gu_ruilan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1291854326	3k_dlc04_ceo_initial_data_character_historical_non_deployable_emperor_shao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_axe_common	character_equipment
1294049323	3k_mtu_ceo_initial_data_character_historical_huang_zu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1294490280	3k_main_ceo_initial_data_character_historical_wei_yan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1297002815	3k_main_ceo_initial_data_character_historical_cao_song_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
130251809	3k_main_ceo_initial_data_character_historical_zhang_zhao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1305733200	3k_main_ceo_initial_data_character_historical_cai_yan_m_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1310533169	3k_main_ceo_initial_data_character_historical_wangdong_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
131247420	3k_main_ceo_initial_data_character_historical_chen_ji_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1312872752	3k_main_ceo_initial_data_character_historical_bi_jieyan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1313485527	3k_main_ceo_initial_data_character_historical_yang_biao_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1314835906	3k_mtu_ceo_initial_data_character_historical_chen_jiu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_ironic_ancillary_weapon_pang_de_spear_unique	character_equipment
1315129115	ep_ceo_initial_data_stage_character_historical_sima_cui_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1322432110	3k_dlc04_ceo_initial_data_character_historical_non_deployable_zhao_zhong_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1326661041	3k_main_ceo_initial_data_character_historical_tuoba_jiefan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1328522693	3k_main_ceo_initial_data_character_historical_yan_gang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1332580779	3k_main_ceo_initial_data_character_historical_zhang_cheng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
13355	3k_main_ceo_initial_data_character_historical_ling_cao_ironic_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1337726731	3k_main_ceo_initial_data_character_historical_sun_qian_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1337735102	3k_main_ceo_initial_data_character_historical_gongsun_yuan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1338871713	3k_main_ceo_initial_data_character_historical_Fulohan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1343819231	3k_main_ceo_initial_data_character_historical_lu_jun_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1345760262	3k_main_ceo_initial_data_character_historical_wang_dang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1352597256	3k_main_ceo_initial_data_character_historical_yan_yan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_one_handed_axe_common	character_equipment
1360934813	3k_main_ceo_initial_data_character_historical_chenggong_ying_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1362939083	3k_mtu_ceo_initial_data_character_historical_ma_dai_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_ironic_ancillary_weapon_ma_dai_spear_unique	character_equipment
1367958726	3k_main_ceo_initial_data_character_historical_Guan_Suo_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1369456695	3k_main_ceo_initial_data_character_historical_zhang_lu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_ytr_ancillary_weapon_staff_exceptional	character_equipment
1376432073	3k_main_ceo_initial_data_character_historical_lu_meng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
138126170	3k_main_ceo_initial_data_character_historical_deng_sheng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1381432145	3k_main_ceo_initial_data_character_historical_quan_rou_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1389336875	3k_main_ceo_initial_data_character_historical_shi_yi_w_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1389527481	3k_main_ceo_initial_data_character_historical_zhang_ying_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1390724483	3k_main_ceo_initial_data_character_historical_ma_teng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_refined	character_equipment
1395976882	ep_ceo_initial_data_character_historical_sima_ai_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_refined	character_equipment
1399863340	3k_main_ceo_initial_data_character_historical_liu_dan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1407906027	3k_main_ceo_initial_data_character_historical_yu_du_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1416985667	3k_main_ceo_initial_data_character_historical_lady_xiahou_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1417358462	3k_main_ceo_initial_data_character_historical_gao_gan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_sword_and_shield_exceptional	character_equipment
1418525825	3k_main_ceo_initial_data_character_historical_Hou_Cheng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1418568455	3k_main_ceo_initial_data_character_historical_lou_gui_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1419481495	3k_main_ceo_initial_data_character_historical_zhang_yun_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1419721142	3k_main_ceo_initial_data_character_historical_lady_zhang_zhumeng_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1422672096	3k_main_ceo_initial_data_character_historical_cai_he_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1423421440	3k_main_ceo_initial_data_character_historical_wei_you_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1426116796	3k_mtu_ceo_initial_data_character_historical_lady_gongsun_jinting_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
1427153784	3k_main_ceo_initial_data_character_historical_ma_wan_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_refined	character_equipment
1427457613	3k_main_ceo_initial_data_character_historical_gan_ning_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_dual_short_ji_exceptional	character_equipment
1427671264	3k_main_ceo_initial_data_character_historical_wang_kuang_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1434922670	3k_main_ceo_initial_data_character_historical_han_sui_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_exceptional	character_equipment
143735233	ep_ceo_initial_data_character_historical_sima_yong_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_axe_unique	character_equipment
144353044	3k_main_ceo_initial_data_character_historical_cheng_yi_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_axe_refined	character_equipment
1447754431	3k_main_ceo_initial_data_character_historical_hu_zhen_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1454038223	3k_mtu_ceo_initial_data_character_historical_jian_yong_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_mtu_ancillary_weapon_diplomat	character_equipment
1456052436	3k_main_ceo_initial_data_character_historical_zhu_jun_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1457058330	3k_main_ceo_initial_data_character_historical_pang_yu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1458263248	3k_main_ceo_initial_data_character_historical_guan_hai_ytr_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1460380391	3k_main_ceo_initial_data_character_historical_guo_da_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1468160668	3k_main_ceo_initial_data_character_historical_Guan_Xing_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1472297701	3k_main_ceo_initial_data_character_historical_sima_ju_ytr_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
1476037598	3k_main_ceo_initial_data_character_historical_yuan_shu_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_ceremonial_sword_exceptional	character_equipment
1483261524	ep_ceo_initial_data_stage_character_historical_liu_shen_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_two_handed_spear_common	character_equipment
1483331258	3k_main_ceo_initial_data_character_historical_pang_xi_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_double_edged_sword_common	character_equipment
148561	3k_main_ceo_initial_data_character_historical_gao_dai_ironic_ancillaries	3k_main_ceo_category_ancillary_weapon	0	3k_main_ancillary_weapon_single_edged_sword_common	character_equipment
