key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui	game_mode	can_meet_parent_requirment_with_children
3k_dlc04_skillset_historical_empress_he_1B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_dlc04_skillset_historical_empress_he		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_empress_he_1C		3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_dlc04_skillset_historical_empress_he		1.5000	0.0000		1	1	true		true
3k_dlc04_skillset_historical_empress_he_1D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_dlc04_skillset_historical_empress_he		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_empress_he_1E		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_dlc04_skillset_historical_empress_he		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_empress_he_2A_historical		3k_main_skill_bodyguard_fire_alt_1	3k_dlc04_skillset_historical_empress_he		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_empress_he_2A_romance		3k_main_skill_special_ability_fire_final_rush	3k_dlc04_skillset_historical_empress_he		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_empress_he_2B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_dlc04_skillset_historical_empress_he		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_empress_he_2C_historical		3k_main_skill_bodyguard_fire	3k_dlc04_skillset_historical_empress_he		1.5000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_empress_he_2C_romance		3k_main_skill_special_ability_fire_roar_of_the_beast	3k_dlc04_skillset_historical_empress_he		1.5000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_empress_he_2D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_dlc04_skillset_historical_empress_he		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_empress_he_2E_historical		3k_main_skill_bodyguard_fire_alt_2	3k_dlc04_skillset_historical_empress_he		2.9000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_empress_he_2E_romance		3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_dlc04_skillset_historical_empress_he		2.9000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_guo_jia_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_guo_jia		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_guo_jia		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_dlc04_skillset_historical_guo_jia		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_dlc04_skillset_historical_guo_jia		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_dlc04_skillset_historical_guo_jia		2.9000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_1A		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_dlc04_skillset_historical_guo_jia		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_1B		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_guo_jia		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_1C		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_dlc04_skillset_historical_guo_jia		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_1D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_dlc04_skillset_historical_guo_jia		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_1E		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_dlc04_skillset_historical_guo_jia		2.9000	0.0000		1	1	true		true
3k_dlc04_skillset_historical_guo_jia_2A_historical		3k_main_skill_bodyguard_water_strategist_alt_1	3k_dlc04_skillset_historical_guo_jia		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_guo_jia_2A_romance		3k_main_skill_special_ability_water_wisdom_of_the_river	3k_dlc04_skillset_historical_guo_jia		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_guo_jia_2B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_dlc04_skillset_historical_guo_jia		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_2C_historical		3k_main_skill_bodyguard_water_strategist	3k_dlc04_skillset_historical_guo_jia		1.5000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_guo_jia_2C_romance		3k_main_skill_special_ability_water_stifling_deluge	3k_dlc04_skillset_historical_guo_jia		1.5000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_guo_jia_2D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_guo_jia		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_guo_jia_2E_historical		3k_main_skill_bodyguard_water_strategist_alt_2	3k_dlc04_skillset_historical_guo_jia		2.9000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_guo_jia_2E_romance		3k_dlc04_skill_special_ability_water_foresight	3k_dlc04_skillset_historical_guo_jia		2.9000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_he_jin_0A		3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_dlc04_skillset_historical_he_jin		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_0B		3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_dlc04_skillset_historical_he_jin		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_0C		3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_dlc04_skillset_historical_he_jin		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_0D		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_he_jin		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_0E		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_he_jin		2.9000	2.0000		1	1	true		true
3k_dlc04_skillset_historical_he_jin_1A		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_dlc04_skillset_historical_he_jin		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_1B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_dlc04_skillset_historical_he_jin		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_1C		3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_dlc04_skillset_historical_he_jin		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_1D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_dlc04_skillset_historical_he_jin		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_1E		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_he_jin		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_2A_historical		3k_main_skill_bodyguard_metal_alt_1	3k_dlc04_skillset_historical_he_jin		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_he_jin_2A_romance		3k_main_skill_special_ability_metal_adamant_resolve	3k_dlc04_skillset_historical_he_jin		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_he_jin_2B		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_dlc04_skillset_historical_he_jin		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_2C_historical		3k_main_skill_bodyguard_metal	3k_dlc04_skillset_historical_he_jin		1.5000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_he_jin_2C_romance		3k_dlc04_skill_special_ability_catch_the_blade	3k_dlc04_skillset_historical_he_jin		1.5000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_he_jin_2D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_dlc04_skillset_historical_he_jin		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_he_jin_2E_historical		3k_main_skill_bodyguard_metal_alt_2	3k_dlc04_skillset_historical_he_jin		2.9000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_he_jin_2E_romance		3k_main_skill_special_ability_metal_tempered_deflection	3k_dlc04_skillset_historical_he_jin		2.9000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_huang_gai_0A		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_huang_gai		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_0B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_dlc04_skillset_historical_huang_gai		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_0C		3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_dlc04_skillset_historical_huang_gai		1.5000	2.0000		1	1	true		true
3k_dlc04_skillset_historical_huang_gai_0D		3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_dlc04_skillset_historical_huang_gai		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_0E		3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_dlc04_skillset_historical_huang_gai		2.9000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_1A		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_dlc04_skillset_historical_huang_gai		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_1B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_dlc04_skillset_historical_huang_gai		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_1C		3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_dlc04_skillset_historical_huang_gai		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_1D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_dlc04_skillset_historical_huang_gai		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_1E		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_dlc04_skillset_historical_huang_gai		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_2A_historical		3k_main_skill_bodyguard_fire_alt_1	3k_dlc04_skillset_historical_huang_gai		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_huang_gai_2A_romance		3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_dlc04_skillset_historical_huang_gai		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_huang_gai_2B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_dlc04_skillset_historical_huang_gai		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_2C_historical		3k_main_skill_bodyguard_fire	3k_dlc04_skillset_historical_huang_gai		1.5000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_huang_gai_2C_romance		3k_main_skill_special_ability_fire_final_rush	3k_dlc04_skillset_historical_huang_gai		1.5000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_huang_gai_2D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_dlc04_skillset_historical_huang_gai		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_huang_gai_2E_historical		3k_main_skill_bodyguard_fire_alt_2	3k_dlc04_skillset_historical_huang_gai		2.9000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_huang_gai_2E_romance		3k_dlc04_skill_special_ability_fire_fire_bomb	3k_dlc04_skillset_historical_huang_gai		2.9000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_huangfu_song_0A		3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		0.1000	2.0000		1	1	true		true
3k_dlc04_skillset_historical_huangfu_song_0B		3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_0C		3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_0D		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_0E		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		2.9000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_1A		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_1B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_1C		3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_1D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_1E		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_2A_historical		3k_main_skill_bodyguard_metal_alt_1	3k_dlc04_skillset_historical_huangfu_song		0.1000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_huangfu_song_2A_romance		3k_main_skill_special_ability_metal_adamant_resolve	3k_dlc04_skillset_historical_huangfu_song		0.1000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_huangfu_song_2B		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_2C_historical		3k_main_skill_bodyguard_metal	3k_dlc04_skillset_historical_huangfu_song		1.5000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_huangfu_song_2C_romance		3k_main_skill_special_ability_metal_hail_of_arrows	3k_dlc04_skillset_historical_huangfu_song		1.5000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_huangfu_song_2D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_dlc04_skillset_historical_huangfu_song		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_huangfu_song_2E_historical		3k_main_skill_bodyguard_metal_alt_2	3k_dlc04_skillset_historical_huangfu_song		2.9000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_huangfu_song_2E_romance		3k_main_skill_special_ability_water_inspiring_surge	3k_dlc04_skillset_historical_huangfu_song		2.9000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_jia_xu_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_jia_xu		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_jia_xu		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_dlc04_skillset_historical_jia_xu		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_dlc04_skillset_historical_jia_xu		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_dlc04_skillset_historical_jia_xu		2.9000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_1A		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_dlc04_skillset_historical_jia_xu		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_1B		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_jia_xu		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_1C		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_dlc04_skillset_historical_jia_xu		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_1D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_dlc04_skillset_historical_jia_xu		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_1E		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_dlc04_skillset_historical_jia_xu		2.9000	0.0000		1	1	true		true
3k_dlc04_skillset_historical_jia_xu_2A_historical		3k_main_skill_bodyguard_water_strategist_alt_1	3k_dlc04_skillset_historical_jia_xu		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_jia_xu_2A_romance		3k_main_skill_special_ability_water_wisdom_of_the_river	3k_dlc04_skillset_historical_jia_xu		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_jia_xu_2B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_dlc04_skillset_historical_jia_xu		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_2C_historical		3k_main_skill_bodyguard_water_strategist	3k_dlc04_skillset_historical_jia_xu		1.5000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_jia_xu_2C_romance		3k_main_skill_special_ability_water_stifling_deluge	3k_dlc04_skillset_historical_jia_xu		1.5000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_jia_xu_2D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_jia_xu		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_jia_xu_2E_historical		3k_main_skill_bodyguard_water_strategist_alt_2	3k_dlc04_skillset_historical_jia_xu		2.9000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_jia_xu_2E_romance		3k_dlc04_skill_special_ability_water_hidden_strike	3k_dlc04_skillset_historical_jia_xu		2.9000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_lu_zhi_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		2.9000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_1A		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_1B		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_1C		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		1.5000	0.0000		1	1	true		true
3k_dlc04_skillset_historical_lu_zhi_1D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_1E		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_2A_historical		3k_main_skill_bodyguard_water_strategist_alt_1	3k_dlc04_skillset_historical_lu_zhi		0.1000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_lu_zhi_2A_romance		3k_dlc04_skill_special_ability_turning_the_tides	3k_dlc04_skillset_historical_lu_zhi		0.1000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_lu_zhi_2B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_2C_historical		3k_main_skill_bodyguard_water_strategist	3k_dlc04_skillset_historical_lu_zhi		1.5000	1.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_lu_zhi_2C_romance		3k_main_skill_special_ability_water_stifling_deluge	3k_dlc04_skillset_historical_lu_zhi		1.5000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_lu_zhi_2D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_lu_zhi		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_lu_zhi_2E_historical		3k_main_skill_bodyguard_water_strategist_alt_2	3k_dlc04_skillset_historical_lu_zhi		2.9000	1.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_lu_zhi_2E_romance		3k_main_skill_special_ability_water_inspiring_surge	3k_dlc04_skillset_historical_lu_zhi		2.9000	1.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_pang_tong_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_dlc04_skillset_historical_pang_tong		0.1000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_pang_tong_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_dlc04_skillset_historical_pang_tong		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_pang_tong_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_dlc04_skillset_historical_pang_tong		1.5000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_pang_tong_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_dlc04_skillset_historical_pang_tong		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_pang_tong_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_dlc04_skillset_historical_pang_tong		2.9000	2.0000		0	1	true		true
