key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui	game_mode	can_meet_parent_requirment_with_children
ironic_skillset_historical_sun_jing_0C		3k_main_skill_mastery_wood_4_trust_mlvl_3	ironic_skillset_romance_sun_jing		1.5000	2.0000		0	1	true		true
ironic_skillset_historical_sun_jing_0D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	ironic_skillset_romance_sun_jing		2.2000	2.0000		0	1	true		true
ironic_skillset_historical_sun_jing_1A		3k_main_skill_mastery_wood_3_patience_mlvl_3	ironic_skillset_romance_sun_jing		0.1000	0.0000		1	1	true		true
ironic_skillset_historical_sun_jing_1B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	ironic_skillset_romance_sun_jing		0.8000	0.0000		0	1	true		true
ironic_skillset_historical_sun_jing_1C		3k_main_skill_mastery_wood_5_consideration_mlvl_3	ironic_skillset_romance_sun_jing		1.5000	0.0000		0	1	true		true
ironic_skillset_historical_sun_jing_1D		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	ironic_skillset_romance_sun_jing		2.2000	0.0000		0	1	true		true
ironic_skillset_historical_sun_jing_2A_historical		3k_main_skill_bodyguard_wood_wood_alt_1	ironic_skillset_romance_sun_jing		0.1000	1.0000		1	1	true	historical	true
ironic_skillset_historical_sun_jing_2A_romance		ironic_skill_unity_of_family	ironic_skillset_romance_sun_jing		0.1000	1.0000		1	1	true	romance	true
ironic_skillset_historical_sun_jing_2B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	ironic_skillset_romance_sun_jing		0.8000	1.0000		0	1	true		true
ironic_skillset_historical_sun_jing_2C_historical		3k_main_skill_bodyguard_wood_wood	ironic_skillset_romance_sun_jing		1.5000	1.0000		0	1	true	historical	true
ironic_skillset_historical_sun_jing_2C_romance		3k_main_skill_special_ability_wood_earthen_rampart	ironic_skillset_romance_sun_jing		1.5000	1.0000		0	1	true	romance	true
ironic_skillset_historical_sun_jing_2D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	ironic_skillset_romance_sun_jing		2.2000	1.0000		0	1	true		true
ironic_skillset_historical_sun_jing_0E		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	ironic_skillset_romance_sun_jing		2.9000	2.0000		0	1	true		true
ironic_skillset_historical_sun_jing_1E		3k_main_skill_mastery_wood_1_endurance_mlvl_3	ironic_skillset_romance_sun_jing		2.9000	0.0000		0	1	true		true
ironic_skillset_historical_sun_jing_2E_historical		3k_main_skill_bodyguard_wood_wood_alt_2	ironic_skillset_romance_sun_jing		2.9000	1.0000		0	1	true	historical	true
ironic_skillset_historical_sun_jing_2E_romance		ironic_skill_governor_protector_of_home	ironic_skillset_romance_sun_jing		2.9000	1.0000		0	1	true	romance	true
ironic_skillset_historical_sun_ben_0A		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	ironic_skillset_romance_sun_ben		0.1000	2.0000		0	1	true		true
ironic_skillset_historical_sun_ben_0B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	ironic_skillset_romance_sun_ben		0.8000	2.0000		0	1	true		true
ironic_skillset_historical_sun_ben_0C		3k_main_skill_mastery_fire_4_passion_mlvl_3	ironic_skillset_romance_sun_ben		1.5000	2.0000		0	1	true		true
ironic_skillset_historical_sun_ben_0D		3k_main_skill_mastery_earth_3_clarity_mlvl_3	ironic_skillset_romance_sun_ben		2.2000	2.0000		0	1	true		true
ironic_skillset_historical_sun_ben_1A		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	ironic_skillset_romance_sun_ben		0.1000	0.0000		0	1	true		true
ironic_skillset_historical_sun_ben_1B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	ironic_skillset_romance_sun_ben		0.8000	0.0000		0	1	true		true
ironic_skillset_historical_sun_ben_1C		3k_main_skill_mastery_fire_2_fury_mlvl_3	ironic_skillset_romance_sun_ben		1.5000	0.0000		0	1	true		true
ironic_skillset_historical_sun_ben_1D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	ironic_skillset_romance_sun_ben		2.2000	0.0000		0	1	true		true
ironic_skillset_historical_sun_ben_2A_historical		3k_main_skill_bodyguard_fire_alt_1	ironic_skillset_romance_sun_ben		0.1000	1.0000		0	1	true	historical	true
ironic_skillset_historical_sun_ben_2A_romance		3k_main_skill_special_ability_fire_flames_of_the_phoenix	ironic_skillset_romance_sun_ben		0.1000	1.0000		0	1	true	romance	true
ironic_skillset_historical_sun_ben_2B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	ironic_skillset_romance_sun_ben		0.8000	1.0000		0	1	true		true
ironic_skillset_historical_sun_ben_2C_historical		3k_main_skill_bodyguard_fire	ironic_skillset_romance_sun_ben		1.5000	1.0000		0	1	true	historical	true
ironic_skillset_historical_sun_ben_2C_romance		3k_dlc05_skill_special_ability_wood_mending	ironic_skillset_romance_sun_ben		1.5000	1.0000		0	1	true	romance	true
ironic_skillset_historical_sun_ben_2D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	ironic_skillset_romance_sun_ben		2.2000	1.0000		0	1	true		true
ironic_skillset_historical_sun_ben_0E		3k_main_skill_mastery_fire_5_dignity_mlvl_3	ironic_skillset_romance_sun_ben		2.9000	2.0000		0	1	true		true
ironic_skillset_historical_sun_ben_1E		3k_main_skill_mastery_fire_1_intensity_mlvl_3	ironic_skillset_romance_sun_ben		2.9000	0.0000		1	1	true		true
ironic_skillset_historical_sun_ben_2E_historical		3k_main_skill_bodyguard_fire_alt_2	ironic_skillset_romance_sun_ben		2.9000	1.0000		1	1	true	historical	true
ironic_skillset_historical_sun_ben_2E_romance		ironic_skill_unity_of_family	ironic_skillset_romance_sun_ben		2.9000	1.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_zhang_bao_0A		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_dlc04_skillset_historical_zhang_bao		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_0B		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_dlc04_skillset_historical_zhang_bao		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_0C		3k_ytr_skill_veteran_fanaticism	3k_dlc04_skillset_historical_zhang_bao		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_0D		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_dlc04_skillset_historical_zhang_bao		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_0E		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_zhang_bao		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_1A		3k_ytr_skill_veteran_focus	3k_dlc04_skillset_historical_zhang_bao		0.1000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_1B		3k_dlc04_skill_healer_tranquillity	3k_dlc04_skillset_historical_zhang_bao		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_1C		3k_ytr_skill_veteran_opportunism	3k_dlc04_skillset_historical_zhang_bao		1.5000	1.0000		1	1	true		true
3k_dlc04_skillset_historical_zhang_bao_1D		3k_ytr_skill_scholar_inspiration	3k_dlc04_skillset_historical_zhang_bao		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_1E		3k_ytr_skill_veteran_subtley	3k_dlc04_skillset_historical_zhang_bao		2.9000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_2A_historical		3k_ytr_skill_bodyguard_wood	3k_dlc04_skillset_historical_zhang_bao		0.1000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_bao_2A_romance		3k_dlc04_skill_special_ability_way_of_wind	3k_dlc04_skillset_historical_zhang_bao		0.1000	2.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_zhang_bao_2B		3k_ytr_skill_healer_defiance	3k_dlc04_skillset_historical_zhang_bao		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_2C_historical		3k_ytr_skill_bodyguard_wood_alt_1	3k_dlc04_skillset_historical_zhang_bao		1.5000	2.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_zhang_bao_2C_romance		3k_dlc04_skill_special_ability_lord_of_the_land	3k_dlc04_skillset_historical_zhang_bao		1.5000	2.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_zhang_bao_2D		3k_ytr_skill_scholar_insight	3k_dlc04_skillset_historical_zhang_bao		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_bao_2E_historical		3k_ytr_skill_bodyguard_wood_alt_2	3k_dlc04_skillset_historical_zhang_bao		2.9000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_bao_2E_romance		3k_main_skill_special_ability_earth_natures_ally	3k_dlc04_skillset_historical_zhang_bao		2.9000	2.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_zhang_jue_0A		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_dlc04_skillset_historical_zhang_jue		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_0B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_dlc04_skillset_historical_zhang_jue		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_0C		3k_ytr_skill_scholar_integrity	3k_dlc04_skillset_historical_zhang_jue		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_0D		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_dlc04_skillset_historical_zhang_jue		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_0E		3k_ytr_skill_scholar_inspiration	3k_dlc04_skillset_historical_zhang_jue		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_1A		3k_ytr_skill_veteran_focus	3k_dlc04_skillset_historical_zhang_jue		0.1000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_1B		3k_ytr_skill_scholar_insight	3k_dlc04_skillset_historical_zhang_jue		0.8000	1.0000		1	1	true		true
3k_dlc04_skillset_historical_zhang_jue_1C		3k_dlc04_skill_healer_tranquillity	3k_dlc04_skillset_historical_zhang_jue		1.5000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_1D		3k_ytr_skill_bodyguard_metal	3k_dlc04_skillset_historical_zhang_jue		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_1E		3k_ytr_skill_healer_charisma	3k_dlc04_skillset_historical_zhang_jue		2.9000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_2A_historical		3k_ytr_skill_veteran_opportunism	3k_dlc04_skillset_historical_zhang_jue		0.1000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_jue_2A_romance		3k_dlc04_skill_special_ability_way_of_great_peace	3k_dlc04_skillset_historical_zhang_jue		0.1000	2.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_zhang_jue_2B		3k_ytr_skill_veteran_fanaticism	3k_dlc04_skillset_historical_zhang_jue		0.8000	2.0000		1	1	true		true
3k_dlc04_skillset_historical_zhang_jue_2C_historical		3k_ytr_skill_healer_defiance	3k_dlc04_skillset_historical_zhang_jue		1.5000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_jue_2C_romance		3k_dlc04_skill_special_ability_lord_of_heaven	3k_dlc04_skillset_historical_zhang_jue		1.5000	2.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_zhang_jue_2D		3k_ytr_skill_scholar_perserverance	3k_dlc04_skillset_historical_zhang_jue		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_jue_2E_historical		3k_ytr_skill_bodyguard_metal_alt_2	3k_dlc04_skillset_historical_zhang_jue		2.9000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_jue_2E_romance		3k_main_skill_special_ability_water_inspiring_surge	3k_dlc04_skillset_historical_zhang_jue		2.9000	2.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_zhang_liang_0A		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_dlc04_skillset_historical_zhang_liang		0.1000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_0B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_dlc04_skillset_historical_zhang_liang		0.8000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_0C		3k_ytr_skill_healer_charisma	3k_dlc04_skillset_historical_zhang_liang		1.5000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_0D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_dlc04_skillset_historical_zhang_liang		2.2000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_0E		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_dlc04_skillset_historical_zhang_liang		2.9000	0.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_1A		3k_dlc04_skill_healer_tranquillity	3k_dlc04_skillset_historical_zhang_liang		0.1000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_1B		3k_ytr_skill_scholar_inspiration	3k_dlc04_skillset_historical_zhang_liang		0.8000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_1C		3k_ytr_skill_healer_defiance	3k_dlc04_skillset_historical_zhang_liang		1.5000	1.0000		1	1	true		true
3k_dlc04_skillset_historical_zhang_liang_1D		3k_ytr_skill_veteran_focus	3k_dlc04_skillset_historical_zhang_liang		2.2000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_1E		3k_ytr_skill_healer_expedience	3k_dlc04_skillset_historical_zhang_liang		2.9000	1.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_2A_historical		3k_ytr_skill_bodyguard_water	3k_dlc04_skillset_historical_zhang_liang		0.1000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_liang_2A_romance		3k_dlc04_skill_special_ability_lord_of_the_people	3k_dlc04_skillset_historical_zhang_liang		0.1000	2.0000		0	1	true	romance	true
3k_dlc04_skillset_historical_zhang_liang_2B		3k_ytr_skill_scholar_insight	3k_dlc04_skillset_historical_zhang_liang		0.8000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_2C_historical		3k_ytr_skill_bodyguard_water_alt_1	3k_dlc04_skillset_historical_zhang_liang		1.5000	2.0000		1	1	true	historical	true
3k_dlc04_skillset_historical_zhang_liang_2C_romance		3k_dlc04_skill_special_ability_way_of_war	3k_dlc04_skillset_historical_zhang_liang		1.5000	2.0000		1	1	true	romance	true
3k_dlc04_skillset_historical_zhang_liang_2D		3k_ytr_skill_veteran_opportunism	3k_dlc04_skillset_historical_zhang_liang		2.2000	2.0000		0	1	true		true
3k_dlc04_skillset_historical_zhang_liang_2E_historical		3k_ytr_skill_bodyguard_water_alt_2	3k_dlc04_skillset_historical_zhang_liang		2.9000	2.0000		0	1	true	historical	true
3k_dlc04_skillset_historical_zhang_liang_2E_romance		3k_main_skill_special_ability_metal_tempered_deflection	3k_dlc04_skillset_historical_zhang_liang		2.9000	2.0000		0	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_healer_0A		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_ytr_skillset_romance_generic_artisan_healer		0.1000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_0B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_ytr_skillset_romance_generic_artisan_healer		0.8000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_0C		3k_ytr_skill_healer_charisma	3k_ytr_skillset_romance_generic_artisan_healer		1.5000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_0D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_ytr_skillset_romance_generic_artisan_healer		2.2000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_0E		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_ytr_skillset_romance_generic_artisan_healer		2.9000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_1A		3k_ytr_skill_healer_tranquillity	3k_ytr_skillset_romance_generic_artisan_healer		0.1000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_1B		3k_ytr_skill_scholar_inspiration	3k_ytr_skillset_romance_generic_artisan_healer		0.8000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_1C		3k_ytr_skill_healer_defiance	3k_ytr_skillset_romance_generic_artisan_healer		1.5000	1.0000		1	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_1D		3k_ytr_skill_veteran_focus	3k_ytr_skillset_romance_generic_artisan_healer		2.2000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_1E		3k_ytr_skill_healer_expedience	3k_ytr_skillset_romance_generic_artisan_healer		2.9000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_2A_historical		3k_ytr_skill_bodyguard_water	3k_ytr_skillset_romance_generic_artisan_healer		0.1000	2.0000		0	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_healer_2A_romance		3k_ytr_skill_special_ability_water	3k_ytr_skillset_romance_generic_artisan_healer		0.1000	2.0000		0	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_healer_2B		3k_ytr_skill_scholar_insight	3k_ytr_skillset_romance_generic_artisan_healer		0.8000	2.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_2C_historical		3k_ytr_skill_bodyguard_water_alt_1	3k_ytr_skillset_romance_generic_artisan_healer		1.5000	2.0000		1	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_healer_2C_romance		3k_ytr_skill_special_ability_water_alt_1	3k_ytr_skillset_romance_generic_artisan_healer		1.5000	2.0000		1	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_healer_2D		3k_ytr_skill_veteran_opportunism	3k_ytr_skillset_romance_generic_artisan_healer		2.2000	2.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_healer_2E_historical		3k_ytr_skill_bodyguard_water_alt_2	3k_ytr_skillset_romance_generic_artisan_healer		2.9000	2.0000		0	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_healer_2E_romance		3k_ytr_skill_special_ability_water_alt_2	3k_ytr_skillset_romance_generic_artisan_healer		2.9000	2.0000		0	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_scholar_0A		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_ytr_skillset_romance_generic_artisan_scholar		0.1000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_0B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_ytr_skillset_romance_generic_artisan_scholar		0.8000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_0C		3k_ytr_skill_scholar_integrity	3k_ytr_skillset_romance_generic_artisan_scholar		1.5000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_0D		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_ytr_skillset_romance_generic_artisan_scholar		2.2000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_0E		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_ytr_skillset_romance_generic_artisan_scholar		2.9000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_1A		3k_ytr_skill_scholar_inspiration	3k_ytr_skillset_romance_generic_artisan_scholar		0.1000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_1B		3k_ytr_skill_veteran_focus	3k_ytr_skillset_romance_generic_artisan_scholar		0.8000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_1C		3k_ytr_skill_scholar_insight	3k_ytr_skillset_romance_generic_artisan_scholar		1.5000	1.0000		1	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_1D		3k_ytr_skill_healer_tranquillity	3k_ytr_skillset_romance_generic_artisan_scholar		2.2000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_1E		3k_ytr_skill_scholar_perserverance	3k_ytr_skillset_romance_generic_artisan_scholar		2.9000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_2A_historical		3k_ytr_skill_bodyguard_metal	3k_ytr_skillset_romance_generic_artisan_scholar		0.1000	2.0000		0	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_scholar_2A_romance		3k_ytr_skill_special_ability_metal	3k_ytr_skillset_romance_generic_artisan_scholar		0.1000	2.0000		0	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_scholar_2B		3k_ytr_skill_veteran_opportunism	3k_ytr_skillset_romance_generic_artisan_scholar		0.8000	2.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_2C_historical		3k_ytr_skill_bodyguard_metal_alt_1	3k_ytr_skillset_romance_generic_artisan_scholar		1.5000	2.0000		1	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_scholar_2C_romance		3k_ytr_skill_special_ability_metal_alt_1	3k_ytr_skillset_romance_generic_artisan_scholar		1.5000	2.0000		1	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_scholar_2D		3k_ytr_skill_healer_defiance	3k_ytr_skillset_romance_generic_artisan_scholar		2.2000	2.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_scholar_2E_historical		3k_ytr_skill_bodyguard_metal_alt_2	3k_ytr_skillset_romance_generic_artisan_scholar		2.9000	2.0000		0	1	true	historical	true
3k_ytr_skillset_romance_generic_artisan_scholar_2E_romance		3k_ytr_skill_special_ability_metal_alt_2	3k_ytr_skillset_romance_generic_artisan_scholar		2.9000	2.0000		0	1	true	romance	true
3k_ytr_skillset_romance_generic_artisan_veteran_0A		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_ytr_skillset_romance_generic_artisan_veteran		0.1000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_0B		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_ytr_skillset_romance_generic_artisan_veteran		0.8000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_0C		3k_ytr_skill_veteran_fanaticism	3k_ytr_skillset_romance_generic_artisan_veteran		1.5000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_0D		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_ytr_skillset_romance_generic_artisan_veteran		2.2000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_0E		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_ytr_skillset_romance_generic_artisan_veteran		2.9000	0.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_1A		3k_ytr_skill_veteran_focus	3k_ytr_skillset_romance_generic_artisan_veteran		0.1000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_1B		3k_ytr_skill_healer_tranquillity	3k_ytr_skillset_romance_generic_artisan_veteran		0.8000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_1C		3k_ytr_skill_veteran_opportunism	3k_ytr_skillset_romance_generic_artisan_veteran		1.5000	1.0000		1	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_1D		3k_ytr_skill_scholar_inspiration	3k_ytr_skillset_romance_generic_artisan_veteran		2.2000	1.0000		0	1	true		true
3k_ytr_skillset_romance_generic_artisan_veteran_1E		3k_ytr_skill_veteran_subtley	3k_ytr_skillset_romance_generic_artisan_veteran		2.9000	1.0000		0	1	true		true
