key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui	game_mode	can_meet_parent_requirment_with_children
3k_main_skillset_historical_wang_lang_2B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_wang_lang		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_wang_lang_2C_historical		3k_main_skill_bodyguard_earth	3k_main_skillset_historical_wang_lang		1.5000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_wang_lang_2C_romance		3k_main_skill_special_ability_earth_natures_ally	3k_main_skillset_historical_wang_lang		1.5000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_wang_lang_2D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_wang_lang		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_wang_lang_2E_historical		3k_main_skill_bodyguard_earth_alt_2	3k_main_skillset_historical_wang_lang		2.9000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_wang_lang_2E_romance		3k_main_skill_special_ability_earth_unyielding_earth	3k_main_skillset_historical_wang_lang		2.9000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_liu_yao_0A		3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_skillset_historical_liu_yao		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_0B		3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_skillset_historical_liu_yao		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_0C		3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_skillset_historical_liu_yao		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_0D		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_skillset_historical_liu_yao		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_0E		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_skillset_historical_liu_yao		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_1A		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_skillset_historical_liu_yao		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_1B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_skillset_historical_liu_yao		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_1C		3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_main_skillset_historical_liu_yao		1.5000	0.0000		1	1	true		true
3k_main_skillset_historical_liu_yao_1D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_liu_yao		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_1E		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_skillset_historical_liu_yao		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_2A_historical		3k_main_skill_bodyguard_metal_alt_1	3k_main_skillset_historical_liu_yao		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_liu_yao_2A_romance		3k_main_skill_special_ability_metal_adamant_resolve	3k_main_skillset_historical_liu_yao		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_liu_yao_2B		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_skillset_historical_liu_yao		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_2C_historical		3k_main_skill_bodyguard_metal	3k_main_skillset_historical_liu_yao		1.5000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_liu_yao_2C_romance		3k_main_skill_special_ability_metal_tenacity_of_steel	3k_main_skillset_historical_liu_yao		1.5000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_liu_yao_2D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_skillset_historical_liu_yao		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_liu_yao_2E_historical		3k_main_skill_bodyguard_metal_alt_2	3k_main_skillset_historical_liu_yao		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_liu_yao_2E_romance		3k_main_skill_special_ability_metal_tempered_deflection	3k_main_skillset_historical_liu_yao		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_lady_bian_huilan_0A		3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		0.1000	2.0000		1	1	true		true
3k_main_skillset_historical_lady_bian_huilan_0B		3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_0C		3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_0D		3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_0E		3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_1A		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_1B		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_1C		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_1D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_1E		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_2A_historical		3k_main_skill_bodyguard_earth_alt_1	3k_main_skillset_historical_lady_bian_huilan		0.1000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_lady_bian_huilan_2A_romance		3k_main_skill_special_ability_earth_stone_bulwark	3k_main_skillset_historical_lady_bian_huilan		0.1000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_lady_bian_huilan_2B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_2C_historical		3k_main_skill_bodyguard_earth	3k_main_skillset_historical_lady_bian_huilan		1.5000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_lady_bian_huilan_2C_romance		3k_main_skill_special_ability_earth_natures_ally	3k_main_skillset_historical_lady_bian_huilan		1.5000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_lady_bian_huilan_2D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_lady_bian_huilan		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_lady_bian_huilan_2E_historical		3k_main_skill_bodyguard_earth_alt_2	3k_main_skillset_historical_lady_bian_huilan		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_lady_bian_huilan_2E_romance		3k_main_skill_special_ability_earth_unyielding_earth	3k_main_skillset_historical_lady_bian_huilan		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_lady_mi_0A		3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_skillset_historical_lady_mi		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_0B		3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_skillset_historical_lady_mi		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_0C		3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_skillset_historical_lady_mi		1.5000	2.0000		1	1	true		true
3k_main_skillset_historical_lady_mi_0D		3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_skillset_historical_lady_mi		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_0E		3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_skillset_historical_lady_mi		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_1A		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skillset_historical_lady_mi		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_1B		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_skillset_historical_lady_mi		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_1C		3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_skillset_historical_lady_mi		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_1D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_skillset_historical_lady_mi		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_1E		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_skillset_historical_lady_mi		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_2A_historical		3k_main_skill_bodyguard_earth_alt_1	3k_main_skillset_historical_lady_mi		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_lady_mi_2A_romance		3k_main_skill_special_ability_earth_stone_bulwark	3k_main_skillset_historical_lady_mi		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_lady_mi_2B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_lady_mi		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_2C_historical		3k_main_skill_bodyguard_earth	3k_main_skillset_historical_lady_mi		1.5000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_lady_mi_2C_romance		3k_main_skill_special_ability_earth_natures_ally	3k_main_skillset_historical_lady_mi		1.5000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_lady_mi_2D		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_lady_mi		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_lady_mi_2E_historical		3k_main_skill_bodyguard_earth_alt_2	3k_main_skillset_historical_lady_mi		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_lady_mi_2E_romance		3k_main_skill_special_ability_earth_unyielding_earth	3k_main_skillset_historical_lady_mi		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_xu_shu_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_skillset_historical_xu_shu		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_skillset_historical_xu_shu		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_skillset_historical_xu_shu		1.5000	2.0000		1	1	true		true
3k_main_skillset_historical_xu_shu_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_main_skillset_historical_xu_shu		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_main_skillset_historical_xu_shu		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_1A		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_xu_shu		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_1B		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_skillset_historical_xu_shu		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_1C		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_skillset_historical_xu_shu		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_1D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_skillset_historical_xu_shu		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_1E		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skillset_historical_xu_shu		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_2A_historical		3k_main_skill_bodyguard_water_strategist_alt_1	3k_main_skillset_historical_xu_shu		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_xu_shu_2A_romance		3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_skillset_historical_xu_shu		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_xu_shu_2B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_skillset_historical_xu_shu		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_2C_historical		3k_main_skill_bodyguard_water_strategist	3k_main_skillset_historical_xu_shu		1.5000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_xu_shu_2C_romance		3k_main_skill_special_ability_water_stifling_deluge	3k_main_skillset_historical_xu_shu		1.5000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_xu_shu_2D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_skillset_historical_xu_shu		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_xu_shu_2E_historical		3k_main_skill_bodyguard_water_strategist_alt_2	3k_main_skillset_historical_xu_shu		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_xu_shu_2E_romance		3k_main_skill_special_ability_water_inspiring_surge	3k_main_skillset_historical_xu_shu		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_li_jue_0A		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_skillset_historical_li_jue		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_li_jue_0B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_li_jue		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_li_jue_0C		3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_main_skillset_historical_li_jue		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_li_jue_0D		3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_skillset_historical_li_jue		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_li_jue_0E		3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_skillset_historical_li_jue		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_li_jue_1A		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_skillset_historical_li_jue		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_li_jue_1B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_skillset_historical_li_jue		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_li_jue_1C		3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_skillset_historical_li_jue		1.5000	0.0000		1	1	true		true
3k_main_skillset_historical_li_jue_1D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skillset_historical_li_jue		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_li_jue_1E		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_skillset_historical_li_jue		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_li_jue_2A_historical		3k_main_skill_bodyguard_fire_alt_1	3k_main_skillset_historical_li_jue		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_li_jue_2A_romance		3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_skillset_historical_li_jue		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_li_jue_2B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skillset_historical_li_jue		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_li_jue_2C_historical		3k_main_skill_bodyguard_fire	3k_main_skillset_historical_li_jue		1.5000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_li_jue_2C_romance		3k_main_skill_special_ability_fire_final_rush	3k_main_skillset_historical_li_jue		1.5000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_li_jue_2D		3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_skillset_historical_li_jue		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_li_jue_2E_historical		3k_main_skill_bodyguard_fire_alt_2	3k_main_skillset_historical_li_jue		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_li_jue_2E_romance		3k_main_skill_special_ability_fire_roar_of_the_beast	3k_main_skillset_historical_li_jue		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_yan_yu_0A		3k_dlc05_skill_mastery_wood_2_gluttony_mlvl_3	3k_main_skillset_historical_yan_yu		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_0B		3k_dlc05_skill_mastery_water_strategist_4_villainy_mlvl_3	3k_main_skillset_historical_yan_yu		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_0C		3k_dlc05_skill_mastery_wood_4_treachery_mlvl_3	3k_main_skillset_historical_yan_yu		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_0D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_skillset_historical_yan_yu		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_0E		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_yan_yu		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_1A		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_skillset_historical_yan_yu		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_1B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skillset_historical_yan_yu		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_1C		3k_main_skill_mastery_wood_5_consideration_mlvl_3	3k_main_skillset_historical_yan_yu		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_1D		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_skillset_historical_yan_yu		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_1E		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_skillset_historical_yan_yu		2.9000	0.0000		1	1	true		true
3k_main_skillset_historical_yan_yu_2A_historical		3k_main_skill_bodyguard_wood_wood_alt_1	3k_main_skillset_historical_yan_yu		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_yan_yu_2A_romance		3k_main_skill_special_ability_wood_binding_fury	3k_main_skillset_historical_yan_yu		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_yan_yu_2B		3k_dlc05_skill_mastery_metal_2_unpredictability_mlvl_3	3k_main_skillset_historical_yan_yu		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_2C_historical		3k_main_skill_bodyguard_wood_wood	3k_main_skillset_historical_yan_yu		1.5000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_yan_yu_2C_romance		3k_main_skill_special_ability_wood_earthen_rampart	3k_main_skillset_historical_yan_yu		1.5000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_yan_yu_2D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skillset_historical_yan_yu		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_yan_yu_2E_historical		3k_main_skill_bodyguard_wood_wood_alt_2	3k_main_skillset_historical_yan_yu		2.9000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_yan_yu_2E_romance		3k_dlc05_skill_special_ability_wood_mending	3k_main_skillset_historical_yan_yu		2.9000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_tao_qian_0A		3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_skillset_historical_tao_qian		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_0B		3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_skillset_historical_tao_qian		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_0C		3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_skillset_historical_tao_qian		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_0D		3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_main_skillset_historical_tao_qian		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_0E		3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_main_skillset_historical_tao_qian		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_1A		3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skillset_historical_tao_qian		0.1000	0.0000		1	1	true		true
3k_main_skillset_historical_tao_qian_1B		3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_skillset_historical_tao_qian		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_1C		3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_skillset_historical_tao_qian		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_1D		3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_skillset_historical_tao_qian		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_1E		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skillset_historical_tao_qian		2.9000	0.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_2A_historical		3k_main_skill_bodyguard_water_strategist_alt_1	3k_main_skillset_historical_tao_qian		0.1000	1.0000		1	1	true	historical	true
3k_main_skillset_historical_tao_qian_2A_romance		3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_skillset_historical_tao_qian		0.1000	1.0000		1	1	true	romance	true
3k_main_skillset_historical_tao_qian_2B		3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_skillset_historical_tao_qian		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_2C_historical		3k_main_skill_bodyguard_water_strategist	3k_main_skillset_historical_tao_qian		1.5000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_tao_qian_2C_romance		3k_main_skill_special_ability_water_stifling_deluge	3k_main_skillset_historical_tao_qian		1.5000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_tao_qian_2D		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_skillset_historical_tao_qian		2.2000	1.0000		0	1	true		true
3k_main_skillset_historical_tao_qian_2E_historical		3k_main_skill_bodyguard_water_strategist_alt_2	3k_main_skillset_historical_tao_qian		2.9000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_tao_qian_2E_romance		3k_main_skill_special_ability_water_inspiring_surge	3k_main_skillset_historical_tao_qian		2.9000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_gongsun_zan_0A		3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_skillset_historical_gongsun_zan		0.1000	2.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_0B		3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_skillset_historical_gongsun_zan		0.8000	2.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_0C		3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_main_skillset_historical_gongsun_zan		1.5000	2.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_0D		3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_skillset_historical_gongsun_zan		2.2000	2.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_0E		3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_skillset_historical_gongsun_zan		2.9000	2.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_1A		3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_skillset_historical_gongsun_zan		0.1000	0.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_1B		3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_skillset_historical_gongsun_zan		0.8000	0.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_1C		3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_skillset_historical_gongsun_zan		1.5000	0.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_1D		3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skillset_historical_gongsun_zan		2.2000	0.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_1E		3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_skillset_historical_gongsun_zan		2.9000	0.0000		1	1	true		true
3k_main_skillset_historical_gongsun_zan_2A_historical		3k_main_skill_bodyguard_fire_alt_1	3k_main_skillset_historical_gongsun_zan		0.1000	1.0000		0	1	true	historical	true
3k_main_skillset_historical_gongsun_zan_2A_romance		3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_skillset_historical_gongsun_zan		0.1000	1.0000		0	1	true	romance	true
3k_main_skillset_historical_gongsun_zan_2B		3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skillset_historical_gongsun_zan		0.8000	1.0000		0	1	true		true
3k_main_skillset_historical_gongsun_zan_2C_historical		3k_main_skill_bodyguard_fire	3k_main_skillset_historical_gongsun_zan		1.5000	1.0000		0	1	true	historical	true
