key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_dlc07_ancillary_weapon_sequencer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		false	0	true	false	unique	false	true	true	character_equipment	0
3k_ironic_ancillary_accessory_commander_lu	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ironic_ancillary_accessory_daoist_manual	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ironic_ancillary_accessory_drunken_bottle	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_ironic_ancillary_accessory_scripture_of_rice_pecks	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_art_of_war	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_blade_of_seven_gems	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_ceremonies	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_changes	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_concealing_method	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_documents	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_mountains_and_seas	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_rites	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_songs	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_celestial_sphere	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_ceremonial_stone_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_classic_of_filial_piety	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_cup	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_dog	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_fish	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_ox	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_pig	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_rat	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_warrior	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_crane_feather_fan	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_discourses_of_the_states	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_earthquake_watching_device	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_erya	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_feather_fan	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_hua_tuos_manual	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_imperial_jade_seal	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_sickle	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_snake	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_horse	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_horseman	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_monkey	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_rooster	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_sickle	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_snake	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_statue_of_confucius	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_king_of_jade_ge	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_mozi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_porcelain_cup	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_rites_of_zhou	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_six_secret_teachings	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_south_pointing_chariot	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_horse	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_monkey	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_pig	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_rat	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_rooster	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_statue_of_confucius	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_strategies_of_the_warring_states	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_emperor	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_methods_of_the_sima	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_three_strategies_of_the_duke_of_the_yellow_rock	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_water_clock	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wei_liaozi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_dog	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_fish	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_ox	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wuzi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_zhuangzi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_huang_zhong	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_huang_zhong_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_lady_sun	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_lady_sun_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_taishi_ci	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_bow_taishi_ci_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_main_ancillary_weapon_composite_bow_common	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		false	0	true	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_composite_bow_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_composite_bow_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_composite_bow_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_crossbow_common	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_crossbow_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_crossbow_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_tribal_recurve_bow_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_yue_jin_bow_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_accessory_eight_principles_of_yong	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_accessory_empty_lunchpail	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_accessory_poem_of_sorrow_and_anger	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_goshawk	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_weapon_hawk	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_weapon_hometowns_bow	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_weapon_mothers_bow	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_weapon_wind_of_north	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
3k_mtu_ancillary_weapon_wind_of_taiyuan	character_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_ytr_ancillary_accessory_book_of_earth	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_book_of_heaven	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_book_of_people	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_simple_carving_of_huang_lao	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_stone_statue_of_zhang_bao	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_stone_statue_of_zhang_jue	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_accessory_stone_statue_of_zhang_liang	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
ironic_ancillary_accessory_gan_ning_bow_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	false	true	true	character_equipment	0
