key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_main_ceo_trait_personality_fraternal	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_greedy	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_honourable	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_humble	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_incompetent	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_indecisive	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_intimidating	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_kind	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_loyal	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_modest	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_pacifist	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_patient	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_perceptive	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_quiet	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_reckless	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_resourceful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_scholarly	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_sincere	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_solitary	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_stubborn	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_superstitious	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_suspicious	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_trusting	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_unobservant	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_vain	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_personality_vengeful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_agile	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_beautiful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_blind	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_clumsy	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_coordinated	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_decrepit	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_drunk	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_eunuch	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_fat	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_fertile	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_graceful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_handsome	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_healthy	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_heartbroken	character_ceo_manager	3k_main_ceo_category_traits_personality	1	10	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_trait_physical_ill	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_infertile	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_lovestruck	character_ceo_manager	3k_main_ceo_category_traits_personality	1	10	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_trait_physical_lumbering	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_mad	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_maimed_arm	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_maimed_leg	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_one-eyed	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_poxxed	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_scarred	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_shu_tiger_general	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_sickly	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_strong	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_sui_knight	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_tough	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_weak	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_trait_physical_wei_elite_general	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ytr_ceo_learning_student_non_yt	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_benevolent	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_gentle_hearted	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_bright	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_creative	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_honest	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_selfless	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_tolerant	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_tranquil	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_heaven_wise	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_alert	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_aspiring	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_composed	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_courageous	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_generous	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_powerful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_land_proud	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_amiable	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_cheerful	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_compassionate	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_friendly	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_people_pleaser	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_stern	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_people_understanding	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_relentless	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_simple	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_stalwart	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_strong_willed	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_temperamental	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_trustworthy	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_personality_vindictive	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_feared	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_healer_of_people	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_impeccable	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_leader_of_people	character_ceo_manager	3k_main_ceo_category_traits_personality	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_protector_of_people	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_sprained_ankle	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_ytr_ceo_trait_physical_wound	character_ceo_manager	3k_main_ceo_category_traits_physical	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
