key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_main_ancillary_weapon_ma_su	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_ma_su_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_moye	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_one_handed_axe_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_one_handed_axe_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_one_handed_axe_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_serpent_spear	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_serpent_spear_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_short_ji_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_shuang_gu_jian	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_shuang_gu_jian_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_single_edged_sword_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_sword_and_shield_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_sword_and_shield_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_sword_and_shield_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_sword_and_shield_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_the_blue_blade	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_trident_halberd	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_trident_halberd_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_trust_of_god	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_trust_of_god_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_axe_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_axe_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_axe_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_axe_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_spear_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_spear_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_spear_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_main_ancillary_weapon_two_handed_spear_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_zhanmadao_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_comet_spear	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_dachui	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_diplomat	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_hidden_flow	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_hidden_flow_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_invincible	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_juque	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_line_breaker	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_line_breaker_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_phoenix_beak	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_phoenix_beak_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_point_piercer	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_sharp_light	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_shengxie	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_mtu_ancillary_weapon_young_dragon	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_2h_ball_mace_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_2h_ball_mace_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_2h_ball_mace_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_2h_ball_mace_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_dual_maces_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_dual_maces_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_dual_maces_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_dual_maces_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_staff_common	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_staff_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_staff_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	refined	true	true	true	character_equipment	0
3k_ytr_ancillary_weapon_staff_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
ep_dyn_ancillary_weapon_axes_of_the_bandit_queen	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_blade_of_xiang_yu	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_bow_huang_zhong	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_bow_taishi_ci	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_ceremonial_sword_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_cleaver_of_mountains_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_composite_bow_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_double_edged_sword_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_dual_axes_exceptional	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_dual_short_ji_exceptional	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_giant_mace_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_green_dragon_crescent_blade	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_ma_su	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_serpent_spear	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_short_ji_exceptional	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_shuang_gu_jian	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_the_blue_blade	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_trident_halberd	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_trust_of_god	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ep_dyn_ancillary_weapon_two_handed_spear_unique	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		false	0	false	false	unique	true	false	true	character_equipment	0
ironic_ancillary_weapon_ling_tong_twin_jis_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
ironic_ancillary_weapon_pan_zhang_axe_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
ironic_ancillary_weapon_xu_sheng_dual_jian_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
ironic_ancillary_weapon_zhou_tai_ji_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_weapon_hook_sword_exceptional	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_weapon_hook_sword_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
