key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_jia_long	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_kong_rong	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_kong_zhou	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_bei	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_biao	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_dai	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yan	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yao	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yu	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_ma_teng	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_sun_jian	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_tao_qian	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_kuang	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_lang	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shao	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shu	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhai_rong	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_chao	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_lu	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yan	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yang	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zheng_jiang	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_di_tribes	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_gan_ning	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_huang_clan	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_ma_ai	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_tong_zhi	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wang_sheng	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wuhuan_tribes	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_xianbei_kuitou	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_xianbei_tuoba	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_xiongnu_tribes	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhang_jin_border	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhu_hao	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhuge_xuan	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zu_lang	faction_ceo_manager	ironic_ceo_category_factional_chen_wen_members	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
