key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_dlc05_ceo_factional_warrior_defeated_sun_jian	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_wen_chou	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_yan_liang	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_gao_lan	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_zu_mao	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_lu_meng	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_dong_xi	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_xu_sheng	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_chen_wu	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_han_dang	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_ding_feng	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_jiang_qin	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_ling_tong	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_cao_hong	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_meng_huo	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_zhurong	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_wutugu	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_shamoke	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_mulu	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_li_ru	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_chen_gui	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_hucheer	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_mike	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
3k_dlc05_ceo_factional_warrior_defeated_pang_de	faction_ceo_manager	3k_dlc05_ceo_category_factional_lu_bu	1	0	0	0		false	0	false	false	common	true	false	false	faction_equipment	0
