key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_dlc05_ceo_sun_ce_ambition_recruit_official_water	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_recruit_young_water	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_jianye_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_jianye_copper_mine	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_jianye_salt_mine	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_weapon_craftsmen	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_toolmaker	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_xindu_capital	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_xindu_fishing_port	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc05_ceo_sun_ce_ambition_secure_xindu_lumber_yard	faction_ceo_manager	3k_dlc05_ceo_category_factional_sun_ce	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
