auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
106955055	3k_main_ancillary_weapon_zhanmadao_unique	3k_main_skill_ability_recharge	-15.0000	character_to_character_own	
1073956864	3k_ironic_ancillary_weapon_ma_dai_spear_unique	3k_main_effect_ai_hint_general	7.0000	character_to_character_own	
1074374061	3k_main_ancillary_weapon_dual_axes_exceptional	3k_main_skill_fire_charge_bonus	15.0000	character_to_character_own	
1080301993	3k_ironic_ancillary_weapon_ma_dai_spear_unique	3k_main_effect_character_stat_mod_ap_damage	10.0000	character_to_character_own	
1081643394	3k_ironic_ancillary_weapon_pang_de_spear_unique	3k_main_effect_ai_hint_general	7.0000	character_to_character_own	
1084439504	3k_main_ancillary_weapon_the_blue_blade	3k_main_effect_character_attribute_expertise_mod	24.0000	character_to_character_own	
1093657831	3k_ytr_ancillary_weapon_2h_ball_mace_common	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
1094251999	3k_dlc05_ancillary_weapon_white_tigers_claws	3k_main_effect_ai_hint_minister	10.0000	character_to_character_own	
1095643595	3k_main_ancillary_weapon_two_handed_axe_unique	3k_main_effect_ai_hint_general	-30.0000	character_to_character_own	
1099861412	3k_ytr_ancillary_weapon_2h_ball_mace_exceptional	3k_dummy_effect_ceo_subcategory_weapon_mace_two_handed	0.0000	character_to_character_own	
1100965262	3k_main_ancillary_weapon_trident_halberd	3k_main_effect_character_attribute_expertise_mod	-15.0000	character_to_character_own	
1107638086	3k_main_ancillary_weapon_two_handed_spear_unique	3k_main_effect_character_attribute_instinct_mod	12.0000	character_to_character_own	
1113577796	3k_main_ancillary_weapon_serpent_spear	3k_main_effect_character_attribute_instinct_mod	15.0000	character_to_character_own	
1113942043	3k_main_ancillary_weapon_dual_swords_refined	3k_main_effect_character_attribute_expertise_mod	-6.0000	character_to_character_own	
111654043	3k_main_ancillary_weapon_ceremonial_sword_unique	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_to_character_own	
1119560011	3k_dlc06_ancillary_weapon_2h_ball_mace_king_shamoke_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1123695473	3k_main_ancillary_weapon_halberd_unique	3k_dummy_effect_ceo_subcategory_weapon_halberd	0.0000	character_to_character_own	
1127120990	3k_main_ancillary_weapon_dual_swords_common	3k_main_effect_character_attribute_expertise_mod	-3.0000	character_to_character_own	
1134719357	3k_main_ancillary_weapon_one_handed_axe_refined	3k_main_effect_character_attribute_resolve_mod	12.0000	character_to_character_own	
113478407	3k_main_ancillary_weapon_dual_short_ji_exceptional	3k_main_effect_all_cavalry_stat_mod_charge_speed	10.0000	character_to_character_own	
1136590868	3k_main_ancillary_weapon_shuang_gu_jian	3k_main_effect_character_attribute_resolve_mod	12.0000	character_to_character_own	
1140655679	3k_mtu_ancillary_weapon_comet_spear	3k_main_skill_attack_rate	20.0000	character_to_character_own	
1142906066	3k_main_ancillary_weapon_serpent_spear	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
1144754725	3k_main_ancillary_weapon_halberd_unique	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1146823970	3k_mtu_ancillary_weapon_phoenix_beak	3k_main_skill_attack_rate	20.0000	character_to_character_own	
11510163	3k_main_ancillary_weapon_halberd_refined	3k_main_effect_character_attribute_resolve_mod	9.0000	character_to_character_own	
1152288452	3k_main_threshold_ancillary_weapon_sword_and_shield_refined	3k_main_effect_character_attribute_expertise_mod	12.0000	character_to_character_own	
1155983724	3k_main_ancillary_weapon_two_handed_axe_unique	3k_main_effect_character_attribute_expertise_mod	-12.0000	character_to_character_own	
1156395262	3k_dlc06_ancillary_weapon_2h_ball_mace_king_shamoke_unique	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
1156990727	3k_main_ancillary_weapon_shuang_gu_jian	3k_main_effect_character_attribute_instinct_mod	9.0000	character_to_character_own	
1164997293	3k_main_ancillary_weapon_double_edged_sword_common	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
117243548	3k_main_ancillary_weapon_dual_swords_exceptional	3k_main_effect_character_attribute_instinct_mod	15.0000	character_to_character_own	
118224058	3k_main_ancillary_weapon_trident_halberd	3k_main_effect_character_attribute_instinct_mod	24.0000	character_to_character_own	
1187259531	3k_main_ancillary_weapon_one_handed_axe_refined	3k_dummy_effect_ceo_subcategory_weapon_axe_one_handed	0.0000	character_to_character_own	
1187816597	3k_dlc07_ancillary_weapon_fear_and_discipline	3k_dummy_effect_ceo_subcategory_weapon_sword_dual	0.0000	character_to_character_own	
1188132596	3k_ironic_ancillary_weapon_two_handed_trident_unique	3k_main_effect_character_attribute_authority_mod	8.0000	character_to_character_own	
1188198359	3k_ironic_ancillary_weapon_two_handed_trident_unique	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1195956242	ironic_ancillary_weapon_pan_zhang_axe_unique	3k_main_ancillary_cause_terror	1.0000	character_to_character_own	
1200134496	3k_mtu_ancillary_weapon_young_dragon	3k_main_effect_character_stat_mod_melee_damage	25.0000	character_to_character_own	
1200492685	3k_main_ancillary_weapon_dual_axes_exceptional	3k_main_effect_character_attribute_expertise_mod	-9.0000	character_to_character_own	
1204872026	3k_ironic_ancillary_weapon_two_handed_axe_unique	3k_main_effect_ai_hint_general	7.0000	character_to_character_own	
1213150030	ironic_ancillary_weapon_pan_zhang_axe_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1236065185	3k_mtu_ancillary_weapon_young_dragon	3k_main_effect_character_attribute_instinct_mod	15.0000	character_to_character_own	
1238750979	ep_dyn_ancillary_weapon_bow_huang_zhong	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	
1241490208	3k_main_ancillary_weapon_double_edged_sword_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
124676889	3k_main_ancillary_weapon_ma_su	3k_main_effect_ai_hint_general	-25.0000	character_to_character_own	
1252060067	3k_ytr_ancillary_weapon_dual_maces_unique	3k_dummy_effect_ceo_subcategory_weapon_mace_dual	0.0000	character_to_character_own	
1259629966	3k_main_ancillary_weapon_two_handed_axe_exceptional	3k_main_effect_ai_hint_general	-15.0000	character_to_character_own	
1260872282	3k_main_ancillary_weapon_axes_of_the_bandit_queen	3k_main_effect_character_attribute_expertise_mod	-15.0000	character_to_character_own	
1261050165	3k_main_ancillary_weapon_blade_of_xiang_yu	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
1261980997	3k_main_ancillary_weapon_dual_swords_exceptional	3k_main_effect_ai_hint_general	-10.0000	character_to_character_own	
1263961760	3k_mtu_ancillary_weapon_line_breaker	3k_main_effect_character_attribute_instinct_mod	9.0000	character_to_character_own	
127326593	ep_dyn_ancillary_weapon_double_edged_sword_unique	3k_main_effect_character_stat_mod_melee_defence	5.0000	character_to_character_own	
1282783978	3k_main_ancillary_weapon_the_blue_blade	3k_main_effect_ai_hint_general	-10.0000	character_to_character_own	
1290253822	3k_main_ancillary_weapon_the_blue_blade	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
1297494593	3k_main_ancillary_weapon_ancient_silver_sword	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1298465987	3k_ironic_ancillary_weapon_two_handed_axe_unique	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
1299455528	3k_mtu_ancillary_weapon_shengxie	3k_main_effect_ai_hint_general	40.0000	character_to_character_own	
1303143063	3k_main_ancillary_weapon_hook_sicle_sabre_refined	3k_main_effect_character_attribute_instinct_mod	9.0000	character_to_character_own	
1304617393	3k_ytr_ancillary_weapon_2h_ball_mace_refined	3k_main_effect_character_attribute_resolve_mod	9.0000	character_to_character_own	
130517134	3k_main_ancillary_weapon_moye	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
130877485	3k_dlc07_ancillary_weapon_defence_of_levity	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1329754797	3k_main_ancillary_weapon_sword_and_shield_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1339131145	3k_ytr_ancillary_weapon_staff_unique	3k_main_effect_character_attribute_resolve_mod	12.0000	character_to_character_own	
1342279625	ep_dyn_ancillary_weapon_bow_taishi_ci	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	
1352054709	3k_main_ancillary_weapon_axes_of_the_bandit_queen	3k_main_effect_ai_hint_general	50.0000	character_to_character_own	
1355373580	3k_mtu_ancillary_weapon_diplomat	3k_main_faction_diplomacy_mod	5.0000	character_to_faction	
1359898586	3k_mtu_ancillary_weapon_young_dragon	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1361007520	3k_mtu_ancillary_weapon_point_piercer	3k_main_skill_defence	20.0000	character_to_character_own	
1368336638	3k_main_ancillary_weapon_halberd_common	3k_dummy_effect_ceo_subcategory_weapon_halberd	0.0000	character_to_character_own	
1370153071	3k_main_ancillary_weapon_shuang_gu_jian	3k_main_skill_attack_rate	10.0000	character_to_character_own	
1383730866	3k_mtu_ancillary_weapon_diplomat	3k_main_effect_character_attribute_cunning_mod	15.0000	character_to_character_own	
1384610005	ep_dyn_ancillary_weapon_bow_taishi_ci	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	
1388497416	3k_main_ancillary_weapon_two_handed_spear_unique	3k_main_effect_character_attribute_expertise_mod	12.0000	character_to_character_own	
1389401691	3k_main_ancillary_weapon_blade_of_xiang_yu	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1403405948	3k_ytr_ancillary_weapon_staff_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1405711636	3k_main_ancillary_weapon_dual_swords_refined	3k_dummy_effect_ceo_subcategory_weapon_sword_dual	0.0000	character_to_character_own	
1406961127	3k_main_ancillary_weapon_one_handed_axe_common	3k_main_effect_character_attribute_expertise_mod	-3.0000	character_to_character_own	
1409558615	3k_main_ancillary_weapon_hook_sickle_sabre_exceptional	3k_main_effect_character_attribute_instinct_mod	12.0000	character_to_character_own	
1417176733	3k_dlc06_ancillary_weapon_machete_common	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
1419475907	3k_dlc05_ancillary_weapon_white_tigers_claws	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
142309230	3k_main_ancillary_weapon_two_handed_axe_unique	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
1423314885	3k_main_ancillary_weapon_hook_sickle_sabre_exceptional	3k_main_skill_fire_charge_bonus	15.0000	character_to_character_own	
1425985018	3k_main_ancillary_weapon_two_handed_axe_common	3k_main_effect_ai_hint_general	-3.0000	character_to_character_own	
1427094424	3k_main_ancillary_weapon_double_edged_sword_exceptional	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
143444860	ep_dyn_ancillary_weapon_trust_of_god	3k_main_effect_character_stat_mod_melee_defence	10.0000	character_to_character_own	
1441905878	ironic_ancillary_weapon_ling_tong_twin_jis_unique	ironic_ling_tong_avengers	1.0000	character_to_character_own	romance
144718778	3k_dlc06_ancillary_weapon_burning_mace_unique	3k_main_effect_ai_hint_general	30.0000	character_to_character_own	
1461921039	3k_main_ancillary_weapon_trust_of_god	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
1464738447	3k_mtu_ancillary_weapon_invincible	3k_main_effect_ai_hint_general	50.0000	character_to_character_own	
1470745544	3k_main_ancillary_weapon_one_handed_axe_exceptional	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1487747539	3k_dlc04_ancillary_weapon_staff_zhang_jue_unique	3k_main_effect_ai_hint_minister	1.0000	character_to_character_own	
149095790	3k_mtu_ancillary_weapon_diplomat	3k_main_effect_ai_hint_general	50.0000	character_to_character_own	
1492275920	3k_ytr_ancillary_weapon_dual_maces_unique	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1493944876	3k_main_ancillary_weapon_axes_of_the_bandit_queen	3k_main_effect_character_attribute_instinct_mod	15.0000	character_to_character_own	
1495534791	3k_main_ancillary_weapon_ma_su	3k_main_effect_character_attribute_instinct_mod	24.0000	character_to_character_own	
1499346726	3k_main_ancillary_weapon_trust_of_god	3k_main_effect_character_attribute_authority_mod	24.0000	character_to_character_own	
1502954848	3k_main_ancillary_weapon_ganjiang	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
150678074	3k_dlc07_ancillary_weapon_the_rule	3k_main_effect_character_attribute_resolve_mod	5.0000	character_to_character_own	
1508769368	3k_main_ancillary_weapon_two_handed_spear_common	3k_main_effect_character_attribute_expertise_mod	3.0000	character_to_character_own	
1514467151	3k_dlc06_ancillary_weapon_mixed_flint_common	3k_main_effect_ai_hint_general	3.0000	character_to_character_own	
1517905477	3k_main_ancillary_weapon_halberd_refined	3k_dummy_effect_ceo_subcategory_weapon_halberd	0.0000	character_to_character_own	
1531906950	3k_main_ancillary_weapon_ceremonial_sword_refined	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1534258224	3k_main_ancillary_weapon_blade_of_xiang_yu	3k_main_dummy_effect_character_stat_mod_armour	-25.0000	character_to_character_own	
1534828059	3k_main_ancillary_weapon_two_handed_spear_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1540436199	3k_main_ancillary_weapon_two_handed_axe_exceptional	3k_main_effect_character_attribute_expertise_mod	-9.0000	character_to_character_own	
1546123523	3k_main_ancillary_weapon_sword_and_shield_common	3k_main_effect_character_attribute_expertise_mod	9.0000	character_to_character_own	
1554427789	3k_main_ancillary_weapon_two_handed_spear_exceptional	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1557976732	3k_dlc06_ancillary_weapon_machete_common	3k_main_effect_character_attribute_expertise_mod	9.0000	character_to_character_own	
156256492	3k_mtu_ancillary_weapon_phoenix_beak	3k_main_effect_character_attribute_expertise_mod	-13.0000	character_to_character_own	
1563966635	3k_main_ancillary_weapon_green_dragon_crescent_blade	3k_main_effect_character_attribute_expertise_mod	18.0000	character_to_character_own	
1574358600	3k_main_ancillary_weapon_axes_of_the_bandit_queen	3k_main_ancillary_fatigue_immune	1.0000	character_to_character_own	
1576787415	3k_main_ancillary_weapon_one_handed_axe_refined	3k_main_effect_ai_hint_general	-7.0000	character_to_character_own	
1576889170	3k_ytr_ancillary_weapon_dual_maces_common	3k_dummy_effect_ceo_subcategory_weapon_mace_dual	0.0000	character_to_character_own	
1583941290	3k_main_ancillary_weapon_ancient_silver_sword	3k_main_effect_character_attribute_authority_mod	18.0000	character_to_character_own	
1588162732	3k_main_threshold_ancillary_weapon_sword_and_shield_exceptional	3k_main_effect_character_attribute_expertise_mod	15.0000	character_to_character_own	
1588880327	3k_main_ancillary_weapon_one_handed_axe_common	3k_main_effect_character_attribute_resolve_mod	9.0000	character_to_character_own	
1591845708	3k_main_ancillary_weapon_ganjiang	3k_main_effect_character_attribute_expertise_mod	15.0000	character_to_character_own	
159239598	3k_main_ancillary_weapon_short_ji_exceptional	3k_dummy_effect_ceo_subcategory_weapon_halberd	0.0000	character_to_character_own	
1596955057	ep_dyn_ancillary_weapon_ceremonial_sword_unique	3k_main_effect_character_stat_mod_melee_defence	5.0000	character_to_character_own	
1608621044	3k_main_ancillary_weapon_shuang_gu_jian	3k_main_effect_character_attribute_authority_mod	15.0000	character_to_character_own	
1610388806	3k_ytr_ancillary_weapon_staff_exceptional	3k_main_effect_character_attribute_resolve_mod	9.0000	character_to_character_own	
1615306117	3k_main_ancillary_weapon_two_handed_axe_exceptional	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1621143995	3k_mtu_ancillary_weapon_young_dragon	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
162184971	3k_dlc05_ancillary_weapon_white_tigers_claws	3k_main_effect_character_attribute_instinct_mod	5.0000	character_to_character_own	
1626159247	3k_main_ancillary_weapon_moye	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1626764468	3k_main_ancillary_weapon_two_handed_spear_refined	3k_main_effect_character_attribute_expertise_mod	6.0000	character_to_character_own	
1644972346	3k_main_threshold_ancillary_weapon_sword_and_shield_refined	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1647199881	3k_dlc06_ancillary_weapon_axe_stone_common	3k_dummy_effect_ceo_subcategory_weapon_axe_one_handed	0.0000	character_to_character_own	
1651605712	3k_ytr_ancillary_weapon_dual_maces_common	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
1653676822	3k_main_ancillary_weapon_two_handed_spear_common	3k_main_effect_ai_hint_general	1.0000	character_to_character_own	
1654910567	3k_main_ancillary_weapon_ancient_silver_sword	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1661405361	3k_main_ancillary_weapon_hook_sickle_sabre_common	3k_main_skill_fire_charge_bonus	5.0000	character_to_character_own	
1662203885	ironic_ancillary_weapon_zhou_tai_ji_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1663814301	3k_main_ancillary_weapon_two_handed_spear_refined	3k_main_effect_ai_hint_general	3.0000	character_to_character_own	
16688636	ep_dyn_ancillary_weapon_trident_halberd	3k_main_skill_attack_rate	10.0000	character_to_character_own	
1673057689	3k_main_ancillary_weapon_shuang_gu_jian	3k_dummy_effect_ceo_subcategory_weapon_sword_dual	0.0000	character_to_character_own	
1673783331	3k_ironic_ancillary_weapon_two_handed_trident_unique	3k_main_effect_character_attribute_instinct_mod	16.0000	character_to_character_own	
1674303487	3k_main_ancillary_weapon_green_dragon_crescent_blade	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1677693946	3k_main_ancillary_weapon_trident_halberd	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1679143162	3k_dlc04_ancillary_weapon_staff_zhang_jue_unique	3k_dummy_effect_ceo_subcategory_weapon_staff_two_handed	0.0000	character_to_character_own	
1680432565	3k_mtu_ancillary_weapon_hidden_flow	3k_main_effect_character_attribute_expertise_mod	14.0000	character_to_character_own	
1686099079	3k_ironic_ancillary_weapon_pang_de_spear_unique	3k_main_effect_character_attribute_resolve_mod	8.0000	character_to_character_own	
168989654	3k_main_ancillary_weapon_single_edged_sword_common	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
1690724995	3k_mtu_ancillary_weapon_line_breaker	3k_main_effect_ai_hint_general	40.0000	character_to_character_own	
1691472410	3k_main_ancillary_weapon_ma_su	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1694293466	ep_dyn_ancillary_weapon_green_dragon_crescent_blade	3k_main_effect_character_stat_mod_melee_defence	10.0000	character_to_character_own	
1703083259	3k_ytr_ancillary_weapon_staff_exceptional	3k_main_effect_character_attribute_expertise_mod	9.0000	character_to_character_own	
171518936	3k_ironic_ancillary_weapon_ma_dai_spear_unique	3k_main_effect_character_attribute_instinct_mod	8.0000	character_to_character_own	
1725927372	3k_main_ancillary_weapon_shuang_gu_jian	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
1737126004	3k_main_ancillary_weapon_dual_swords_unique	3k_main_effect_ai_hint_general	-20.0000	character_to_character_own	
1742356623	3k_ytr_ancillary_weapon_2h_ball_mace_common	3k_dummy_effect_ceo_subcategory_weapon_mace_two_handed	0.0000	character_to_character_own	
1745572747	3k_main_ancillary_weapon_dual_swords_common	3k_main_effect_character_attribute_instinct_mod	9.0000	character_to_character_own	
1747109915	3k_main_ancillary_weapon_dual_short_ji_exceptional	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1752690806	3k_dlc07_ancillary_weapon_emperor_xian_weapon_unique	3k_main_effect_unit_stats_morale_abs	5.0000	character_to_force_own_factionwide_allied_territory	
1763951752	3k_main_ancillary_weapon_ceremonial_sword_unique	3k_main_effect_character_attribute_authority_mod	15.0000	character_to_character_own	
1770168538	3k_main_ancillary_weapon_two_handed_axe_refined	3k_main_effect_character_attribute_expertise_mod	-6.0000	character_to_character_own	
1770818728	3k_main_ancillary_weapon_blade_of_xiang_yu	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1777171362	3k_mtu_ancillary_weapon_hidden_flow	3k_main_effect_ai_hint_general	40.0000	character_to_character_own	
1779299588	3k_main_ancillary_weapon_double_edged_sword_exceptional	3k_main_effect_character_attribute_expertise_mod	15.0000	character_to_character_own	
1791150532	3k_dlc07_ancillary_weapon_fear_and_discipline	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1803828552	3k_main_ancillary_weapon_dual_axes_exceptional	3k_dummy_effect_ceo_subcategory_weapon_axe_dual	0.0000	character_to_character_own	
1813881401	3k_main_ancillary_weapon_two_handed_axe_refined	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
1820620712	3k_main_ancillary_weapon_ganjiang	rew_iro_resonant_blades	1.0000	character_to_character_own	
1822184445	3k_main_ancillary_weapon_serpent_spear	3k_main_effect_character_attribute_expertise_mod	15.0000	character_to_character_own	
1830161392	3k_main_ancillary_weapon_serpent_spear	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1833125399	3k_dlc06_ancillary_weapon_axe_stone_common	3k_main_effect_character_attribute_expertise_mod	-3.0000	character_to_character_own	
1833128198	ironic_ancillary_weapon_xu_sheng_dual_jian_unique	3k_main_effect_character_attribute_authority_mod	18.0000	character_to_character_own	
1837770564	3k_main_ancillary_weapon_dual_swords_exceptional	3k_main_effect_character_attribute_expertise_mod	-9.0000	character_to_character_own	
1853803312	3k_mtu_ancillary_weapon_dachui	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
1854994562	3k_mtu_ancillary_weapon_juque	3k_main_effect_character_stat_mod_ap_damage_melee	10.0000	character_to_character_own	
1858730698	ep_dyn_ancillary_weapon_shuang_gu_jian	3k_main_effect_character_stat_mod_melee_defence	10.0000	character_to_character_own	
1860163388	ep_dyn_ancillary_weapon_composite_bow_unique	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	
1863926384	3k_main_ancillary_weapon_one_handed_axe_refined	3k_main_effect_character_attribute_expertise_mod	-6.0000	character_to_character_own	
186971522	3k_main_ancillary_weapon_dual_swords_common	3k_main_effect_ai_hint_general	-2.0000	character_to_character_own	
1870603760	3k_ironic_ancillary_weapon_two_handed_axe_unique	3k_main_effect_character_attribute_resolve_mod	8.0000	character_to_character_own	
1874787269	3k_main_ancillary_weapon_dual_short_ji_exceptional	3k_dummy_effect_ceo_subcategory_weapon_spear_dual	0.0000	character_to_character_own	
1886087879	3k_main_ancillary_weapon_dual_swords_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1887435799	3k_ironic_ancillary_weapon_pang_de_spear_unique	3k_dlc05_effect_unbreakable_when_defending	1.0000	character_to_character_own	
189135885	3k_dlc06_ancillary_weapon_axe_stone_common	3k_main_effect_character_attribute_resolve_mod	9.0000	character_to_character_own	
1899090713	ep_dyn_ancillary_weapon_serpent_spear	3k_main_skill_attack_rate	-5.0000	character_to_character_own	
1900880682	3k_main_ancillary_weapon_two_handed_axe_common	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
1901704545	3k_dlc07_ancillary_weapon_fear_and_discipline	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1903837756	3k_ytr_ancillary_weapon_staff_common	3k_main_effect_ai_hint_general	1.0000	character_to_character_own	
1911663710	3k_main_ancillary_weapon_dual_short_ji_exceptional	3k_main_effect_character_attribute_expertise_mod	9.0000	character_to_character_own	
1913516993	3k_main_ancillary_weapon_hook_sicle_sabre_refined	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1922673009	3k_main_ancillary_weapon_ancient_silver_sword	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
1927954060	3k_mtu_ancillary_weapon_point_piercer	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
193009944	3k_main_ancillary_weapon_trust_of_god	3k_main_effect_character_attribute_instinct_mod	-15.0000	character_to_character_own	
1930127412	3k_main_ancillary_weapon_serpent_spear	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1941441720	3k_main_ancillary_weapon_two_handed_axe_common	3k_main_effect_character_attribute_expertise_mod	-3.0000	character_to_character_own	
1948069967	ep_dyn_ancillary_weapon_ma_su	3k_main_effect_character_stat_mod_melee_defence	-10.0000	character_to_character_own	
1949166999	3k_dlc06_ancillary_weapon_2h_ball_mace_king_shamoke_unique	3k_main_effect_character_stat_mod_ap_damage_melee	10.0000	character_to_character_own	
1952521801	3k_main_ancillary_weapon_double_edged_sword_common	3k_main_effect_character_attribute_expertise_mod	9.0000	character_to_character_own	
195338360	ep_dyn_ancillary_weapon_bow_huang_zhong	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	
1961455027	ep_dyn_ancillary_weapon_axes_of_the_bandit_queen	3k_main_effect_character_stat_mod_melee_defence	-10.0000	character_to_character_own	
1969652779	3k_ytr_ancillary_weapon_2h_ball_mace_unique	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1972472686	3k_main_ancillary_weapon_ma_su	3k_main_ancillary_cause_terror	1.0000	character_to_character_own	
1978267488	3k_mtu_ancillary_weapon_comet_spear	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1979434794	3k_main_ancillary_weapon_the_blue_blade	3k_main_effect_character_attribute_resolve_mod	-15.0000	character_to_character_own	
