auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
102281873	3k_main_ancillary_accessory_clay_warrior	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
102843327	3k_ytr_ancillary_accessory_simple_carving_of_huang_lao	3k_main_effect_province_corruption	-5.0000	character_to_province_own_when_governor	
1034535523	3k_main_ancillary_accessory_stone_rat	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1043250728	ironic_ancillary_accessory_gan_ning_bow_unique	3k_main_effect_character_attribute_instinct_mod	12.0000	character_to_character_own	
104664091	3k_main_ancillary_accessory_book_of_heaven	3k_main_effect_characters_experience_bonus	10.0000	character_minister_to_character_factionwide	
1049728982	3k_main_ancillary_weapon_bow_taishi_ci	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	romance
105124361	3k_main_ancillary_accessory_book_of_earth	3k_main_effect_province_food_mod	20.0000	character_minister_to_region_factionwide	
1051388270	3k_main_ancillary_accessory_book_of_earth	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_minister_to_character_factionwide	
105278510	3k_main_ancillary_accessory_the_three_strategies_of_the_duke_of_the_yellow_rock	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
105312018	3k_ytr_ancillary_accessory_stone_statue_of_zhang_jue	3k_main_effect_province_public_order_from_administrators	4.0000	character_to_province_own_when_governor	
1053646180	3k_main_ancillary_accessory_book_of_ceremonies	3k_main_effect_ai_hint_governor	25.0000	character_to_character_own	
1056287389	3k_main_ancillary_accessory_imperial_jade_seal	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1057273141	3k_main_ancillary_accessory_wooden_fish	3k_main_effect_ai_hint_general	4.0000	character_to_character_own	
1063951787	3k_main_ancillary_accessory_art_of_war	3k_main_skill_defence	5.0000	character_to_force_own	
1068402410	3k_main_ancillary_weapon_composite_bow_refined	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1073172005	3k_main_ancillary_weapon_bow_taishi_ci	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1075724494	3k_main_ancillary_accessory_crane_feather_fan	3k_main_effect_unit_stats_ranged_damage_crossbows	25.0000	character_to_force_own	
1079547995	3k_main_ancillary_accessory_book_of_mountains_and_seas	3k_main_effect_force_all_campaign_movement_range	5.0000	character_to_force_own_when_commanding	
1094432183	3k_mtu_ancillary_accessory_eight_principles_of_yong	3k_main_effect_characters_satisfaction	7.0000	character_to_character_own	
1101000119	3k_main_ancillary_accessory_book_of_earth	3k_main_effect_character_attribute_resolve_mod	10.0000	character_to_character_own	
1102143331	3k_ironic_ancillary_accessory_scripture_of_rice_pecks	3k_main_effect_ai_hint_minister	5.0000	character_to_character_own	
110975020	3k_main_ancillary_accessory_ceremonial_stone_axe	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
111088836	3k_main_ancillary_accessory_water_clock	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1116356664	3k_main_ancillary_accessory_blade_of_seven_gems	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_to_character_own	
1120368168	3k_dlc06_ancillary_accessory_tribute_chest_regional_simple	3k_dlc06_dummy_effect_tribute_chest_equippable	1.0000	character_to_character_own	
1125622020	3k_mtu_ancillary_accessory_empty_lunchpail	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
1141862377	3k_ironic_ancillary_accessory_scripture_of_rice_pecks	3k_main_effect_province_public_order_from_characters	4.0000	character_minister_to_province_factionwide	
1142926325	3k_main_ancillary_accessory_wei_liaozi	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1145720596	3k_main_ancillary_accessory_clay_rat	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
1147735974	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_unit_stats_melee_defence_mod_wood_units	10.0000	character_minister_to_force_factionwide	
1149686766	3k_main_ancillary_accessory_mozi	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
1164375000	3k_main_ancillary_accessory_book_of_people	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_minister_to_character_factionwide	
1167928199	3k_main_ancillary_weapon_composite_bow_unique	3k_main_effect_character_attribute_cunning_mod	12.0000	character_to_character_own	
1168885774	3k_dlc04_ancillary_accessory_nushe_bifa_unique	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
1172610751	3k_mtu_ancillary_weapon_wind_of_taiyuan	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	romance
1190797240	3k_mtu_ancillary_weapon_goshawk	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1191014059	3k_main_ancillary_accessory_stone_axe	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1192362109	3k_main_ancillary_accessory_stone_rat	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
1193838021	3k_main_ancillary_accessory_earthquake_watching_device	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_to_character_own	
1199068787	3k_main_ancillary_accessory_earthquake_watching_device	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
1212417319	3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	3k_main_effect_character_attribute_cunning_mod	6.0000	character_to_character_own	
1212472161	3k_main_ancillary_accessory_clay_axe	3k_main_effect_ai_hint_general	4.0000	character_to_character_own	
1219860727	3k_main_ancillary_accessory_stone_monkey	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1233897245	3k_main_ancillary_accessory_jade_snake	3k_main_effect_ai_hint_general	8.0000	character_to_character_own	
1236163844	3k_main_ancillary_accessory_imperial_jade_seal	3k_main_effect_characters_satisfaction_bonus_minister_ancillaries	8.0000	character_minister_to_character_factionwide	
1238018839	3k_main_ancillary_accessory_clay_axe	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1238675596	3k_main_ancillary_accessory_the_methods_of_the_sima	3k_main_effect_force_military_supplies_from_characters	10.0000	character_to_force_own_provincewide_when_governor	
1238845119	3k_main_ancillary_accessory_book_of_changes	3k_main_effect_skill_ambush_attack_chance	10.0000	character_minister_to_force_factionwide	
1243809140	3k_mtu_ancillary_weapon_hawk	3k_main_effect_character_attribute_expertise_mod	7.0000	character_to_character_own	
1244897741	3k_main_ancillary_accessory_stone_rooster	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1246209781	3k_dlc04_ancillary_accessory_calligraphy_set_unique	3k_main_effect_economy_gdp_mod_culture	30.0000	character_minister_to_region_factionwide	
1248675583	3k_main_ancillary_accessory_book_of_people	3k_main_effect_ai_hint_general	8.0000	character_to_character_own	
124900482	3k_ytr_ancillary_accessory_stone_statue_of_zhang_liang	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1249288857	3k_main_ancillary_accessory_ceremonial_stone_axe	3k_main_effect_ai_hint_general	8.0000	character_to_character_own	
1251761880	3k_main_ancillary_accessory_crane_feather_fan	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
1253382997	3k_dlc06_ancillary_accessory_tribute_chest_regional_simple	3k_main_effect_economy_gdp_mod_all	15.0000	character_to_region_own_provincewide	
1255911404	3k_main_ancillary_accessory_clay_axe	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1264791366	3k_main_ancillary_accessory_celestial_sphere	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
1265989968	3k_dlc06_ancillary_accessory_tribute_chest_personal_extraordinary	3k_main_effect_unit_stats_morale_abs	10.0000	character_to_military_force_retinue_own	
1270496559	3k_ytr_ancillary_accessory_stone_statue_of_zhang_liang	3k_main_effect_character_attribute_resolve_mod	4.0000	character_to_character_own	
1271545437	3k_main_ancillary_accessory_book_of_changes	3k_main_effect_character_attribute_cunning_mod	8.0000	character_to_character_own	
1273241335	3k_main_ancillary_accessory_feather_fan	3k_main_effect_unit_stats_ranged_damage_crossbows	5.0000	character_to_force_own	
1275783110	3k_main_ancillary_accessory_clay_cup	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1280739071	3k_main_ancillary_accessory_strategies_of_the_warring_states	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1280954089	3k_main_ancillary_accessory_book_of_songs	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
1281383783	3k_main_ancillary_accessory_wei_liaozi	3k_main_effect_faction_support_gain	15.0000	character_to_region_own	
1282117395	3k_main_ancillary_accessory_art_of_war	3k_main_effect_attribute_encourages	5.0000	character_to_character_own	
1285990089	3k_main_ancillary_accessory_ceremonial_stone_axe	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1294007639	3k_dlc06_ancillary_accessory_flying_daggers	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1300808172	3k_main_ancillary_accessory_clay_ox	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1301961077	3k_dlc06_ancillary_accessory_tribute_chest_diplomacy_simple	3k_main_effect_economy_trade_power	15.0000	character_minister_to_faction	
1304927913	3k_main_ancillary_weapon_composite_bow_common	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1305418555	3k_main_ancillary_accessory_stone_rat	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1310487669	3k_main_ancillary_accessory_jade_archer	3k_main_effect_characters_satisfaction_bonus_ancillaries	16.0000	character_to_character_own	
1311120189	3k_dlc06_ancillary_accessory_tribute_chest_regional_extraordinary	3k_dlc06_dummy_effect_tribute_chest_tradeable	1.0000	character_to_character_own	
1313863218	3k_dlc07_ancillary_weapon_honour_manifested	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	romance
1317077107	3k_main_ancillary_accessory_clay_cup	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1318955901	3k_main_ancillary_accessory_zhuangzi	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1326774162	3k_dlc06_ancillary_weapon_bow_king_shamoke_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1328920370	3k_main_ancillary_accessory_stone_archer	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1333426100	3k_main_ancillary_accessory_clay_fish	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1333938357	3k_main_ancillary_accessory_porcelain_cup	ironic_main_effect_economy_trade_agreement_mod	10.0000	character_minister_to_faction	
1338423088	3k_mtu_ancillary_weapon_wind_of_north	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	romance
1347974003	3k_main_ancillary_accessory_book_of_songs	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1348001400	3k_main_ancillary_accessory_wooden_ox	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1352636757	3k_mtu_ancillary_weapon_hawk	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1354457057	3k_dlc06_ancillary_accessory_tribute_chest_diplomacy_extraordinary	3k_dlc06_dummy_effect_tribute_chest_equippable	1.0000	character_to_character_own	
1354564801	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_character_attribute_resolve_mod	8.0000	character_to_character_own	
1354673811	3k_main_ancillary_accessory_book_of_songs	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1355383864	3k_main_ancillary_accessory_jade_archer	3k_main_effect_character_attribute_cunning_mod	12.0000	character_to_character_own	
1356955318	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1361067166	3k_ironic_ancillary_accessory_drunken_bottle	3k_main_effect_character_attribute_expertise_mod	-8.0000	character_to_character_own	
1361279626	3k_main_ancillary_accessory_earthquake_watching_device	3k_main_effect_province_building_construction_cost_mod	-10.0000	character_minister_to_region_factionwide	
1370009469	3k_main_ancillary_accessory_iron_archer	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
1373497905	3k_main_ancillary_accessory_book_of_heaven	3k_main_effect_ai_hint_general	0.0000	character_to_character_own	
1374757329	3k_main_ancillary_weapon_composite_bow_refined	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1375176770	3k_main_ancillary_accessory_stone_archer	3k_main_effect_character_attribute_instinct_mod	8.0000	character_to_character_own	
1386731748	3k_main_ancillary_accessory_stone_horse	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1387726082	3k_main_ancillary_accessory_the_three_strategies_of_the_duke_of_the_yellow_rock	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
138791478	3k_dlc06_ancillary_accessory_tribute_chest_personal_simple	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1388174064	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_minister_to_character_factionwide	
1402310632	3k_mtu_ancillary_weapon_mothers_bow	3k_main_effect_character_attribute_instinct_mod	7.0000	character_to_character_own	
1408631291	3k_main_ancillary_accessory_book_of_ceremonies	3k_main_effect_province_public_order_from_administrators	4.0000	character_to_province_own_when_governor	
1409511611	3k_main_ancillary_accessory_book_of_people	3k_main_effect_province_population_attraction_from_characters	3.0000	character_minister_to_region_factionwide	
1415244841	3k_main_ancillary_accessory_erya	3k_main_effect_characters_experience_bonus	15.0000	character_minister_to_character_factionwide	
1426981890	3k_main_ancillary_accessory_clay_axe	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	
1430078800	3k_dlc04_ancillary_accessory_religious_bell_unique	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1435029339	3k_main_ancillary_accessory_jade_monkey	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
143516107	3k_dlc06_ancillary_weapon_bow_king_shamoke_unique	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	romance
1445491372	3k_mtu_ancillary_accessory_empty_lunchpail	3k_main_effect_character_attribute_expertise_mod	8.0000	character_to_character_own	
1445748149	3k_main_ancillary_accessory_classic_of_filial_piety	3k_main_effect_character_attribute_cunning_mod	6.0000	character_to_character_own	
1449224018	3k_main_ancillary_accessory_south_pointing_chariot	3k_main_effect_force_military_supplies_from_characters	15.0000	character_to_force_own	
1461873544	3k_main_ancillary_accessory_wooden_ox	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1464012347	3k_main_ancillary_weapon_composite_bow_refined	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	romance
1466048111	3k_main_ancillary_weapon_bow_taishi_ci	3k_main_effect_character_attribute_cunning_mod	15.0000	character_to_character_own	
1470262423	3k_ironic_ancillary_accessory_daoist_manual	3k_main_ancillary_stalk	1.0000	character_to_character_own	
1476410949	3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	3k_main_effect_province_supply_stockpile_abs_increase_from_characters	4.0000	character_to_province_own_when_governor	
1483836433	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_character_attribute_expertise_mod	8.0000	character_to_character_own	
1484615158	3k_dlc04_ancillary_accessory_calligraphy_set_unique	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_to_character_own	
1495319531	3k_main_ancillary_accessory_jade_snake	3k_main_effect_characters_satisfaction_bonus_ancillaries	16.0000	character_to_character_own	
1503527529	3k_main_ancillary_accessory_book_of_heaven	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
1507520045	3k_main_ancillary_weapon_composite_bow_exceptional	3k_main_effect_character_attribute_authority_mod	9.0000	character_to_character_own	historical
1508507001	3k_dlc06_ancillary_accessory_malaria_cure	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
1510558895	3k_main_ancillary_accessory_feather_fan	3k_main_effect_character_attribute_cunning_mod	4.0000	character_to_character_own	
1516271642	3k_mtu_ancillary_weapon_goshawk	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
15229240	3k_dlc06_ancillary_weapon_bow_king_shamoke_unique	3k_main_effect_character_attribute_authority_mod	12.0000	character_to_character_own	historical
1523527190	3k_main_ancillary_accessory_clay_ox	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1525493573	3k_main_ancillary_weapon_composite_bow_common	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1528018800	3k_main_ancillary_accessory_book_of_earth	3k_main_effect_province_public_order_from_characters	4.0000	character_minister_to_province_factionwide	
1529011268	3k_main_ancillary_accessory_clay_rat	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1531646201	3k_main_ancillary_accessory_wooden_ox	3k_main_effect_ai_hint_general	4.0000	character_to_character_own	
1543646667	3k_main_ancillary_accessory_book_of_ceremonies	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
15489150	3k_ironic_ancillary_accessory_commander_lu	3k_dlc06_effect_unit_stats_unit_upkeep_animal_units	-25.0000	character_to_military_force_retinue_own	
1555111269	3k_main_ancillary_accessory_wooden_dog	3k_main_effect_ai_hint_general	4.0000	character_to_character_own	
1555667548	3k_main_ancillary_accessory_book_of_ceremonies	3k_main_effect_character_attribute_authority_mod	8.0000	character_to_character_own	
1558964093	3k_main_ancillary_weapon_composite_bow_exceptional	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1565983824	3k_main_ancillary_accessory_clay_cup	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1567467819	3k_main_ancillary_accessory_wei_liaozi	3k_main_effect_force_military_supplies_from_characters	5.0000	character_to_force_own	
1573309959	3k_dlc06_ancillary_accessory_tribute_chest_regional_simple	3k_main_effect_province_public_order_faction	10.0000	character_to_province_own	
1576543623	3k_dlc06_ancillary_accessory_tribute_chest_diplomacy_simple	3k_dlc06_dummy_effect_tribute_chest_tradeable	1.0000	character_to_character_own	
1579350841	3k_main_ancillary_accessory_king_of_jade_ge	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
158305322	3k_main_ancillary_accessory_clay_cup	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1584056501	3k_main_ancillary_accessory_art_of_war	3k_main_ancillary_hollow_square_formation	1.0000	character_to_force_own	
1586725877	3k_main_ancillary_accessory_iron_sickle	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
1587945122	3k_dlc04_ancillary_accessory_calligraphy_set_unique	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1589990510	3k_main_ancillary_accessory_book_of_documents	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1594145363	3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1602953023	3k_mtu_ancillary_weapon_wind_of_north	3k_main_effect_attribute_mounted_fire_move	1.0000	character_to_character_own	romance
1606805363	3k_main_ancillary_accessory_clay_fish	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1607753842	3k_main_ancillary_accessory_stone_monkey	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1608278635	3k_dlc06_ancillary_accessory_tribute_chest_regional_extraordinary	3k_main_effect_province_building_construction_time_mod	-2.0000	character_to_region_own_provincewide	
1609582271	3k_main_ancillary_accessory_porcelain_cup	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1613321182	3k_main_ancillary_accessory_book_of_heaven	3k_main_effect_economy_gdp_mod_all	10.0000	character_minister_to_region_factionwide	
1613482588	3k_main_ancillary_accessory_stone_statue_of_confucius	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1619847807	3k_main_ancillary_accessory_stone_pig	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1622945190	3k_dlc06_ancillary_accessory_malaria_cure	3k_main_effect_force_military_supplies_from_characters	5.0000	character_to_force_own	
1623142318	3k_main_ancillary_accessory_jade_horse	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1624323244	3k_main_ancillary_accessory_book_of_people	3k_main_effect_unit_stats_morale_abs	6.0000	character_minister_to_force_factionwide	
162476536	3k_main_ancillary_accessory_book_of_concealing_method	3k_main_effect_characters_satisfaction_bonus_ancillaries	10.0000	character_to_character_own	
1633039215	3k_main_ancillary_accessory_book_of_mountains_and_seas	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1634890047	3k_main_ancillary_accessory_book_of_documents	3k_main_effect_province_public_order_from_administrators	6.0000	character_minister_to_province_factionwide	
1636853362	3k_main_ancillary_accessory_discourses_of_the_states	3k_main_effect_province_corruption	-5.0000	character_minister_to_province_factionwide	
1637386670	3k_main_ancillary_accessory_clay_warrior	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1640351442	3k_ironic_ancillary_accessory_drunken_bottle	3k_main_effect_character_stat_mod_health_romance_personal	15.0000	character_to_character_own	romance
1642012540	3k_dlc06_ancillary_accessory_flying_daggers	3k_main_effect_unit_stats_ranged_damage_water_units	10.0000	character_to_force_own	
1643337913	3k_main_ancillary_accessory_stone_axe	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1655574815	3k_mtu_ancillary_weapon_mothers_bow	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	romance
1660822038	3k_main_ancillary_weapon_composite_bow_refined	3k_main_effect_character_attribute_authority_mod	6.0000	character_to_character_own	historical
1663113452	3k_main_ancillary_accessory_jade_horseman	3k_main_effect_characters_satisfaction_bonus_ancillaries	16.0000	character_to_character_own	
166387365	3k_main_ancillary_accessory_art_of_war	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1667639366	3k_main_ancillary_accessory_earthquake_watching_device	3k_main_effect_character_attribute_resolve_mod	10.0000	character_to_character_own	
1672775805	3k_mtu_ancillary_accessory_empty_lunchpail	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
1676404724	3k_main_ancillary_accessory_stone_pig	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1680307425	3k_main_ancillary_accessory_imperial_jade_seal	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
1682110516	3k_main_ancillary_accessory_iron_snake	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1683609691	3k_main_ancillary_accessory_stone_rooster	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1686908586	3k_main_ancillary_weapon_tribal_recurve_bow_exceptional	3k_main_effect_character_attribute_authority_mod	9.0000	character_to_character_own	historical
1696394512	3k_ytr_ancillary_accessory_stone_statue_of_zhang_liang	3k_main_effect_ai_hint_general	4.0000	character_to_character_own	
170023689	3k_main_ancillary_accessory_stone_monkey	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1702201684	3k_main_ancillary_accessory_wooden_ox	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
1708419241	3k_mtu_ancillary_weapon_goshawk	3k_main_effect_attribute_mounted_fire_parthian	1.0000	character_to_character_own	romance
1709559703	3k_main_ancillary_accessory_jade_rooster	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1719054038	3k_main_ancillary_accessory_the_three_strategies_of_the_duke_of_the_yellow_rock	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1723204345	3k_dlc04_ancillary_weapon_crossbow_prince_liu_chong_unique	3k_main_effect_ai_hint_minister	1.0000	character_to_character_own	
1723472532	3k_dlc06_ancillary_accessory_tribute_chest_personal_extraordinary	3k_dlc06_dummy_effect_tribute_chest_tradeable	1.0000	character_to_character_own	
1732420910	3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1734746253	3k_main_ancillary_weapon_bow_huang_zhong	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1741551221	3k_dlc04_ancillary_weapon_bow_huangfu_song_unique	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
1741884539	3k_main_ancillary_accessory_book_of_people	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1742489967	3k_main_ancillary_accessory_wei_liaozi	3k_main_effect_character_attribute_resolve_mod	6.0000	character_to_character_own	
175019755	3k_main_ancillary_accessory_stone_axe	3k_main_effect_characters_satisfaction_bonus_ancillaries	12.0000	character_to_character_own	
1751043180	3k_dlc06_ancillary_accessory_tribute_chest_diplomacy_extraordinary	3k_main_effect_ai_hint_minister	5.0000	character_to_character_own	
1752590428	3k_dlc06_ancillary_accessory_tribute_chest_diplomacy_extraordinary	3k_main_faction_diplomacy_mod	15.0000	character_minister_to_faction	
1757832685	3k_dlc06_ancillary_accessory_flying_daggers	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1758302183	ironic_ancillary_accessory_gan_ning_bow_unique	ironic_special_ability_gan_ning_bow	1.0000	character_to_character_own	romance
1761629438	3k_main_ancillary_accessory_zhuangzi	3k_main_effect_characters_satisfaction_bonus_ancillaries	6.0000	character_to_character_own	
1767984790	3k_main_ancillary_accessory_jade_statue_of_confucius	3k_main_effect_characters_satisfaction_bonus_ancillaries	8.0000	character_to_character_own	
1768908166	3k_main_ancillary_accessory_clay_dog	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1769182152	3k_dlc06_ancillary_accessory_tribute_chest_personal_extraordinary	3k_main_skill_attack_rate	10.0000	character_to_military_force_retinue_own	
1769987422	3k_dlc04_ancillary_accessory_zhang_liang_unique	3k_main_effect_ai_hint_minister	50.0000	character_to_character_own	
