auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
1247905272	3k_korea_ceo_node_wealth_10	3k_main_effect_characters_satisfaction_bonus_salary	60.0000	character_to_character_own	
1248446513	3k_main_ceo_node_potential_legendary_late_01	3k_main_effect_characters_experience_bonus	25.0000	character_to_character_own	
1252842304	3k_main_ceo_node_wealth_08	3k_main_effect_salary_increase_on_character	300.0000	character_to_character_own	
1257406977	3k_ytr_ceo_node_learning_teacher_03	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1259949220	3k_main_item_set_expert_of_workshops	3k_main_ancillary_item_set_expert_of_workshops	-25.0000	character_to_region_own_provincewide_when_governor	
1260015055	3k_korea_ceo_node_wealth_02	3k_main_effect_characters_satisfaction_bonus_salary	5.0000	character_to_character_own	
1262798302	3k_korea_ceo_node_wealth_10	3k_main_character_wealth	9.0000	character_to_character_own	
1265145110	3k_korea_ceo_node_wealth_09	3k_main_character_wealth	8.0000	character_to_character_own	
1272314948	3k_ytr_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1274478113	3k_ytr_ceo_node_learning_teacher_05	3k_main_effect_characters_experience_bonus	7.0000	character_to_character_own_factionwide	
128360054	3k_main_ceo_node_wealth_02	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
1285493181	3k_ytr_ceo_node_learning_student_07	3k_main_effect_characters_experience_bonus	9.0000	character_to_character_own	
1297040744	3k_ytr_ceo_node_learning_student_02	3k_main_effect_characters_experience_bonus	4.0000	character_to_character_own	
1307467257	3k_main_item_set_essence_of_sun_tzu	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1312556406	3k_ytr_ceo_node_learning_student_04	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1318955872	3k_main_ceo_career_historical_wang_xiu	3k_main_character_wealth	2.0000	character_to_character_own	
1326133386	3k_main_ceo_equipment_permissions_weapons_earth	3k_dummy_effect_ceo_subcategory_weapon_axe_dual	0.0000	character_to_character_own	
1334171848	3k_dlc06_item_set_heart_of_courage_1	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1342966876	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_unit_rank_new_recruits	5.0000	character_to_character_own_retinue	
1344839588	3k_mtu_item_set_invincible	3k_main_ancillary_fatigue_resistance	1.0000	character_to_character_own	
1352078259	3k_main_ceo_node_wealth_05	3k_main_effect_characters_satisfaction_bonus_salary	20.0000	character_to_character_own	
1356460520	3k_dlc04_political_support_party01_02	3k_dlc04_effect_pooled_resource_bureaucrats_influence_increase_from_court_positions	2.0000	character_minister_to_faction_alternative	
1363691806	3k_ytr_ceo_node_learning_teacher_06	3k_main_effect_ai_hint_general	16.0000	character_to_character_own	
136462906	3k_main_ceo_node_wealth_09	3k_main_effect_salary_increase_on_character	500.0000	character_to_character_own	
1364976113	3k_ytr_ceo_node_learning_student_05	3k_main_effect_ai_hint_general	7.0000	character_to_character_own	
1369232554	3k_main_ceo_node_potential_legendary_mid_02	3k_main_effect_characters_experience_bonus	75.0000	character_to_character_own	
137754515	3k_main_item_set_perfection	3k_main_effect_unit_stats_unit_hit_chance	10.0000	character_to_force_own	
1380629715	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_ai_hint_spy	0.0000	character_to_character_own	
1390919709	3k_ytr_ceo_node_learning_teacher_02	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1397934454	3k_ytr_ceo_node_learning_student_01	3k_main_effect_characters_experience_bonus	3.0000	character_to_character_own	
1397996373	3k_ytr_ceo_node_learning_teacher_05	3k_main_effect_ai_hint_general	14.0000	character_to_character_own	
1399510983	3k_ytr_ceo_node_learning_teacher_08	3k_main_effect_characters_experience_bonus	10.0000	character_to_character_own_factionwide	
1402969550	3k_main_ceo_node_class_earth_01	3k_main_effect_agent_action_enable_all	1.0000	character_to_character_own	
1404998578	3k_main_ceo_equipment_permissions_weapons_metal	3k_dummy_effect_ceo_subcategory_weapon_sword_dual	0.0000	character_to_character_own	
1405555928	3k_main_ceo_equipment_permissions_weapons_fire	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1419467206	3k_main_ceo_node_potential_legendary_late_03	3k_main_effect_characters_experience_bonus	75.0000	character_to_character_own	
1431962184	3k_ytr_ceo_node_learning_student_08	3k_main_effect_unit_rank_new_recruits	3.0000	character_to_character_own_retinue	
144701212	3k_main_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_spear_two_handed	0.0000	character_to_character_own	
1450108034	3k_korea_ceo_node_wealth_02	3k_main_character_wealth	1.0000	character_to_character_own	
1454941257	3k_main_item_set_mandate_of_war	3k_main_effect_force_retinue_upkeep	-10.0000	character_minister_to_force_factionwide	
1457958213	3k_main_ceo_equipment_permissions_weapons_metal	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
1460026864	3k_ytr_ceo_node_learning_student_05	3k_ytr_dummy_effect_learning_student	1.0000	character_to_character_own	
1463252776	3k_ytr_ceo_node_learning_teacher_08	3k_main_effect_character_salary	-25.0000	character_to_character_own	
146504938	3k_main_item_set_mandate_of_war	3k_main_effect_ai_hint_minister	10.0000	character_to_character_own	
1469341727	3k_dlc04_political_support_party01_03	3k_dlc04_effect_pooled_resource_bureaucrats_influence_increase_from_court_positions	3.0000	character_minister_to_faction_alternative	
1470224658	3k_dlc04_political_support_party02_02	3k_dlc04_effect_pooled_resource_warlords_influence_increase_from_court_positions	2.0000	character_minister_to_faction_alternative	
1471429066	3k_main_item_set_vital_spirit	3k_main_effect_replenishment_characters	10.0000	character_to_force_own	
1476231267	3k_ytr_ceo_node_learning_student_03	3k_ytr_dummy_effect_learning_student	1.0000	character_to_character_own	
1483774677	3k_korea_ceo_node_wealth_07	3k_main_effect_characters_satisfaction_bonus_salary	30.0000	character_to_character_own	
1496544598	3k_ytr_ceo_node_learning_teacher_05	3k_main_character_wealth	5.0000	character_to_character_own	
1500347732	3k_main_ceo_node_wealth_07	3k_main_effect_characters_satisfaction_bonus_salary	30.0000	character_to_character_own	
1504541434	3k_ytr_ceo_node_learning_teacher_01	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1504733647	3k_ytr_ceo_node_learning_student_01	3k_ytr_dummy_effect_learning_student	1.0000	character_to_character_own	
1506723448	3k_main_item_set_hidden_stratagem	3k_main_effect_skill_ambush_attack_chance	15.0000	character_to_force_own	
1512326941	3k_main_ceo_node_potential_legendary_mid_01	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
1516715454	3k_dlc05_item_set_sun_ce_ambition_recruit_old_guard	3k_main_effect_character_stat_mod_battle_movement_speed	10.0000	faction_to_force_own_factionwide	
1519975048	3k_ytr_ceo_node_learning_teacher_01	3k_main_effect_characters_experience_bonus	3.0000	character_to_character_own_factionwide	
1525004367	3k_main_item_set_ancient_sight	3k_main_effect_ai_hint_minister	20.0000	character_to_character_own	
153456522	3k_ytr_ceo_node_learning_teacher_04	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1535293063	3k_main_item_set_bookkeeper	3k_main_effect_province_corruption	-5.0000	character_to_region_own_provincewide_when_governor	
1535530187	3k_main_ceo_node_wealth_06	3k_main_character_wealth	6.0000	character_to_character_own	
1538354105	3k_ytr_ceo_node_learning_student_06	3k_main_effect_characters_experience_bonus	8.0000	character_to_character_own	
1539197522	3k_ytr_ceo_node_learning_teacher_04	3k_ytr_dummy_effect_learning_teacher	1.0000	character_to_character_own	
1544386613	3k_ytr_ceo_node_learning_student_08	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1549095066	3k_ytr_ceo_node_learning_teacher_07	3k_main_character_wealth	7.0000	character_to_character_own	
1556078101	3k_ytr_ceo_node_learning_student_08	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1557367706	3k_dlc05_ceo_node_wealth_00	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
156637242	3k_ytr_ceo_equipment_permissions_weapons_water	3k_dummy_effect_ceo_subcategory_weapon_halberd	0.0000	character_to_character_own	
1567865599	3k_main_item_set_garb_of_the_first_sage	3k_main_skill_unbreakable	1.0000	character_to_force_own	
1575632406	3k_ytr_ceo_node_learning_teacher_07	3k_ytr_dummy_effect_learning_teacher	1.0000	character_to_character_own	
1575948876	3k_main_item_set_expert_of_the_palace	3k_main_ancillary_item_set_expert_of_the_palace	-25.0000	character_to_region_own_provincewide_when_governor	
1581658882	3k_main_ceo_equipment_permissions_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1584457455	3k_ytr_ceo_node_learning_teacher_05	3k_ytr_dummy_effect_learning_teacher	1.0000	character_to_character_own	
158468702	3k_main_item_set_perfection	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1587914556	3k_ytr_ceo_node_learning_teacher_04	3k_main_character_wealth	4.0000	character_to_character_own	
1613945672	3k_ytr_ceo_node_learning_teacher_07	3k_main_effect_unit_rank_new_recruits	2.0000	character_to_character_own_retinue	
1622217126	3k_main_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
162314809	3k_main_ceo_node_wealth_03	3k_main_effect_salary_increase_on_character	50.0000	character_to_character_own	
1630809583	3k_ytr_ceo_node_learning_student_03	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1642502750	3k_ytr_ceo_node_learning_student_04	3k_main_effect_characters_experience_bonus	6.0000	character_to_character_own	
1653115960	3k_ytr_ceo_node_learning_student_03	3k_main_effect_unit_rank_new_recruits	1.0000	character_to_character_own_retinue	
1653305838	3k_main_item_set_the_wall	3k_main_ancillary_charge_negate	1.0000	character_to_force_own	
1655279795	3k_dlc06_item_set_heart_of_courage_1	3k_main_effect_unit_stats_melee_damage_mod_melee_units	10.0000	character_to_military_force_retinue_own	
1666126935	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_characters_experience_bonus	20.0000	character_to_character_own_factionwide	
1667369420	3k_ytr_ceo_node_learning_student_05	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1680463590	3k_main_ceo_equipment_permissions_weapons_all	3k_dummy_effect_ceo_subcategory_weapon_all	0.0000	character_to_character_own	
1710080622	3k_main_ceo_node_wealth_03	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
1733738922	3k_dlc06_ceo_equipment_permissions_armour_nanman	3k_dummy_effect_ceo_subcategory_armour_nanman	0.0000	character_to_character_own	
1737104668	3k_main_item_set_preservation	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1742186561	3k_ytr_ceo_node_learning_teacher_03	3k_main_effect_characters_experience_bonus	5.0000	character_to_character_own_factionwide	
1744475422	3k_dlc05_item_set_sun_ce_ambition_recruit_old_guard	3k_main_effect_unit_stats_melee_damage_mod_fire_units	5.0000	faction_to_force_own_factionwide	
1749550956	3k_main_item_set_orator	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_minister_to_character_factionwide	
1755186669	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1755570111	3k_main_ceo_career_historical_liu_dai	3k_main_character_wealth	2.0000	character_to_character_own	
1760729463	3k_main_item_set_expert_of_farms	3k_main_ancillary_item_set_expert_of_farms	-25.0000	character_to_region_own_provincewide_when_governor	
1771658330	3k_ytr_ceo_node_learning_student_07	3k_main_effect_unit_rank_new_recruits	2.0000	character_to_character_own_retinue	
1772618662	3k_main_ceo_equipment_permissions_weapons_earth	3k_dummy_effect_ceo_subcategory_weapon_sword_dual	0.0000	character_to_character_own	
1778092051	3k_main_ceo_equipment_permissions_weapons_fire	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
1786349430	3k_ytr_ceo_node_learning_teacher_03	3k_main_effect_character_salary	-75.0000	character_to_character_own	
1787726905	3k_ytr_ceo_node_learning_student_03	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
179048290	3k_ytr_ceo_node_learning_teacher_03	3k_main_effect_unit_rank_new_recruits	1.0000	character_to_character_own_retinue	
17933803	3k_main_ceo_node_wealth_08	3k_main_character_wealth	8.0000	character_to_character_own	
1801109172	3k_korea_ceo_node_wealth_08	3k_main_effect_characters_satisfaction_bonus_salary	40.0000	character_to_character_own	
1804596884	3k_main_ceo_node_class_metal_01	3k_main_effect_agent_action_enable_all	1.0000	character_to_character_own	
1808038415	3k_ytr_ceo_node_learning_student_01	3k_main_character_wealth	2.0000	character_to_character_own	
1813167402	3k_main_item_set_enginesmith	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1819526245	3k_main_item_set_knowledge_of_heaven	3k_main_effect_ai_hint_minister	10.0000	character_to_character_own	
182572192	3k_main_item_set_celestial_fury	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1828031746	3k_main_ceo_node_potential_legendary_early_01	3k_main_effect_ai_hint_general	75.0000	character_to_character_own	
1834821598	3k_main_ceo_node_wealth_09	3k_main_effect_characters_satisfaction_bonus_salary	40.0000	character_to_character_own	
1837895089	3k_main_item_set_the_fortress	3k_main_effect_character_stat_mod_armour	10.0000	character_to_force_own	
184364933	3k_ytr_ceo_node_learning_student_07	3k_main_effect_ai_hint_general	9.0000	character_to_character_own	
1848782264	3k_main_ceo_node_potential_legendary_late_01	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
1850409492	3k_main_item_set_earthwatcher	3k_main_effect_ai_hint_minister	10.0000	character_to_character_own	
1852682080	3k_ytr_ceo_node_learning_teacher_06	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1862797219	3k_main_item_set_essence_of_sun_tzu	3k_main_effect_force_all_campaign_movement_range	10.0000	character_to_force_own	
1867232134	3k_main_item_set_commander_of_the_masses	3k_main_effect_unit_stats_unit_upkeep_militia_units	-25.0000	character_to_force_own	
1868468738	3k_main_ceo_node_wealth_08	3k_main_effect_characters_satisfaction_bonus_salary	35.0000	character_to_character_own	
1870038494	3k_korea_ceo_node_wealth_01	3k_main_effect_characters_satisfaction_bonus_salary	0.0000	character_to_character_own	
1877416008	3k_main_item_set_harvester_of_tomorrow	3k_main_effect_economy_gdp_mod_all	15.0000	character_to_region_own_provincewide_when_governor	
1878464714	3k_dlc05_ceo_sun_ce_ambition_secure_lujiang_any	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1882846323	3k_main_ceo_node_wealth_04	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
1889217468	3k_dlc04_political_support_party03_03	3k_dlc04_effect_pooled_resource_dynasty_influence_increase_from_court_positions	3.0000	character_minister_to_faction_alternative	
1890334441	3k_main_ceo_equipment_permissions_weapons_metal	3k_dummy_effect_ceo_subcategory_weapon_axe_one_handed	0.0000	character_to_character_own	
1893609577	3k_ytr_ceo_node_learning_teacher_05	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1897195542	3k_ytr_ceo_node_learning_student_07	3k_main_character_wealth	7.0000	character_to_character_own	
1904177135	3k_main_item_set_the_wall	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1924214504	3k_ytr_ceo_node_learning_student_03	3k_main_effect_character_salary	-75.0000	character_to_character_own	
1926340956	3k_main_ceo_node_class_water_01	3k_main_effect_agent_action_enable_all	1.0000	character_to_character_own	
1936548690	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1937650710	3k_main_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_mace_two_handed	0.0000	character_to_character_own	
1957390123	3k_dlc06_item_set_heart_of_courage_2	3k_main_ancillary_fatigue_immune	1.0000	character_to_military_force_retinue_own	
1958698472	3k_main_item_set_preservation	3k_main_effect_character_stat_mod_ap_damage_melee	15.0000	character_to_character_own	
1965174368	3k_main_item_set_celestial_fury	3k_main_effect_force_army_reload	10.0000	character_to_force_own	
1969297468	3k_ytr_ceo_equipment_permissions_weapons_metal	3k_dummy_effect_ceo_subcategory_weapon_mace_dual	0.0000	character_to_character_own	
1970782765	3k_main_ceo_equipment_permissions_weapons_earth	3k_dummy_effect_ceo_subcategory_weapon_axe_one_handed	0.0000	character_to_character_own	
1974764319	3k_ytr_ceo_node_learning_student_05	3k_main_effect_characters_experience_bonus	7.0000	character_to_character_own	
1983804564	3k_ytr_ceo_node_learning_student_06	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1984462275	3k_main_ceo_career_historical_liu_dai	3k_main_effect_character_num_lives	1.0000	character_to_character_own	
1989674603	3k_ironic_wu_jing_ceo_family_member_tag	3k_dlc06_effect_characters_satisfaction_bonus_wu_jing	20.0000	character_to_character_own	
199149495	3k_main_ceo_node_potential_legendary_late_02	3k_main_effect_characters_experience_bonus	25.0000	character_to_character_own	
199841241	3k_main_item_set_the_wall	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
2002415940	3k_main_ceo_node_potential_legendary_early_02	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
2003822997	3k_main_item_set_dragons_storm	3k_main_effect_character_stat_mod_ap_damage_missile	20.0000	character_to_force_own	
2010600629	3k_main_ceo_node_potential_legendary_late_03	3k_main_effect_ai_hint_general	75.0000	character_to_character_own	
2010940187	3k_main_item_set_tacticians_design	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
201583985	3k_ytr_ceo_node_learning_student_05	3k_main_character_wealth	5.0000	character_to_character_own	
2015939300	3k_ytr_ceo_node_learning_student_01	3k_main_effect_character_salary	-100.0000	character_to_character_own	
2017904276	3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_main_effect_ai_hint_general	25.0000	character_to_character_own	
2019258179	3k_ytr_ceo_node_learning_student_07	3k_main_effect_character_salary	-25.0000	character_to_character_own	
202365479	3k_ytr_ceo_node_learning_student_08	3k_main_character_wealth	8.0000	character_to_character_own	
2026920641	3k_main_ceo_node_wealth_05	3k_main_character_wealth	5.0000	character_to_character_own	
2032521929	3k_ytr_ceo_node_learning_teacher_04	3k_main_effect_ai_hint_general	12.0000	character_to_character_own	
2035015377	3k_ytr_ceo_node_learning_student_02	3k_ytr_dummy_effect_learning_student	1.0000	character_to_character_own	
2036188249	3k_main_item_set_martial_law	3k_main_effect_province_public_order_from_administrators	4.0000	character_minister_to_province_factionwide	
2043485970	3k_korea_ceo_node_wealth_09	3k_main_effect_characters_satisfaction_bonus_salary	50.0000	character_to_character_own	
2063260168	3k_main_item_set_monopoly	3k_main_effect_ai_hint_governor	25.0000	character_to_character_own	
2067257168	3k_ytr_ceo_node_learning_student_02	3k_main_effect_unit_rank_new_recruits	1.0000	character_to_character_own_retinue	
2069222595	3k_ytr_ceo_node_learning_teacher_02	3k_ytr_dummy_effect_learning_teacher	1.0000	character_to_character_own	
2070012794	3k_korea_ceo_node_wealth_06	3k_main_character_wealth	5.0000	character_to_character_own	
2071142488	3k_main_item_set_the_wall	3k_main_ancillary_spear_wall_formation	1.0000	character_to_force_own	
2075071850	3k_ironic_item_set_scripture_of_rice	3k_main_effect_province_population_attraction_from_characters_minister	8.0000	character_minister_to_province_factionwide	
2077655427	3k_ironic_item_set_scripture_of_rice	3k_main_effect_character_attribute_authority_mod	8.0000	character_to_character_own	
2105330184	3k_main_item_set_scholar_of_the_future	3k_main_effect_ai_hint_minister	10.0000	character_to_character_own	
2113079176	3k_main_item_set_commander_of_the_masses	3k_main_effect_ai_hint_general	40.0000	character_to_character_own	
2121911382	3k_main_item_set_commander_of_the_masses	3k_main_effect_province_public_order_from_characters	2.0000	character_to_province_own_when_governor	
2122489750	3k_main_item_set_commander_of_the_masses	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
212296126	3k_dlc04_political_support_party01_01	3k_dlc04_effect_pooled_resource_bureaucrats_influence_increase_from_court_positions	1.0000	character_minister_to_faction_alternative	
2123496602	3k_main_ceo_equipment_permissions_weapons_earth	3k_dummy_effect_ceo_subcategory_weapon_sword_one_handed	0.0000	character_to_character_own	
2128636420	3k_ytr_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_staff_two_handed	0.0000	character_to_character_own	
2130901883	3k_ytr_ceo_node_learning_teacher_03	3k_main_character_wealth	3.0000	character_to_character_own	
2139168727	3k_main_item_set_constellation	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
2142900449	3k_main_item_set_the_wall	3k_main_ancillary_pike_wall_formation	1.0000	character_to_force_own	
2143643826	3k_main_ceo_node_wealth_05	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
216798058	3k_main_ceo_node_potential_legendary_mid_01	3k_main_effect_characters_experience_bonus	25.0000	character_to_character_own	
218050068	3k_ytr_ceo_node_learning_teacher_02	3k_main_effect_characters_experience_bonus	4.0000	character_to_character_own_factionwide	
224246798	3k_main_item_set_nature's_guidance	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
229112176	3k_ytr_ceo_equipment_permissions_armour_wood	3k_dummy_effect_ceo_subcategory_armour_ytr_wood	0.0000	character_to_character_own	
229232994	3k_main_item_set_raiment_of_nobility	3k_main_effect_characters_satisfaction_bonus_minister_ancillaries	10.0000	character_minister_to_character_factionwide	
230687818	3k_ytr_ceo_node_learning_teacher_08	3k_main_effect_unit_rank_new_recruits	3.0000	character_to_character_own_retinue	
239599506	3k_ytr_ceo_node_learning_student_04	3k_main_effect_character_salary	-75.0000	character_to_character_own	
245548122	3k_ytr_ceo_equipment_permissions_weapons_wood	3k_dummy_effect_ceo_subcategory_weapon_axe_two_handed	0.0000	character_to_character_own	
248783003	3k_korea_ceo_node_wealth_08	3k_main_character_wealth	7.0000	character_to_character_own	
253922144	3k_korea_ceo_node_wealth_07	3k_main_character_wealth	6.0000	character_to_character_own	
258635365	3k_ytr_ceo_node_learning_student_06	3k_main_effect_ai_hint_general	8.0000	character_to_character_own	
259300560	3k_ytr_ceo_node_learning_teacher_08	3k_main_character_wealth	8.0000	character_to_character_own	
265312503	3k_main_ceo_node_wealth_09	3k_main_character_wealth	9.0000	character_to_character_own	
