auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
1361601961	3k_main_ancillary_title_flying_swallow_general	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
1365151943	3k_main_ancillary_title_protector_of_righteousness	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
1370067309	3k_main_ancillary_title_general_who_gives_tranquillity_to_the_north	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1372497567	3k_main_ancillary_title_general_of_the_front	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
1380726976	3k_main_ancillary_title_gold_spotted_leopard	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
1382081710	3k_main_ancillary_title_ox_horn_general	3k_main_effect_character_attribute_resolve_mod	10.0000	character_to_character_own	
1386912170	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_character_attribute_resolve_mod	30.0000	character_to_character_own	
1403231078	3k_main_ancillary_title_general_who_supports_the_han	3k_main_effect_province_corruption	-5.0000	character_minister_to_province_factionwide	
1420006775	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_character_attribute_cunning_mod	30.0000	character_to_character_own	
1435838946	3k_main_ancillary_title_lord_of_thunder	3k_main_effect_character_attribute_instinct_mod	30.0000	character_to_character_own	
1442041951	3k_main_ancillary_title_general_who_pacifies_the_south	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1445085812	3k_main_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
1447923616	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_character_wealth	3.0000	character_to_character_own	
1489988200	3k_main_ancillary_title_earth_dragon	3k_main_effect_unit_stats_charge_bonus_modifier_all	30.0000	character_to_character_own	historical
14904731	3k_main_ancillary_title_iron_general	3k_main_effect_character_attribute_cunning_mod	30.0000	character_to_character_own	
1490638713	3k_main_ancillary_title_gold_spotted_leopard	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
1509312215	3k_main_ancillary_title_master_of_writing	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
1517871179	3k_main_ancillary_title_ox_horn_general	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
1520118511	3k_main_ancillary_title_general_of_chariots_and_cavalry	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
1527173018	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1529521952	3k_main_ancillary_title_general_of_the_right	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
1529945511	3k_main_ancillary_title_general_whom_expands_the_centre	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
1536889926	3k_main_ancillary_title_earth_dragon	3k_main_skill_ability_recharge	-10.0000	character_to_character_own	romance
1543679206	3k_main_ancillary_title_lord_of_thunder	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
1567259413	3k_main_ancillary_title_ox_horn_general	3k_main_character_wealth	1.0000	character_to_character_own	
1568109616	3k_main_ancillary_title_lord_of_thunder	3k_main_character_wealth	3.0000	character_to_character_own	
1575137106	3k_main_ancillary_title_general_of_heavenly_vision	3k_dlc07_effect_unit_stat_mod_missile_range	10.0000	character_to_force_own	
1593887422	3k_dlc05_ceo_node_wealth_03	3k_dlc06_effect_character_attribute_all_mod	10.0000	character_to_character_own	
1603329712	3k_main_ancillary_title_general_of_the_left	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
1613523822	3k_main_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
1615817560	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1617938701	3k_main_ancillary_title_iron_general	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
1619964739	3k_main_ancillary_title_steward_of_the_changle_palace	3k_main_character_wealth	1.0000	character_to_character_own	
162998161	3k_dlc05_ceo_node_wealth_02	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
1655478053	3k_main_ancillary_title_master_of_the_hunt	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1663393974	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_unit_stats_fatigue_resistance_mod	-25.0000	character_to_military_force_retinue_own	
1677113069	3k_main_ancillary_title_divine_mathematician	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
1704616774	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
1706489134	3k_main_ancillary_title_earth_dragon	3k_main_character_wealth	2.0000	character_to_character_own	
1708562286	3k_main_ancillary_title_general_of_chariots_and_cavalry	3k_main_effect_unit_stats_charge_bonus_abs_cavalry	50.0000	character_to_force_own	
1709131292	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_character_wealth	1.0000	character_to_character_own	
1713848143	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_effect_character_stat_mod_melee_damage	15.0000	character_minister_to_force_factionwide	
1716362503	3k_main_ancillary_title_general_of_heavenly_vision	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
1722984758	3k_dlc05_ceo_node_wealth_01	3k_main_effect_characters_satisfaction_bonus_salary	20.0000	character_to_character_own	
172759022	3k_main_ancillary_title_steward_of_the_changle_palace	3k_main_effect_economy_gdp_mod_commerce_and_commodities	30.0000	character_to_region_own_provincewide_when_governor	
1728367441	3k_main_ancillary_title_lord_of_thunder	3k_main_effect_character_attribute_authority_mod	30.0000	character_to_character_own	
1729180522	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1731035941	3k_main_ancillary_title_general_of_chariots_and_cavalry	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
1732394190	3k_dlc05_ceo_node_wealth_02	3k_dlc06_effect_character_attribute_all_mod	6.0000	character_to_character_own	
1736720795	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_character_attribute_authority_mod	30.0000	character_to_character_own	
1756717928	3k_main_ancillary_title_ox_horn_general	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
1757095398	3k_main_ancillary_title_coiled_dragon	3k_main_effect_character_stat_mod_health_romance_personal	25.0000	character_to_character_own	romance
1772795528	3k_main_ancillary_title_general_of_the_left	3k_main_character_wealth	1.0000	character_to_character_own	
1780515622	3k_main_ancillary_title_general_of_the_right	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
1797155729	3k_main_ancillary_title_general_who_stands_his_ground	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
1812464611	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
182814527	3k_dlc05_ceo_node_wealth_01	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
182863647	3k_dlc05_ceo_node_wealth_01	3k_main_character_wealth	2.0000	character_to_character_own	
1828648035	3k_main_ancillary_title_director_of_astronomy	3k_main_effect_economy_gdp_mod_peasantry	30.0000	character_to_region_own_provincewide_when_governor	
1835222793	3k_main_ancillary_title_general_who_gives_tranquillity_to_the_north	3k_main_effect_force_all_campaign_movement_range	10.0000	character_to_force_own_when_commanding	
18375493	3k_main_ancillary_title_general_of_the_front	3k_main_character_wealth	2.0000	character_to_character_own	
1844899880	3k_main_ancillary_title_flying_swallow_general	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
1862941647	3k_main_ancillary_title_steward_of_the_changle_palace	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
1867368419	3k_main_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
1894897146	3k_main_ancillary_title_gold_spotted_leopard	3k_main_effect_force_all_campaign_post_battle_loot_income	50.0000	character_to_character_own_when_present	
1895182808	3k_main_ancillary_title_steward_of_the_changle_palace	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
1895345708	3k_main_ancillary_title_general_of_the_standard	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
1900147738	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_character_stat_mod_melee_defence	5.0000	character_to_military_force_retinue_own	
1902789021	3k_main_ancillary_title_earth_dragon	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
1913313861	3k_main_ancillary_title_general_who_stands_his_ground	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
1920683971	3k_main_ancillary_title_general_of_a_hundred_victories	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
1923439688	3k_main_ancillary_title_iron_general	3k_main_effect_character_attribute_expertise_mod	30.0000	character_to_character_own	
1930836233	3k_main_ancillary_title_general_of_the_left	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
1950615615	3k_main_ancillary_title_master_of_writing	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
1965639397	3k_main_ancillary_title_pacifier_of_the_han	3k_main_character_wealth	1.0000	character_to_character_own	
1971069125	3k_main_ancillary_title_iron_general	3k_main_effect_character_stat_mod_armour	5.0000	character_to_military_force_retinue_own	
1971561769	3k_main_ancillary_title_general_of_the_right	3k_main_effect_unit_stats_morale_abs	4.0000	character_to_force_own	
197480115	3k_main_ancillary_title_divine_mathematician	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
1974928768	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
1979911870	3k_dlc05_ceo_node_wealth_03	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
2001701398	3k_main_ancillary_title_general_who_supports_the_han	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
2024002098	3k_main_ancillary_title_general_of_the_guards	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
2027387489	3k_dlc05_ceo_node_wealth_01	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
2032295563	3k_main_ancillary_title_general_of_a_hundred_victories	3k_main_effect_character_stat_mod_ap_damage	20.0000	character_to_force_own	
2034064998	3k_main_ancillary_title_blood_dragon	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
2049285774	3k_main_ancillary_title_general_of_a_hundred_victories	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
2054276567	3k_main_ancillary_title_general_of_the_standard	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
2059161671	3k_main_ancillary_title_master_of_writing	3k_main_effect_economy_gdp_mod_culture	30.0000	character_to_region_own_provincewide_when_governor	
2062615808	3k_main_ancillary_title_blood_dragon	3k_main_character_wealth	2.0000	character_to_character_own	
2070192242	3k_main_ancillary_title_blood_dragon	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
2078421645	3k_main_ancillary_title_general_who_smashes_the_caitiffs	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
2100996298	3k_main_ancillary_title_yellow_dragon	3k_main_effect_character_stat_mod_melee_defence	10.0000	character_to_character_own	
2110621634	3k_main_ancillary_title_coiled_dragon	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
2119480661	3k_main_ancillary_title_gold_spotted_leopard	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
2142134333	3k_main_ancillary_title_general_of_heavenly_vision	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
2146740377	3k_main_ancillary_title_court_physician	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
220435236	3k_main_ancillary_title_general_of_a_hundred_victories	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
232258415	3k_main_ancillary_title_general_who_supports_the_han	3k_main_effect_diplomacy_han_empire_mod	5.0000	character_minister_to_faction	
232499089	3k_main_ancillary_title_director_of_astronomy	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
233002761	3k_main_ancillary_title_general_of_the_right	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
238856048	3k_main_ancillary_title_general_of_the_standard	3k_main_character_wealth	1.0000	character_to_character_own	
269574480	3k_main_ancillary_title_master_of_writing	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
271833802	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
275821322	3k_dlc05_ceo_node_wealth_03	3k_main_character_wealth	9.0000	character_to_character_own	
296562478	3k_main_ancillary_title_master_of_the_hunt	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
308052042	3k_main_ancillary_title_pacifier_of_the_han	3k_main_effect_force_all_campaign_loot_income	100.0000	character_to_character_own_when_present	
309871135	3k_main_ancillary_title_general_of_the_left	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
325939427	3k_main_ancillary_title_general_who_pacifies_the_south	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
341003034	3k_main_ancillary_title_general_of_the_guards	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
341215653	3k_main_ancillary_title_protector_of_righteousness	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
349700936	3k_main_ancillary_title_ox_horn_general	3k_main_effect_skill_ambush_attack_chance	15.0000	character_to_force_own	
358986574	3k_main_ancillary_title_general_of_the_right	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
367744725	3k_main_ancillary_title_master_of_writing	3k_main_effect_characters_experience_bonus	15.0000	character_to_character_own	
382963223	3k_main_ancillary_title_general_of_chariots_and_cavalry	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
388019026	3k_dlc05_ceo_node_wealth_02	3k_main_character_wealth	6.0000	character_to_character_own	
389860882	3k_dlc05_ceo_node_wealth_01	3k_dlc06_effect_character_attribute_all_mod	2.0000	character_to_character_own	
390232096	3k_main_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_main_effect_force_siege_escalation_effectiveness_increase	100.0000	character_to_force_own	
390528160	3k_main_ancillary_title_general_of_the_standard	3k_main_effect_character_stat_mod_missile_damage	10.0000	character_minister_to_force_factionwide	
396747540	3k_main_ancillary_title_general_of_the_left	3k_main_effect_character_attribute_resolve_mod	10.0000	character_to_character_own	
406539439	3k_main_ancillary_title_coiled_dragon	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
409393609	3k_main_ancillary_title_general_of_heavenly_vision	3k_main_character_wealth	2.0000	character_to_character_own	
414980013	3k_main_ancillary_title_general_of_the_front	3k_main_effect_unit_stats_unit_hit_chance	5.0000	character_to_force_own	
42027112	3k_main_ancillary_title_earth_dragon	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
422026786	3k_main_ancillary_title_iron_general	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
438751397	3k_main_ancillary_title_general_who_supports_the_han	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
448817463	3k_main_ancillary_title_general_who_gives_tranquillity_to_the_north	3k_main_effect_character_attribute_expertise_mod	15.0000	character_to_character_own	
449158104	3k_dlc05_ceo_node_wealth_03	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
4559105	3k_main_ancillary_title_lord_of_thunder	3k_main_effect_character_job_satisfaction_ignored	-999.0000	character_to_character_own	
456974659	3k_main_ancillary_title_protector_of_righteousness	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
47185370	3k_main_ancillary_title_protector_of_righteousness	3k_main_effect_faction_support_gain	10.0000	character_minister_to_region_factionwide	
476432706	3k_main_ancillary_title_yellow_dragon	3k_main_effect_character_attribute_expertise_mod	20.0000	character_to_character_own	
494214329	3k_main_ancillary_title_director_of_astronomy	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
497994856	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_character_attribute_expertise_mod	30.0000	character_to_character_own	
536831625	3k_main_ancillary_title_general_who_pacifies_the_south	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
53761362	3k_main_ancillary_title_general_of_the_right	3k_main_character_wealth	1.0000	character_to_character_own	
540580973	3k_main_ancillary_title_gold_spotted_leopard	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
550562631	3k_main_ancillary_title_pacifier_of_the_han	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
554014088	3k_main_ancillary_title_earth_dragon	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
555349513	3k_main_ancillary_title_master_of_the_hunt	3k_main_character_wealth	3.0000	character_to_character_own	
56148650	3k_main_ancillary_title_general_who_supports_the_han	3k_main_character_wealth	1.0000	character_to_character_own	
57142613	3k_main_ancillary_title_general_of_a_hundred_victories	3k_main_character_wealth	2.0000	character_to_character_own	
574577690	3k_main_ancillary_title_general_who_pacifies_the_south	3k_main_character_wealth	2.0000	character_to_character_own	
576165843	3k_main_ancillary_title_flying_swallow_general	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
58035000	3k_main_ancillary_title_general_of_the_standard	3k_main_effect_character_attribute_authority_mod	10.0000	character_to_character_own	
584562468	3k_main_ancillary_title_general_of_the_standard	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
598685741	3k_main_ancillary_title_master_of_writing	3k_main_effect_character_attribute_cunning_mod	10.0000	character_to_character_own	
600948865	3k_main_ancillary_title_general_of_the_front	3k_main_effect_salary_increase_on_character	150.0000	character_to_character_own	
611347416	3k_main_ancillary_title_protector_of_righteousness	3k_main_character_wealth	3.0000	character_to_character_own	
624539129	3k_main_ancillary_title_guardian_of_three_mountains	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
630459480	3k_main_ancillary_title_flying_swallow_general	3k_main_character_wealth	1.0000	character_to_character_own	
63549695	3k_main_ancillary_title_protector_of_righteousness	3k_main_effect_province_public_order_from_characters_minister	5.0000	character_minister_to_province_factionwide	
641303624	3k_main_ancillary_title_earth_dragon	3k_main_effect_character_attribute_authority_mod	20.0000	character_to_character_own	
648250758	3k_main_ancillary_title_coiled_dragon	3k_main_effect_character_stat_mod_health_records_bodyguard	25.0000	character_to_character_own	historical
656649025	3k_dlc05_ceo_node_wealth_01	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-25.0000	character_to_character_own	
673958450	3k_main_ancillary_title_gold_spotted_leopard	3k_main_character_wealth	1.0000	character_to_character_own	
680307539	3k_main_ancillary_title_general_who_calms_the_waves	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
68867427	3k_main_ancillary_title_yellow_dragon	3k_main_effect_salary_increase_on_character	250.0000	character_to_character_own	
703967823	3k_main_ancillary_title_general_of_the_guards	3k_main_effect_unit_stats_melee_defence_mod_metal_units	5.0000	character_to_force_own	
71246785	3k_main_ancillary_title_lord_of_thunder	3k_main_skill_fire_charge_bonus	25.0000	character_to_military_force_retinue_own	
713133960	3k_main_ancillary_title_general_who_stands_his_ground	3k_main_effect_characters_satisfaction_bonus_salary	15.0000	character_to_character_own	
717685933	3k_main_ancillary_title_director_of_astronomy	3k_main_effect_salary_increase_on_character	100.0000	character_to_character_own	
718544033	3k_main_ancillary_title_general_who_gives_tranquillity_to_the_north	3k_main_effect_characters_satisfaction_bonus_salary	25.0000	character_to_character_own	
718734730	3k_dlc05_ceo_node_wealth_02	3k_main_effect_characters_satisfaction_bonus_salary	30.0000	character_to_character_own	
726400017	3k_main_ancillary_title_court_physician	3k_main_effect_province_population_attraction_from_characters_administrators	4.0000	character_to_region_own_provincewide_when_governor	
73054227	3k_main_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_main_effect_enable_projectile_fire_arrows	1.0000	character_to_force_own	
737758550	3k_main_ancillary_title_divine_mathematician	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-15.0000	character_to_character_own	
745676518	3k_main_ancillary_title_iron_general	3k_main_character_wealth	3.0000	character_to_character_own	
774303231	3k_dlc05_ceo_node_wealth_02	3k_main_effect_ai_hint_governor	5.0000	character_to_character_own	
780900869	3k_main_ancillary_title_pacifier_of_the_han	3k_main_effect_characters_satisfaction_bonus_salary	10.0000	character_to_character_own	
797002631	3k_main_ancillary_title_general_whom_expands_the_centre	3k_main_character_wealth	2.0000	character_to_character_own	
81679749	3k_main_ancillary_title_general_who_gives_tranquillity_to_the_north	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
826276671	3k_main_ancillary_title_general_whom_expands_the_centre	3k_main_effect_replenishment_characters	5.0000	character_to_force_own_when_commanding	
836645574	3k_main_ancillary_title_general_of_the_front	3k_main_effect_character_attribute_instinct_mod	10.0000	character_to_character_own	
844469883	3k_dlc05_ceo_node_wealth_03	3k_main_effect_characters_satisfaction_bonus_salary	50.0000	character_to_character_own	
848321342	3k_main_ancillary_title_yellow_dragon	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	-50.0000	character_to_character_own	
