auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
145559513	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1460577364	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1473404890	3k_dlc05_ceo_sun_ce_ambition_achieve_tiny_conquerer	3k_main_effect_character_stat_mod_charge_speed	5.0000	faction_to_force_own_factionwide	
1517108476	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1565406721	3k_dlc05_item_set_factional_sun_ce_recruit_old_guard	3k_dlc05_effect_bundle_reckless_luck_gain	1.0000	faction_to_faction_own	
1570118926	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1603923516	3k_dlc05_item_set_factional_sun_ce_secure_the_middle_yangtze	3k_dlc05_effect_bundle_reckless_luck_gain	2.0000	faction_to_faction_own	
1630908912	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1663522356	3k_dlc05_item_set_factional_sun_ce_recruit_governors_and_scholars	3k_main_effect_politics_assignment_limit	1.0000	faction_to_faction_own	
1663995948	3k_dlc05_ceo_sun_ce_ambition_achieve_unbeatable	3k_main_effect_character_stat_mod_health_romance_personal	15.0000	character_to_character_own	romance
1671623791	3k_dlc05_ceo_sun_ce_ambition_achieve_sun_familiy_rises_again	3k_main_effect_province_mustering_speed	-1.0000	faction_to_force_own_factionwide	
1673241786	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1698960037	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1708925059	3k_dlc05_ceo_sun_ce_ambition_achieve_unbeatable	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1726826960	3k_dlc05_item_set_factional_sun_ce_recruit_young_guard	3k_main_ancillary_testudo_formation	1.0000	faction_to_force_own_factionwide	
1749140646	3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1783109910	3k_dlc05_ceo_sun_ce_ambition_achieve_wolf_cub_roars	3k_main_effect_character_stat_mod_battle_movement_speed	10.0000	faction_to_force_own_factionwide	
1812334261	3k_dlc05_item_set_factional_sun_ce_recruit_grandmasters	3k_main_effect_character_attribute_instinct_mod	25.0000	faction_to_character_own	
1838544085	3k_dlc05_ceo_sun_ce_ambition_achieve_new_centrum	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1851425862	3k_dlc05_ceo_sun_ce_ambition_recruit_official_water	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1875109499	3k_dlc05_item_set_factional_sun_ce_achieve_the_southern_threat	3k_main_effect_campaign_progression_han_empire	50.0000	faction_to_faction_own	
1881534352	3k_dlc05_item_set_factional_sun_ce_secure_the_homestead	3k_main_effect_province_building_construction_cost_mod_city_level	-10.0000	faction_to_region_own	
193718122	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
1951433710	3k_dlc05_ceo_sun_ce_ambition_achieve_new_centrum	3k_main_effect_faction_support_gain	5.0000	faction_to_region_own	
1968983404	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
196999313	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
2023734563	3k_dlc05_ceo_sun_ce_ambition_achieve_artery_of_the_world	3k_main_effect_economy_trade_power	100.0000	faction_to_faction_own	
2028022043	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
2088288356	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
2090215972	3k_dlc05_item_set_factional_sun_ce_secure_the_heartland	3k_dlc05_effect_bundle_reckless_luck_gain	2.0000	faction_to_faction_own	
2138550476	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_fire	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
241988287	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
255241519	3k_dlc05_item_set_factional_sun_ce_achieve_the_southern_threat	3k_dlc05_effect_bundle_reckless_luck_gain	2.0000	faction_to_faction_own	
261175940	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_salt_mine	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
280861064	3k_dlc05_ceo_sun_ce_ambition_achieve_unbeatable	3k_main_effect_character_stat_mod_health_records_bodyguard	15.0000	character_to_character_own	historical
281325129	3k_dlc05_item_set_factional_sun_ce_secure_the_homestead	3k_main_effect_province_population_attraction_faction	4.0000	faction_to_region_own	
327011022	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
334864800	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
35721122	3k_dlc05_item_set_factional_sun_ce_recruit_grandmasters	3k_main_effect_character_attribute_resolve_mod	25.0000	faction_to_character_own	
363090348	3k_dlc05_ceo_sun_ce_ambition_achieve_tiny_conquerer	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
364898303	3k_dlc05_ceo_sun_ce_ambition_recruit_young_water	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
371664337	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_weapon_craftsmen	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
380058673	3k_dlc05_item_set_factional_sun_ce_recruit_legacy_of_sun_ce	3k_main_effect_character_job_satisfaction_penalty_modifier_reduced_faction	-30.0000	faction_to_character_own_unseen	
385972779	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
402226772	3k_dlc05_item_set_factional_sun_ce_achieve_bandits_and_murders	3k_main_effect_campaign_progression_han_empire	25.0000	faction_to_faction_own	
402252046	3k_dlc05_item_set_factional_sun_ce_recruit_four_warriors_of_china	3k_main_effect_unit_stats_attack_rate_ranged_units	5.0000	faction_to_character_own_factionwide	
412937673	3k_dlc05_item_set_factional_sun_ce_achieve_bandits_and_murders	3k_dlc05_effect_bundle_reckless_luck_gain	2.0000	faction_to_faction_own	
415155734	3k_dlc05_item_set_factional_sun_ce_secure_zhou_yu_ambition	3k_main_effect_force_army_reload_artillery_units	30.0000	faction_to_force_own_factionwide	
421284867	3k_dlc05_item_set_factional_sun_ce_recruit_young_guard	3k_main_effect_unit_stats_melee_damage_mod_melee_units	5.0000	faction_to_force_own_factionwide	
471077638	3k_dlc05_item_set_factional_sun_ce_recruit_legacy_of_sun_ce	3k_main_effect_campaign_progression_han_empire	30.0000	faction_to_faction_own	
495055766	3k_dlc05_ceo_sun_ce_ambition_achieve_independence	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
569140901	3k_dlc05_ceo_sun_ce_ambition_recruit_female_earth_wood	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
57053359	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_toolmaker	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
580422175	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_capital	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
609558733	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
63919290	3k_dlc05_ceo_sun_ce_ambition_recruit_female_metal_fire	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
672415506	3k_dlc05_ceo_sun_ce_ambition_achieve_defeat_the_white_tiger	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
680748130	3k_dlc05_item_set_factional_sun_ce_secure_zhou_yu_ambition	3k_main_effect_unit_stats_ammo_mod_artillery_units	50.0000	faction_to_force_own_factionwide	
692408279	3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
698868337	3k_dlc05_ceo_sun_ce_ambition_achieve_defeat_huang_zu	3k_main_effect_character_stat_mod_missile_defence	15.0000	faction_to_army_own	
708177120	3k_dlc05_ceo_sun_ce_ambition_achieve_defeat_the_white_tiger	3k_main_effect_diplomacy_han_empire_mod	10.0000	faction_to_faction_own	
719449797	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_earth	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
735005393	3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
743630351	3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
7718056	3k_dlc05_ceo_sun_ce_ambition_achieve_wolf_cub_roars	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
837531456	3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
850742592	3k_dlc05_ceo_sun_ce_ambition_achieve_artery_of_the_world	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
851102380	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_capital	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
859116432	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock	3k_dlc05_dummy_effect_bundle_reckless_luck_instantly_gain	5.0000	character_to_character_own	
87470546	3k_dlc05_ceo_sun_ce_ambition_achieve_independence	3k_main_effect_campaign_progression_han_empire	25.0000	faction_to_faction_own	
926480133	3k_dlc05_item_set_factional_sun_ce_recruit_old_guard	3k_main_effect_unit_stats_melee_damage_mod_fire_units	5.0000	faction_to_force_own_factionwide	
959159063	3k_dlc05_item_set_factional_sun_ce_secure_kuaiji	3k_dlc05_effect_bundle_reckless_luck_gain	2.0000	faction_to_faction_own	
