auto_id	effect_list	effect	value	effect_scope	optional_only_in_game_mode
1067282312	3k_dlc06_ancillary_armour_nanman_king_duosi_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1068007178	3k_main_ancillary_armour_light_armour_metal_unique	3k_main_effect_ai_hint_general	8.0000	character_to_character_own	
1068924661	3k_main_ancilliary_armour_cao_shuang_armour_unique	3k_main_effect_unit_stats_morale_own_forces_when_attacking	3.0000	character_to_force_own_when_commanding	
1070096843	3k_main_ancilliary_armour_chen_zhen_armour_unique	3k_main_effect_characters_satisfaction_bonus_character	5.0000	character_to_character_own_when_present	
1070367145	3k_mtu_ancillary_armour_lady_bian_huilans_armour_unique	3k_main_effect_ai_hint_general	15.0000	character_to_character_own	
1070999468	ep_ancillary_armour_medium_armour_metal_unique	3k_main_effect_character_attribute_expertise_mod	6.0000	character_to_character_own	
1073741631	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	3k_main_skill_fire_charge_bonus	12.0000	character_to_character_own	
1074246298	3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1075375929	3k_dlc06_ancillary_armour_nanman_king_shamoke_unique	3k_main_effect_character_attribute_expertise_mod	10.0000	character_to_character_own	
1076375154	3k_main_ancillary_armour_yuan_shus_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1076830754	3k_main_ancillary_armour_medium_armour_earth_and_metal_common	3k_main_skill_attack_rate	-3.0000	character_to_character_own	
1078909646	3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1080207489	3k_main_ancillary_armour_gan_nings_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1080544269	3k_main_ancilliary_armour_lady_zhang_shangxiu_armour_unique	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1080881874	3k_main_ancilliary_armour_yan_rou_armour_unique	3k_main_effect_ai_hint_general	1.0000	character_to_character_own	
108108	3k_main_ancilliary_armour_zhu_min_ironic_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1081504197	3k_ironic_ancilliary_armour_chen_chao_armour_unique	3k_main_effect_attribute_mighty_knockback	1.0000	character_to_character_own	
1081760564	3k_cp01_ceo_node_pang_tongs_armour_unique_01	3k_main_effect_unit_stats_morale_own_forces_when_attacking	3.0000	character_to_character_own	
1081862045	3k_dlc04_ancillary_armour_emperor_ling_armour_unique	3k_main_effect_undercover_character_defence_against_action_network_cost_bonus	-10.0000	character_minister_to_faction	
1082697185	3k_main_ancilliary_armour_Liu_Feng_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1082937228	3k_main_ancilliary_armour_cao_song_armour_unique	3k_main_effect_character_attribute_authority_mod	18.0000	character_to_character_own	
108328653	3k_dlc06_ancillary_armour_nanman_king_wutugu_unique	3k_main_effect_character_attribute_instinct_mod	8.0000	character_to_character_own	
1084584391	3k_main_ancillary_armour_ze_rongs_armour_unique	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
1084740661	3k_mtu_ancillary_armour_dong_mins_armour_unique	3k_main_effect_force_retinue_upkeep	5.0000	character_to_military_force_retinue_own	
10854191	3k_main_ancilliary_armour_linghu_na_unique_armour_unique	3k_main_effect_character_attribute_authority_mod	18.0000	character_to_character_own	
10867895	3k_mtu_ancillary_armour_lady_ma_yunlus_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1087311976	3k_main_ancillary_armour_lady_suns_armour_unique	3k_main_effect_ai_hint_general	6.0000	character_to_character_own	
1087775474	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	3k_main_effect_ai_hint_general	-10.0000	character_to_character_own	
1088605828	3k_mtu_ancillary_armour_lady_xiao_qiaos_armour_unique	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1088907365	3k_main_ancillary_armour_cao_xius_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1089568366	3k_main_ancilliary_armour_Guan_Suo_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
10900343	3k_main_ancilliary_armour_ying_xun_armour_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1090607854	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_exceptional	3k_dummy_effect_ceo_subcategory_armour_ytr_wood	0.0000	character_to_character_own	
1092326988	3k_main_ancilliary_armour_sun_kuang_armour_unique	ironic_special_ability_unity_of_family	1.0000	character_to_character_own	romance
1092821754	3k_main_ancilliary_armour_cao_biao_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
1093686204	3k_mtu_ancillary_armour_jian_yongs_armour_unique	3k_main_effect_ai_hint_governor	20.0000	character_to_character_own	
1094322573	3k_main_ancilliary_armour_ying_shao_armour_unique	3k_main_effect_unit_stats_morale_abs	5.0000	character_to_military_force_retinue_own	
1094614838	3k_main_ancilliary_armour_zhuang_zhen_ironic_armour_unique	3k_main_effect_unit_rank_new_recruits_white_tiger	3.0000	character_to_character_own_forcewide	
109518497	3k_main_ancilliary_armour_cai_mao_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
1095390199	3k_main_ancilliary_armour_shi_huan_armour_unique	3k_main_effect_characters_experience_bonus	15.0000	character_to_character_own	
109672629	3k_dlc07_ancillary_armour_wen_chou_armour_unique	3k_main_effect_ai_hint_general	12.0000	character_to_character_own	
1098226003	3k_main_ancilliary_armour_cheng_yu_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1098353088	3k_dlc05_ancilliary_armour_zhou_tai_armour_unique	3k_main_skill_attack_rate	5.0000	character_to_character_own	
1099418084	3k_main_ancilliary_armour_congqian_armour_unique	3k_main_effect_attribute_raider	1.0000	character_to_military_force_retinue_own	
1100280874	3k_main_ancillary_armour_sima_yis_armour_unique	3k_main_effect_force_retinue_upkeep	-15.0000	character_to_character_own	
1100409195	3k_main_ancilliary_armour_Sima_Shi_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
110176028	3k_mtu_ancillary_armour_chunyu_qiongs_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1102604814	3k_main_ancilliary_armour_xue_li_armour_unique	3k_main_effect_characters_satisfaction_bonus_character	-3.0000	character_to_character_own_when_present	
1102665763	3k_dlc06_ancillary_armour_nanman_lady_zhurong_unique	3k_main_effect_character_stat_mod_missile_defence	30.0000	character_to_character_own	
1103404555	3k_dlc05_ancilliary_armour_zhang_hong_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
1106743680	3k_cp01_ceo_node_pang_tongs_armour_unique_01	3k_main_effect_attribute_encourages	1.0000	character_to_character_own	
110679484	3k_main_ancilliary_armour_yang_feng_armour_unique	3k_main_effect_attribute_raider	1.0000	character_to_character_own	
1107557781	3k_ytr_ancillary_armour_healer_yellow_turban_unique	3k_main_effect_character_stat_mod_battle_movement_speed	15.0000	character_to_military_force_retinue_own	
1107642558	3k_mtu_ancillary_armour_jian_yongs_armour_unique	3k_main_effect_characters_satisfaction_bonus_character	5.0000	character_to_character_own_forcewide	
1108330959	3k_ironic_ancilliary_armour_zhao_wei_armour_unique	3k_main_effect_unit_stats_ammo_mod_water_units	25.0000	character_to_military_force_retinue_own	
1109212351	3k_mtu_ancillary_armour_lady_gongsun_jintings_armour_unique	3k_main_effect_character_stat_mod_missile_defence	25.0000	character_to_character_own	
110966992	3k_dlc07_ancillary_armour_liu_yan_armour_unique	3k_main_effect_character_stat_mod_ammunition	50.0000	character_to_military_force_retinue_own	
11098754	3k_main_ancilliary_armour_han_lian_armour_unique	3k_main_effect_character_attribute_authority_mod	18.0000	character_to_character_own	
1110204945	ep_ancillary_sima_wei_armour_unique	3k_main_effect_character_attribute_instinct_mod	20.0000	character_to_character_own	
11134352	3k_mtu_ancillary_armour_dong_mins_armour_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1113476276	3k_main_ancillary_armour_huang_zhongs_armour_unique	3k_main_skill_attack_rate	5.0000	character_to_character_own	
1113850884	3k_main_ancilliary_armour_xianyu_fu_armour_unique	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1114389784	3k_main_ancilliary_armour_Xiahou_Ba_armour_unique	3k_main_effect_unit_stats_morale_abs	3.0000	character_to_military_force_retinue_own	
1115771176	3k_main_ancillary_armour_shi_xies_armour_unique	3k_main_effect_character_attribute_cunning_mod	18.0000	character_to_character_own	
111600776	3k_dlc04_ancillary_armour_zhang_jues_armour_unique	3k_main_effect_characters_satisfaction_bonus_ancillaries	5.0000	character_to_character_own_factionwide	
1116471740	3k_mtu_ancillary_armour_lady_guan_yinpings_armour_unique	3k_main_effect_character_attribute_resolve_mod	15.0000	character_to_character_own	
1116591815	3k_cp01_ceo_node_huang_gais_armour_unique_01	3k_main_effect_ai_hint_general	20.0000	character_to_character_own	
1117072612	3k_main_ancilliary_armour_yang_hong_armour_unique	3k_main_effect_character_attribute_expertise_mod	18.0000	character_to_character_own	
1118491349	3k_main_ancilliary_armour_Guan_Suo_armour_unique	3k_main_effect_characters_satisfaction_bonus_character	5.0000	character_to_character_own_when_present	
1118821009	3k_main_ancillary_armour_yuan_shus_armour_unique	3k_main_effect_ai_hint_general	30.0000	character_to_character_own	
1119398453	3k_mtu_ancillary_armour_lu_juns_armour_unique	3k_main_effect_character_attribute_resolve_mod	18.0000	character_to_character_own	
1119968561	3k_main_ancillary_armour_medium_armour_earth_unique	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1120159748	3k_ytr_ancillary_armour_huang_shaos_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1120457242	3k_ironic_ancilliary_armour_ren_qi_armour_unique	3k_main_effect_attribute_raider	1.0000	character_to_character_own	
1120647928	ep_dyn_ancillary_armour_kong_rongs_armour_unique	3k_main_effect_character_stat_mod_melee_defence	10.0000	character_to_character_own	
1120714446	3k_main_ancilliary_armour_xin_pi_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1121852592	3k_dlc04_ancillary_armour_xun_yus_armour_unique	3k_main_effect_character_attribute_cunning_mod	18.0000	character_to_character_own	
1123632951	3k_main_ancilliary_armour_huang_hua_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1123808758	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_common	3k_dummy_effect_ceo_subcategory_armour_ytr_wood	0.0000	character_to_character_own	
1124156084	3k_main_threshold_ancilliary_qiujiliu_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
1125146100	3k_main_ancillary_armour_cao_hongs_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1125307615	3k_dlc06_ancillary_armour_nanman_meng_you_unique	3k_main_effect_character_attribute_expertise_mod	12.0000	character_to_character_own	
1128550594	3k_main_ancilliary_armour_guan_chun_armour_unique	3k_main_effect_ai_hint_general	5.0000	character_to_character_own	
1128689314	3k_ironic_ancilliary_armour_yang_ren_armour_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1130189400	3k_main_ancillary_armour_kong_rongs_armour_unique	3k_main_effect_character_stat_mod_missile_defence	30.0000	character_to_character_own	
1130439823	3k_main_ancilliary_armour_liu_shuo_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1131414396	3k_main_ancilliary_armour_wang_feng_armour_unique	3k_main_effect_character_attribute_cunning_mod	18.0000	character_to_character_own	
1131848516	3k_main_ancilliary_armour_liu_ye_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1134187725	3k_dlc04_ancillary_armour_zhang_baos_armour_unique	3k_main_effect_ai_hint_general	1.0000	character_to_character_own	
1134700207	3k_dlc04_ancillary_armour_lu_zhis_armour_unique	3k_main_effect_ai_hint_general	1.0000	character_to_character_own	
1134985788	3k_main_ancilliary_armour_Cao_Xing_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1134992741	3k_main_ancilliary_armour_yang_feng_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1135161858	3k_main_ancilliary_armour_yan_xia_unique_armour_unique	3k_main_effect_unit_stats_ranged_damage_water_units	18.0000	character_to_military_force_retinue_own	
1135685935	3k_dlc06_ancillary_armour_nanman_medium_unique	3k_main_effect_ai_hint_general	10.0000	character_to_character_own	
1135939959	3k_mtu_ancillary_armour_lady_bian_huilans_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
114011013	3k_main_ancilliary_armour_li_su_armour_unique	3k_main_effect_character_attribute_instinct_mod	18.0000	character_to_character_own	
1140114640	3k_main_ancilliary_armour_wang_baolan_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	18.0000	character_to_character_own	
114062455	3k_main_ancilliary_armour_supuyan_armour_unique	3k_main_effect_character_stat_mod_missile_defence	15.0000	character_to_character_own	
1140664924	3k_dlc04_ancillary_armour_empress_hes_armour_unique	3k_main_effect_ai_hint_governor	1.0000	character_to_character_own	
114098	3k_main_ancilliary_armour_wang_ping_armour_unique	3k_dummy_effect_ceo_subcategory_armour_unique	0.0000	character_to_character_own	
1140993451	3k_main_ancilliary_armour_lady_ze_deng_armour_unique	3k_main_effect_attribute_encourages	1.0000	character_to_character_own	
