child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
3k_main_skillset_historical_wang_lang_2B	3k_main_skillset_historical_wang_lang_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_1B	3k_main_skillset_historical_wang_lang_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_2C_historical	3k_main_skillset_historical_wang_lang_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_2C_romance	3k_main_skillset_historical_wang_lang_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_1C	3k_main_skillset_historical_wang_lang_1D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_2D	3k_main_skillset_historical_wang_lang_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_1D	3k_main_skillset_historical_wang_lang_1E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_2E_historical	3k_main_skillset_historical_wang_lang_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_2E_romance	3k_main_skillset_historical_wang_lang_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_0E	3k_main_skillset_historical_wang_lang_2E_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_wang_lang_0E	3k_main_skillset_historical_wang_lang_2E_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2A_historical	3k_main_skillset_historical_liu_yao_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2A_romance	3k_main_skillset_historical_liu_yao_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0A	3k_main_skillset_historical_liu_yao_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2B	3k_main_skillset_historical_liu_yao_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0B	3k_main_skillset_historical_liu_yao_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0D	3k_main_skillset_historical_liu_yao_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0E	3k_main_skillset_historical_liu_yao_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2D	3k_main_skillset_historical_liu_yao_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2E_historical	3k_main_skillset_historical_liu_yao_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2E_romance	3k_main_skillset_historical_liu_yao_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2A_historical	3k_main_skillset_historical_liu_yao_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2A_romance	3k_main_skillset_historical_liu_yao_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_1A	3k_main_skillset_historical_liu_yao_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2B	3k_main_skillset_historical_liu_yao_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_1B	3k_main_skillset_historical_liu_yao_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_1D	3k_main_skillset_historical_liu_yao_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2C_historical	3k_main_skillset_historical_liu_yao_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2C_romance	3k_main_skillset_historical_liu_yao_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_1E	3k_main_skillset_historical_liu_yao_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2D	3k_main_skillset_historical_liu_yao_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2E_historical	3k_main_skillset_historical_liu_yao_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_2E_romance	3k_main_skillset_historical_liu_yao_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0C	3k_main_skillset_historical_liu_yao_2C_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_liu_yao_0C	3k_main_skillset_historical_liu_yao_2C_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_0B	3k_main_skillset_historical_lady_bian_huilan_0A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2A_historical	3k_main_skillset_historical_lady_bian_huilan_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2A_romance	3k_main_skillset_historical_lady_bian_huilan_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_0C	3k_main_skillset_historical_lady_bian_huilan_0B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2B	3k_main_skillset_historical_lady_bian_huilan_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_0D	3k_main_skillset_historical_lady_bian_huilan_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2C_historical	3k_main_skillset_historical_lady_bian_huilan_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2C_romance	3k_main_skillset_historical_lady_bian_huilan_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_0E	3k_main_skillset_historical_lady_bian_huilan_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2D	3k_main_skillset_historical_lady_bian_huilan_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2E_historical	3k_main_skillset_historical_lady_bian_huilan_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2E_romance	3k_main_skillset_historical_lady_bian_huilan_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1B	3k_main_skillset_historical_lady_bian_huilan_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1C	3k_main_skillset_historical_lady_bian_huilan_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2B	3k_main_skillset_historical_lady_bian_huilan_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1D	3k_main_skillset_historical_lady_bian_huilan_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2C_historical	3k_main_skillset_historical_lady_bian_huilan_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2C_romance	3k_main_skillset_historical_lady_bian_huilan_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1E	3k_main_skillset_historical_lady_bian_huilan_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2D	3k_main_skillset_historical_lady_bian_huilan_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2E_historical	3k_main_skillset_historical_lady_bian_huilan_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_2E_romance	3k_main_skillset_historical_lady_bian_huilan_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1A	3k_main_skillset_historical_lady_bian_huilan_2A_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_bian_huilan_1A	3k_main_skillset_historical_lady_bian_huilan_2A_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2A_historical	3k_main_skillset_historical_lady_mi_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2A_romance	3k_main_skillset_historical_lady_mi_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_0A	3k_main_skillset_historical_lady_mi_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2B	3k_main_skillset_historical_lady_mi_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_0B	3k_main_skillset_historical_lady_mi_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_0D	3k_main_skillset_historical_lady_mi_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2C_historical	3k_main_skillset_historical_lady_mi_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2C_romance	3k_main_skillset_historical_lady_mi_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_0E	3k_main_skillset_historical_lady_mi_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2D	3k_main_skillset_historical_lady_mi_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2E_historical	3k_main_skillset_historical_lady_mi_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2E_romance	3k_main_skillset_historical_lady_mi_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2A_historical	3k_main_skillset_historical_lady_mi_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2A_romance	3k_main_skillset_historical_lady_mi_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1A	3k_main_skillset_historical_lady_mi_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2B	3k_main_skillset_historical_lady_mi_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1B	3k_main_skillset_historical_lady_mi_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1D	3k_main_skillset_historical_lady_mi_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1E	3k_main_skillset_historical_lady_mi_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2D	3k_main_skillset_historical_lady_mi_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2E_historical	3k_main_skillset_historical_lady_mi_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_2E_romance	3k_main_skillset_historical_lady_mi_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1C	3k_main_skillset_historical_lady_mi_2C_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_lady_mi_1C	3k_main_skillset_historical_lady_mi_2C_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2A_historical	3k_main_skillset_historical_xu_shu_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2A_romance	3k_main_skillset_historical_xu_shu_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_0A	3k_main_skillset_historical_xu_shu_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2B	3k_main_skillset_historical_xu_shu_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_0B	3k_main_skillset_historical_xu_shu_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_0D	3k_main_skillset_historical_xu_shu_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2C_historical	3k_main_skillset_historical_xu_shu_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2C_romance	3k_main_skillset_historical_xu_shu_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_0E	3k_main_skillset_historical_xu_shu_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2D	3k_main_skillset_historical_xu_shu_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2E_historical	3k_main_skillset_historical_xu_shu_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2E_romance	3k_main_skillset_historical_xu_shu_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2A_historical	3k_main_skillset_historical_xu_shu_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2A_romance	3k_main_skillset_historical_xu_shu_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1A	3k_main_skillset_historical_xu_shu_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2B	3k_main_skillset_historical_xu_shu_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1B	3k_main_skillset_historical_xu_shu_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1D	3k_main_skillset_historical_xu_shu_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1E	3k_main_skillset_historical_xu_shu_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2D	3k_main_skillset_historical_xu_shu_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2E_historical	3k_main_skillset_historical_xu_shu_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_2E_romance	3k_main_skillset_historical_xu_shu_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1C	3k_main_skillset_historical_xu_shu_2C_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_xu_shu_1C	3k_main_skillset_historical_xu_shu_2C_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2A_historical	3k_main_skillset_historical_li_jue_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2A_romance	3k_main_skillset_historical_li_jue_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0A	3k_main_skillset_historical_li_jue_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2B	3k_main_skillset_historical_li_jue_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0B	3k_main_skillset_historical_li_jue_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0D	3k_main_skillset_historical_li_jue_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0E	3k_main_skillset_historical_li_jue_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2D	3k_main_skillset_historical_li_jue_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2E_historical	3k_main_skillset_historical_li_jue_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2E_romance	3k_main_skillset_historical_li_jue_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2A_historical	3k_main_skillset_historical_li_jue_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2A_romance	3k_main_skillset_historical_li_jue_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_1A	3k_main_skillset_historical_li_jue_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2B	3k_main_skillset_historical_li_jue_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_1B	3k_main_skillset_historical_li_jue_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_1D	3k_main_skillset_historical_li_jue_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2C_historical	3k_main_skillset_historical_li_jue_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2C_romance	3k_main_skillset_historical_li_jue_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_1E	3k_main_skillset_historical_li_jue_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2D	3k_main_skillset_historical_li_jue_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2E_historical	3k_main_skillset_historical_li_jue_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_2E_romance	3k_main_skillset_historical_li_jue_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0C	3k_main_skillset_historical_li_jue_2C_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_li_jue_0C	3k_main_skillset_historical_li_jue_2C_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2A_historical	3k_main_skillset_historical_yan_yu_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2A_romance	3k_main_skillset_historical_yan_yu_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0A	3k_main_skillset_historical_yan_yu_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2B	3k_main_skillset_historical_yan_yu_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0B	3k_main_skillset_historical_yan_yu_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2C_historical	3k_main_skillset_historical_yan_yu_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2C_romance	3k_main_skillset_historical_yan_yu_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0C	3k_main_skillset_historical_yan_yu_0D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2D	3k_main_skillset_historical_yan_yu_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0D	3k_main_skillset_historical_yan_yu_0E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2A_historical	3k_main_skillset_historical_yan_yu_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2A_romance	3k_main_skillset_historical_yan_yu_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_1A	3k_main_skillset_historical_yan_yu_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2B	3k_main_skillset_historical_yan_yu_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_1B	3k_main_skillset_historical_yan_yu_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2C_historical	3k_main_skillset_historical_yan_yu_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2C_romance	3k_main_skillset_historical_yan_yu_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_1C	3k_main_skillset_historical_yan_yu_1D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2D	3k_main_skillset_historical_yan_yu_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_1D	3k_main_skillset_historical_yan_yu_1E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2E_historical	3k_main_skillset_historical_yan_yu_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_2E_romance	3k_main_skillset_historical_yan_yu_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0E	3k_main_skillset_historical_yan_yu_2E_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_yan_yu_0E	3k_main_skillset_historical_yan_yu_2E_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0A	3k_main_skillset_historical_tao_qian_2A_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0A	3k_main_skillset_historical_tao_qian_2A_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0B	3k_main_skillset_historical_tao_qian_0A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0C	3k_main_skillset_historical_tao_qian_0B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0D	3k_main_skillset_historical_tao_qian_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_0E	3k_main_skillset_historical_tao_qian_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_1B	3k_main_skillset_historical_tao_qian_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_1C	3k_main_skillset_historical_tao_qian_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_1D	3k_main_skillset_historical_tao_qian_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_1E	3k_main_skillset_historical_tao_qian_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2A_historical	3k_main_skillset_historical_tao_qian_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2A_romance	3k_main_skillset_historical_tao_qian_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2B	3k_main_skillset_historical_tao_qian_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2B	3k_main_skillset_historical_tao_qian_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2C_historical	3k_main_skillset_historical_tao_qian_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2C_historical	3k_main_skillset_historical_tao_qian_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2C_romance	3k_main_skillset_historical_tao_qian_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2C_romance	3k_main_skillset_historical_tao_qian_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2D	3k_main_skillset_historical_tao_qian_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2D	3k_main_skillset_historical_tao_qian_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_historical_tao_qian_2E_historical	3k_main_skillset_historical_tao_qian_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
