key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
ironic_ceo_ptu_tao_qian_s4_01	ironic_ceo_ptu_tao_qian_s4	0	{{tr:ironic_ptu_req_tao_qian_s4_title}}	{{tr:ironic_ptu_req_tao_qian_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_lady_mi.png	
ironic_ceo_ptu_tao_qian_s5_00	empty_effects	0	{{tr:ironic_ptu_req_tao_qian_s5_title}}	{{tr:ironic_ptu_req_tao_qian_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_10.png	
ironic_ceo_ptu_tao_qian_s5_01	ironic_ceo_ptu_tao_qian_s5	0	{{tr:ironic_ptu_req_tao_qian_s5_title}}	{{tr:ironic_ptu_req_tao_qian_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_10.png	
ironic_ceo_ptu_liu_biao_s1_00	empty_effects	0	{{tr:ironic_ptu_req_liu_biao_s1_title}}	{{tr:ironic_ptu_req_liu_biao_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_4.png	
ironic_ceo_ptu_liu_biao_s1_01	ironic_ceo_ptu_liu_biao_s1	0	{{tr:ironic_ptu_req_liu_biao_s1_title}}	{{tr:ironic_ptu_req_liu_biao_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_4.png	
ironic_ceo_ptu_liu_biao_s2_00	empty_effects	0	{{tr:ironic_ptu_req_liu_biao_s2_title}}	{{tr:ironic_ptu_req_liu_biao_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_wei_yan.png	
ironic_ceo_ptu_liu_biao_s2_01	ironic_ceo_ptu_liu_biao_s2	0	{{tr:ironic_ptu_req_liu_biao_s2_title}}	{{tr:ironic_ptu_req_liu_biao_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_wei_yan.png	
ironic_ceo_ptu_liu_biao_s3_00	empty_effects	0	{{tr:ironic_ptu_req_liu_biao_s3_title}}	{{tr:ironic_ptu_req_liu_biao_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_huang_zhong.png	
ironic_ceo_ptu_liu_biao_s3_01	ironic_ceo_ptu_liu_biao_s3	0	{{tr:ironic_ptu_req_liu_biao_s3_title}}	{{tr:ironic_ptu_req_liu_biao_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_huang_zhong.png	
ironic_ceo_ptu_liu_biao_s4_00	empty_effects	0	{{tr:ironic_ptu_req_liu_biao_s4_title}}	{{tr:ironic_ptu_req_liu_biao_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_zhuge_liang.png	
ironic_ceo_ptu_liu_biao_s4_01	ironic_ceo_ptu_liu_biao_s4	0	{{tr:ironic_ptu_req_liu_biao_s4_title}}	{{tr:ironic_ptu_req_liu_biao_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_zhuge_liang.png	
ironic_ceo_ptu_liu_biao_s5_00	empty_effects	0	{{tr:ironic_ptu_req_liu_biao_s5_title}}	{{tr:ironic_ptu_req_liu_biao_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_liu_bei_settlement.png	
ironic_ceo_ptu_liu_biao_s5_01	ironic_ceo_ptu_liu_biao_s5	0	{{tr:ironic_ptu_req_liu_biao_s5_title}}	{{tr:ironic_ptu_req_liu_biao_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_liu_bei_settlement.png	
ironic_ceo_ptu_liu_yan_s1_00	empty_effects	0	{{tr:ironic_ptu_req_liu_yan_s1_title}}	{{tr:ironic_ptu_req_liu_yan_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_10.png	
ironic_ceo_ptu_liu_yan_s1_01	ironic_ceo_ptu_liu_yan_s1	0	{{tr:ironic_ptu_req_liu_yan_s1_title}}	{{tr:ironic_ptu_req_liu_yan_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_10.png	
ironic_ceo_ptu_liu_yan_s2_00	empty_effects	0	{{tr:ironic_ptu_req_liu_yan_s2_title}}	{{tr:ironic_ptu_req_liu_yan_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_liu_bei_settlement.png	
ironic_ceo_ptu_liu_yan_s2_01	ironic_ceo_ptu_liu_yan_s2	0	{{tr:ironic_ptu_req_liu_yan_s2_title}}	{{tr:ironic_ptu_req_liu_yan_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_liu_bei_settlement.png	
ironic_ceo_ptu_liu_yan_s3_00	empty_effects	0	{{tr:ironic_ptu_req_liu_yan_s3_title}}	{{tr:ironic_ptu_req_liu_yan_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_pang_tong.png	
ironic_ceo_ptu_liu_yan_s3_01	ironic_ceo_ptu_liu_yan_s3	0	{{tr:ironic_ptu_req_liu_yan_s3_title}}	{{tr:ironic_ptu_req_liu_yan_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_pang_tong.png	
ironic_ceo_ptu_liu_yan_s4_00	empty_effects	0	{{tr:ironic_ptu_req_liu_yan_s4_title}}	{{tr:ironic_ptu_req_liu_yan_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_9.png	
ironic_ceo_ptu_liu_yan_s4_01	ironic_ceo_ptu_liu_yan_s4	0	{{tr:ironic_ptu_req_liu_yan_s4_title}}	{{tr:ironic_ptu_req_liu_yan_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_9.png	
ironic_ceo_ptu_liu_yan_s5_00	empty_effects	0	{{tr:ironic_ptu_req_liu_yan_s5_title}}	{{tr:ironic_ptu_req_liu_yan_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_zhuge_liang.png	
ironic_ceo_ptu_liu_yan_s5_01	ironic_ceo_ptu_liu_yan_s5	0	{{tr:ironic_ptu_req_liu_yan_s5_title}}	{{tr:ironic_ptu_req_liu_yan_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_zhuge_liang.png	
ironic_ceo_ptu_ma_teng_s1_00	empty_effects	0	{{tr:ironic_ptu_req_ma_teng_s1_title}}	{{tr:ironic_ptu_req_ma_teng_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_iron.png	
ironic_ceo_ptu_ma_teng_s1_01	ironic_ceo_ptu_ma_teng_s1	0	{{tr:ironic_ptu_req_ma_teng_s1_title}}	{{tr:ironic_ptu_req_ma_teng_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_iron.png	
ironic_ceo_ptu_ma_teng_s2_00	empty_effects	0	{{tr:ironic_ptu_req_ma_teng_s2_title}}	{{tr:ironic_ptu_req_ma_teng_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_ma_teng_s2_01	ironic_ceo_ptu_ma_teng_s2	0	{{tr:ironic_ptu_req_ma_teng_s2_title}}	{{tr:ironic_ptu_req_ma_teng_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_ma_teng_s3_00	empty_effects	0	{{tr:ironic_ptu_req_ma_teng_s3_title}}	{{tr:ironic_ptu_req_ma_teng_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_livestock.png	
ironic_ceo_ptu_ma_teng_s3_01	ironic_ceo_ptu_ma_teng_s3	0	{{tr:ironic_ptu_req_ma_teng_s3_title}}	{{tr:ironic_ptu_req_ma_teng_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_livestock.png	
ironic_ceo_ptu_ma_teng_s4_00	empty_effects	0	{{tr:ironic_ptu_req_ma_teng_s4_title}}	{{tr:ironic_ptu_req_ma_teng_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_ma_teng_s4_01	ironic_ceo_ptu_ma_teng_s4	0	{{tr:ironic_ptu_req_ma_teng_s4_title}}	{{tr:ironic_ptu_req_ma_teng_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_ma_teng_s5_00	empty_effects	0	{{tr:ironic_ptu_req_ma_teng_s5_title}}	{{tr:ironic_ptu_req_ma_teng_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_ma_teng_s5_01	ironic_ceo_ptu_ma_teng_s5	0	{{tr:ironic_ptu_req_ma_teng_s5_title}}	{{tr:ironic_ptu_req_ma_teng_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_ma_chao.png	
ironic_ceo_ptu_sun_s1_00	empty_effects	0	{{tr:ironic_ptu_req_sun_s1_title}}	{{tr:ironic_ptu_req_sun_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_fish.png	
ironic_ceo_ptu_sun_s1_01	ironic_ceo_ptu_sun_s1	0	{{tr:ironic_ptu_req_sun_s1_title}}	{{tr:ironic_ptu_req_sun_s1}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_fish.png	
ironic_ceo_ptu_sun_s2_00	empty_effects	0	{{tr:ironic_ptu_req_sun_s2_title}}	{{tr:ironic_ptu_req_sun_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_trade_port.png	
ironic_ceo_ptu_sun_s2_01	ironic_ceo_ptu_sun_s2	0	{{tr:ironic_ptu_req_sun_s2_title}}	{{tr:ironic_ptu_req_sun_s2}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_trade_port.png	
ironic_ceo_ptu_sun_s3_00	empty_effects	0	{{tr:ironic_ptu_req_sun_s3_title}}	{{tr:ironic_ptu_req_sun_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_lady_sun.png	
ironic_ceo_ptu_sun_s3_01	ironic_ceo_ptu_sun_s3	0	{{tr:ironic_ptu_req_sun_s3_title}}	{{tr:ironic_ptu_req_sun_s3}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_achieve_rank_lady_sun.png	
ironic_ceo_ptu_sun_s4_00	empty_effects	0	{{tr:ironic_ptu_req_sun_s4_title}}	{{tr:ironic_ptu_req_sun_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_2.png	
ironic_ceo_ptu_sun_s4_01	ironic_ceo_ptu_sun_s4	0	{{tr:ironic_ptu_req_sun_s4_title}}	{{tr:ironic_ptu_req_sun_s4}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_2.png	
ironic_ceo_ptu_sun_s5_00	empty_effects	0	{{tr:ironic_ptu_req_sun_s5_title}}	{{tr:ironic_ptu_req_sun_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_2.png	
ironic_ceo_ptu_sun_s5_01	ironic_ceo_ptu_sun_s5	0	{{tr:ironic_ptu_req_sun_s5_title}}	{{tr:ironic_ptu_req_sun_s5}}	UI/ancillaries/path_to_unity/liu_bei_faction_feature_custom_ceo_icon_city_2.png	
