key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_dlc05_ceo_factional_warrior_defeated_yuan_shang_02	3k_dlc05_ceo_factional_warrior_defeated_yuan_shang_02	0	{{tr:3k_dlc05_startpos_label_yuan_shang_header}}	{{tr:3k_dlc05_startpos_label_yuan_shang_desc}}	armours/3k_dlc07_ancillary_yuan_shang_armour_unique.png	
3k_dlc05_ceo_factional_warrior_defeated_yuan_tan_01	3k_dlc05_ceo_factional_warrior_defeated_yuan_tan_01	0	{{tr:3k_dlc05_startpos_label_yuan_tan_header}}	{{tr:3k_dlc05_startpos_label_yuan_tan_desc}}	armours/3k_dlc07_ancillary_armour_yuan_tan_armour_unique.png	
3k_dlc05_ceo_factional_warrior_defeated_yuan_tan_02	3k_dlc05_ceo_factional_warrior_defeated_yuan_tan_02	0	{{tr:3k_dlc05_startpos_label_yuan_tan_header}}	{{tr:3k_dlc05_startpos_label_yuan_tan_desc}}	armours/3k_dlc07_ancillary_armour_yuan_tan_armour_unique.png	
3k_dlc05_ceo_factional_warrior_defeated_yuan_yao_01	3k_dlc05_ceo_factional_warrior_defeated_yuan_yao_01	0	{{tr:3k_dlc05_startpos_label_yuan_yao_header}}	{{tr:3k_dlc05_startpos_label_yuan_yao_desc}}	UI/skins/default/dlc05_faction_ceo_undiscovered_character.png	
3k_dlc05_ceo_factional_warrior_defeated_yuan_yao_02	3k_dlc05_ceo_factional_warrior_defeated_yuan_yao_02	0	{{tr:3k_dlc05_startpos_label_yuan_yao_header}}	{{tr:3k_dlc05_startpos_label_yuan_yao_desc}}	UI/skins/default/dlc05_faction_ceo_undiscovered_character.png	
3k_dlc05_ceo_node_factional_warrior_defeated_cao_cao_01	3k_dlc05_ceo_node_factional_warrior_defeated_cao_cao_01	0	{{tr:3k_startpos_label_cao_cao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_cao_cao_desc}}	armours/3k_main_ancillary_cao_caos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_cao_cao_02	3k_dlc05_ceo_node_factional_warrior_defeated_cao_cao_02	0	{{tr:3k_startpos_label_cao_cao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_cao_cao_desc}}	armours/3k_main_ancillary_cao_caos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_chen_gong_01	3k_dlc05_ceo_node_factional_warrior_defeated_chen_gong_01	0	{{tr:3k_dlc05_startpos_label_chen_gong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_chen_gong_desc}}	armours/3k_main_ancillary_chen_gongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_chen_gong_02	3k_dlc05_ceo_node_factional_warrior_defeated_chen_gong_02	0	{{tr:3k_dlc05_startpos_label_chen_gong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_chen_gong_desc}}	armours/3k_main_ancillary_chen_gongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_dian_wei_01	3k_dlc05_ceo_node_factional_warrior_defeated_dian_wei_01	0	{{tr:3k_dlc05_startpos_label_dian_wei_header}}	{{tr:3k_dlc05_factional_warrior_defeated_dian_wei_desc}}	armours/3k_main_ancillary_dian_weis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_dian_wei_02	3k_dlc05_ceo_node_factional_warrior_defeated_dian_wei_02	0	{{tr:3k_dlc05_startpos_label_dian_wei_header}}	{{tr:3k_dlc05_factional_warrior_defeated_dian_wei_desc}}	armours/3k_main_ancillary_dian_weis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_diaochan_01	3k_dlc05_ceo_node_factional_warrior_defeated_diaochan_01	0	{{tr:3k_dlc05_startpos_label_diaochan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_diaochan_desc}}	armours/3k_main_ancillary_diaochans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_diaochan_02	3k_dlc05_ceo_node_factional_warrior_defeated_diaochan_02	0	{{tr:3k_dlc05_startpos_label_diaochan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_diaochan_desc}}	armours/3k_main_ancillary_diaochans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_ding_yuan_01	3k_dlc05_ceo_node_factional_warrior_defeated_ding_yuan_01	0	{{tr:3k_dlc05_startpos_label_ding_yuan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_ding_yuan_desc}}	UI/ancillaries/lu_bu/lu_bu_faction_feature_custom_ceo_ding_yuan.png	
3k_dlc05_ceo_node_factional_warrior_defeated_dong_zhuo_01	3k_dlc05_ceo_node_factional_warrior_defeated_dong_zhuo_01	0	{{tr:3k_startpos_label_dong_zhuo_header}}	{{tr:3k_dlc05_factional_warrior_defeated_dong_zhuo_desc}}	UI/ancillaries/lu_bu/lu_bu_faction_feature_custom_ceo_dong_zhou.png	
3k_dlc05_ceo_node_factional_warrior_defeated_dong_zhuo_02	3k_dlc05_ceo_node_factional_warrior_defeated_dong_zhuo_02	0	{{tr:3k_startpos_label_dong_zhuo_header}}	{{tr:3k_dlc05_factional_warrior_defeated_dong_zhuo_desc}}	UI/ancillaries/lu_bu/lu_bu_faction_feature_custom_ceo_dong_zhou.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gan_ning_01	3k_dlc05_ceo_node_factional_warrior_defeated_gan_ning_01	0	{{tr:3k_startpos_label_gan_ning_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gan_ning_desc}}	armours/3k_main_ancillary_gan_nings_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gan_ning_02	3k_dlc05_ceo_node_factional_warrior_defeated_gan_ning_02	0	{{tr:3k_startpos_label_gan_ning_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gan_ning_desc}}	armours/3k_main_ancillary_gan_nings_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gao_shun_01	3k_dlc05_ceo_node_factional_warrior_defeated_gao_shun_01	0	{{tr:3k_dlc05_startpos_label_gao_shun_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gao_shun_desc}}	armours/3k_main_ancillary_gao_shuns_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gao_shun_02	3k_dlc05_ceo_node_factional_warrior_defeated_gao_shun_02	0	{{tr:3k_dlc05_startpos_label_gao_shun_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gao_shun_desc}}	armours/3k_main_ancillary_gao_shuns_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gong_du_01	3k_dlc05_ceo_node_factional_warrior_defeated_gong_du_01	0	{{tr:3k_startpos_label_gong_du_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gong_du_desc}}	armours/3k_main_ancillary_gong_dus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gong_du_02	3k_dlc05_ceo_node_factional_warrior_defeated_gong_du_02	0	{{tr:3k_startpos_label_gong_du_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gong_du_desc}}	armours/3k_main_ancillary_gong_dus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gongsun_zan_01	3k_dlc05_ceo_node_factional_warrior_defeated_gongsun_zan_01	0	{{tr:3k_startpos_label_gongsun_zan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gongsun_zan_desc}}	armours/3k_main_ancillary_gongsun_zans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_gongsun_zan_02	3k_dlc05_ceo_node_factional_warrior_defeated_gongsun_zan_02	0	{{tr:3k_startpos_label_gongsun_zan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_gongsun_zan_desc}}	armours/3k_main_ancillary_gongsun_zans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guan_yu_01	3k_dlc05_ceo_node_factional_warrior_defeated_guan_yu_01	0	{{tr:3k_dlc05_startpos_label_guan_yu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guan_yu_desc}}	armours/3k_main_ancillary_guan_yus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guan_yu_02	3k_dlc05_ceo_node_factional_warrior_defeated_guan_yu_02	0	{{tr:3k_dlc05_startpos_label_guan_yu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guan_yu_desc}}	armours/3k_main_ancillary_guan_yus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guo_jia_01	3k_dlc05_ceo_node_factional_warrior_defeated_guo_jia_01	0	{{tr:3k_dlc05_startpos_label_guo_jia_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guo_jia_desc}}	armours/3k_main_ancillary_guo_jias_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guo_jia_02	3k_dlc05_ceo_node_factional_warrior_defeated_guo_jia_02	0	{{tr:3k_dlc05_startpos_label_guo_jia_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guo_jia_desc}}	armours/3k_main_ancillary_guo_jias_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guo_si_01	3k_dlc05_ceo_node_factional_warrior_defeated_guo_si_01	0	{{tr:3k_dlc05_startpos_label_guo_si_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guo_si_desc}}	armours/3k_main_ancillary_guo_sis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_guo_si_02	3k_dlc05_ceo_node_factional_warrior_defeated_guo_si_02	0	{{tr:3k_dlc05_startpos_label_guo_si_header}}	{{tr:3k_dlc05_factional_warrior_defeated_guo_si_desc}}	armours/3k_main_ancillary_guo_sis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_han_sui_01	3k_dlc05_ceo_node_factional_warrior_defeated_han_sui_01	0	{{tr:3k_dlc05_startpos_label_han_sui_header}}	{{tr:3k_dlc05_factional_warrior_defeated_han_sui_desc}}	armours/3k_main_ancillary_han_suis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_han_sui_02	3k_dlc05_ceo_node_factional_warrior_defeated_han_sui_02	0	{{tr:3k_dlc05_startpos_label_han_sui_header}}	{{tr:3k_dlc05_factional_warrior_defeated_han_sui_desc}}	armours/3k_main_ancillary_han_suis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_he_yi_01	3k_dlc05_ceo_node_factional_warrior_defeated_he_yi_01	0	{{tr:3k_startpos_label_he_yi_header}}	{{tr:3k_dlc05_factional_warrior_defeated_he_yi_desc}}	armours/3k_main_ancillary_he_yis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_he_yi_02	3k_dlc05_ceo_node_factional_warrior_defeated_he_yi_02	0	{{tr:3k_startpos_label_he_yi_header}}	{{tr:3k_dlc05_factional_warrior_defeated_he_yi_desc}}	armours/3k_main_ancillary_he_yis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_gai_01	3k_dlc05_ceo_node_factional_warrior_defeated_huang_gai_01	0	{{tr:3k_dlc05_startpos_label_huang_gai_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_gai_desc}}	armours/3k_main_ancillary_huang_gais_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_gai_02	3k_dlc05_ceo_node_factional_warrior_defeated_huang_gai_02	0	{{tr:3k_dlc05_startpos_label_huang_gai_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_gai_desc}}	armours/3k_main_ancillary_huang_gais_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_shao_01	3k_dlc05_ceo_node_factional_warrior_defeated_huang_shao_01	0	{{tr:3k_startpos_label_huang_shao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_shao_desc}}	armours/3k_main_ancillary_huang_shaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_shao_02	3k_dlc05_ceo_node_factional_warrior_defeated_huang_shao_02	0	{{tr:3k_startpos_label_huang_shao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_shao_desc}}	armours/3k_main_ancillary_huang_shaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_zhong_01	3k_dlc05_ceo_node_factional_warrior_defeated_huang_zhong_01	0	{{tr:3k_dlc05_startpos_label_huang_zhong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_zhong_desc}}	armours/3k_main_ancillary_huang_zhongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_huang_zhong_02	3k_dlc05_ceo_node_factional_warrior_defeated_huang_zhong_02	0	{{tr:3k_dlc05_startpos_label_huang_zhong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_huang_zhong_desc}}	armours/3k_main_ancillary_huang_zhongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_jia_xu_01	3k_dlc05_ceo_node_factional_warrior_defeated_jia_xu_01	0	{{tr:3k_dlc05_startpos_label_jia_xu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_jia_xu_desc}}	armours/3k_main_ancillary_jia_xus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_jia_xu_02	3k_dlc05_ceo_node_factional_warrior_defeated_jia_xu_02	0	{{tr:3k_dlc05_startpos_label_jia_xu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_jia_xu_desc}}	armours/3k_main_ancillary_jia_xus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_kong_rong_01	3k_dlc05_ceo_node_factional_warrior_defeated_kong_rong_01	0	{{tr:3k_startpos_label_kong_rong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_kong_rong_desc}}	armours/3k_main_ancillary_kong_rongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_kong_rong_02	3k_dlc05_ceo_node_factional_warrior_defeated_kong_rong_02	0	{{tr:3k_startpos_label_kong_rong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_kong_rong_desc}}	armours/3k_main_ancillary_kong_rongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_li_jue_01	3k_dlc05_ceo_node_factional_warrior_defeated_li_jue_01	0	{{tr:3k_dlc05_startpos_label_li_jue_header}}	{{tr:3k_dlc05_factional_warrior_defeated_li_jue_desc}}	armours/3k_main_ancillary_li_jues_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_li_jue_02	3k_dlc05_ceo_node_factional_warrior_defeated_li_jue_02	0	{{tr:3k_dlc05_startpos_label_li_jue_header}}	{{tr:3k_dlc05_factional_warrior_defeated_li_jue_desc}}	armours/3k_main_ancillary_li_jues_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_liu_bei_01	3k_dlc05_ceo_node_factional_warrior_defeated_liu_bei_01	0	{{tr:3k_startpos_label_liu_bei_header}}	{{tr:3k_dlc05_factional_warrior_defeated_liu_bei_desc}}	armours/3k_main_ancillary_liu_beis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_liu_bei_02	3k_dlc05_ceo_node_factional_warrior_defeated_liu_bei_02	0	{{tr:3k_startpos_label_liu_bei_header}}	{{tr:3k_dlc05_factional_warrior_defeated_liu_bei_desc}}	armours/3k_main_ancillary_liu_beis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_liu_biao_01	3k_dlc05_ceo_node_factional_warrior_defeated_liu_biao_01	0	{{tr:3k_startpos_label_liu_biao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_liu_biao_desc}}	armours/3k_main_ancillary_liu_biaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_liu_biao_02	3k_dlc05_ceo_node_factional_warrior_defeated_liu_biao_02	0	{{tr:3k_startpos_label_liu_biao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_liu_biao_desc}}	armours/3k_main_ancillary_liu_biaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_ma_chao_01	3k_dlc05_ceo_node_factional_warrior_defeated_ma_chao_01	0	{{tr:3k_dlc05_startpos_label_ma_chao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_ma_chao_desc}}	armours/3k_main_ancillary_ma_chaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_ma_chao_02	3k_dlc05_ceo_node_factional_warrior_defeated_ma_chao_02	0	{{tr:3k_dlc05_startpos_label_ma_chao_header}}	{{tr:3k_dlc05_factional_warrior_defeated_ma_chao_desc}}	armours/3k_main_ancillary_ma_chaos_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_ma_teng_01	3k_dlc05_ceo_node_factional_warrior_defeated_ma_teng_01	0	{{tr:3k_startpos_label_ma_teng_header}}	{{tr:3k_dlc05_factional_warrior_defeated_ma_teng_desc}}	armours/3k_main_ancillary_ma_tengs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_ma_teng_02	3k_dlc05_ceo_node_factional_warrior_defeated_ma_teng_02	0	{{tr:3k_startpos_label_ma_teng_header}}	{{tr:3k_dlc05_factional_warrior_defeated_ma_teng_desc}}	armours/3k_main_ancillary_ma_tengs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_pang_tong_01	3k_dlc05_ceo_node_factional_warrior_defeated_pang_tong_01	0	{{tr:3k_dlc05_startpos_label_pang_tong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_pang_tong_desc}}	armours/3k_main_ancillary_pang_tongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_pang_tong_02	3k_dlc05_ceo_node_factional_warrior_defeated_pang_tong_02	0	{{tr:3k_dlc05_startpos_label_pang_tong_header}}	{{tr:3k_dlc05_factional_warrior_defeated_pang_tong_desc}}	armours/3k_main_ancillary_pang_tongs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_01	3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_01	0	{{tr:3k_dlc05_startpos_label_sima_yi_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sima_yi_desc}}	armours/3k_main_ancillary_sima_yis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_02	3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_02	0	{{tr:3k_dlc05_startpos_label_sima_yi_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sima_yi_desc}}	armours/3k_main_ancillary_sima_yis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_01	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_01	0	{{tr:3k_startpos_label_sun_ce_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_ce_desc}}	armours/3k_main_ancillary_sun_ces_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_02	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_02	0	{{tr:3k_startpos_label_sun_ce_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_ce_desc}}	armours/3k_main_ancillary_sun_ces_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_01	3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_01	0	{{tr:3k_dlc05_startpos_label_sun_quan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_quan_desc}}	armours/3k_main_ancillary_sun_quans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_02	3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_02	0	{{tr:3k_dlc05_startpos_label_sun_quan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_quan_desc}}	armours/3k_main_ancillary_sun_quans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_01	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_01	0	{{tr:3k_dlc05_startpos_label_sun_ren_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_ren_desc}}	armours/3k_main_ancillary_sun_rens_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_02	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_02	0	{{tr:3k_dlc05_startpos_label_sun_ren_header}}	{{tr:3k_dlc05_factional_warrior_defeated_sun_ren_desc}}	armours/3k_main_ancillary_sun_rens_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_01	3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_01	0	{{tr:3k_dlc05_startpos_label_taishi_ci_header}}	{{tr:3k_dlc05_factional_warrior_defeated_taishi_ci_desc}}	armours/3k_main_ancillary_taishi_cis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_02	3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_02	0	{{tr:3k_dlc05_startpos_label_taishi_ci_header}}	{{tr:3k_dlc05_factional_warrior_defeated_taishi_ci_desc}}	armours/3k_main_ancillary_taishi_cis_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_00	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_00	0	{{tr:3k_dlc05_startpos_label_xiahou_dun_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xiahou_dun_desc}}	armours/3k_main_ancillary_xiahou_duns_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_01	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_01	0	{{tr:3k_dlc05_startpos_label_xiahou_dun_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xiahou_dun_desc}}	armours/3k_main_ancillary_xiahou_duns_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_00	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_00	0	{{tr:3k_dlc05_startpos_label_xiahou_yuan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xiahou_yuan_desc}}	armours/3k_main_ancillary_xiahou_yuans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_01	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_01	0	{{tr:3k_dlc05_startpos_label_xiahou_yuan_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xiahou_yuan_desc}}	armours/3k_main_ancillary_xiahou_yuans_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_01	3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_01	0	{{tr:3k_dlc05_startpos_label_xu_chu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xu_chu_desc}}	armours/3k_main_ancillary_xu_chus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_02	3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_02	0	{{tr:3k_dlc05_startpos_label_xu_chu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xu_chu_desc}}	armours/3k_main_ancillary_xu_chus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_01	3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_01	0	{{tr:3k_dlc05_startpos_label_xu_huang_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xu_huang_desc}}	armours/3k_main_ancillary_xu_huangs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_02	3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_02	0	{{tr:3k_dlc05_startpos_label_xu_huang_header}}	{{tr:3k_dlc05_factional_warrior_defeated_xu_huang_desc}}	armours/3k_main_ancillary_xu_huangs_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_01	3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_01	0	{{tr:3k_startpos_label_yan_baihu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_yan_baihu_desc}}	armours/3k_main_ancillary_yan_baihus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_02	3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_02	0	{{tr:3k_startpos_label_yan_baihu_header}}	{{tr:3k_dlc05_factional_warrior_defeated_yan_baihu_desc}}	armours/3k_main_ancillary_yan_baihus_armour_unique.png	
3k_dlc05_ceo_node_factional_warrior_defeated_yu_jin_01	3k_dlc05_ceo_node_factional_warrior_defeated_yu_jin_01	0	{{tr:3k_dlc05_startpos_label_yu_jin_header}}	{{tr:3k_dlc05_factional_warrior_defeated_yu_jin_desc}}	armours/3k_main_ancillary_yu_jins_armour_unique.png	
