key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_earth_01	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_earth	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_earth_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_earth_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_authority.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_fire_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_fire_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_instinct.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_fire_01	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_fire	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_fire_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_instinct.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_metal_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_metal_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_expertise.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal_01	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_metal_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_metal_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_expertise.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_water_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_cunning.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water_01	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_water_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_cunning.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_wood_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_resolve.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood_01	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood	0	{{tr:3k_dlc05_sun_ce_ambition_grandmasters_wood_title}}	{{tr:3k_dlc05_sun_ce_ambition_recruit_grandmasters_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_grandmaster_of_resolve.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun_00	empty_effects	0	{{tr:3k_dlc05_startpos_label_lady_sun_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_lady_sun_desc}}	UI/characters/3k_main_hero_special_fire_lady_sun/stills/bobbleheads/3k_main_hero_special_fire_lady_sun.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun_01	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun	0	{{tr:3k_dlc05_startpos_label_lady_sun_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_lady_sun_desc}}	UI/characters/3k_main_hero_special_fire_lady_sun/stills/bobbleheads/3k_main_hero_special_fire_lady_sun.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce_00	empty_effects	0	{{tr:3k_startpos_label_sun_ce_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_sun_ce_desc}}	UI/characters/3k_main_hero_special_fire_sun_ce/stills/bobbleheads/3k_main_hero_special_fire_sun_ce.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce_01	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce	0	{{tr:3k_startpos_label_sun_ce_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_sun_ce_desc}}	UI/characters/3k_main_hero_special_fire_sun_ce/stills/bobbleheads/3k_main_hero_special_fire_sun_ce.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan_00	empty_effects	0	{{tr:3k_dlc05_startpos_label_sun_quan_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_sun_quan_desc}}	UI/characters/3k_main_hero_special_earth_sun_quan/stills/bobbleheads/3k_main_hero_special_earth_sun_quan.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan_01	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan	0	{{tr:3k_dlc05_startpos_label_sun_quan_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_sun_quan_desc}}	UI/characters/3k_main_hero_special_earth_sun_quan/stills/bobbleheads/3k_main_hero_special_earth_sun_quan.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu_00	empty_effects	0	{{tr:3k_dlc05_startpos_label_zhou_yu_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_zhou_yu_desc}}	UI/characters/3k_main_hero_special_water_zhou_yu/stills/bobbleheads/3k_main_hero_special_water_zhou_yu.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu_01	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu	0	{{tr:3k_dlc05_startpos_label_zhou_yu_header}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_high_level_zhou_yu_desc}}	UI/characters/3k_main_hero_special_water_zhou_yu/stills/bobbleheads/3k_main_hero_special_water_zhou_yu.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth_00	empty_effects	0	Governor of Great Authority	{{tr:3k_dlc05_ceo_sun_ce_ambition_official_earth_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_governor_of_great_authority.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth_01	3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth	0	Governor of Great Authority	{{tr:3k_dlc05_ceo_sun_ce_ambition_official_earth_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_governor_of_great_authority.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_official_water_00	empty_effects	0	Scholar of Great Wisdom	{{tr:3k_dlc05_ceo_sun_ce_ambition_official_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_scholar_of_great_wisdom.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_official_water_01	3k_dlc05_ceo_sun_ce_ambition_recruit_official_water	0	Scholar of Great Wisdom	{{tr:3k_dlc05_ceo_sun_ce_ambition_official_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_scholar_of_great_wisdom.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_old_fire_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_vanguard.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire_01	3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire	0	{{tr:3k_dlc05_sun_ce_ambition_old_fire_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_vanguard.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_old_metal_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_metal_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_sentinel.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal_01	3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal	0	{{tr:3k_dlc05_sun_ce_ambition_old_metal_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_metal_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_sentinel.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_old_wood_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_champion.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood_01	3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood	0	{{tr:3k_dlc05_sun_ce_ambition_old_wood_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_old_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_old_champion.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_young_earth_wood_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_earth_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_commander.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood_01	3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood	0	{{tr:3k_dlc05_sun_ce_ambition_young_earth_wood_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_earth_wood_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_commander.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_young_metal_fire_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_metal_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_sentinel.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire_01	3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire	0	{{tr:3k_dlc05_sun_ce_ambition_young_metal_fire_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_metal_fire_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_sentinel.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_water_00	empty_effects	0	{{tr:3k_dlc05_sun_ce_ambition_young_water_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_strategist.png	
3k_dlc05_ceo_sun_ce_ambition_recruit_young_water_01	3k_dlc05_ceo_sun_ce_ambition_recruit_young_water	0	{{tr:3k_dlc05_sun_ce_ambition_young_water_title}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_young_water_desc}}	UI/ancillaries/sun_ce/sun_ce_faction_feature_custom_ceo_icon_young_strategist.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen_00	empty_effects	0	Lingxian	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_armour_craftsmen_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_craftsmen_armour_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen_01	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen	0	Lingxian	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_armour_craftsmen_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_craftsmen_armour_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital_00	empty_effects	0	Linxiang	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_capital_desc}}	UI/Buildings/Icons/main/3k_city_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital_01	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital	0	Linxiang	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_capital_desc}}	UI/Buildings/Icons/main/3k_city_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse_00	empty_effects	0	{{tr:3k_dlc05_province_changsha_teahouse}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_teahouse_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_tea_4.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse_01	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse	0	{{tr:3k_dlc05_province_changsha_teahouse}}	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_teahouse_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_tea_4.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port_00	empty_effects	0	Chibi	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_trade_port_desc}}	UI/Buildings/Icons/resource/water/3k_resource_water_trading_port_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port_01	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port	0	Chibi	{{tr:3k_dlc05_ceo_sun_ce_ambition_changsha_trade_port_desc}}	UI/Buildings/Icons/resource/water/3k_resource_water_trading_port_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital_00	empty_effects	0	Jiangling	{{tr:3k_dlc05_ceo_sun_ce_ambition_jiangling_capital_desc}}	UI/Buildings/Icons/main/3k_city_6.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital_01	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital	0	Jiangling	{{tr:3k_dlc05_ceo_sun_ce_ambition_jiangling_capital_desc}}	UI/Buildings/Icons/main/3k_city_6.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock_00	empty_effects	0	Huarong	{{tr:3k_dlc05_ceo_sun_ce_ambition_jiangling_livestock_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_livestock_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock_01	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock	0	Huarong	{{tr:3k_dlc05_ceo_sun_ce_ambition_jiangling_livestock_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_livestock_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital_00	empty_effects	0	Jianye	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_capital_desc}}	UI/Buildings/Icons/main/3k_city_5.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital_01	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital	0	Jianye	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_capital_desc}}	UI/Buildings/Icons/main/3k_city_5.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine_00	empty_effects	0	Wanling	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_copper_mine_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_copper_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine_01	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine	0	Wanling	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_copper_mine_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_copper_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_salt_mine_00	empty_effects	0	Wu	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_salt_mine_desc}}	UI/Buildings/Icons/resource/water/3k_resource_water_salt_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_salt_mine_01	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_salt_mine	0	Wu	{{tr:3k_dlc05_ceo_sun_ce_ambition_jianyue_salt_mine_desc}}	UI/Buildings/Icons/resource/water/3k_resource_water_salt_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital_00	empty_effects	0	Shanyin	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_capital_desc}}	UI/Buildings/Icons/main/3k_city_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital_01	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital	0	Shanyin	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_capital_desc}}	UI/Buildings/Icons/main/3k_city_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock_00	empty_effects	0	Wushang	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_livestock_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_livestock_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock_01	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock	0	Wushang	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_livestock_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_livestock_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy_00	empty_effects	0	Linhai	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_rice_paddy_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_farms_rice_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy_01	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy	0	Linhai	{{tr:3k_dlc05_ceo_sun_ce_ambition_kuaiji_rice_paddy_desc}}	UI/Buildings/Icons/resource/wood/3k_resource_wood_farms_rice_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital_00	empty_effects	0	Poyang	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_capital_desc}}	UI/Buildings/Icons/main/3k_city_4.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital_01	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital	0	Poyang	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_capital_desc}}	UI/Buildings/Icons/main/3k_city_4.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine_00	empty_effects	0	Guangchang	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_copper_mine_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_copper_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine_01	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine	0	Guangchang	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_copper_mine_desc}}	UI/Buildings/Icons/resource/metal/3k_resource_metal_copper_2.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine_00	empty_effects	0	Haihun	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_iron_mine_desc}}	UI/Buildings/Icons/resource/fire/3k_resource_fire_iron_3.png	
3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine_01	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine	0	Haihun	{{tr:3k_dlc05_ceo_sun_ce_ambition_poyang_iron_mine_desc}}	UI/Buildings/Icons/resource/fire/3k_resource_fire_iron_3.png	
