auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
1396771057	3k_dlc07_ceothreshold_liu_yan_ambition_inheritance_timely_character_portion	3k_dlc07_ceo_node_liu_yan_ambition_inheritance_timely_character_portion	1	true
1399376615	3k_main_ceo_threshold_trait_personality_direct	3k_main_ceo_node_trait_personality_direct_01	1	true
1406903669	3k_ytr_ceo_threshold_trait_personality_land_aspiring	3k_ytr_ceo_node_trait_personality_land_aspiring	1	true
1414828515	3k_main_ceo_threshold_trait_physical_weak	3k_main_ceo_node_trait_physical_weak_01	1	true
1416334120	3k_main_ceo_threshold_trait_personality_fiery	3k_main_ceo_node_trait_personality_fiery_01	1	true
142384969	3k_main_ceo_threshold_trait_personality_disloyal	3k_main_ceo_node_trait_personality_disloyal_01	1	true
1495601091	3k_ytr_ceo_threshold_trait_personality_relentless	3k_ytr_ceo_node_trait_personality_relentless	1	true
1497379619	3k_main_ceo_threshold_trait_personality_vengeful	3k_main_ceo_node_trait_personality_vengeful_01	1	true
1497431401	3k_ytr_ceo_threshold_trait_personality_heaven_tolerant	3k_ytr_ceo_node_trait_personality_heaven_tolerant	1	true
1499641237	3k_ytr_ceo_threshold_trait_personality_stalwart	3k_ytr_ceo_node_trait_personality_stalwart	1	true
1523585041	3k_main_ceo_threshold_trait_personality_modest	3k_main_ceo_node_trait_personality_modest_01	1	true
1558563021	3k_main_ceo_threshold_trait_personality_solitary	3k_main_ceo_node_trait_personality_solitary_01	1	true
156522559	3k_main_ceo_threshold_trait_physical_sui_knight	3k_main_ceo_node_trait_physical_sui_knight_01	1	false
157186459	3k_main_ceo_threshold_trait_personality_unobservant	3k_main_ceo_node_trait_personality_unobservant_01	1	true
1605676931	3k_main_ceo_threshold_trait_personality_deceitful	3k_main_ceo_node_trait_personality_deceitful_01	1	true
1606629994	3k_ytr_ceo_threshold_trait_personality_heaven_selfless	3k_ytr_ceo_node_trait_personality_heaven_selfless	1	true
1629146154	3k_ytr_ceo_threshold_trait_personality_gentle_hearted	3k_ytr_ceo_node_trait_personality_gentle_hearted	1	true
1630612261	3k_ytr_ceo_threshold_trait_personality_people_compassionate	3k_ytr_ceo_node_trait_personality_people_compassionate	1	true
1649166680	3k_ytr_ceo_threshold_trait_personality_land_proud	3k_ytr_ceo_node_trait_personality_land_proud	1	true
1650174026	3k_dlc06_ceo_trait_personality_animal_friend	3k_dlc06_ceo_node_trait_personality_animal_friend_01	1	true
1675936541	3k_ytr_ceo_threshold_trait_personality_temperamental	3k_ytr_ceo_node_trait_personality_temperamental	1	true
168177702	3k_ytr_ceo_threshold_trait_personality_benevolent	3k_ytr_ceo_node_trait_personality_benevolent	1	true
1690948738	3k_main_ceo_threshold_trait_personality_cruel	3k_main_ceo_node_trait_personality_cruel_01	1	true
1693854382	3k_ytr_ceo_threshold_trait_physical_leader_of_people	3k_ytr_ceo_node_trait_physical_leader_of_people	1	true
1721941993	3k_ytr_ceo_threshold_trait_personality_land_composed	3k_ytr_ceo_node_trait_personality_land_composed	1	true
1723116376	3k_ytr_ceo_threshold_trait_personality_people_stern	3k_ytr_ceo_node_trait_personality_people_stern	1	true
1731217282	3k_ytr_ceo_threshold_trait_personality_trustworthy	3k_ytr_ceo_node_trait_personality_trustworthy	1	true
1733599287	3k_main_ceo_threshold_trait_physical_infertile	3k_main_ceo_node_trait_physical_infertile_01	1	true
1743429614	3k_main_ceo_threshold_trait_physical_lumbering	3k_main_ceo_node_trait_physical_lumbering_01	1	true
1755447337	3k_ytr_ceo_threshold_trait_personality_simple	3k_ytr_ceo_node_trait_personality_simple	1	true
1758062902	3k_main_ceo_threshold_trait_personality_charismatic	3k_main_ceo_node_trait_personality_charismatic_01	1	true
1762739346	3k_ytr_ceo_threshold_trait_physical_wound	3k_ytr_ceo_node_trait_physical_wound_healed	2	true
1772037886	3k_main_ceo_threshold_trait_personality_brave	3k_main_ceo_node_trait_personality_brave_01	1	true
1785913714	3k_main_ceo_threshold_trait_physical_sickly	3k_main_ceo_node_trait_physical_sickly_01	1	true
1813446742	3k_main_ceo_threshold_trait_physical_decrepit	3k_main_ceo_node_trait_physical_decrepit_01	1	true
1821607102	3k_main_ceo_theshold_trait_physical_heartbroken	3k_main_ceo_node_trait_physical_heartbroken_01	1	true
1859227094	3k_main_ceo_threshold_trait_physical_mad	3k_main_ceo_node_trait_physical_mad_01	1	true
1860063462	3k_ytr_ceo_threshold_trait_personality_people_friendly	3k_ytr_ceo_node_trait_personality_people_friendly	1	true
1889141501	3k_main_ceo_threshold_trait_personality_superstitious	3k_main_ceo_node_trait_personality_superstitious_01	1	true
1910891741	3k_ytr_ceo_threshold_trait_personality_heaven_honest	3k_ytr_ceo_node_trait_personality_heaven_honest	1	true
1933897305	3k_main_ceo_threshold_trait_physical_wei_elite_general	3k_main_ceo_node_trait_physical_wei_elite_general_01	1	false
1982173245	3k_ytr_ceo_threshold_trait_physical_sprained_ankle	3k_ytr_ceo_node_trait_physical_sprained_ankle	1	true
1990300507	3k_main_ceo_threshold_trait_personality_incompetent	3k_main_ceo_node_trait_personality_incompetent_01	1	true
2005760559	3k_main_ceo_threshold_trait_physical_beautiful	3k_main_ceo_node_trait_physical_beautiful_01	1	true
2009533755	3k_main_ceo_threshold_trait_personality_kind	3k_main_ceo_node_trait_personality_kind_01	1	true
203462899	3k_dlc07_ceo_threshold_liu_yan_ambition_inheritance_delayed_character_portion	3k_dlc07_ceo_node_liu_yan_ambition_inheritance_delayed_character_portion	1	true
205560505	3k_main_ceo_threshold_trait_personality_quiet	3k_main_ceo_node_trait_personality_quiet_01	1	true
2058811503	3k_ytr_ceo_threshold_trait_personality_people_amiable	3k_ytr_ceo_node_trait_personality_people_amiable	1	true
2072252112	3k_main_ceo_threshold_trait_personality_loyal	3k_main_ceo_node_trait_personality_loyal_01	1	true
2107535432	3k_main_ceo_threshold_trait_personality_greedy	3k_main_ceo_node_trait_personality_greedy_01	1	true
2146543034	3k_ytr_ceo_threshold_trait_personality_land_courageous	3k_ytr_ceo_node_trait_personality_land_courageous	1	true
222894492	3k_ytr_ceo_threshold_trait_physical_impeccable	3k_ytr_ceo_node_trait_physical_impeccable	1	true
255708180	3k_dlc07_ceo_trait_personality_frivolous	3k_dlc07_ceo_node_trait_personality_frivolous	1	true
286754570	3k_main_ceo_threshold_trait_personality_energetic	3k_main_ceo_node_trait_personality_energetic_01	1	true
289847882	3k_ytr_ceo_threshold_trait_personality_land_powerful	3k_ytr_ceo_node_trait_personality_land_powerful	1	true
295456604	3k_main_ceo_threshold_trait_physical_agile	3k_main_ceo_node_trait_physical_agile_01	1	true
300006804	3k_main_ceo_threshold_trait_personality_suspicious	3k_main_ceo_node_trait_personality_suspicious_01	1	true
311996851	3k_main_ceo_threshold_trait_personality_dutiful	3k_main_ceo_node_trait_personality_dutiful_01	1	true
314471347	3k_main_ceo_threshold_trait_personality_aescetic	3k_main_ceo_node_trait_personality_aescetic_01	1	true
349420376	3k_ytr_ceo_threshold_trait_personality_land_alert	3k_ytr_ceo_node_trait_personality_land_alert	1	true
355754315	3k_ytr_ceo_threshold_trait_personality_heaven_wise	3k_ytr_ceo_node_trait_personality_heaven_wise	1	true
356898979	3k_main_ceo_threshold_trait_personality_scholarly	3k_main_ceo_node_trait_personality_scholarly_01	1	true
372855292	3k_ytr_ceo_threshold_trait_personality_land_generous	3k_ytr_ceo_node_trait_personality_land_generous	1	true
374140357	3k_main_ceo_threshold_trait_personality_intimidating	3k_main_ceo_node_trait_personality_intimidating_01	1	true
421855479	3k_main_ceo_threshold_trait_personality_enigmatic	3k_main_ceo_node_trait_personality_enigmatic_01	1	true
429827575	3k_main_ceo_threshold_trait_personality_indecisive	3k_main_ceo_node_trait_personality_indecisive_01	1	true
442496614	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_03	56	true
449253353	3k_main_ceo_threshold_trait_personality_defiant	3k_main_ceo_node_trait_personality_defiant_01	1	true
452770362	3k_main_ceo_threshold_trait_physical_fertile	3k_main_ceo_node_trait_physical_fertile_01	1	true
453653853	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_06	224	true
482208278	3k_main_ceo_threshold_trait_physical_ill	3k_main_ceo_node_trait_physical_ill_01	1	true
48482414	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_01	1	true
495728685	3k_main_ceo_threshold_trait_physical_clumsy	3k_main_ceo_node_trait_physical_clumsy_01	1	true
525911771	3k_main_ceo_threshold_trait_personality_cautious	3k_main_ceo_node_trait_personality_cautious_01	1	true
527318796	3k_main_ceo_threshold_trait_personality_cowardly	3k_main_ceo_node_trait_personality_cowardly_01	1	true
536171173	3k_main_ceo_threshold_trait_physical_lovestruck	3k_main_ceo_node_trait_physical_lovestruck_01	1	true
542988761	3k_main_ceo_threshold_trait_physical_tough	3k_main_ceo_node_trait_physical_tough_01	1	true
545118741	3k_ytr_ceo_threshold_trait_physical_protector_of_people	3k_ytr_ceo_node_trait_physical_protector_of_people	1	true
585570019	3k_main_ceo_threshold_trait_physical_graceful	3k_main_ceo_node_trait_physical_graceful_01	1	true
594679032	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_08	400	false
601474143	3k_main_ceo_threshold_trait_personality_fraternal	3k_main_ceo_node_trait_personality_fraternal_01	1	true
602831390	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_05	160	true
62449486	3k_main_ceo_threshold_trait_physical_eunuch	3k_main_ceo_node_trait_physical_eunuch_01	1	true
655510406	3k_ytr_ceo_threshold_trait_personality_people_cheerful	3k_ytr_ceo_node_trait_personality_people_cheerful	1	true
673761464	3k_main_ceo_threshold_trait_personality_charitable	3k_main_ceo_node_trait_personality_charitable_01	1	true
676006976	3k_main_ceo_threshold_trait_physical_handsome	3k_main_ceo_node_trait_physical_handsome_01	1	true
69331792	3k_main_ceo_threshold_trait_personality_honourable	3k_main_ceo_node_trait_personality_honourable_01	1	true
698354713	3k_ytr_ceo_threshold_trait_personality_heaven_bright	3k_ytr_ceo_node_trait_personality_heaven_bright	1	true
70123508	3k_main_ceo_threshold_trait_personality_stubborn	3k_main_ceo_node_trait_personality_stubborn_01	1	true
764485010	3k_main_ceo_theshold_trait_physical_blind	3k_main_ceo_node_trait_physical_blind_01	1	true
770055910	3k_main_ceo_threshold_trait_physical_shu_tiger_general	3k_main_ceo_node_trait_physical_shu_tiger_general_01	1	false
785825985	3k_main_ceo_threshold_trait_personality_vain	3k_main_ceo_node_trait_personality_vain_01	1	true
811133150	3k_main_ceo_threshold_trait_personality_brilliant	3k_main_ceo_node_trait_personality_brilliant_01	1	true
847794169	3k_ytr_ceo_threshold_trait_physical_feared	3k_ytr_ceo_node_trait_physical_feared	1	true
851513892	3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_node_learning_student_non_yt_04	96	true
856590591	3k_main_ceo_threshold_trait_physical_drunk	3k_main_ceo_node_trait_physical_drunk_01	1	true
872791134	3k_main_ceo_threshold_trait_personality_artful	3k_main_ceo_node_trait_personality_artful_01	1	true
874362032	3k_main_ceo_threshold_trait_physical_fat	3k_main_ceo_node_trait_physical_fat_01	1	true
875546186	3k_dlc07_ceothreshold_liu_yan_ambition_inheritance_late_character_portion	3k_dlc07_ceo_node_liu_yan_ambition_inheritance_late_character_portion	1	true
897781243	3k_main_ceo_threshold_trait_personality_ambitious	3k_main_ceo_node_trait_personality_ambitious_01	1	true
91975742	3k_main_ceo_threshold_trait_personality_clever	3k_main_ceo_node_trait_personality_clever_01	1	true
932182523	3k_main_ceo_threshold_trait_personality_determined	3k_main_ceo_node_trait_personality_determined_01	1	true
935460360	3k_ytr_ceo_threshold_trait_personality_vindictive	3k_ytr_ceo_node_trait_personality_vindictive	1	true
953186222	3k_main_ceo_threshold_trait_physical_scarred	3k_main_ceo_node_trait_physical_scarred_01	1	true
953617434	3k_main_ceo_threshold_trait_personality_reckless	3k_main_ceo_node_trait_personality_reckless_01	1	true
955825947	3k_main_ceo_threshold_trait_personality_patient	3k_main_ceo_node_trait_personality_patient_01	1	true
969764175	3k_main_ceo_threshold_trait_personality_competative	3k_main_ceo_node_trait_personality_competative_01	1	true
980065313	3k_ytr_ceo_threshold_trait_physical_healer_of_people	3k_ytr_ceo_node_trait_physical_healer_of_people	1	true
982859886	3k_main_ceo_threshold_trait_personality_perceptive	3k_main_ceo_node_trait_personality_perceptive_01	1	true
