auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
1563199608	3k_dlc05_ceo_threshold_ambition_achieve_artery_of_the_world	3k_dlc05_ceo_sun_ce_ambition_achieve_artery_of_the_world_01	2	false
1605060912	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_metal	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal_01	2	false
1622778189	3k_dlc05_ceo_threshold_ambition_achieve_defeat_the_white_tiger	3k_dlc05_ceo_sun_ce_ambition_achieve_defeat_the_white_tiger_01	2	false
1646464161	3k_dlc05_ceo_threshold_ambition_achieve_unbeatable	3k_dlc05_ceo_sun_ce_ambition_achieve_unbeatable_01	6	false
1688736419	3k_dlc05_ceo_threshold_ambition_achieve_sun_familiy_rises_again	3k_dlc05_ceo_sun_ce_ambition_achieve_sun_familiy_rises_again_01	2	false
1692542466	3k_dlc05_ceo_threshold_ambition_secure_poyang_weapon_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_weapon_craftsmen_01	2	false
1694561106	3k_dlc05_ceo_threshold_ambition_secure_changsha_capital	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital_00	1	false
1710300229	3k_dlc05_ceo_threshold_ambition_secure_kuaiji_livestock	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock_01	2	false
1718184975	3k_dlc05_ceo_threshold_ambition_secure_changsha_capital	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital_01	2	false
1742335554	3k_dlc05_ceo_threshold_ambition_secure_xiangyang_capital	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_capital_01	2	false
1756435738	3k_dlc05_ceo_threshold_ambition_secure_kuaiji_rice_paddy	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy_00	1	false
1782161415	3k_dlc05_ceo_threshold_ambition_secure_poyang_weapon_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_weapon_craftsmen_00	1	false
1800658220	3k_dlc05_ceo_threshold_ambition_secure_xiangyang_toolmaker	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_toolmaker_00	1	false
1831655964	3k_dlc05_ceo_threshold_ambition_achieve_tiny_conquerer	3k_dlc05_ceo_sun_ce_ambition_achieve_tiny_conquerer_01	6	false
1832021916	3k_dlc05_ceo_threshold_ambition_recruit_young_water	3k_dlc05_ceo_sun_ce_ambition_recruit_young_water_01	2	false
1860437114	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_earth	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_earth_01	2	false
1949583844	3k_dlc05_ceo_threshold_ambition_secure_kuaiji_rice_paddy	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy_01	2	false
1958684994	3k_dlc05_ceo_threshold_ambition_achieve_wolf_cub_roars	3k_dlc05_ceo_sun_ce_ambition_achieve_wolf_cub_roars_01	26	false
20488716	3k_dlc05_ceo_threshold_ambition_recruit_official_earth	3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth_01	3	false
2098325823	3k_dlc05_ceo_threshold_ambition_secure_changsha_armour_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen_00	1	false
2099493554	3k_dlc05_ceo_threshold_ambition_secure_jiangling_livestock	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock_00	1	false
2131968226	3k_dlc05_ceo_threshold_ambition_recruit_female_earth_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_female_earth_wood_00	1	false
2137712398	3k_dlc05_ceo_threshold_ambition_recruit_high_level_sun_quan	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan_00	1	false
2144591907	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood_01	2	false
284539807	3k_dlc05_ceo_threshold_ambition_achieve_new_centrum	3k_dlc05_ceo_sun_ce_ambition_achieve_new_centrum_00	1	false
308257488	3k_dlc05_ceo_threshold_ambition_secure_changsha_armour_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen_01	2	false
37753617	3k_dlc05_ceo_threshold_ambition_secure_poyang_capital	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital_00	1	false
406916684	3k_dlc05_ceo_threshold_ambition_secure_xindu_lumber_yard	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_lumber_yard_01	2	false
419674758	3k_dlc05_ceo_threshold_ambition_secure_poyang_copper_mine	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine_00	1	false
45123382	3k_dlc05_ceo_threshold_ambition_secure_xindu_lumber_yard	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_lumber_yard_00	1	false
477787129	3k_dlc05_ceo_threshold_ambition_secure_jianyue_copper_mine	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine_01	2	false
481275431	3k_dlc05_ceo_threshold_ambition_secure_jianyue_capital	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital_00	1	false
485834103	3k_dlc05_ceo_threshold_ambition_secure_changsha_trade_port	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port_01	2	false
486108314	3k_dlc05_ceo_threshold_ambition_secure_jianyue_salt_mine	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_salt_mine_01	2	false
489731006	3k_dlc05_ceo_threshold_ambition_achieve_unbeatable	3k_dlc05_ceo_sun_ce_ambition_achieve_unbeatable_00	1	false
494911290	3k_dlc05_ceo_threshold_ambition_recruit_high_level_lady_sun	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun_01	2	false
523758932	3k_dlc05_ceo_threshold_ambition_secure_changsha_teahouse	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse_00	1	false
524636402	3k_dlc05_ceo_threshold_ambition_recruit_young_metal_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire_01	2	false
538504189	3k_dlc05_ceo_threshold_ambition_recruit_high_level_sun_ce	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce_00	1	false
580945768	3k_dlc05_ceo_threshold_ambition_secure_jianyue_copper_mine	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_copper_mine_00	1	false
584165121	3k_dlc05_ceo_threshold_ambition_secure_changsha_teahouse	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse_01	2	false
613130544	3k_dlc05_ceo_threshold_ambition_secure_kuaiji_capital	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital_00	1	false
624703512	3k_dlc05_ceo_threshold_ambition_recruit_old_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood_01	2	false
641267544	3k_dlc05_ceo_threshold_ambition_secure_changsha_trade_port	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port_00	1	false
65688469	3k_dlc05_ceo_threshold_ambition_secure_jiangling_capital	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital_01	2	false
681260025	3k_dlc05_ceo_threshold_ambition_recruit_high_level_zhou_yu	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu_00	1	false
684212417	3k_dlc05_ceo_threshold_ambition_achieve_new_centrum	3k_dlc05_ceo_sun_ce_ambition_achieve_new_centrum_01	2	false
703560646	3k_dlc05_ceo_threshold_ambition_secure_poyang_iron_mine	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine_01	2	false
753695432	3k_dlc05_ceo_threshold_ambition_secure_xiangyang_toolmaker	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_toolmaker_01	2	false
760189349	3k_dlc05_ceo_threshold_ambition_secure_jianyue_capital	3k_dlc05_ceo_sun_ce_ambition_secure_jianyue_capital_01	2	false
768525141	3k_dlc05_ceo_threshold_ambition_secure_jiangling_livestock	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock_01	2	false
768691373	3k_dlc05_ceo_threshold_ambition_recruit_old_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood_00	1	false
802884104	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_water	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water_01	2	false
850804046	3k_dlc05_ceo_threshold_ambition_secure_poyang_capital	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital_01	2	false
864653023	3k_dlc05_ceo_threshold_ambition_recruit_young_metal_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire_00	1	false
871282005	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood_00	1	false
872374708	3k_dlc05_ceo_threshold_ambition_secure_kuaiji_capital	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital_01	2	false
894335834	3k_dlc05_ceo_threshold_ambition_secure_xindu_fishing_port	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_fishing_port_00	1	false
934811090	3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_water	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water_00	1	false
942344400	3k_dlc05_ceo_threshold_ambition_recruit_female_earth_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_female_earth_wood_01	3	false
944456038	3k_dlc05_ceo_threshold_ambition_achieve_defeat_huang_zu	3k_dlc05_ceo_sun_ce_ambition_achieve_defeat_huang_zu_01	2	false
947254869	3k_dlc05_ceo_threshold_ambition_achieve_tiny_conquerer	3k_dlc05_ceo_sun_ce_ambition_achieve_tiny_conquerer_00	1	false
960491817	3k_dlc05_ceo_threshold_ambition_recruit_young_water	3k_dlc05_ceo_sun_ce_ambition_recruit_young_water_00	1	false
967500220	3k_dlc05_ceo_threshold_ambition_recruit_female_metal_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_female_metal_fire_00	1	false
994679962	3k_dlc05_ceo_threshold_ambition_recruit_old_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire_00	1	false
997284063	3k_dlc05_ceo_threshold_ambition_recruit_young_earth_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood_00	1	false
