auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
1084813985	3k_mtu_ceo_threshold_career_historical_gao_shun	3k_mtu_ceo_node_career_historical_gao_shun_01	1	false
1086556631	3k_main_ceo_threshold_career_historical_zuozhi_zhulan	3k_main_ceo_threshold_career_historical_zuozhi_zhulan	1	false
108747336	3k_dlc06_ceo_career_historical_nanman_meng_you	3k_dlc06_ceo_career_historical_nanman_meng_you_02	4	true
1087635322	3k_main_ceo_career_historical_zhang_yanyan	3k_main_ceo_career_historical_zhang_yanyan	1	false
108869	3k_main_ceo_career_historical_sheng_kuang_ironic	3k_main_ceo_career_historical_sheng_kuang_ironic	1	false
1090547017	3k_main_ceo_career_historical_chen_lan	3k_main_ceo_career_historical_chen_lan	1	true
1092559223	3k_main_ceo_career_historical_gu_ruilan	3k_main_ceo_career_historical_gu_ruilan	1	false
1095880100	3k_dlc05_threshold_career_historical_lady_bian	3k_dlc05_ceo_node_career_historical_lady_bian_01	1	false
109974	3k_main_ceo_career_historical_yuan_zhong_ironic	3k_main_ceo_career_historical_yuan_zhong_ironic	1	false
1107499276	3k_main_ceo_career_historical_Bao_Sanniang	3k_main_ceo_career_historical_Bao_Sanniang	1	false
1110574198	ep_ceo_threshold_career_historical_he_lun	ep_ceo_node_career_historical_he_lun_01	1	false
1111960545	3k_dlc06_ceo_career_historical_nanman_dongtuna	3k_dlc06_ceo_career_historical_nanman_dongtuna_03	7	true
1112992095	3k_main_ceo_career_historical_li_li	3k_main_ceo_career_historical_li_li	1	true
1121510561	ep_ceo_threshold_career_historical_lu_zhi	ep_ceo_node_career_historical_lu_zhi_01	1	false
1126603272	3k_main_ceo_career_historical_dong_li	3k_main_ceo_career_historical_dong_li	1	true
1127563487	3k_dlc05_ceo_threshold_career_historical_gongsun_xu	3k_main_ceo_node_career_historical_gongsun_xu_01	1	false
1134245652	3k_main_ceo_career_historical_gongsun_fan	3k_main_ceo_career_historical_gongsun_fan	1	false
114616	3k_main_ceo_career_historical_lang_zhi	3k_main_ceo_career_historical_lang_zhi	1	false
1148771438	3k_mtu_ceo_threshold_career_historical_lady_dong_li	3k_mtu_ceo_node_career_historical_lady_dong_li_01	1	false
1150437580	3k_dlc06_ceo_career_historical_nanman_dailaidongzhu	3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_01	1	true
1152609661	3k_main_ceo_threshold_career_historical_yuan_shang	3k_main_ceo_node_career_historical_yuan_shang_01	1	false
1155588263	3k_main_ceo_career_historical_lu_ji	3k_main_ceo_career_historical_lu_ji	1	false
1155880019	3k_main_ceo_career_historical_chen_duan	3k_main_ceo_career_historical_chen_duan	1	false
1157841255	3k_dlc05_ceo_threshold_career_historical_tian_feng	3k_dlc05_ceo_node_career_historical_tian_feng_01	1	false
1158736288	3k_dlc04_ceo_threshold_career_historical_beigong_boyu	3k_dlc04_ceo_node_career_historical_beigong_boyu_01	1	true
1159095778	ep_ceo_threshold_career_historical_huangfu_shang	ep_ceo_node_career_historical_huangfu_shang_01	1	false
1160178461	3k_dlc06_ceo_threshold_career_historical_shi_hui	3k_dlc06_ceo_node_career_historical_shi_hui_01	1	false
1164585818	3k_dlc06_ceo_career_generated_nanman_exceptional_metal	3k_dlc06_ceo_node_career_generated_exceptional_metal_02	4	true
1164688876	3k_dlc05_ceo_threshold_career_generated_avenger	3k_dlc05_ceo_node_career_generated_avenger_01	1	false
1165386959	3k_ironic_ceo_career_historical_pang_xi	3k_ironic_ceo_career_historical_pang_xi	1	true
116553	3k_main_ceo_career_historical_ding_feng	3k_main_ceo_career_historical_ding_feng	1	false
1166235955	3k_mtu_ceo_threshold_career_historical_lady_guan_yinping	3k_mtu_ceo_node_career_historical_lady_guan_yinping_01	1	false
1171252468	3k_main_ceo_threshold_career_historical_zhou_tai	3k_main_ceo_node_career_historical_zhou_tai_01	1	false
1175031110	3k_dlc06_ceo_career_generated_nanman_rare_fire	3k_dlc06_ceo_node_career_generated_rare_fire_01	1	false
1178391357	3k_ironic_ceo_career_historical_dong_fu	3k_ironic_ceo_career_historical_dong_fu	1	true
1179711721	3k_main_ceo_career_historical_tufa_pigu	3k_main_ceo_career_historical_tufa_pigu	1	false
11802992	3k_main_ceo_career_historical_zhao_lei_title	3k_main_ceo_career_historical_zhao_lei_title	1	false
1180355543	3k_main_ceo_career_historical_wei_kang	3k_main_ceo_career_historical_wei_kang	1	true
1182944594	3k_main_threshold_career_historical_zhu_fu	3k_main_ceo_node_career_historical_zhu_fu	1	false
1182953516	3k_main_ceo_career_historical_lady_liu	3k_main_ceo_career_historical_lady_liu	1	false
11838109	3k_main_ceo_career_historical_wang_fu_stra_unique	3k_main_ceo_career_historical_wang_fu_stra_unique	1	false
1184860586	3k_mtu_ceo_threshold_career_historical_wu_anguo	3k_mtu_ceo_node_career_historical_wu_anguo_01	1	false
1186527869	3k_main_ceo_career_historical_hua_tuo	3k_main_ceo_career_historical_hua_tuo	1	false
1189165611	3k_main_ceo_career_historical_Chenglugui	3k_main_ceo_career_historical_Chenglugui	1	false
1191133486	3k_main_ceo_career_historical_liu_ji	3k_main_ceo_career_historical_liu_ji	1	false
1192596134	3k_dlc06_ceo_career_generated_nanman_exceptional_water	3k_dlc06_ceo_node_career_generated_exceptional_water_03	7	true
1193428283	3k_main_ceo_career_historical_cai_zhong	3k_main_ceo_career_historical_cai_zhong	1	false
1202647211	3k_main_ceo_career_historical_xun_chen	3k_main_ceo_career_historical_xun_chen	1	false
120464	3k_main_ceo_career_historical_zhou_gu_ironic	3k_main_ceo_career_historical_zhou_gu_ironic	1	false
1205378408	3k_dlc04_ceo_threshold_career_historical_li_wenhou	3k_dlc04_ceo_node_career_historical_li_wenhou_01	1	true
120596	3k_main_ceo_career_historical_liu_fu	3k_main_ceo_career_historical_liu_fu	1	false
1209202309	3k_dlc04_ceo_threshold_career_historical_zhang_mancheng	3k_dlc04_ceo_node_career_historical_zhang_mancheng_01	1	true
1210287182	3k_main_ceo_threshold_career_historical_pang_tong	3k_main_ceo_node_career_historical_pang_tong_01	1	false
1211221353	3k_dlc06_ceo_career_historical_nanman_king_wutugu	3k_dlc06_ceo_career_historical_nanman_king_wutugu_03	7	true
1211818442	3k_main_ceo_career_historical_zhang_jin	3k_main_ceo_career_historical_zhang_jin	1	false
1216913476	3k_dlc06_ceo_career_historical_nanman_xi_ni	3k_dlc06_ceo_career_historical_nanman_xi_ni_02	4	true
1219850487	3k_main_ceo_career_historical_zhou_yu_renming	3k_main_ceo_career_historical_zhou_yu_renming	1	false
12230549	3k_main_ceo_career_historical_jia_mei_title	3k_main_ceo_career_historical_jia_mei_title	1	false
1225313129	3k_dlc04_ceo_threshold_career_historical_lu_jun	3k_dlc04_ceo_node_career_historical_lu_jun_01	1	true
122617621	3k_main_ceo_threshold_historical_cao_zhi	3k_main_ceo_career_historical_cao_zhi	1	false
1228247048	3k_main_ceo_career_historical_zhang_nan	3k_main_ceo_career_historical_zhang_nan	1	false
1229623415	3k_dlc05_ceo_threshold_career_historical_cheng_yu	3k_dlc05_ceo_node_career_historical_cheng_yu_01	1	false
1230395748	3k_main_threshold_career_historical_yan_yu	3k_main_ceo_node_career_historical_yan_yu	1	false
1230749385	3k_main_ceo_career_historical_yin_li	3k_main_ceo_career_historical_yin_li	1	false
1234187399	3k_main_ceo_career_historical_quan_rou	3k_main_ceo_career_historical_quan_rou	1	false
1235373585	3k_main_ceo_threshold_career_historical_cao_zhen	3k_main_ceo_career_historical_cao_zhen	1	false
1242301610	3k_main_ceo_theshold_career_generated_envoy_water	3k_main_ceo_node_career_generated_envoy_water_01	1	false
1242770952	3k_main_ceo_threshold_career_generated_villager_wood	3k_main_ceo_node_career_generated_villager_wood_01	1	false
1245065453	3k_dlc05_ceo_threshold_career_historical_zang_ba	3k_dlc05_ceo_node_career_historical_zang_ba_01	1	false
1246944058	3k_main_ceo_career_historical_gurudun	3k_main_ceo_career_historical_gurudun	1	false
1248059517	3k_main_ceo_threshold_career_historical_cheng_pu	3k_main_ceo_node_career_historical_cheng_pu_01	1	false
1254836805	3k_dlc06_ceo_career_generated_nanman_exceptional_water	3k_dlc06_ceo_node_career_generated_exceptional_water_01	1	false
12563944	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_01	1	true
12645720	3k_main_ceo_career_historical_wen_gong_title	3k_main_ceo_career_historical_wen_gong_title	1	false
1265155059	3k_main_ceo_career_historical_Man_Chong	3k_main_ceo_career_historical_Man_Chong	1	false
1265678339	3k_main_ceo_threshold_career_generated_villager_water	3k_main_ceo_node_career_generated_villager_water_01	1	false
1268551038	3k_main_ceo_career_historical_ma_ai	3k_main_ceo_career_historical_ma_ai	1	true
1271234005	3k_main_ceo_career_historical_Pan_Feng	3k_main_ceo_career_historical_Pan_Feng	1	false
1272831917	3k_main_ceo_career_historical_han_tong	3k_main_ceo_career_historical_han_tong	1	false
1275670876	3k_dlc06_ceo_career_generated_nanman_common_fire_02	3k_dlc06_ceo_node_career_generated_common_fire_02_01	1	false
1278378430	3k_main_ceo_threshold_historical_cao_jie	3k_main_ceo_career_historical_cao_jie	1	false
1286978372	3k_dlc06_ceo_career_historical_nanman_ahuinan	3k_dlc06_ceo_career_historical_nanman_ahuinan_01	1	true
128715	3k_main_ceo_career_historical_chunyu_dan	3k_main_ceo_career_historical_chunyu_dan	1	false
1287207489	3k_main_ceo_career_historical_yu_mi	3k_main_ceo_career_historical_yu_mi	1	false
128762963	3k_main_ceo_threshold_career_generated_minister_wood	3k_main_ceo_node_career_generated_minister_wood_01	1	false
1288766222	3k_main_ceo_career_historical_li_tong	3k_main_ceo_career_historical_li_tong	1	false
1289233368	3k_ytr_ceo_threshold_career_heaven_philosopher	3k_ytr_ceo_node_career_heaven_philosopher	1	true
1291401752	3k_main_ceo_career_historical_Zhong_Hui	3k_main_ceo_career_historical_Zhong_Hui	1	false
12950668	3k_main_ceo_career_historical_deng_xian_unique_ironic	3k_main_ceo_career_historical_deng_xian_unique_ironic	1	false
1296346848	3k_dlc06_ceo_career_generated_nanman_common_wood_01	3k_dlc06_ceo_node_career_generated_common_wood_01_02	4	true
1297819897	3k_main_ceo_career_historical_qin_song	3k_main_ceo_career_historical_qin_song	1	false
1298828675	3k_main_ceo_career_historical_gongsun_kang	3k_main_ceo_career_historical_gongsun_kang	1	false
1298889095	3k_main_ceo_career_historical_ze_yue	3k_main_ceo_career_historical_ze_yue	1	false
1299029328	3k_dlc05_ceo_threshold_career_generated_hermit	3k_dlc05_ceo_node_career_generated_hermit_01	1	false
1299860404	3k_dlc06_ceo_career_generated_nanman_common_wood_01	3k_dlc06_ceo_node_career_generated_common_wood_01_01	1	false
1302941055	3k_main_ceo_career_historical_hao_meng	3k_main_ceo_career_historical_hao_meng	1	false
1305678900	3k_main_ceo_threshold_career_historical_huangfu_song	3k_main_ceo_node_career_historical_huangfu_song_01	1	false
1306105625	ep_ceo_threshold_career_historical_zhang_hua	ep_ceo_node_career_historical_zhang_hua_01	1	false
1310889153	3k_main_ceo_threshold_career_historical_sun_ce	3k_main_ceo_node_career_historical_sun_ce_01	1	false
13129717	3k_main_ceo_career_historical_zheng_du_title	3k_main_ceo_career_historical_zheng_du_title	1	false
1313056094	3k_mtu_ceo_threshold_career_historical_lady_dong_bai	3k_mtu_ceo_node_career_historical_lady_dong_bai_01	1	false
1317632326	3k_ironic_ceo_career_historical_wang_yun	3k_ironic_ceo_career_historical_wang_yun	1	true
1319746579	3k_ironic_ceo_career_historical_yan_yan	3k_ironic_ceo_career_historical_yan_yan	1	true
1320110224	3k_main_ceo_career_historical_zhao_ang	3k_main_ceo_career_historical_zhao_ang	1	true
13240397	3k_main_ceo_career_historical_jing_yi_title	3k_main_ceo_career_historical_jing_yi_title	1	false
1325180060	3k_main_ceo_career_historical_niu_fu	3k_main_ceo_career_historical_niu_fu	1	true
1326029350	3k_main_ceo_career_historical_tuoba_liwei	3k_main_ceo_career_historical_tuoba_liwei	1	false
1326406766	3k_dlc04_ceo_threshold_career_historical_cao_de	3k_dlc04_ceo_node_career_historical_cao_de_01	1	true
13265364	3k_main_ceo_career_historical_zhang_ni_unique	3k_main_ceo_career_historical_zhang_ni_unique	1	false
1327594050	3k_main_ceo_career_historical_feng_fang	3k_main_ceo_career_historical_feng_fang	1	false
1332295072	3k_main_ceo_career_historical_zhao_fan	3k_main_ceo_career_historical_zhao_fan	1	false
13324837	3k_main_ceo_career_historical_yang_huai_title	3k_main_ceo_career_historical_yang_huai_title	1	false
133669	3k_main_ceo_career_historical_zhuge_dan_ironic	3k_main_ceo_career_historical_zhuge_dan_ironic	1	false
1343211835	3k_dlc04_ceo_threshold_career_historical_tang_zhou	3k_dlc04_ceo_node_career_historical_tang_zhou_01	1	true
1345432001	3k_ironic_ceo_career_historical_liu_fan	3k_ironic_ceo_career_historical_liu_fan	1	true
1347376874	3k_main_ceo_career_historical_zhu_hao	3k_main_ceo_career_historical_zhu_hao	1	false
1349897074	3k_main_ceo_career_historical_yang_hong	3k_main_ceo_career_historical_yang_hong	1	false
1350618657	3k_main_ceo_career_historical_Hou_Cheng	3k_main_ceo_career_historical_Hou_Cheng	1	false
1351142457	3k_dlc06_ceo_career_historical_nanman_king_wutugu	3k_dlc06_ceo_career_historical_nanman_king_wutugu_01	1	true
1351187521	3k_main_ceo_career_historical_chen_wen	3k_main_ceo_career_historical_chen_wen	1	false
1352605216	3k_dlc06_ceo_career_historical_nanman_xi_ni	3k_dlc06_ceo_career_historical_nanman_xi_ni_01	1	true
1353211327	3k_dlc06_ceo_career_historical_nanman_king_wutugu	3k_dlc06_ceo_career_historical_nanman_king_wutugu_02	4	true
1358278255	3k_dlc06_ceo_career_historical_nanman_king_shamoke	3k_dlc06_ceo_career_historical_nanman_king_shamoke_01	1	true
1367092586	3k_dlc05_ceo_threshold_career_generated_wanderer	3k_dlc05_ceo_node_career_generated_wanderer_01	1	false
1368271033	3k_main_ceo_career_historical_tadun	3k_main_ceo_career_historical_tadun	1	false
1369111557	3k_main_ceo_threshold_career_historical_liu_xie	3k_dlc04_ceo_node_career_historical_liu_xie_02	2	true
1369124168	3k_main_ceo_career_historical_liu_he	3k_main_ceo_career_historical_liu_he	1	false
136915	3k_main_ceo_career_historical_zhang_luo	3k_main_ceo_career_historical_zhang_luo	1	false
1373357876	3k_main_ceo_threshold_career_generated_minister_fire	3k_main_ceo_node_career_generated_minister_fire_01	1	false
13762243	3k_main_ceo_career_historical_yu_bao_title_ironic	3k_main_ceo_career_historical_yu_bao_title_ironic	1	false
1377938173	3k_main_ceo_career_historical_zong_cheng	3k_main_ceo_career_historical_zong_cheng	1	false
1382896721	3k_dlc05_ceo_threshold_career_historical_zhang_miao	3k_dlc05_ceo_node_career_historical_zhang_miao_01	1	false
1386134040	3k_dlc06_ceo_career_generated_nanman_common_water_01	3k_dlc06_ceo_node_career_generated_common_water_01_01	1	false
1387313613	3k_main_ceo_career_historical_liu_qi	3k_main_ceo_career_historical_liu_qi	1	false
1387327552	3k_main_ceo_threshold_historical_cao_zhang	3k_main_ceo_career_historical_cao_zhang	1	false
1393245063	3k_main_ceo_threshold_career_historical_lu_xun	3k_main_ceo_node_career_historical_lu_xun_01	1	false
1393642011	3k_main_ceo_threshold_career_historical_gong_du	3k_main_ceo_node_career_historical_gong_du_01	1	false
1394731784	3k_dlc05_ceo_threshold_career_historical_shen_pei	3k_dlc05_ceo_node_career_historical_shen_pei_01	1	false
1397125810	3k_main_ceo_career_historical_teng_dan	3k_main_ceo_career_historical_teng_dan	1	false
1398197231	3k_main_ceo_career_historical_Jiang_Wei	3k_main_ceo_career_historical_Jiang_Wei	1	false
1400254121	3k_main_ceo_career_historical_cai_yan_m	3k_main_ceo_career_historical_cai_yan_m	1	false
1403464586	3k_main_ceo_career_historical_tong_yurui	3k_main_ceo_career_historical_tong_yurui	1	false
1405499228	3k_main_ceo_threshold_career_historical_sun_quan	3k_main_ceo_node_career_historical_sun_quan_01	1	false
1406256687	ep_ceo_threshold_career_historical_zhang_fang	ep_ceo_node_career_historical_zhang_fang_01	1	false
1406992026	3k_main_ceo_career_historical_wei_huang	3k_main_ceo_career_historical_wei_huang	1	false
1411176515	3k_mtu_ceo_threshold_career_historical_lady_ma_yunlu	3k_mtu_ceo_node_career_historical_lady_ma_yunlu_01	1	false
141231168	3k_dlc06_ceo_career_historical_nanman_meng_jie	3k_dlc06_ceo_career_historical_nanman_meng_jie_02	4	true
1412482179	3k_main_ceo_threshold_career_historical_he_man	3k_main_ceo_node_career_historical_he_man_01	1	false
1414892669	3k_main_ceo_threshold_career_historical_cai_mao	3k_main_ceo_node_career_historical_cai_mao_01	1	false
1415880045	3k_dlc06_ceo_career_generated_nanman_common_water_01	3k_dlc06_ceo_node_career_generated_common_water_01_02	4	true
1417455785	3k_main_ceo_career_historical_yuan_xi	3k_main_ceo_career_historical_yuan_xi	1	false
1418188832	3k_ironic_ceo_career_historical_huang_quan	3k_ironic_ceo_career_historical_huang_quan	1	true
1423601741	3k_dlc05_ceo_threshold_career_historical_zhang_zhao	3k_dlc05_ceo_node_career_historical_zhang_zhao_01	1	false
142609	3k_main_ceo_career_historical_zheng_fei_ironic	3k_main_ceo_career_historical_zheng_fei_ironic	1	false
142622635	3k_main_ceo_threshold_career_historical_xiahou_dun_blinded	3k_main_ceo_node_career_historical_xiahou_dun_02	1	false
1430317168	3k_ironic_ceo_career_historical_zhang_ren	3k_ironic_ceo_career_historical_zhang_ren	1	true
1438502351	3k_main_ceo_career_historical_wen_pin	3k_main_ceo_career_historical_wen_pin	1	false
14416358	3k_dlc06_ceo_career_generated_nanman_common_wood_01	3k_dlc06_ceo_node_career_generated_common_wood_01_03	7	true
14440070	3k_main_ceo_career_historical_li_fu_title	3k_main_ceo_career_historical_li_fu_title	1	false
1448831764	3k_dlc05_ceo_threshold_career_historical_ze_rong	3k_dlc05_ceo_node_career_historical_ze_rong_01	1	false
1449183959	3k_main_ceo_threshold_career_historical_liu_zhang	3k_main_ceo_node_career_historical_liu_zhang_01	1	false
144960	3k_main_ceo_career_historical_zhuang_zhen_ironic	3k_main_ceo_career_historical_zhuang_zhen_ironic	1	false
1449881920	ep_ceo_threshold_career_historical_sima_yu_metal	ep_ceo_node_career_historical_sima_yu_metal_01	1	false
145159	3k_main_ceo_career_historical_zhang_shuo	3k_main_ceo_career_historical_zhang_shuo	1	false
1454904369	ep_ceo_threshold_career_historical_liu_qi	ep_ceo_node_career_historical_liu_qi_01	1	false
1455200534	3k_main_ceo_threshold_career_historical_xun_you	3k_main_ceo_node_career_historical_xun_you_01	1	false
1457408235	3k_main_ceo_threshold_career_historical_cao_chun	3k_main_ceo_career_historical_cao_chun	1	false
14604744	3k_dlc06_ceo_career_generated_nanman_common_earth_01	3k_dlc06_ceo_node_career_generated_common_earth_01_01	1	false
14617447	3k_main_ceo_career_historical_shentu_xiang_title	3k_main_ceo_career_historical_shentu_xiang_title	1	false
1462056035	3k_ironic_ceo_career_historical_lady_liu_mengan	3k_ironic_ceo_career_historical_lady_liu_mengan	1	true
1465717887	3k_main_ceo_career_historical_pang_yu	3k_main_ceo_career_historical_pang_yu	1	true
146580498	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_03	7	true
1466266986	3k_main_ceo_career_historical_cai_zan	3k_main_ceo_career_historical_cai_zan	1	false
1466895726	3k_mtu_ceo_threshold_career_historical_lady_zou_yuan	3k_mtu_ceo_node_career_historical_lady_zou_yuan_01	1	false
1470728758	3k_main_ceo_threshold_career_historical_jia_long	3k_main_ceo_node_career_historical_jia_long_01	1	false
147256	3k_main_ceo_career_historical_zhuge_xu_ironic	3k_main_ceo_career_historical_zhuge_xu_ironic	1	false
14759705	3k_main_ceo_career_historical_deng_zixiao_title_ironic	3k_main_ceo_career_historical_deng_zixiao_title_ironic	1	false
1477435081	3k_main_ceo_threshold_career_historical_ma_dai	3k_main_ceo_node_career_historical_ma_dai_01	1	false
1479978356	3k_main_ceo_career_historical_zhao_e	3k_main_ceo_career_historical_zhao_e	1	true
1480029693	3k_main_ceo_threshold_career_historical_xiahou_dun	3k_main_ceo_node_career_historical_xiahou_dun_01	1	false
1481037431	3k_main_ceo_career_historical_Mohuba	3k_main_ceo_career_historical_Mohuba	1	false
14830756	3k_main_ceo_threshold_career_historical_xia_zhao	3k_main_ceo_threshold_career_historical_xia_zhao	1	false
14832142	3k_main_ceo_career_historical_shi_fen_unique	3k_main_ceo_career_historical_shi_fen_unique	1	false
148641	3k_main_ceo_career_historical_huanglong_luo_ironic	3k_main_ceo_career_historical_huanglong_luo_ironic	1	false
1489383748	3k_dlc05_ceo_threshold_career_historical_lu_lingqi	3k_dlc05_ceo_node_career_historical_lu_lingqi_01	1	true
1489599528	3k_main_ceo_career_historical_xue_li	3k_main_ceo_career_historical_xue_li	1	false
1490299842	3k_main_ceo_threshold_career_historical_yue_jin	3k_main_ceo_node_career_historical_yue_jin_01	1	false
1490430574	3k_main_ceo_career_historical_han_chong	3k_main_ceo_career_historical_han_chong	1	true
149272	3k_main_ceo_career_historical_dang_lianhua	3k_main_ceo_career_historical_dang_lianhua	1	false
149750781	3k_dlc05_ceo_threshold_career_historical_hua_xin	3k_main_ceo_node_career_generated_governor_water_01	1	false
1499262881	3k_main_ceo_threshold_career_historical_ling_tong	3k_main_ceo_node_career_historical_ling_tong_01	1	false
1500466219	3k_main_ceo_career_historical_sun_guan	3k_main_ceo_career_historical_sun_guan	1	false
1503356843	3k_main_ceo_career_historical_yang_fu	3k_main_ceo_career_historical_yang_fu	1	true
1505405900	3k_dlc06_ceo_career_historical_nanman_king_duosi	3k_dlc06_ceo_career_historical_nanman_king_duosi_01	1	true
1505766121	3k_main_ceo_career_historical_zhang_ji_dong	3k_main_ceo_career_historical_zhang_ji_dong	1	true
1507776346	3k_dlc06_ceo_career_historical_nanman_ahuinan	3k_dlc06_ceo_career_historical_nanman_ahuinan_03	7	true
1509680282	3k_mtu_ceo_threshold_career_historical_lady_gongsun_jinting	3k_mtu_ceo_node_career_historical_lady_gongsun_jinting_01	1	false
150997718	3k_main_ceo_threshold_career_historical_zhou_yu	3k_main_ceo_node_career_historical_zhou_yu_01	1	false
151307	3k_main_ceo_career_historical_zou_ta	3k_main_ceo_career_historical_zou_ta	1	false
1515385895	3k_ironic_ceo_career_historical_wu_yi	3k_ironic_ceo_career_historical_wu_yi	1	true
1516489062	3k_main_ceo_threshold_career_historical_zhang_yan	3k_main_ceo_node_career_historical_zhang_yan_01	1	false
1516544923	3k_mtu_ceo_threshold_career_historical_ma_dai	3k_mtu_ceo_node_career_historical_ma_dai_01	1	false
