auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
536019078	3k_main_threshold_ancillary_law_enforcer	3k_main_ancillary_law_enforcer	1	false
556391421	3k_main_threshold_ancillary_confucian_sage	3k_main_ancillary_confucian_sage	1	false
572337164	3k_main_threshold_ancillary_craftsman	3k_main_ancillary_craftsman	1	false
601010527	3k_main_threshold_ancillary_jade_sculptor	3k_main_ancillary_jade_sculptor	1	false
616844491	3k_main_threshold_ancillary_philosopher	3k_main_ancillary_philosopher	1	false
661309609	3k_main_threshold_ancillary_devious_attendant	3k_main_ancillary_devious_attendant	1	false
701781801	3k_main_threshold_ancillary_farm_manager	3k_main_ancillary_farm_manager	1	false
709581846	3k_dlc06_ancillary_follower_shaman	3k_dlc06_ancillary_follower_shaman	1	true
736825771	3k_gsz_ancillary_follower_han_water	3k_gsz_ancillary_follower_han_water	1	true
777128054	3k_gsz_ancillary_follower_nanman_infantry	3k_gsz_ancillary_follower_nanman_infantry	1	true
802129879	3k_main_threshold_ancillary_artisan	3k_main_ancillary_artisan	1	false
843035319	3k_gsz_ancillary_follower_barbarian_earth	3k_gsz_ancillary_follower_barbarian_earth	1	true
88567894	3k_main_threshold_ancillary_trader	3k_main_ancillary_trader	1	false
889798171	3k_main_threshold_ancillary_spy_master	3k_main_ancillary_spy_master	1	false
896974230	3k_gsz_ancillary_follower_korea_wood	3k_gsz_ancillary_follower_korea_wood	1	true
898526902	3k_gsz_ancillary_follower_han_fire	3k_gsz_ancillary_follower_han_fire	1	true
921234940	3k_gsz_ancillary_follower_bandit_water	3k_gsz_ancillary_follower_bandit_water	1	true
