auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
788935578	3k_dlc05_ceo_threshold_factional_warrior_defeated_pang_tong	3k_dlc05_ceo_node_factional_warrior_defeated_pang_tong_02	2	false
1972826154	3k_dlc05_ceo_threshold_factional_warrior_defeated_sima_yi	3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_01	1	false
31122168	3k_dlc05_ceo_threshold_factional_warrior_defeated_sima_yi	3k_dlc05_ceo_node_factional_warrior_defeated_sima_yi_02	2	false
1427463504	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_ce	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_02	2	false
146683583	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_ce	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ce_01	1	false
1506171926	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_quan	3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_02	2	false
769356949	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_quan	3k_dlc05_ceo_node_factional_warrior_defeated_sun_quan_01	1	false
1485689436	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_ren	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_01	1	false
1852468524	3k_dlc05_ceo_threshold_factional_warrior_defeated_sun_ren	3k_dlc05_ceo_node_factional_warrior_defeated_sun_ren_02	2	false
699226130	3k_dlc05_ceo_threshold_factional_warrior_defeated_taishi_ci	3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_01	1	false
856982939	3k_dlc05_ceo_threshold_factional_warrior_defeated_taishi_ci	3k_dlc05_ceo_node_factional_warrior_defeated_taishi_ci_02	2	false
1104353242	3k_dlc05_ceo_threshold_factional_warrior_defeated_xiahou_dun	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_01	2	false
2130608070	3k_dlc05_ceo_threshold_factional_warrior_defeated_xiahou_dun	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_dun_00	1	false
1008108511	3k_dlc05_ceo_threshold_factional_warrior_defeated_xiahou_yuan	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_00	1	false
518642091	3k_dlc05_ceo_threshold_factional_warrior_defeated_xiahou_yuan	3k_dlc05_ceo_node_factional_warrior_defeated_xiahou_yuan_01	1	false
1187928347	3k_dlc05_ceo_threshold_factional_warrior_defeated_xu_chu	3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_01	1	false
268038081	3k_dlc05_ceo_threshold_factional_warrior_defeated_xu_chu	3k_dlc05_ceo_node_factional_warrior_defeated_xu_chu_02	2	false
2018921385	3k_dlc05_ceo_threshold_factional_warrior_defeated_xu_huang	3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_02	2	false
485761933	3k_dlc05_ceo_threshold_factional_warrior_defeated_xu_huang	3k_dlc05_ceo_node_factional_warrior_defeated_xu_huang_01	1	false
2115816932	3k_dlc05_ceo_threshold_factional_warrior_defeated_yan_baihu	3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_02	2	false
345161569	3k_dlc05_ceo_threshold_factional_warrior_defeated_yan_baihu	3k_dlc05_ceo_node_factional_warrior_defeated_yan_baihu_01	1	false
1610106732	3k_dlc05_ceo_threshold_factional_warrior_defeated_yu_jin	3k_dlc05_ceo_node_factional_warrior_defeated_yu_jin_01	1	false
286041431	3k_dlc05_ceo_threshold_factional_warrior_defeated_yu_jin	3k_dlc05_ceo_node_factional_warrior_defeated_yu_jin_02	2	false
530764864	3k_dlc05_ceo_threshold_factional_warrior_defeated_yuan_shao	3k_dlc05_ceo_node_factional_warrior_defeated_yuan_shao_02	2	false
664811923	3k_dlc05_ceo_threshold_factional_warrior_defeated_yuan_shao	3k_dlc05_ceo_node_factional_warrior_defeated_yuan_shao_01	1	false
2005258259	3k_dlc05_ceo_threshold_factional_warrior_defeated_yuan_shu	3k_dlc05_ceo_node_factional_warrior_defeated_yuan_shu_02	2	false
408083585	3k_dlc05_ceo_threshold_factional_warrior_defeated_yuan_shu	3k_dlc05_ceo_node_factional_warrior_defeated_yuan_shu_01	1	false
1296284461	3k_dlc05_ceo_threshold_factional_warrior_defeated_yue_jin	3k_dlc05_ceo_node_factional_warrior_defeated_yue_jin_01	1	false
1827396842	3k_dlc05_ceo_threshold_factional_warrior_defeated_yue_jin	3k_dlc05_ceo_node_factional_warrior_defeated_yue_jin_02	2	false
248458284	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_fei	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_fei_01	1	false
695643625	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_fei	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_fei_02	2	false
1005912661	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_liao	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_liao_02	2	false
2144132558	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_liao	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_liao_01	1	false
1482068435	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_yan	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_yan_02	2	false
907163288	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhang_yan	3k_dlc05_ceo_node_factional_warrior_defeated_zhang_yan_01	1	false
522179818	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhange_he	3k_dlc05_ceo_node_factional_warrior_defeated_zhange_he_01	1	false
553745551	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhange_he	3k_dlc05_ceo_node_factional_warrior_defeated_zhange_he_02	2	false
1374866690	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhao_yun	3k_dlc05_ceo_node_factional_warrior_defeated_zhao_yun_01	1	false
1534249608	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhao_yun	3k_dlc05_ceo_node_factional_warrior_defeated_zhao_yun_02	2	false
1774674758	3k_dlc05_ceo_threshold_factional_warrior_defeated_zheng_jiang	3k_dlc05_ceo_node_factional_warrior_defeated_zheng_jiang_01	1	false
789388812	3k_dlc05_ceo_threshold_factional_warrior_defeated_zheng_jiang	3k_dlc05_ceo_node_factional_warrior_defeated_zheng_jiang_02	2	false
1912061318	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhou_tai	3k_dlc05_ceo_node_factional_warrior_defeated_zhou_tai_01	1	false
320146471	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhou_tai	3k_dlc05_ceo_node_factional_warrior_defeated_zhou_tai_02	2	false
1419750530	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhou_yu	3k_dlc05_ceo_node_factional_warrior_defeated_zhou_yu_02	2	false
2079350803	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhou_yu	3k_dlc05_ceo_node_factional_warrior_defeated_zhou_yu_01	1	false
128818825	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhuge_liang	3k_dlc05_ceo_node_factional_warrior_defeated_zhuge_liang_01	1	false
80978550	3k_dlc05_ceo_threshold_factional_warrior_defeated_zhuge_liang	3k_dlc05_ceo_node_factional_warrior_defeated_zhuge_liang_02	2	false
80978551	3k_dlc05_ceo_factional_warrior_defeated_tuoba_jiefan	3k_dlc05_ceo_factional_warrior_defeated_tuoba_jiefan_01	1	false
80978552	3k_dlc05_ceo_factional_warrior_defeated_tuoba_jiefan	3k_dlc05_ceo_factional_warrior_defeated_tuoba_jiefan_02	2	false
80978553	3k_dlc05_ceo_factional_warrior_defeated_tadun	3k_dlc05_ceo_factional_warrior_defeated_tadun_01	1	false
80978554	3k_dlc05_ceo_factional_warrior_defeated_tadun	3k_dlc05_ceo_factional_warrior_defeated_tadun_02	2	false
80978555	3k_dlc05_ceo_factional_warrior_defeated_kuitou	3k_dlc05_ceo_factional_warrior_defeated_kuitou_01	1	false
80978556	3k_dlc05_ceo_factional_warrior_defeated_kuitou	3k_dlc05_ceo_factional_warrior_defeated_kuitou_02	2	false
80978557	3k_dlc05_ceo_factional_warrior_defeated_dou_mao	3k_dlc05_ceo_factional_warrior_defeated_dou_mao_01	1	false
80978558	3k_dlc05_ceo_factional_warrior_defeated_dou_mao	3k_dlc05_ceo_factional_warrior_defeated_dou_mao_02	2	false
80978559	3k_dlc05_ceo_factional_warrior_defeated_yufuluo	3k_dlc05_ceo_factional_warrior_defeated_yufuluo_01	1	false
80978560	3k_dlc05_ceo_factional_warrior_defeated_yufuluo	3k_dlc05_ceo_factional_warrior_defeated_yufuluo_02	2	false
80978561	3k_dlc05_ceo_factional_warrior_defeated_cao_chun	3k_dlc05_ceo_factional_warrior_defeated_cao_chun_01	1	false
80978562	3k_dlc05_ceo_factional_warrior_defeated_cao_chun	3k_dlc05_ceo_factional_warrior_defeated_cao_chun_02	2	false
80978563	3k_dlc05_ceo_factional_warrior_defeated_cao_ren	3k_dlc05_ceo_factional_warrior_defeated_cao_ren_01	1	false
80978564	3k_dlc05_ceo_factional_warrior_defeated_cao_ren	3k_dlc05_ceo_factional_warrior_defeated_cao_ren_02	2	false
80978565	3k_dlc05_ceo_factional_warrior_defeated_yang_feng	3k_dlc05_ceo_factional_warrior_defeated_yang_feng_01	1	false
80978566	3k_dlc05_ceo_factional_warrior_defeated_yang_feng	3k_dlc05_ceo_factional_warrior_defeated_yang_feng_02	2	false
80978567	3k_dlc05_ceo_factional_warrior_defeated_ze_rong	3k_dlc05_ceo_factional_warrior_defeated_ze_rong_01	1	false
80978568	3k_dlc05_ceo_factional_warrior_defeated_ze_rong	3k_dlc05_ceo_factional_warrior_defeated_ze_rong_02	2	false
80978569	3k_dlc05_ceo_factional_warrior_defeated_wu_jing	3k_dlc05_ceo_factional_warrior_defeated_wu_jing_01	1	false
80978570	3k_dlc05_ceo_factional_warrior_defeated_wu_jing	3k_dlc05_ceo_factional_warrior_defeated_wu_jing_02	2	false
80978571	3k_dlc05_ceo_factional_warrior_defeated_sun_jian	3k_dlc05_ceo_factional_warrior_defeated_sun_jian_01	1	false
80978572	3k_dlc05_ceo_factional_warrior_defeated_sun_jian	3k_dlc05_ceo_factional_warrior_defeated_sun_jian_02	2	false
80978573	3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong	3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong_01	1	false
80978574	3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong	3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong_02	2	false
80978575	3k_dlc05_ceo_factional_warrior_defeated_wen_chou	3k_dlc05_ceo_factional_warrior_defeated_wen_chou_01	1	false
80978576	3k_dlc05_ceo_factional_warrior_defeated_wen_chou	3k_dlc05_ceo_factional_warrior_defeated_wen_chou_02	2	false
80978577	3k_dlc05_ceo_factional_warrior_defeated_yan_liang	3k_dlc05_ceo_factional_warrior_defeated_yan_liang_01	1	false
80978578	3k_dlc05_ceo_factional_warrior_defeated_yan_liang	3k_dlc05_ceo_factional_warrior_defeated_yan_liang_02	2	false
80978579	3k_dlc05_ceo_factional_warrior_defeated_gao_lan	3k_dlc05_ceo_factional_warrior_defeated_gao_lan_01	1	false
80978580	3k_dlc05_ceo_factional_warrior_defeated_gao_lan	3k_dlc05_ceo_factional_warrior_defeated_gao_lan_02	2	false
80978581	3k_dlc05_ceo_factional_warrior_defeated_zu_mao	3k_dlc05_ceo_factional_warrior_defeated_zu_mao_01	1	false
80978582	3k_dlc05_ceo_factional_warrior_defeated_zu_mao	3k_dlc05_ceo_factional_warrior_defeated_zu_mao_02	2	false
80978583	3k_dlc05_ceo_factional_warrior_defeated_lu_meng	3k_dlc05_ceo_factional_warrior_defeated_lu_meng_01	1	false
80978584	3k_dlc05_ceo_factional_warrior_defeated_lu_meng	3k_dlc05_ceo_factional_warrior_defeated_lu_meng_02	2	false
80978585	3k_dlc05_ceo_factional_warrior_defeated_dong_xi	3k_dlc05_ceo_factional_warrior_defeated_dong_xi_01	1	false
80978586	3k_dlc05_ceo_factional_warrior_defeated_dong_xi	3k_dlc05_ceo_factional_warrior_defeated_dong_xi_02	2	false
80978587	3k_dlc05_ceo_factional_warrior_defeated_xu_sheng	3k_dlc05_ceo_factional_warrior_defeated_xu_sheng_01	1	false
80978588	3k_dlc05_ceo_factional_warrior_defeated_xu_sheng	3k_dlc05_ceo_factional_warrior_defeated_xu_sheng_02	2	false
80978589	3k_dlc05_ceo_factional_warrior_defeated_chen_wu	3k_dlc05_ceo_factional_warrior_defeated_chen_wu_01	1	false
80978590	3k_dlc05_ceo_factional_warrior_defeated_chen_wu	3k_dlc05_ceo_factional_warrior_defeated_chen_wu_02	2	false
80978591	3k_dlc05_ceo_factional_warrior_defeated_han_dang	3k_dlc05_ceo_factional_warrior_defeated_han_dang_01	1	false
80978592	3k_dlc05_ceo_factional_warrior_defeated_han_dang	3k_dlc05_ceo_factional_warrior_defeated_han_dang_02	2	false
80978593	3k_dlc05_ceo_factional_warrior_defeated_ding_feng	3k_dlc05_ceo_factional_warrior_defeated_ding_feng_01	1	false
80978594	3k_dlc05_ceo_factional_warrior_defeated_ding_feng	3k_dlc05_ceo_factional_warrior_defeated_ding_feng_02	2	false
80978595	3k_dlc05_ceo_factional_warrior_defeated_jiang_qin	3k_dlc05_ceo_factional_warrior_defeated_jiang_qin_01	1	false
80978596	3k_dlc05_ceo_factional_warrior_defeated_jiang_qin	3k_dlc05_ceo_factional_warrior_defeated_jiang_qin_02	2	false
80978597	3k_dlc05_ceo_factional_warrior_defeated_ling_tong	3k_dlc05_ceo_factional_warrior_defeated_ling_tong_01	1	false
80978598	3k_dlc05_ceo_factional_warrior_defeated_ling_tong	3k_dlc05_ceo_factional_warrior_defeated_ling_tong_02	2	false
80978599	3k_dlc05_ceo_factional_warrior_defeated_cao_hong	3k_dlc05_ceo_factional_warrior_defeated_cao_hong_01	1	false
80978600	3k_dlc05_ceo_factional_warrior_defeated_cao_hong	3k_dlc05_ceo_factional_warrior_defeated_cao_hong_02	2	false
80978601	3k_dlc05_ceo_factional_warrior_defeated_meng_huo	3k_dlc05_ceo_factional_warrior_defeated_meng_huo_01	1	false
80978602	3k_dlc05_ceo_factional_warrior_defeated_meng_huo	3k_dlc05_ceo_factional_warrior_defeated_meng_huo_02	2	false
80978603	3k_dlc05_ceo_factional_warrior_defeated_zhurong	3k_dlc05_ceo_factional_warrior_defeated_zhurong_01	1	false
80978604	3k_dlc05_ceo_factional_warrior_defeated_zhurong	3k_dlc05_ceo_factional_warrior_defeated_zhurong_02	2	false
80978605	3k_dlc05_ceo_factional_warrior_defeated_wutugu	3k_dlc05_ceo_factional_warrior_defeated_wutugu_01	1	false
80978606	3k_dlc05_ceo_factional_warrior_defeated_wutugu	3k_dlc05_ceo_factional_warrior_defeated_wutugu_02	2	false
80978607	3k_dlc05_ceo_factional_warrior_defeated_shamoke	3k_dlc05_ceo_factional_warrior_defeated_shamoke_01	1	false
80978608	3k_dlc05_ceo_factional_warrior_defeated_shamoke	3k_dlc05_ceo_factional_warrior_defeated_shamoke_02	2	false
80978609	3k_dlc05_ceo_factional_warrior_defeated_mulu	3k_dlc05_ceo_factional_warrior_defeated_mulu_01	1	false
80978610	3k_dlc05_ceo_factional_warrior_defeated_mulu	3k_dlc05_ceo_factional_warrior_defeated_mulu_02	2	false
80978611	3k_dlc05_ceo_factional_warrior_defeated_li_ru	3k_dlc05_ceo_factional_warrior_defeated_li_ru_01	1	false
80978612	3k_dlc05_ceo_factional_warrior_defeated_li_ru	3k_dlc05_ceo_factional_warrior_defeated_li_ru_02	2	false
80978613	3k_dlc05_ceo_factional_warrior_defeated_chen_gui	3k_dlc05_ceo_factional_warrior_defeated_chen_gui_01	1	false
80978614	3k_dlc05_ceo_factional_warrior_defeated_chen_gui	3k_dlc05_ceo_factional_warrior_defeated_chen_gui_02	2	false
80978615	3k_dlc05_ceo_factional_warrior_defeated_hucheer	3k_dlc05_ceo_factional_warrior_defeated_hucheer_01	1	false
80978616	3k_dlc05_ceo_factional_warrior_defeated_hucheer	3k_dlc05_ceo_factional_warrior_defeated_hucheer_02	2	false
80978617	3k_dlc05_ceo_factional_warrior_defeated_mike	3k_dlc05_ceo_factional_warrior_defeated_mike_01	1	false
80978618	3k_dlc05_ceo_factional_warrior_defeated_mike	3k_dlc05_ceo_factional_warrior_defeated_mike_02	2	false
80978619	3k_dlc05_ceo_factional_warrior_defeated_pang_de	3k_dlc05_ceo_factional_warrior_defeated_pang_de_01	1	false
80978620	3k_dlc05_ceo_factional_warrior_defeated_pang_de	3k_dlc05_ceo_factional_warrior_defeated_pang_de_02	2	false
