auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
148621443	3k_main_ceo_threshold_ancillary_weapon_trust_of_god_faction	3k_main_ancillary_trust_of_god	1	false
1508226687	ep_dyn_ceo_threshold_ancillary_weapon_trust_of_god	ep_dyn_ancillary_weapon_trust_of_god	1	true
1508539683	ep_dyn_ceo_threshold_ancillary_weapon_cleaver_of_mountains_unique	ep_dyn_ancillary_weapon_cleaver_of_mountains_unique	1	true
1519793974	ep_dyn_ceo_threshold_ancillary_weapon_composite_bow_unique	ep_dyn_ancillary_weapon_composite_bow_unique	1	true
152295155	3k_dlc07_threshold_ancillary_weapon_emperor_xian_weapon_unique	3k_dlc07_ancillary_weapon_emperor_xian_weapon_unique	1	false
1541896876	3k_main_threshold_ancillary_the_blue_blade	3k_main_ancillary_the_blue_blade	1	false
1547292491	3k_main_threshold_ancillary_double_edged_sword_common	3k_main_ancillary_double_edged_sword_common	1	false
1552795487	3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_exceptional	3k_ytr_ancillary_weapon_2h_ball_mace_exceptional	1	false
1579400428	3k_ironic_ancillary_weapon_two_handed_axe_unique	3k_ironic_ancillary_weapon_two_handed_axe_unique	1	true
160148574	3k_mtu_threshold_ancillary_weapon_line_breaker_faction	3k_mtu_ancillary_line_breaker	1	false
1602678284	ep_dyn_ceo_threshold_ancillary_weapon_two_handed_spear_unique	ep_dyn_ancillary_weapon_two_handed_spear_unique	1	true
1632344296	ep_dyn_ceo_threshold_ancillary_weapon_bow_taishi_ci	ep_dyn_ancillary_weapon_bow_taishi_ci	1	true
1635722973	3k_main_threshold_ancillary_blade_of_xiang_yu	3k_main_ancillary_blade_of_xiang_yu	1	false
1645177257	3k_main_threshold_ancillary_dual_short_ji_exceptional	3k_main_ancillary_dual_short_ji_exceptional	1	false
1645520849	3k_mtu_threshold_ancillary_line_breaker	3k_mtu_ancillary_line_breaker	1	false
1667396887	3k_main_threshold_ancillary_weapon_ancient_silver_sword	3k_main_ancillary_weapon_ancient_silver_sword	1	true
1669368502	3k_main_ancillary_weapon_zhanmadao_unique	3k_main_ancillary_weapon_zhanmadao_unique	1	false
1670724897	3k_mtu_threshold_ancillary_weapon_young_dragon	3k_mtu_ancillary_weapon_young_dragon	1	false
1707423517	ep_dyn_ceo_threshold_ancillary_weapon_dual_axes_exceptional	ep_dyn_ancillary_weapon_dual_axes_exceptional	1	true
1715296224	3k_dlc07_threshold_ancillary_weapon_fear_and_discipline	3k_dlc07_ancillary_weapon_fear_and_discipline	1	false
1724496252	3k_mtu_threshold_ancillary_hidden_flow	3k_mtu_ancillary_hidden_flow	1	false
1729340772	3k_main_ceo_threshold_ancillary_weapon_blade_of_xiang_yu_faction	3k_main_ancillary_blade_of_xiang_yu	1	false
1740590569	ep_dyn_ceo_threshold_ancillary_weapon_dual_short_ji_exceptional	ep_dyn_ancillary_weapon_dual_short_ji_exceptional	1	true
1753334922	3k_main_threshold_ancillary_ganjiang	3k_main_ancillary_ganjiang	1	false
1795177894	3k_ytr_ceo_threshold_ancillary_weapon_staff_unique	3k_ytr_ancillary_weapon_staff_unique	1	false
1811352589	ep_dyn_ceo_threshold_ancillary_weapon_short_ji_exceptional	ep_dyn_ancillary_weapon_short_ji_exceptional	1	true
1904018129	3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_refined	3k_ytr_ancillary_weapon_dual_maces_refined	1	false
1917622225	ep_dyn_ceo_threshold_ancillary_weapon_giant_mace_unique	ep_dyn_ancillary_weapon_giant_mace_unique	1	true
1933276532	3k_main_threshold_ancillary_serpent_spear	3k_main_ancillary_serpent_spear	1	false
1937590245	3k_main_threshold_ancillary_trust_of_god	3k_main_ancillary_trust_of_god	1	false
1978716204	3k_ytr_ceo_threshold_ancillary_weapon_staff_refined	3k_ytr_ancillary_weapon_staff_refined	1	false
1986833659	ep_dyn_ceo_threshold_ancillary_weapon_ceremonial_sword_unique	ep_dyn_ancillary_weapon_ceremonial_sword_unique	1	true
2015462787	3k_main_threshold_ancillary_halberd_unique	3k_main_ancillary_halberd_unique	1	false
2045990024	3k_main_threshold_ancillary_ceremonial_sword_unique	3k_main_ancillary_ceremonial_sword_unique	1	false
2047548224	ironic_ancillary_weapon_zhou_tai_ji_unique	ironic_ancillary_weapon_zhou_tai_ji_unique	1	true
2069137460	3k_main_threshold_ancillary_weapon_sword_and_shield_unique	3k_main_ancillary_weapon_sword_and_shield_unique	1	false
2083012968	3k_main_threshold_ancillary_axes_of_the_bandit_queen	3k_main_ancillary_axes_of_the_bandit_queen	1	false
2090040863	3k_main_ceo_threshold_ancillary_weapon_ma_su_faction	3k_main_ancillary_ma_su	1	false
2117393163	3k_main_threshold_ancillary_weapon_two_handed_axe_unique	3k_main_ancillary_weapon_two_handed_axe_unique	1	true
2117942286	3k_main_threshold_ancillary_weapon_sword_and_shield_refined	3k_main_threshold_ancillary_weapon_sword_and_shield_refined	1	false
2123049631	3k_mtu_threshold_ancillary_weapon_juque	3k_mtu_ancillary_weapon_juque	1	false
2131540720	3k_dlc07_threshold_ancillary_weapon_defence_of_levity	3k_dlc07_ancillary_weapon_defence_of_levity	1	false
237147443	3k_main_threshold_ancillary_halberd_exceptional	3k_main_ancillary_halberd_exceptional	1	false
239773536	3k_main_threshold_ancillary_double_edged_sword_exceptional	3k_main_ancillary_double_edged_sword_exceptional	1	false
257863988	3k_main_threshold_ancillary_one_handed_axe_exceptional	3k_main_ancillary_one_handed_axe_exceptional	1	false
285182969	3k_main_threshold_ancillary_giant_mace_unique	3k_main_ancillary_giant_mace_unique	1	false
317568443	3k_dlc06_ceo_threshold_ancillary_weapon_2h_ball_mace_king_shamoke_unique	3k_dlc06_ancillary_weapon_2h_ball_mace_king_shamoke_unique	1	true
326133854	ep_dyn_ceo_threshold_ancillary_weapon_double_edged_sword_unique	ep_dyn_ancillary_weapon_double_edged_sword_unique	1	true
351420089	3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_common	3k_ytr_ancillary_weapon_2h_ball_mace_common	1	false
359458598	3k_main_threshold_ancillary_ceremonial_sword_exceptional	3k_main_ancillary_ceremonial_sword_exceptional	1	false
393705301	3k_main_threshold_ancillary_hook_sickle_sabre_exceptional	3k_main_ancillary_hook_sickle_sabre_exceptional	1	false
399703765	3k_main_threshold_ancillary_two_handed_spear_refined	3k_main_ancillary_two_handed_spear_refined	1	false
448626132	ironic_ancillary_weapon_pan_zhang_axe_unique	ironic_ancillary_weapon_pan_zhang_axe_unique	1	true
450951891	3k_main_threshold_ancillary_two_handed_spear_unique	3k_main_ancillary_two_handed_spear_unique	1	false
467538915	ep_dyn_ceo_threshold_ancillary_weapon_blade_of_xiang_yu	ep_dyn_ancillary_weapon_blade_of_xiang_yu	1	true
468316027	3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_exceptional	3k_ytr_ancillary_weapon_dual_maces_exceptional	1	false
477310906	3k_mtu_threshold_ancillary_weapon_shengxie	3k_mtu_ancillary_weapon_shengxie	1	false
495609945	ep_dyn_ceo_threshold_ancillary_weapon_trident_halberd	ep_dyn_ancillary_weapon_trident_halberd	1	true
498365477	ironic_ancillary_weapon_ling_tong_twin_jis_unique	ironic_ancillary_weapon_ling_tong_twin_jis_unique	1	true
498971510	3k_ironic_ancillary_weapon_two_handed_trident_unique	3k_ironic_ancillary_weapon_two_handed_trident_unique	1	false
499611816	3k_main_threshold_ancillary_one_handed_axe_refined	3k_main_ancillary_one_handed_axe_refined	1	false
520638235	3k_dlc06_ancillary_weapon_axe_stone_common	3k_dlc06_ancillary_weapon_axe_stone_common	1	true
52559987	3k_mtu_threshold_ancillary_weapon_hidden_flow_faction	3k_mtu_ancillary_hidden_flow	1	false
536052264	3k_main_threshold_ancillary_one_handed_axe_common	3k_main_ancillary_one_handed_axe_common	1	false
539437146	3k_mtu_threshold_ancillary_weapon_point_piercer	3k_mtu_ancillary_weapon_point_piercer	1	false
561221485	3k_dlc07_threshold_ancillary_weapon_the_rule	3k_dlc07_ancillary_weapon_the_rule	1	false
578605152	3k_main_threshold_ancillary_ma_su	3k_main_ancillary_ma_su	1	false
583543135	3k_main_threshold_ancillary_shuang_gu_jian	3k_main_ancillary_shuang_gu_jian	1	false
601782910	3k_main_threshold_ancillary_hook_sickle_sabre_common	3k_main_ancillary_hook_sickle_sabre_common	1	false
61368035	3k_mtu_threshold_ancillary_phoenix_beak	3k_mtu_ancillary_phoenix_beak	1	false
649145845	3k_main_threshold_ancillary_dual_axes_exceptional	3k_main_ancillary_dual_axes_exceptional	1	false
680100756	3k_ironic_ancillary_weapon_hua_xiong_glaive_unique	3k_ironic_ancillary_weapon_hua_xiong_glaive_unique	1	true
681973398	ep_dyn_ceo_threshold_ancillary_weapon_green_dragon_crescent_blade	ep_dyn_ancillary_weapon_green_dragon_crescent_blade	1	true
691440153	3k_main_ceo_threshold_ancillary_weapon_trident_halberd_faction	3k_main_ancillary_trident_halberd	1	false
695327259	3k_dlc06_ceo_threshold_ancillary_weapon_two_handed_axe_king_wutugu_unique	3k_dlc06_ancillary_weapon_two_handed_axe_king_wutug_unique	1	true
704704735	3k_dlc05_ceo_threshold_ancillary_white_tigers_claws	3k_dlc05_ancillary_white_tigers_claws	1	true
722080318	3k_main_ceo_threshold_ancillary_weapon_axes_of_the_bandit_queen_faction	3k_main_ancillary_axes_of_the_bandit_queen	1	false
748825992	ep_dyn_ceo_threshold_ancillary_weapon_bow_huang_zhong	ep_dyn_ancillary_weapon_bow_huang_zhong	1	true
758241612	3k_main_threshold_ancillary_moye	3k_main_ancillary_moye	1	false
783837828	3k_dlc04_ceo_threshold_ancillary_weapon_staff_zhang_jue_unique	3k_dlc04_ancillary_weapon_staff_zhang_jue_unique	1	false
799275957	3k_dlc06_ancillary_weapon_mixed_flint_common	3k_dlc06_ancillary_weapon_mixed_flint_common	1	true
822613121	3k_ytr_ceo_threshold_ancillary_weapon_staff_common	3k_ytr_ancillary_weapon_staff_common	1	false
82719024	3k_main_threshold_ancillary_weapon_sword_and_shield_exceptional	3k_main_threshold_ancillary_weapon_sword_and_shield_exceptional	1	false
827680815	ep_dyn_ceo_threshold_ancillary_weapon_the_blue_blade	ep_dyn_ancillary_weapon_the_blue_blade	1	true
83302463	3k_main_threshold_ancillary_short_ji_exceptional	3k_main_ancillary_short_ji_exceptional	1	false
850785282	3k_main_threshold_ancillary_two_handed_spear_exceptional	3k_main_ancillary_two_handed_spear_exceptional	1	false
866723464	3k_dlc05_ceo_threshold_ancillary_weapon_white_tigers_claws_faction	3k_dlc05_ancillary_white_tigers_claws	1	true
872843856	3k_main_threshold_ancillary_halberd_refined	3k_main_ancillary_halberd_refined	1	false
876856553	3k_main_threshold_ancillary_two_handed_axe_common	3k_main_ancillary_two_handed_axe_common	1	false
882597108	3k_mtu_threshold_ancillary_weapon_invincible	3k_mtu_ancillary_weapon_invincible	1	false
891177100	ep_dyn_ceo_threshold_ancillary_weapon_shuang_gu_jian	ep_dyn_ancillary_weapon_shuang_gu_jian	1	true
893271389	3k_mtu_threshold_ancillary_weapon_diplomat	3k_mtu_ancillary_weapon_diplomat	1	false
906494520	3k_main_threshold_ancillary_halberd_common	3k_main_ancillary_halberd_common	1	false
911564498	3k_main_threshold_ancillary_dual_swords_exceptional	3k_main_ancillary_dual_swords_exceptional	1	false
926596620	3k_main_threshold_ancillary_dual_swords_unique	3k_main_ancillary_dual_swords_unique	1	false
928138517	3k_main_ceo_threshold_ancillary_weapon_serpent_spear_faction	3k_main_ancillary_serpent_spear	1	false
937778798	3k_main_threshold_ancillary_double_edged_sword_refined	3k_main_ancillary_double_edged_sword_refined	1	false
959826632	3k_main_threshold_ancillary_two_handed_axe_exceptional	3k_main_ancillary_two_handed_axe_exceptional	1	false
981411010	3k_mtu_threshold_ancillary_weapon_dachui	3k_mtu_ancillary_weapon_dachui	1	false
913200105	ironic_threshold_ancillary_hook_sword_exceptional	3k_main_ancillary_hook_sword_exceptional	1	false
913200131	ironic_threshold_ancillary_hook_sword_unique	3k_main_ancillary_hook_sword_unique	1	false
