auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
2005876861	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_refined	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_refined_01	1	false
2073988510	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_refined_locked	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_refined_00	1	false
2143347023	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_common_locked	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_common_00	1	false
215637700	3k_dlc04_ceo_factional_trophy_cabinet_siege_common	3k_dlc04_ceo_factional_trophy_cabinet_siege_common_01	1	false
253821281	3k_dlc04_ceo_factional_trophy_cabinet_people_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_people_unique_00	1	false
319624814	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_01	1	false
34707720	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_01	1	false
366904355	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_refined_locked	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_refined_00	1	false
399509548	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_unique	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_unique_01	1	false
426920426	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_01	1	false
444012158	3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined_locked	3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined_00	1	false
452877699	3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_locked	3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_00	1	false
464697048	3k_dlc04_ceo_factional_trophy_cabinet_siege_common_locked	3k_dlc04_ceo_factional_trophy_cabinet_siege_common_00	1	false
50477838	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_00	1	false
543081780	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_00	1	false
606394578	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique_00	1	false
690272596	3k_dlc04_ceo_factional_trophy_cabinet_ranged_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_ranged_unique_00	1	false
696995641	3k_dlc04_ceo_factional_trophy_cabinet_heroes_unique_locked	3k_dlc04_ceo_factional_trophy_cabinet_heroes_unique_00	1	false
717640445	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_locked	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_00	1	false
782790516	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_common_locked	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_common_00	1	false
793865173	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_refined	3k_dlc04_ceo_factional_trophy_cabinet_melee_cav_refined_01	1	false
886468623	3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined	3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined_01	1	false
898728022	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique	3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique_01	1	false
