auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
1824696172	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shao	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shao	1	true
1885225571	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_liang	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_liang	1	true
1912654170	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_kuang	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_kuang	1	true
1939576057	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_lu	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_lu	1	true
194739501	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_sun_ce	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_sun_ce	1	true
1970726188	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zu_lang	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zu_lang	1	true
2012606131	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_han_fu	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_han_fu	1	true
2013393368	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_di_tribes	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_di_tribes	1	true
2026052465	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_jue	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_jue	1	true
2080224760	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_tong_zhi	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_tong_zhi	1	true
2082650507	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_chen_gui	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_chen_gui	1	true
21145590	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_chao	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_chao	1	true
2129217160	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_dai	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_dai	1	true
239058647	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_cao_cao	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_cao_cao	1	true
254514955	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_gongsun_zan	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_gongsun_zan	1	true
257105962	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zheng_jiang	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zheng_jiang	1	true
393747792	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_bao	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_zhang_bao	1	true
414109718	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_white_tiger_yan	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_white_tiger_yan	1	true
495528569	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_prince_liu_chong	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_prince_liu_chong	1	true
505507873	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_kong_zhou	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_kong_zhou	1	true
602106290	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yan	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yan	1	true
602235814	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_lu_bu	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_lu_bu	1	true
62006715	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yang	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yang	1	true
630991254	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhuge_xuan	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhuge_xuan	1	true
638695136	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shu	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_yuan_shu	1	true
652752034	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_gongsun_du	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_gongsun_du	1	true
668975094	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yao	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_yao	1	true
669793152	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_wu_jing	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_wu_jing	1	true
674576117	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yan	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_zhang_yan	1	true
740913418	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_lu_kang	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_lu_kang	1	true
743162342	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_jia_long	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_jia_long	1	true
748960251	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhu_hao	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_zhu_hao	1	true
760033910	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_lang	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_wang_lang	1	true
78093769	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wuhuan_tribes	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wuhuan_tribes	1	true
800518081	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_sheng_xian	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc05_faction_sheng_xian	1	true
814196170	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_ma_teng	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_ma_teng	1	true
823642586	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_biao	ironic_ceo_factional_chen_wen_unit_unlock_3k_main_faction_liu_biao	1	true
848910670	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wang_sheng	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_wang_sheng	1	true
853782834	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_gan_ning	ironic_ceo_factional_chen_wen_unit_unlock_ironic_faction_gan_ning	1	true
996247784	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_lu_zhi	ironic_ceo_factional_chen_wen_unit_unlock_3k_dlc04_faction_lu_zhi	1	true
