id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	sea_animation	navy_animation	religion	land_animation	fallback_composite_display	has_come_of_age
1393062220	3k_dlc06_art_set_generic_male_08_general_nanman	0	6	3k_dlc06_nanman_child_04_male/	none	3k_main_child_male	3k_dlc06_nanman_child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1421987528	3k_dlc06_art_set_generic_male_21_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_21	3k_dlc06_nanman_hero_generic_face_21		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1432604194	3k_dlc06_art_set_generic_female_05_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1435366356	3k_dlc06_art_set_generic_male_30_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1471335088	3k_dlc06_art_set_generic_male_18_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1477988238	3k_dlc06_art_set_generic_male_22_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1488767180	3k_dlc06_art_set_generic_male_14_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1509460663	3k_dlc06_art_set_generic_male_25_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_25	3k_dlc06_nanman_hero_generic_face_25		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
15291696	3k_dlc06_art_set_generic_male_10_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1542983795	3k_dlc06_art_set_generic_male_17_general_nanman	0	6	3k_dlc06_nanman_child_01_male/	none	3k_main_child_male	3k_dlc06_nanman_child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1544984752	3k_dlc06_art_set_generic_male_28_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_28	3k_dlc06_nanman_hero_generic_face_28		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1566676123	3k_dlc06_art_set_generic_female_02_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1576833345	3k_dlc06_art_set_generic_female_10_general_nanman	0	6	3k_dlc06_nanman_child_02_female/	none	3k_main_child_female	3k_dlc06_nanman_child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1596401226	3k_dlc06_art_set_generic_male_22_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_22	3k_dlc06_nanman_hero_generic_face_22		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1600554519	3k_dlc06_art_set_generic_male_22_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1610518677	3k_dlc06_art_set_generic_male_27_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_27	3k_dlc06_nanman_hero_generic_face_27		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1619852437	3k_dlc06_art_set_generic_male_04_general_nanman	0	6	3k_dlc06_nanman_child_04_male/	none	3k_main_child_male	3k_dlc06_nanman_child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1632107817	3k_dlc06_art_set_generic_female_11_general_nanman	0	6	3k_dlc06_nanman_child_03_female/	none	3k_main_child_female	3k_dlc06_nanman_child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1639567945	3k_dlc06_art_set_generic_male_05_general_nanman	0	6	3k_dlc06_nanman_child_01_male/	none	3k_main_child_male	3k_dlc06_nanman_child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1660411349	3k_dlc06_art_set_generic_female_01_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1662098449	3k_dlc06_art_set_generic_female_08_general_nanman	0	6	3k_dlc06_nanman_child_04_female/	none	3k_main_child_female	3k_dlc06_nanman_child_04_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1671231132	3k_dlc06_art_set_generic_male_11_general_nanman	0	6	3k_dlc06_nanman_child_03_male/	none	3k_main_child_male	3k_dlc06_nanman_child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1672046671	3k_dlc06_art_set_generic_female_03_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_03	3k_dlc06_nanman_hero_generic_female_face_03		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
1672425824	3k_dlc06_art_set_generic_male_15_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_15	3k_dlc06_nanman_hero_generic_face_15		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1707169407	3k_dlc06_art_set_generic_female_04_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_04	3k_dlc06_nanman_hero_generic_female_face_04		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
1718475973	3k_dlc06_art_set_generic_male_19_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1749376806	3k_dlc06_art_set_generic_male_13_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_13	3k_dlc06_nanman_hero_generic_face_13		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1753782296	3k_dlc06_art_set_generic_female_14_general_nanman	0	6	3k_dlc06_nanman_child_02_female/	none	3k_main_child_female	3k_dlc06_nanman_child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1759863682	3k_dlc06_art_set_generic_female_09_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_09	3k_dlc06_nanman_hero_generic_female_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
1769911938	3k_dlc06_art_set_generic_male_06_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
181127545	3k_dlc06_art_set_generic_male_03_general_nanman	0	6	3k_dlc06_nanman_child_03_male/	none	3k_main_child_male	3k_dlc06_nanman_child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1834817996	3k_dlc06_art_set_generic_male_18_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_18	3k_dlc06_nanman_hero_generic_face_18		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1849837208	3k_dlc06_art_set_generic_male_01_general_nanman	0	6	3k_dlc06_nanman_child_01_male/	none	3k_main_child_male	3k_dlc06_nanman_child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1862890254	3k_dlc06_art_set_generic_male_21_general_nanman	0	6	3k_dlc06_nanman_child_01_male/	none	3k_main_child_male	3k_dlc06_nanman_child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1864867710	3k_dlc06_art_set_generic_male_05_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1865862907	3k_dlc06_art_set_generic_male_08_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
187096700	3k_dlc06_art_set_generic_male_07_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1896821394	3k_dlc06_art_set_generic_male_20_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_20	3k_dlc06_nanman_hero_generic_face_20		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1926368242	3k_dlc06_art_set_generic_male_11_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_11	3k_dlc06_nanman_hero_generic_face_11		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1932720892	3k_dlc06_art_set_generic_male_17_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_17	3k_dlc06_nanman_hero_generic_face_17		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
1939084832	3k_dlc06_art_set_generic_female_10_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1940250736	3k_dlc06_art_set_generic_female_04_general_nanman	0	6	3k_dlc06_nanman_child_04_female/	none	3k_main_child_female	3k_dlc06_nanman_child_04_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1944927803	3k_dlc06_art_set_generic_male_08_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_08	3k_dlc06_nanman_hero_generic_face_08		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
194540870	3k_dlc06_art_set_generic_male_17_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1973072570	3k_dlc06_art_set_generic_female_01_general_nanman	0	6	3k_dlc06_nanman_child_01_female/	none	3k_main_child_female	3k_dlc06_nanman_child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1998562261	3k_dlc06_art_set_generic_female_15_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_15	3k_dlc06_nanman_hero_generic_female_face_15		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
2030710307	3k_dlc06_art_set_generic_female_14_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_14	3k_dlc06_nanman_hero_generic_female_face_14		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
2033027425	3k_dlc06_art_set_generic_male_12_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_12	3k_dlc06_nanman_hero_generic_face_12		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
2053798444	3k_dlc06_art_set_generic_male_02_general_nanman	0	6	3k_dlc06_nanman_child_02_male/	none	3k_main_child_male	3k_dlc06_nanman_child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2061322866	3k_dlc06_art_set_generic_male_07_general_nanman	0	6	3k_dlc06_nanman_child_03_male/	none	3k_main_child_male	3k_dlc06_nanman_child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2064712026	3k_dlc06_art_set_generic_male_05_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_05	3k_dlc06_nanman_hero_generic_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
2075829765	3k_dlc06_art_set_generic_male_29_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_29	3k_dlc06_nanman_hero_generic_face_29		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
2091856901	3k_dlc06_art_set_generic_male_04_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2120463954	3k_dlc06_art_set_generic_female_07_general_nanman	0	16	nanman/female/	none	3k_dlc06_hero_skin_female_07	3k_dlc06_nanman_hero_generic_female_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_female	true
2143247801	3k_dlc06_art_set_generic_male_03_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_03	3k_dlc06_nanman_hero_generic_face_03		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
2146983477	3k_dlc06_art_set_generic_female_15_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
21567098	3k_dlc06_art_set_generic_male_24_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_24	3k_dlc06_nanman_hero_generic_face_24		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
300910571	3k_dlc06_art_set_generic_male_26_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_26	3k_dlc06_nanman_hero_generic_face_26		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
303527970	3k_dlc06_art_set_generic_male_01_general_nanman	0	16	nanman/male/	none	3k_dlc06_hero_skin_male_01	3k_dlc06_nanman_hero_generic_face_01		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_dlc06_ancillary_armour_nanman_common_male	true
307621757	3k_dlc06_art_set_generic_male_29_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
317413215	3k_dlc06_art_set_generic_male_12_general_nanman	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
