effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_trailblazing_resource_level_3	3k_ironic_effect_campaign_movement_in_own_regions	faction_to_force_own	35.0000	start_turn_completed
ironic_trailblazing_resource_level_4	3k_ironic_effect_campaign_movement_in_own_regions	faction_to_force_own	50.0000	start_turn_completed
ironic_trailblazing_resource_level_2	3k_main_effect_province_public_order_faction	faction_to_region_own	4.0000	start_turn_completed
ironic_trailblazing_resource_level_3	3k_main_effect_province_public_order_faction	faction_to_region_own	6.0000	start_turn_completed
ironic_trailblazing_resource_level_4	3k_main_effect_province_public_order_faction	faction_to_region_own	8.0000	start_turn_completed
ironic_trailblazing_resource_level_1	3k_main_effect_unit_rank_new_recruits	faction_to_force_own	1.0000	start_turn_completed
ironic_trailblazing_resource_level_2	3k_main_effect_unit_rank_new_recruits	faction_to_force_own	2.0000	start_turn_completed
ironic_trailblazing_resource_level_3	3k_main_effect_unit_rank_new_recruits	faction_to_force_own	3.0000	start_turn_completed
ironic_trailblazing_resource_level_4	3k_main_effect_unit_rank_new_recruits	faction_to_force_own	5.0000	start_turn_completed
ironic_trailblazing_resource_level_0	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own	-10.0000	start_turn_completed
ironic_trailblazing_resource_level_1	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own	5.0000	start_turn_completed
ironic_trailblazing_resource_level_2	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own	10.0000	start_turn_completed
ironic_trailblazing_resource_level_3	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own	20.0000	start_turn_completed
ironic_trailblazing_resource_level_4	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own	25.0000	start_turn_completed
ironic_trailblazing_resource_level_0	3k_main_effect_province_building_upkeep	faction_to_region_own	-15.0000	start_turn_completed
ironic_trailblazing_resource_level_1	3k_main_effect_province_building_upkeep	faction_to_region_own	5.0000	start_turn_completed
ironic_trailblazing_resource_level_2	3k_main_effect_province_building_upkeep	faction_to_region_own	20.0000	start_turn_completed
ironic_trailblazing_resource_level_3	3k_main_effect_province_building_upkeep	faction_to_region_own	35.0000	start_turn_completed
ironic_trailblazing_resource_level_4	3k_main_effect_province_building_upkeep	faction_to_region_own	50.0000	start_turn_completed
ironic_trailblazing_tunneling	3k_main_effect_force_all_campaign_stance_ap_cost_none_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_trailblazing_tunneling	3k_main_effect_force_all_campaign_stance_cannot_attack_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_trailblazing_tunneling	3k_main_effect_replenishment_enabled_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_trailblazing_tunneling	ironic_trailblazing_forced_to_fight	force_to_force_own	-1.0000	start_turn_completed
ironic_trailblazing_tunneling	3k_main_effect_force_campaign_stance_can_move_extra_stance_display	force_to_force_own	25.0000	start_turn_completed
ironic_trailblazing_tunneling	3k_main_effect_force_all_campaign_stance_ap_cost	force_to_force_own	35.0000	start_turn_completed
ironic_trailblazing_effect_bundle	ironic_trailblazing_effect_bundle_frontend_1	faction_to_faction_own	1.0000	start_turn_completed
ironic_trailblazing_effect_bundle	ironic_trailblazing_effect_bundle_frontend_2	faction_to_faction_own	1.0000	start_turn_completed
ironic_trailblazing_effect_bundle	ironic_trailblazing_effect_bundle_frontend_3	faction_to_faction_own	1.0000	start_turn_completed
ironic_trailblazing_effect_bundle	ironic_trailblazing_effect_bundle_frontend_4	faction_to_faction_own	1.0000	start_turn_completed
