effect_bundle_key	effect_key	effect_scope	value	advancement_stage
3k_main_political_party_liu_yu_190_resource	ironic_frontend_description_liu_yu_peace_1	faction_to_faction_own	1.0000	start_turn_completed
3k_main_political_party_liu_yu_190_resource	ironic_frontend_description_liu_yu_peace_2	faction_to_faction_own	1.0000	start_turn_completed
3k_main_political_party_liu_yu_190_resource	ironic_frontend_description_liu_yu_peace_3	faction_to_faction_own	1.0000	start_turn_completed
3k_main_political_party_liu_yu_190_resource	ironic_frontend_description_liu_yu_peace_4	faction_to_faction_own	1.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_1	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-5.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_2	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-10.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_3	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_4	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-20.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_5	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-25.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_6	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-30.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_7	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-35.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_8	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-40.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_9	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-45.0000	start_turn_completed
ironic_liu_yu_resource_loss_war_10	ironic_han_liu_yu_peace_loss_war	faction_to_faction_own_unseen	-50.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_1	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	5.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_2	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_3	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	15.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_4	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	20.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_5	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_6	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	30.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_7	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	35.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_8	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	40.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_9	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	45.0000	start_turn_completed
ironic_liu_yu_resource_gain_alliance_10	ironic_han_liu_yu_peace_gain_alliance	faction_to_faction_own_unseen	50.0000	start_turn_completed
ironic_occupation_option_replenishment	3k_main_effect_replenishment_faction_support	force_to_force_own	5.0000	start_turn_completed
ironic_occupation_option_replenishment	3k_main_effect_force_military_supplies_from_sacking	force_to_force_own	5.0000	end_round_completed
ironic_occupation_option_replenishment	3k_main_effect_province_population_attraction_from_post_siege_non_bold	force_to_region_own	100.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_0	ironic_enable_northern_courage_icon	faction_to_force_own	1.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_1	ironic_enable_northern_courage_icon	faction_to_force_own	1.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_2	ironic_enable_northern_courage_icon	faction_to_force_own	1.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_3	ironic_disable_northern_courage	faction_to_force_own	1.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_4	ironic_disable_northern_courage	faction_to_force_own	1.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_2	ironic_liu_yu_tribes_replenish	faction_to_force_own_factionwide	5.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_2	ironic_liu_yu_tribes_cost	faction_to_character_own_factionwide	-5.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_3	ironic_liu_yu_tribes_replenish	faction_to_force_own_factionwide	10.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_3	ironic_liu_yu_tribes_cost	faction_to_character_own_factionwide	-10.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_4	ironic_liu_yu_tribes_replenish	faction_to_force_own_factionwide	15.0000	start_turn_completed
ironic_liu_yu_peace_resource_level_4	ironic_liu_yu_tribes_cost	faction_to_character_own_factionwide	-15.0000	start_turn_completed
