effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_defensive_resource_level_1	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	5.0000	start_turn_completed
ironic_defensive_resource_level_2	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	10.0000	start_turn_completed
ironic_defensive_resource_level_3	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	15.0000	start_turn_completed
ironic_defensive_resource_level_4	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	20.0000	start_turn_completed
ironic_defensive_resource_level_5	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	30.0000	start_turn_completed
ironic_defensive_resource_level_6	3k_main_effect_unit_stats_attack_rate_ranged_units_defensive	faction_to_force_own	40.0000	start_turn_completed
ironic_defensive_resource_level_3	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_force_allied	10.0000	start_turn_completed
ironic_defensive_resource_level_4	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_force_allied	15.0000	start_turn_completed
ironic_defensive_resource_level_5	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_force_allied	20.0000	start_turn_completed
ironic_defensive_resource_level_6	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_force_allied	25.0000	start_turn_completed
ironic_defensive_resource_level_1	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	2.0000	start_turn_completed
ironic_defensive_resource_level_2	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	5.0000	start_turn_completed
ironic_defensive_resource_level_3	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	8.0000	start_turn_completed
ironic_defensive_resource_level_4	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	10.0000	start_turn_completed
ironic_defensive_resource_level_5	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	12.0000	start_turn_completed
ironic_defensive_resource_level_6	3k_main_effect_character_stat_mod_melee_defence	faction_to_force_own	15.0000	start_turn_completed
ironic_defensive_resource_level_1	3k_main_effect_economy_trade_power	faction_to_faction_own	10.0000	start_turn_completed
ironic_defensive_resource_level_2	3k_main_effect_economy_trade_power	faction_to_faction_own	20.0000	start_turn_completed
ironic_defensive_resource_level_3	3k_main_effect_economy_trade_power	faction_to_faction_own	35.0000	start_turn_completed
ironic_defensive_resource_level_4	3k_main_effect_economy_trade_power	faction_to_faction_own	50.0000	start_turn_completed
ironic_defensive_resource_level_5	3k_main_effect_economy_trade_power	faction_to_faction_own	75.0000	start_turn_completed
ironic_defensive_resource_level_6	3k_main_effect_economy_trade_power	faction_to_faction_own	100.0000	start_turn_completed
ironic_defensive_resource_level_1	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-3.0000	start_turn_completed
ironic_defensive_resource_level_2	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-5.0000	start_turn_completed
ironic_defensive_resource_level_3	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-7.0000	start_turn_completed
ironic_defensive_resource_level_4	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-10.0000	start_turn_completed
ironic_defensive_resource_level_5	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-15.0000	start_turn_completed
ironic_defensive_resource_level_6	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-25.0000	start_turn_completed
