effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_boost_replenishment_5	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	5.0000	start_turn_completed
ironic_boost_replenishment_10	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	10.0000	start_turn_completed
ironic_boost_replenishment_15	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	15.0000	start_turn_completed
ironic_boost_replenishment_20	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	20.0000	start_turn_completed
ironic_boost_replenishment_25	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	25.0000	start_turn_completed
ironic_boost_replenishment_30	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	30.0000	start_turn_completed
ironic_boost_replenishment_35	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	35.0000	start_turn_completed
ironic_boost_replenishment_40	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	40.0000	start_turn_completed
ironic_boost_replenishment_45	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	45.0000	start_turn_completed
ironic_boost_replenishment_50	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	50.0000	start_turn_completed
ironic_boost_income_25	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	25.0000	start_turn_completed
ironic_boost_income_50	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	50.0000	start_turn_completed
ironic_boost_income_75	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	75.0000	start_turn_completed
ironic_boost_income_100	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	100.0000	start_turn_completed
ironic_boost_income_125	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	125.0000	start_turn_completed
ironic_boost_income_150	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	150.0000	start_turn_completed
ironic_boost_income_175	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	175.0000	start_turn_completed
ironic_boost_income_200	3k_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	200.0000	start_turn_completed
ironic_boost_public_order_2	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	2.0000	start_turn_completed
ironic_boost_public_order_4	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	4.0000	start_turn_completed
ironic_boost_public_order_6	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	6.0000	start_turn_completed
ironic_boost_public_order_8	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	8.0000	start_turn_completed
ironic_boost_public_order_10	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	10.0000	start_turn_completed
ironic_boost_public_order_12	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	12.0000	start_turn_completed
ironic_boost_public_order_14	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	14.0000	start_turn_completed
ironic_boost_public_order_16	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	16.0000	start_turn_completed
ironic_boost_public_order_18	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	18.0000	start_turn_completed
ironic_boost_public_order_20	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	20.0000	start_turn_completed
ironic_boost_movement_25	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	25.0000	start_turn_completed
ironic_boost_movement_50	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	50.0000	start_turn_completed
ironic_boost_movement_75	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	75.0000	start_turn_completed
ironic_boost_movement_100	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	100.0000	start_turn_completed
ironic_boost_movement_125	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	125.0000	start_turn_completed
ironic_boost_movement_150	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	150.0000	start_turn_completed
ironic_boost_movement_175	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	175.0000	start_turn_completed
ironic_boost_movement_200	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	200.0000	start_turn_completed
ironic_boost_char_cost_5	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-5.0000	start_turn_completed
ironic_boost_char_cost_10	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-10.0000	start_turn_completed
ironic_boost_char_cost_15	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-15.0000	start_turn_completed
ironic_boost_char_cost_20	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-20.0000	start_turn_completed
ironic_boost_char_cost_25	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-25.0000	start_turn_completed
ironic_boost_char_cost_30	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-30.0000	start_turn_completed
ironic_boost_char_cost_35	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-35.0000	start_turn_completed
ironic_boost_char_cost_40	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-40.0000	start_turn_completed
ironic_boost_char_cost_45	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-45.0000	start_turn_completed
ironic_boost_char_cost_50	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-50.0000	start_turn_completed
ironic_boost_char_cost_55	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-55.0000	start_turn_completed
ironic_boost_char_cost_60	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-60.0000	start_turn_completed
ironic_boost_char_cost_65	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-65.0000	start_turn_completed
ironic_boost_char_cost_70	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-70.0000	start_turn_completed
ironic_boost_char_cost_75	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-75.0000	start_turn_completed
ironic_boost_char_cost_80	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-80.0000	start_turn_completed
ironic_boost_char_cost_85	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-85.0000	start_turn_completed
ironic_boost_char_cost_90	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-90.0000	start_turn_completed
ironic_boost_char_cost_95	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-95.0000	start_turn_completed
ironic_boost_char_cost_100	3k_main_effect_character_salary	faction_to_character_own_factionwide_unseen	-100.0000	start_turn_completed
