effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_xiahou_yuan_resource_level_3	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-15.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-20.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_0	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own_unseen	-2.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_1	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_2	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own_unseen	2.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_3	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own_unseen	4.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own_unseen	6.0000	start_turn_completed
ironic_xiahou_yuan_frontend	ironic_xiahou_yuan_frontend_1	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_frontend	ironic_xiahou_yuan_frontend_2	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_frontend	ironic_xiahou_yuan_frontend_3	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_frontend	ironic_xiahou_yuan_frontend_4	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_recruitment	3k_main_effect_replenishment_base	force_to_force_own	5.0000	start_turn_completed
ironic_xiahou_yuan_war_declared	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own	25.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_0	ironic_zhang_yang_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_0	ironic_zhang_yang_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_0	ironic_zhang_yang_special_war	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_0	ironic_zhang_yang_special_recruitment	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_1	ironic_zhang_yang_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_1	ironic_zhang_yang_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_1	ironic_zhang_yang_special_war	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_1	ironic_zhang_yang_special_recruitment	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_2	ironic_zhang_yang_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_2	ironic_zhang_yang_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_2	ironic_zhang_yang_special_war	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_2	ironic_zhang_yang_special_recruitment	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_3	ironic_zhang_yang_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_3	ironic_zhang_yang_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_3	ironic_zhang_yang_special_war	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_3	ironic_zhang_yang_special_recruitment	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	ironic_zhang_yang_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	ironic_zhang_yang_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	ironic_zhang_yang_special_war	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_xiahou_yuan_resource_level_4	ironic_zhang_yang_special_recruitment	faction_to_faction_own_unseen	5.0000	start_turn_completed
