effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_governor_resource_level_4	3k_main_effect_province_public_order_faction	faction_to_province_own	4.0000	start_turn_completed
ironic_governor_resource_level_5	3k_main_effect_province_public_order_faction	faction_to_province_own	6.0000	start_turn_completed
ironic_governor_resource_level_6	3k_main_effect_province_public_order_faction	faction_to_province_own	8.0000	start_turn_completed
ironic_governor_captives_execute	ironic_governor_captives_post_battle	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_governor_captives_recruit	ironic_governor_captives_post_battle	faction_to_faction_own_unseen	-5.0000	start_turn_completed
ironic_governor_captives_release	ironic_governor_captives_post_battle	faction_to_faction_own_unseen	15.0000	start_turn_completed
ironic_governor_resource_level_0	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-25.0000	start_turn_completed
ironic_governor_resource_level_1	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_governor_resource_level_2	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-10.0000	start_turn_completed
ironic_governor_resource_level_3	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	5.0000	start_turn_completed
ironic_governor_resource_level_4	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_governor_resource_level_5	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	15.0000	start_turn_completed
ironic_governor_resource_level_6	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_governor_resource_level_0	3k_main_effect_province_building_construction_cost_mod	faction_to_province_own	50.0000	start_turn_completed
ironic_governor_resource_level_1	3k_main_effect_province_building_construction_cost_mod	faction_to_province_own	30.0000	start_turn_completed
ironic_governor_resource_level_2	3k_main_effect_province_building_construction_cost_mod	faction_to_province_own	15.0000	start_turn_completed
ironic_governor_resource_level_3	3k_main_effect_province_building_construction_cost_mod	faction_to_province_own	-5.0000	start_turn_completed
ironic_governor_resource_level_3	3k_main_effect_force_retinue_upkeep	faction_to_army_own	-5.0000	start_turn_completed
ironic_governor_resource_level_4	3k_main_effect_force_retinue_upkeep	faction_to_army_own	15.0000	start_turn_completed
ironic_governor_resource_level_5	3k_main_effect_force_retinue_upkeep	faction_to_army_own	30.0000	start_turn_completed
ironic_governor_resource_level_6	3k_main_effect_force_retinue_upkeep	faction_to_army_own	50.0000	start_turn_completed
ironic_governor_garrisoned	3k_main_effect_force_military_supplies_from_garrisoned	force_to_force_own	10.0000	start_turn_completed
ironic_governor_garrisoned	ironic_governor_jurisdiction_garrisoned	force_to_faction_when_garrisoned	15.0000	start_turn_completed
ironic_governor_resource_level_0	3k_main_effect_force_all_campaign_recruitment_cost_all	faction_to_character_own_factionwide	-30.0000	start_turn_completed
ironic_governor_resource_level_1	3k_main_effect_force_all_campaign_recruitment_cost_all	faction_to_character_own_factionwide	-20.0000	start_turn_completed
ironic_governor_resource_level_2	3k_main_effect_force_all_campaign_recruitment_cost_all	faction_to_character_own_factionwide	-10.0000	start_turn_completed
ironic_governor_resource_level_3	3k_main_effect_force_all_campaign_recruitment_cost_all	faction_to_character_own_factionwide	-5.0000	start_turn_completed
ironic_governor_resource_level_3	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	2.0000	start_turn_completed
ironic_governor_resource_level_4	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	-4.0000	start_turn_completed
ironic_governor_resource_level_5	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	-8.0000	start_turn_completed
ironic_governor_resource_level_6	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	-12.0000	start_turn_completed
ironic_governor_vassalized	ironic_governor_jurisdiction_vassalized	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_governor_resource_level_0	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_1	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_2	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_3	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_4	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_5	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_6	ironic_governor_jurisdiction_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_0	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_1	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_2	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_3	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_4	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_5	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_governor_resource_level_6	ironic_governor_jurisdiction_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
