effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_ouhou_cai	3k_main_skill_attack_rate	character_minister_to_force_factionwide	10.0000	start_turn_completed
ironic_pan_juan	3k_main_effect_force_military_supplies_from_characters	character_minister_to_force_factionwide	15.0000	start_turn_completed
ironic_qu_chuntao	3k_main_effect_unit_stats_charge_bonus_modifier_infantry	character_minister_to_force_factionwide	25.0000	start_turn_completed
ironic_lady_bian	3k_main_effect_character_salary	character_minister_to_character_factionwide	-15.0000	start_turn_completed
ironic_lady_liu_yuan	3k_main_effect_unit_stats_morale_abs	character_minister_to_force_factionwide	5.0000	start_turn_completed
ironic_lady_zhen	3k_main_effect_province_public_order_from_characters_minister	character_minister_to_province_factionwide	8.0000	start_turn_completed
ironic_lady_liting	3k_main_effect_skill_ambush_attack_chance	character_minister_to_force_factionwide	25.0000	start_turn_completed
ironic_lady_gan_tao	3k_main_effect_province_public_order_from_characters_minister	character_minister_to_province_factionwide	5.0000	start_turn_completed
ironic_lady_liu_yanglan	3k_main_effect_characters_satisfaction_bonus_character	character_minister_to_character_factionwide	10.0000	start_turn_completed
ironic_lady_liu_huimin	3k_main_effect_characters_satisfaction_bonus_character	character_minister_to_character_factionwide	5.0000	start_turn_completed
ironic_lady_gongsun_jinting	3k_main_effect_character_stat_mod_battle_movement_speed	character_minister_to_force_factionwide	10.0000	start_turn_completed
ironic_lady_gu_ruilian	3k_main_effect_economy_gdp_mod_peasantry	character_minister_to_province_factionwide	30.0000	start_turn_completed
ironic_lady_han_anyue	3k_main_effect_economy_gdp_mod_commerce	character_to_province_own_when_governor	15.0000	start_turn_completed
ironic_lady_miao_wanwan	3k_main_effect_unit_stats_ranged_damage_water_units	character_minister_to_force_factionwide	15.0000	start_turn_completed
ironic_lady_tong_yurui	3k_main_effect_unit_stats_ammunition_archers	character_minister_to_force_factionwide	15.0000	start_turn_completed
ironic_lady_lian_zhi	3k_main_effect_economy_gdp_mod_peasantry	character_minister_to_province_factionwide	25.0000	start_turn_completed
ironic_lady_hua_lanli	3k_main_effect_character_stat_mod_missile_damage	character_minister_to_force_factionwide	15.0000	start_turn_completed
ironic_lady_wang_baolan	3k_main_effect_undercover_character_cover_points_per_turn_mod	character_minister_to_character_undercover_factionwide	5.0000	start_turn_completed
ironic_lady_wang_fangyue	3k_main_effect_characters_satisfaction_bonus_character	character_minister_to_character_factionwide	10.0000	start_turn_completed
ironic_lady_wang_lanlan	3k_main_effect_unit_stats_morale_abs	character_to_character_own	-5.0000	start_turn_completed
ironic_lady_wang_lanlan	3k_main_effect_character_stat_mod_melee_damage	character_to_character_own	15.0000	start_turn_completed
ironic_lady_fan_liyan	3k_main_effect_economy_gdp_mod_all	character_minister_to_province_factionwide	15.0000	start_turn_completed
ironic_lady_zhang_yanyan	3k_main_effect_province_public_order_from_administrators	character_to_province_own_when_governor	5.0000	start_turn_completed
ironic_lady_zhang_xiangyang	3k_main_effect_economy_gdp_mod_all	character_to_province_own_when_governor	15.0000	start_turn_completed
ironic_lady_zhang_xiangyang	3k_main_effect_province_public_order_from_administrators	character_to_province_own_when_governor	4.0000	start_turn_completed
ironic_lady_zhang_shangxiu	3k_main_effect_unit_stats_ammo_mod_water_units	character_minister_to_force_factionwide	15.0000	start_turn_completed
ironic_lady_zuozi_zhulan	3k_main_effect_politics_assignment_limit	character_minister_to_faction	1.0000	start_turn_completed
ironic_lady_zheng_lan	3k_main_effect_undercover_character_maximum_cover_point_mod	character_minister_to_character_factionwide	10.0000	start_turn_completed
