effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ironic_faction_cao_ren_frontend	ironic_faction_cao_ren_frontend_section_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_faction_cao_ren_frontend	ironic_faction_cao_ren_frontend_section_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_faction_cao_ren_frontend	ironic_faction_cao_ren_frontend_section_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_faction_cao_ren_frontend	ironic_faction_cao_ren_frontend_section_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_stance_cao_ren_garrisoned	3k_main_effect_force_military_supplies_from_garrisoned	force_to_force_own	10.0000	start_turn_completed
ironic_stance_cao_ren_garrisoned	3k_main_effect_replenishment_faction	force_to_force_own	10.0000	start_turn_completed
ironic_stance_cao_ren_garrisoned	3k_main_effect_unit_stats_morale_own_forces_when_defending	force_to_force_own	8.0000	start_turn_completed
ironic_stance_cao_ren_garrisoned	ironic_cao_ren_stance	force_to_faction_own_factionwide	10.0000	start_turn_completed
ironic_the_four_caos	ironic_four_caos	faction_to_faction_own	5.0000	start_turn_completed
ironic_lead_by_the_head	ironic_four_caos	faction_to_faction_own	15.0000	start_turn_completed
ironic_lead_by_the_head	3k_main_effect_force_retinue_upkeep	faction_to_character_own	-15.0000	start_turn_completed
ironic_lead_by_the_head	ironic_faction_cao_ren_vassal	faction_to_faction_own	1.0000	start_turn_completed
ironic_cao_ren_help	3k_main_effect_force_military_supplies_from_faction	character_to_force_own_provincewide	1000.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_0	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_1	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_2	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_4	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_5	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_6	ironic_faction_cao_ren_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_0	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_1	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_2	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_4	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_5	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_cao_ren_effect_bundle_level_6	ironic_faction_cao_ren_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
