id	group	priority
3k_main_campaign_group_buildings_district_military_conscription_2_zhang_lu	3k_main_campaign_group_buildings_district_military_conscription_2_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_conscription_3_zhang_lu	3k_main_campaign_group_buildings_district_military_conscription_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_equipment_armour_3_zhang_lu	3k_main_campaign_group_buildings_district_military_equipment_armour_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_equipment_ranged_3_zhang_lu	3k_main_campaign_group_buildings_district_military_equipment_ranged_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_equipment_weapons_3_zhang_lu	3k_main_campaign_group_buildings_district_military_equipment_weapons_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_equipment_1_zhang_lu	3k_main_campaign_group_buildings_district_military_equipment_1_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_equipment_2_zhang_lu	3k_main_campaign_group_buildings_district_military_equipment_2_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_capital_3_zhang_lu	3k_main_campaign_group_buildings_district_military_security_capital_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_capital_4_zhang_lu	3k_main_campaign_group_buildings_district_military_security_capital_4_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_capital_5_zhang_lu	3k_main_campaign_group_buildings_district_military_security_capital_5_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_province_northern_horses_5_zhang_lu	3k_main_campaign_group_buildings_district_military_security_province_northern_horses_5_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_province_3_zhang_lu	3k_main_campaign_group_buildings_district_military_security_province_3_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_province_4_zhang_lu	3k_main_campaign_group_buildings_district_military_security_province_4_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_province_5_zhang_lu	3k_main_campaign_group_buildings_district_military_security_province_5_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_1_zhang_lu	3k_main_campaign_group_buildings_district_military_security_1_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_military_security_2_zhang_lu	3k_main_campaign_group_buildings_district_military_security_2_zhang_lu	0.0000
3k_main_campaign_group_buildings_resource_fire_iron_military_4_zhang_lu	3k_main_campaign_group_buildings_resource_fire_iron_military_4_zhang_lu	0.0000
3k_main_campaign_group_buildings_resource_fire_iron_military_5_zhang_lu	3k_main_campaign_group_buildings_resource_fire_iron_military_5_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_government_religion_taoist_1_zhang_lu	3k_main_campaign_group_buildings_district_government_religion_taoist_1_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_government_religion_taoist_2_zhang_lu	3k_main_campaign_group_buildings_district_government_religion_taoist_2_zhang_lu	0.0000
3k_main_campaign_group_buildings_district_government_religion_taoist_3_zhang_lu	3k_main_campaign_group_buildings_district_government_religion_taoist_3_zhang_lu	0.0000
3k_main_group_settlement_actions_default_major_zhang_lu	3k_main_group_settlement_actions_default_major_zhang_lu	9.0000
3k_main_group_settlement_actions_default_minor_zhang_lu	3k_main_group_settlement_actions_default_minor_zhang_lu	9.0000
