id	group	priority
ironic_group_member_nomad_storyteller_4	ironic_group_nomad_storyteller_4	0.0000
ironic_group_member_nomad_storyteller_5	ironic_group_nomad_storyteller_5	0.0000
ironic_group_member_nomad_warriors_1	ironic_group_nomad_warriors_1	0.0000
ironic_group_member_nomad_warriors_2	ironic_group_nomad_warriors_2	0.0000
ironic_group_member_nomad_warriors_3	ironic_group_nomad_warriors_3	0.0000
ironic_group_member_nomad_warriors_4	ironic_group_nomad_warriors_4	0.0000
ironic_group_member_nomad_warriors_5	ironic_group_nomad_warriors_5	0.0000
ironic_group_member_nomad_blacksmith_1	ironic_group_nomad_blacksmith_1	0.0000
ironic_group_member_nomad_blacksmith_2	ironic_group_nomad_blacksmith_2	0.0000
ironic_group_member_nomad_blacksmith_3	ironic_group_nomad_blacksmith_3	0.0000
ironic_group_member_nomad_blacksmith_weapons_4	ironic_group_nomad_blacksmith_weapons_4	0.0000
ironic_group_member_nomad_blacksmith_weapons_5	ironic_group_nomad_blacksmith_weapons_5	0.0000
ironic_group_member_nomad_blacksmith_armour_4	ironic_group_nomad_blacksmith_armour_4	0.0000
ironic_group_member_nomad_blacksmith_armour_5	ironic_group_nomad_blacksmith_armour_5	0.0000
ironic_group_member_nomad_carpenter_1	ironic_group_nomad_carpenter_1	0.0000
ironic_group_member_nomad_carpenter_2	ironic_group_nomad_carpenter_2	0.0000
ironic_group_member_nomad_carpenter_3	ironic_group_nomad_carpenter_3	0.0000
ironic_group_member_nomad_carpenter_4	ironic_group_nomad_carpenter_4	0.0000
ironic_group_member_nomad_carpenter_5	ironic_group_nomad_carpenter_5	0.0000
ironic_group_member_nomad_noblemen_1	ironic_group_nomad_noblemen_1	0.0000
ironic_group_member_nomad_noblemen_2	ironic_group_nomad_noblemen_2	0.0000
ironic_group_member_nomad_noblemen_3	ironic_group_nomad_noblemen_3	0.0000
ironic_group_member_nomad_noblemen_4	ironic_group_nomad_noblemen_4	0.0000
ironic_group_member_nomad_noblemen_5	ironic_group_nomad_noblemen_5	0.0000
ironic_group_member_nomad_treasurer_1	ironic_group_nomad_treasurer_1	0.0000
ironic_group_member_nomad_treasurer_2	ironic_group_nomad_treasurer_2	0.0000
ironic_group_member_nomad_treasurer_3	ironic_group_nomad_treasurer_3	0.0000
ironic_group_member_nomad_treasurer_4	ironic_group_nomad_treasurer_4	0.0000
ironic_group_member_nomad_treasurer_5	ironic_group_nomad_treasurer_5	0.0000
ironic_group_member_nomad_shrine_1	ironic_group_nomad_shrine_1	0.0000
ironic_group_member_nomad_shrine_2	ironic_group_nomad_shrine_2	0.0000
ironic_group_member_nomad_shrine_3	ironic_group_nomad_shrine_3	0.0000
ironic_group_member_nomad_shrine_4	ironic_group_nomad_shrine_4	0.0000
ironic_group_member_nomad_shrine_5	ironic_group_nomad_shrine_5	0.0000
ironic_group_member_nomad_shrine_shamans_4	ironic_group_nomad_shrine_shamans_4	0.0000
ironic_group_member_nomad_shrine_shamans_5	ironic_group_nomad_shrine_shamans_5	0.0000
ironic_group_member_nomad_cavalry_grounds_1	ironic_group_nomad_cavalry_grounds_1	0.0000
ironic_group_member_nomad_cavalry_grounds_2	ironic_group_nomad_cavalry_grounds_2	0.0000
ironic_group_member_nomad_cavalry_grounds_3	ironic_group_nomad_cavalry_grounds_3	0.0000
ironic_group_member_nomad_herding_pastures_1	ironic_group_nomad_herding_pastures_1	0.0000
ironic_group_member_nomad_herding_pastures_2	ironic_group_nomad_herding_pastures_2	0.0000
ironic_group_member_nomad_herding_pastures_3	ironic_group_nomad_herding_pastures_3	0.0000
ironic_group_member_nomad_raiding_hub_1	ironic_group_nomad_raiding_hub_1	0.0000
ironic_group_member_nomad_raiding_hub_2	ironic_group_nomad_raiding_hub_2	0.0000
ironic_group_member_nomad_raiding_hub_3	ironic_group_nomad_raiding_hub_3	0.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_di_tribes_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_1	ironic_nomad_occupied_city_1	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_di_tribes_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_2	ironic_nomad_occupied_city_2	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_di_tribes_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_3	ironic_nomad_occupied_city_3	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_di_tribes_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_4	ironic_nomad_occupied_city_4	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_di_tribes_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_5	ironic_nomad_occupied_city_5	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_di_tribes_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_6	ironic_nomad_occupied_city_6	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_di_tribes_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_7	ironic_nomad_occupied_city_7	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_di_tribes_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_8	ironic_nomad_occupied_city_8	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_di_tribes_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_9	ironic_nomad_occupied_city_9	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_xiongnu_tribes_separatists_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_wuhuan_tribes_separatists_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_xianbei_kuitou_separatists_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_xianbei_tuoba_separatists_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_di_tribes_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_nomad_occupied_di_tribes_separatists_10	ironic_nomad_occupied_city_10	2.0000
ironic_group_member_korea_hunters_den	ironic_group_korea_hunters_den	0.0000
ironic_group_member_korea_roads	ironic_group_korea_roads	0.0000
ironic_group_member_korea_watch_tower	ironic_group_korea_watch_tower	0.0000
