id	group	priority
irowan_190e_kr_campaign_group_building_garrisons_resource_earth_temple_taoist_1	irowan_190e_kr_campaign_group_building_garrisons_resource_earth_temple_taoist_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_1	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_2	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_3	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_artisans_4	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_artisans_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_artisans_5	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_artisans_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_military_4	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_military_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_military_5	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_iron_military_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_1	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_2	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_3	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_4	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_5	irowan_190e_kr_campaign_group_building_garrisons_resource_fire_northern_horses_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_4	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_minting_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_copper_minting_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_animal_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_armour_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_4	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_trade_4	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_trade_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_trade_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_jade_trade_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_1	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_2	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_3	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_artisan_4	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_artisan_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_artisan_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_artisan_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_industry_4	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_industry_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_industry_5	irowan_190e_kr_campaign_group_building_garrisons_resource_metal_tools_industry_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_1	irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_2	irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_3	irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_4	irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_salt_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_1	irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_2	irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_3	irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_4	irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_silk_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_1	irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_2	irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_3	irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_4	irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_spice_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_1	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_2	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_3	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_4	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_industry_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_industry_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_spice_5	irowan_190e_kr_campaign_group_building_garrisons_resource_water_trading_port_spice_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_shipyard_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_fish_shipyard_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_farmstead_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_livestock_farmstead_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_bamboo_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_composite_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_lumber_pine_composite_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_1	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_1	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_2	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_2	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_3	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_3	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_5	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_garden_4	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_garden_4	0.0000
irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_garden_5	irowan_190e_kr_campaign_group_building_garrisons_resource_wood_tea_garden_5	0.0000
3k_main_campaign_group_member_buildings_city_10_korea	3k_main_campaign_group_buildings_city_10_han_only	0.0000
3k_main_campaign_group_member_buildings_city_1_korea	3k_main_campaign_group_buildings_city_1_han_only	0.0000
3k_main_campaign_group_member_buildings_city_2_korea	3k_main_campaign_group_buildings_city_2_han_only	0.0000
3k_main_campaign_group_member_buildings_city_3_korea	3k_main_campaign_group_buildings_city_3_han_only	0.0000
3k_main_campaign_group_member_buildings_city_4_korea	3k_main_campaign_group_buildings_city_4_han_only	0.0000
3k_main_campaign_group_member_buildings_city_5_korea	3k_main_campaign_group_buildings_city_5_han_only	0.0000
3k_main_campaign_group_member_buildings_city_6_korea	3k_main_campaign_group_buildings_city_6_han_only	0.0000
3k_main_campaign_group_member_buildings_city_7_korea	3k_main_campaign_group_buildings_city_7_han_only	0.0000
3k_main_campaign_group_member_buildings_city_8_korea	3k_main_campaign_group_buildings_city_8_han_only	0.0000
3k_main_campaign_group_member_buildings_city_9_korea	3k_main_campaign_group_buildings_city_9_han_only	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_black_mountain_5_korea	3k_main_campaign_group_buildings_district_government_administration_black_mountain_5_han_only	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_black_mountain_default_refuge_5_korea	3k_main_campaign_group_buildings_district_government_administration_black_mountain_default_refuge_5_han_only	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_black_mountain_palace_5_korea	3k_main_campaign_group_buildings_district_government_administration_black_mountain_palace_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_1_korea	3k_main_campaign_group_buildings_resource_earth_temple_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_taoist_1_korea	3k_main_campaign_group_buildings_resource_earth_temple_taoist_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_yellow_turban_1_korea	3k_main_campaign_group_buildings_resource_earth_temple_yellow_turban_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_1_korea	3k_main_campaign_group_buildings_resource_fire_iron_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_2_korea	3k_main_campaign_group_buildings_resource_fire_iron_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_3_korea	3k_main_campaign_group_buildings_resource_fire_iron_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_4_korea	3k_main_campaign_group_buildings_resource_fire_iron_artisans_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_5_korea	3k_main_campaign_group_buildings_resource_fire_iron_artisans_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_4_korea	3k_main_campaign_group_buildings_resource_fire_iron_military_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_5_korea	3k_main_campaign_group_buildings_resource_fire_iron_military_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_1_korea	3k_main_campaign_group_buildings_resource_fire_northern_horses_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_2_korea	3k_main_campaign_group_buildings_resource_fire_northern_horses_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_3_korea	3k_main_campaign_group_buildings_resource_fire_northern_horses_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_4_korea	3k_main_campaign_group_buildings_resource_fire_northern_horses_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_5_korea	3k_main_campaign_group_buildings_resource_fire_northern_horses_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_1_korea	3k_main_campaign_group_buildings_resource_metal_copper_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_2_korea	3k_main_campaign_group_buildings_resource_metal_copper_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_3_korea	3k_main_campaign_group_buildings_resource_metal_copper_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_4_korea	3k_main_campaign_group_buildings_resource_metal_copper_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_5_korea	3k_main_campaign_group_buildings_resource_metal_copper_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_minting_5_korea	3k_main_campaign_group_buildings_resource_metal_copper_minting_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_1_korea	3k_main_campaign_group_buildings_resource_metal_jade_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_2_korea	3k_main_campaign_group_buildings_resource_metal_jade_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_3_korea	3k_main_campaign_group_buildings_resource_metal_jade_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_4_korea	3k_main_campaign_group_buildings_resource_metal_jade_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_5_korea	3k_main_campaign_group_buildings_resource_metal_jade_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_4_korea	3k_main_campaign_group_buildings_resource_metal_jade_trade_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_5_korea	3k_main_campaign_group_buildings_resource_metal_jade_trade_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_1_korea	3k_main_campaign_group_buildings_resource_metal_tools_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_2_korea	3k_main_campaign_group_buildings_resource_metal_tools_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_3_korea	3k_main_campaign_group_buildings_resource_metal_tools_3_han_only	0.0000
