key	accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	melee_attack	melee_defence	morale	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_weaknesses_text	supports_first_person	training_level	officers	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	sync_locomotion	melee_attack_interval_reduction_percentage	reload_time_reduction_percentage	personalities_location	is_primarily_melee	secondary_melee_weapon
3k_dlc04_general_fire_empress_he	0	3k_dlc04_hero_empress_he_unique	2450	cavalry	191	com	48	0	none	0	0	34	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	middle	true	
3k_dlc04_general_metal_he_jin	0	3k_dlc04_hero_he_jin_unique	2450	cavalry	107	com	27	0	none	0	0	34	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium	0	0	0	0	0	0	0	3k_main_general_sentinel	false	false	0	0	front	true	
3k_dlc04_general_metal_huangfu_song	0	3k_dlc04_hero_huangfu_song_unique	2450	cavalry	107	com	27	0	none	0	0	34	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_general_sentinel	false	false	0	0	front	true	
3k_dlc04_general_metal_zhang_jue	0	3k_dlc04_hero_zhang_jue_unique	2450	cavalry	107	com	27	0	none	0	0	34	3k_dlc04_hero_2h175_zhang_jue_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_sentinel	false	false	0	0	middle	true	
3k_dlc04_general_water_diao_chan	0	3k_dlc04_hero_diao_chan_unique	2450	cavalry	34	com	9	0	none	0	0	23	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	true	false	-100	0	middle	true	
3k_dlc04_general_water_lu_zhi	0	3k_dlc04_hero_lu_zhi_unique	2450	cavalry	34	com	9	0	none	0	0	23	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	false	false	-100	0	middle	true	
3k_dlc04_general_water_xun_yu	0	3k_dlc04_hero_xun_yu_unique	2450	cavalry	34	com	9	0	none	0	0	23	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	true	false	-100	0	middle	true	
3k_dlc04_general_water_zhang_liang	0	3k_dlc04_hero_zhang_liang_unique	2450	cavalry	34	com	9	0	none	0	0	23	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_general_commander	false	false	-100	0	front	true	
3k_dlc04_general_wood_zhang_bao	0	3k_dlc04_hero_zhang_bao_unique	2450	cavalry	119	com	30	0	none	0	0	34	3k_main_hero_1h095_sword_double_edge_unique		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium	0	0	0	0	0	0	0	3k_main_general_champion	false	false	0	0	front	true	
3k_dlc04_hero_earth_prince_liu_chong	0	3k_dlc04_hero_prince_liu_chong_unique	2450	cavalry	154	com	39	0	none	0	0	65	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	front	true	
3k_dlc04_hero_fire_empress_he	0	3k_dlc04_hero_empress_he_unique	2450	cavalry	191	com	48	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_commander	false	false	0	0	middle	true	
3k_dlc04_hero_metal_he_jin	0	3k_dlc04_hero_he_jin_unique	2450	cavalry	107	com	27	0	none	0	0	45	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	front	true	
3k_dlc04_hero_metal_huangfu_song	0	3k_dlc04_hero_huangfu_song_unique	2450	cavalry	107	com	27	0	none	0	0	45	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	front	true	
3k_dlc04_hero_metal_zhang_jue	0	3k_dlc04_hero_zhang_jue_unique	2450	cavalry	107	com	27	0	none	0	0	45	3k_dlc04_hero_2h175_zhang_jue_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	middle	true	
3k_dlc04_hero_water_diao_chan	0	3k_dlc04_hero_diao_chan_unique	2450	cavalry	34	com	9	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_strategist	true	false	-100	0	middle	true	
3k_dlc04_hero_water_lu_zhi	0	3k_dlc04_hero_lu_zhi_unique	2450	cavalry	34	com	9	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	13	0	0	0	0	0	3k_main_hero_strategist	true	true	-100	0	middle	true	
3k_dlc04_hero_water_xun_yu	0	3k_dlc04_hero_xun_yu_unique	2450	cavalry	34	com	9	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_strategist	true	false	-100	0	middle	true	
3k_dlc04_hero_water_zhang_liang	0	3k_dlc04_hero_zhang_liang_unique	2450	cavalry	34	com	9	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	10	0	0	0	0	0	3k_main_hero_strategist	true	false	0	0	front	true	
3k_dlc04_hero_wood_zhang_bao	0	3k_dlc04_hero_zhang_bao_unique	2450	cavalry	119	com	30	0	none	0	0	45	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium	0	10	0	0	0	0	0	3k_main_hero_champion	false	false	0	0	front	true	
3k_dlc04_unit_earth_chen_peacekeepers	0	3k_main_unit_iron_full	2450	cavalry	165	cav_mel	39	0	3k_dlc04_unit_earth_chen_peacekeepers	0	35	60	3k_main_unit_1h095_sword_double_edge_elite	3k_main_unit_crossbow	5	3k_main_unit_cavalry_side_jade	3k_dlc04_unit_earth_chen_peacekeepers	3k_cavalry_elite	3k_dlc04_unit_earth_chen_peacekeepers	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_encourage	50	50	false	battle_vo_order_chen_peacekeepers	battle_vo_order_cavalry	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	17	0	0	0	50	0	3k_main_cavalry_melee	true	false	0	0	random	true	
3k_dlc04_unit_earth_imperial_household_cavalry	0	3k_main_unit_iron_full	2450	cavalry	280	cav_mel	70	0	3k_dlc04_unit_earth_imperial_household_cavalry	0	53	70	3k_main_unit_1h095_sword_double_edge		5	3k_main_unit_cavalry_gourd	3k_dlc04_unit_earth_imperial_household_cavalry	3k_cavalry_elite	3k_dlc04_unit_earth_imperial_household_cavalry	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_imperial	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	50	0	3k_main_cavalry_melee	false	false	0	0	random	true	
3k_dlc04_unit_earth_jaizi_raiders	0	3k_main_unit_iron_full	2450	cavalry	250	cav_mel	39	0	3k_dlc04_unit_earth_jaizi_raiders	0	36	60	3k_main_unit_1h095_sword_double_edge		5	3k_main_unit_cavalry_gourd	3k_dlc04_unit_earth_jaizi_raiders	3k_cavalry_elite	3k_dlc04_unit_earth_jaizi_raiders	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_causes_fear_raider_guerilla_deploy	50	50	false	battle_vo_order_jaizi_raiders	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	50	0	3k_main_cavalry_melee	false	false	0	0	random	true	
3k_dlc04_unit_earth_messengers_of_heaven	0	3k_main_unit_tunic	2450	cavalry	175	cav_mel	59	0	3k_dlc04_unit_earth_messengers_of_heaven	0	15	67	3k_dlc04_unit_dw095_sword_double_edge		5	3k_main_hero_none_low	3k_dlc04_unit_earth_messengers_of_heaven	3k_cavalry_militia	3k_dlc04_unit_earth_messengers_of_heaven	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_causes_fear	50	50	false	battle_vo_order_messengers_of_heaven	battle_vo_order_cavalry	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	50	0	3k_main_cavalry_melee	false	false	-15	0	random	true	
3k_dlc04_unit_earth_mounted_sabre_defectors	0	3k_main_unit_tunic	2450	cavalry	161	cav_mel	32	0	3k_dlc04_unit_earth_mounted_sabre_defectors	0	17	34	3k_main_unit_1h095_sword_single_edge_militia		5	3k_main_unit_cavalry_rattan	3k_dlc04_unit_earth_mounted_sabre_defectors	3k_cavalry_militia	3k_dlc04_unit_earth_mounted_sabre_defectors	false	poorly_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_cavalry	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	50	0	3k_main_cavalry_melee	false	false	0	0	random	true	
3k_dlc04_unit_fire_destroyer_of_traitors	0	3k_main_unit_iron_full	2450	cavalry	241	cav_shk	60	0	3k_dlc04_unit_fire_destroyer_of_traitors	0	12	34	3k_main_unit_2h250_spear		5	none	3k_dlc04_unit_fire_destroyer_of_traitors	3k_cavalry_elite	3k_dlc04_unit_fire_destroyer_of_traitors	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_destroyer_of_traitors	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_cavalry_shock	false	false	0	0	random	true	
3k_dlc04_unit_fire_imperial_lancer_cavalry	0	3k_main_unit_iron_full	2450	cavalry	424	cav_shk	106	0	3k_dlc04_unit_fire_imperial_lancer_cavalry	0	48	54	3k_main_unit_2h250_spear		5	none	3k_dlc04_unit_fire_imperial_lancer_cavalry	3k_cavalry_elite	3k_dlc04_unit_fire_imperial_lancer_cavalry	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_mighty_knockback	50	50	false	battle_vo_order_cavalry	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_cavalry_shock	false	false	0	0	random	true	
3k_dlc04_unit_fire_mounted_lancer_defectors	0	3k_main_unit_leather_partial	2450	cavalry	225	cav_shk	46	0	3k_dlc04_unit_fire_mounted_lancer_defectors	0	8	30	3k_main_unit_2h250_polearm_ji_militia		5	none	3k_dlc04_unit_fire_mounted_lancer_defectors	3k_cavalry_militia	3k_dlc04_unit_fire_mounted_lancer_defectors	false	poorly_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_cavalry	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_cavalry_shock	false	false	0	0	random	true	
3k_dlc04_unit_fire_righteous_vanguards	0	3k_main_unit_iron_lamellar	2450	cavalry	232	cav_shk	58	0	3k_dlc04_unit_fire_righteous_vanguards	0	30	49	3k_main_unit_1h175_spear		5	3k_main_unit_cavalry_side	3k_dlc04_unit_fire_righteous_vanguards	3k_cavalry_militia	3k_dlc04_unit_fire_righteous_vanguards	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_righteous_vanguards	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_cavalry_shock	false	false	0	0	random	true	
3k_dlc04_unit_fire_tyrant_slayers	0	3k_main_unit_leather_heavy	2450	cavalry	311	cav_shk	78	0	3k_dlc04_unit_fire_tyrant_slayers	0	32	34	3k_main_unit_2h250_polearm_ji		5	none	3k_dlc04_unit_fire_tyrant_slayers	3k_cavalry_elite	3k_dlc04_unit_fire_tyrant_slayers	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_scare_immune_disciplined	50	50	false	battle_vo_order_tyrant_slayers	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium	0	0	0	0	0	0	0	3k_main_cavalry_shock	false	false	0	0	random	true	
3k_dlc04_unit_metal_bringers_of_peace	0	3k_main_unit_iron_partial	1950	inf_melee	128	inf_mel	118	0	3k_dlc04_unit_metal_bringers_of_peace	0	37	44	3k_main_unit_dw095_axe		5	none	3k_dlc04_unit_metal_bringers_of_peace	3k_infantry_default	3k_dlc04_unit_metal_bringers_of_peace	false	well_trained	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest_unbreakable	50	50	false	battle_vo_order_bringers_of_peace	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	-25	0	random	true	
3k_dlc04_unit_metal_chosen_of_the_eight_immortals	0	3k_main_unit_leather_reinforced	1950	inf_melee	147	inf_mel	147	0	3k_dlc04_unit_metal_chosen_of_the_eight_immortals	0	60	54	3k_dlc04_unit_dw095_short_ji		5	none	3k_dlc04_unit_metal_chosen_of_the_eight_immortals	3k_infantry_elite	3k_dlc04_unit_metal_chosen_of_the_eight_immortals	false	elite	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_chosen_of_the_eight_immortals	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	40	0	random	true	
3k_dlc04_unit_metal_exemplars_of_the_tao	0	3k_main_unit_iron_partial	1950	inf_melee	98	inf_mel	98	0	3k_dlc04_unit_metal_exemplars_of_the_tao	0	33	44	3k_ytr_unit_1h095_mace		10	3k_main_unit_infantry_gourd	3k_dlc04_unit_metal_exemplars_of_the_tao	3k_infantry_default	3k_dlc04_unit_metal_exemplars_of_the_tao	false	well_trained	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_exemplars_of_the_tao	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	10	0	random	true	
3k_dlc04_unit_metal_huanglao_s_paragons	0	3k_main_unit_iron_partial	1950	inf_melee	78	inf_mel	78	0	3k_dlc04_unit_metal_huanglao_s_paragons	0	30	40	3k_ytr_unit_dw095_sword_single_edge_elite		5	none	3k_dlc04_unit_metal_huanglao_s_paragons	3k_infantry_elite	3k_dlc04_unit_metal_huanglao_s_paragons	false	well_trained	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_huanglaos_paragons	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	-10	0	random	true	
3k_dlc04_unit_metal_imperial_guard_captain	0	3k_main_unit_iron_full	1950	inf_melee	214	inf_mel	204	0	3k_dlc04_unit_metal_imperial_guard_captain	0	55	54	3k_main_unit_1h095_sword_double_edge		10	3k_main_unit_infantry_tower	3k_dlc04_unit_metal_imperial_guard_captain	3k_infantry_elite	3k_dlc04_unit_metal_imperial_guard_captain	false	elite	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_imperial	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_heavy	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	25	0	front	true	
3k_dlc04_unit_metal_imperial_sword_guard	0	3k_main_unit_iron_full	1950	inf_melee	214	inf_mel	204	0	3k_dlc04_unit_metal_imperial_sword_guard	0	55	54	3k_main_unit_1h095_sword_double_edge		10	3k_main_unit_infantry_tower	3k_dlc04_unit_metal_imperial_sword_guard	3k_infantry_elite	3k_dlc04_unit_metal_imperial_sword_guard	false	elite	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_imperial	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_heavy	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	25	0	front	true	
3k_dlc04_unit_metal_peasant_volunteers	0	3k_main_unit_tunic	1950	inf_melee	70	inf_mel	70	0	3k_dlc04_unit_metal_peasant_volunteers	0	13	24	3k_main_unit_2h175_rake		10	none	3k_dlc04_unit_metal_peasant_volunteers	3k_infantry_militia	3k_dlc04_unit_metal_peasant_volunteers	false	rabble	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_peasants	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc04_unit_metal_qiang_warriors	0	3k_main_unit_leather_reinforced	1950	inf_melee	149	inf_mel	89	0	3k_dlc04_unit_metal_qiang_warriors	0	19	29	3k_dlc04_unit_dw095_axe_mace_basic		10	none	3k_dlc04_unit_metal_qiang_warriors	3k_infantry_militia	3k_dlc04_unit_metal_qiang_warriors	false	trained	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest_causes_fear	50	50	false	battle_vo_order_axes	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc04_unit_metal_redeemed_outlaws	0	3k_main_unit_leather_partial	1950	inf_melee	99	inf_mel	79	0	3k_dlc04_unit_metal_redeemed_outlaws	0	30	39	3k_main_unit_1h095_sword_single_edge		10	3k_main_unit_infantry_rattan	3k_dlc04_unit_metal_redeemed_outlaws	3k_infantry_militia	3k_dlc04_unit_metal_redeemed_outlaws	false	poorly_trained	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest_ignore_terrain_guerilla_deploy	50	50	false	battle_vo_order_swordsmen	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
