key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
ironic_ze_rong_raiding_income_760			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_765			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_770			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_775			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_780			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_785			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_790			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_795			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_800			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_805			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_810			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_815			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_820			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_825			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_830			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_835			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_840			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_845			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_850			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_855			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_860			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_865			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_870			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_875			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_880			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_885			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_890			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_895			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_900			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_905			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_910			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_915			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_920			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_925			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_930			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_935			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_940			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_945			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_950			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_955			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_960			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_965			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_970			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_975			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_980			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_985			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_990			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_995			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1000			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1005			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1010			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1015			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1020			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1025			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1030			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1035			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1040			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1045			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1050			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1055			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1060			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1065			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1070			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1075			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1080			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1085			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1090			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1095			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1100			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1105			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1110			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1115			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1120			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1125			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1130			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1135			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1140			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1145			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1150			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1155			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1160			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1165			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1170			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1175			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1180			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1185			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1190			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1195			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1200			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1205			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1210			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1215			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1220			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1225			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1230			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1235			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1240			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1245			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1250			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1255			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1260			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1265			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1270			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1275			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1280			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1285			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1290			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1295			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1300			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1305			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1310			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1315			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1320			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1325			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1330			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1335			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1340			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1345			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1350			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1355			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1360			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1365			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1370			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1375			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1380			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1385			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1390			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1395			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1400			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1405			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1410			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1415			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1420			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1425			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1430			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1435			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1440			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1445			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1450			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1455			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1460			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1465			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1470			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1475			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1480			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1485			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1490			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1495			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1500			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1505			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1510			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1515			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1520			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1525			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1530			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1535			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1540			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1545			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1550			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1555			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1560			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1565			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1570			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1575			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1580			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1585			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1590			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1595			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1600			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1605			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1610			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1615			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1620			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1625			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1630			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1635			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1640			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1645			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1650			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1655			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1660			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1665			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1670			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1675			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1680			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1685			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1690			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1695			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1700			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1705			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1710			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1715			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1720			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1725			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1730			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1735			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1740			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1745			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1750			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1755			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1760			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1765			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1770			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1775			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1780			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1785			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1790			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1795			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1800			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1805			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1810			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1815			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1820			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1825			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1830			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1835			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1840			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1845			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1850			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1855			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1860			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1865			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1870			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1875			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1880			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1885			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1890			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1895			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1900			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1905			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1910			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1915			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1920			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1925			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1930			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1935			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1940			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1945			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1950			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1955			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1960			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1965			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1970			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1975			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1980			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1985			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1990			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_1995			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2000			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2005			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2010			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2015			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2020			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2025			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2030			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2035			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2040			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2045			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2050			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2055			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2060			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2065			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2070			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2075			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2080			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2085			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2090			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2095			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2100			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2105			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2110			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2115			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2120			raider.png	faction	neutral	true
ironic_ze_rong_raiding_income_2125			raider.png	faction	neutral	true
