key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
ironic_faction_liu_shan_gathering			army.png	faction		true
ironic_faction_guan_yu_gathering			army.png	faction		true
ironic_faction_zu_lang_gathering			army.png	faction		true
ironic_faction_zhu_jun_gathering			army.png	faction		true
3k_main_political_party_wu_jing_190			army.png	faction		true
3k_main_political_party_wang_sheng_190			army.png	faction		true
3k_main_political_party_tong_zhi_190			army.png	faction		true
3k_main_political_party_liu_xun_190			army.png	faction		true
ironic_faction_yellow_turban_wu_huan_190			army.png	faction		true
3k_main_political_party_fei_zhan_190			army.png	faction		true
3k_main_political_party_su_dai_190			army.png	faction		true
3k_main_political_party_you_tu_190			army.png	faction		true
3k_main_political_party_pan_lin_190			army.png	faction		true
3k_main_political_party_zu_lang_190			army.png	faction		true
3k_main_political_party_zhao_wei_190			army.png	faction		true
3k_main_political_party_ni_xiaode_190			army.png	faction		true
3k_main_political_party_buyeo_190			army.png	faction		true
3k_main_political_party_gaya_190			army.png	faction		true
3k_main_political_party_korea_ye_190			army.png	faction		true
3k_main_political_party_tamno_190			army.png	faction		true
3k_main_political_party_hu_mao_190			army.png	faction		true
