key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
ironic_ttl_escape_chance_t1			ambush.png	character		true
ironic_ttl_escape_chance_t2			ambush.png	character		true
ironic_ttl_escape_chance_t3			ambush.png	character		true
ironic_ttl_force_morale_t1			stat_morale.png	character		true
ironic_ttl_force_morale_t2			stat_morale.png	character		true
ironic_ttl_force_morale_t3			stat_morale.png	character		true
ironic_ttl_force_movement_t1			army_action_points.png	character		true
ironic_ttl_force_movement_t2			army_action_points.png	character		true
ironic_ttl_force_movement_t3			army_action_points.png	character		true
ironic_ttl_force_replenishment_t1			replenishment.png	character		true
ironic_ttl_force_replenishment_t2			replenishment.png	character		true
ironic_ttl_force_replenishment_t3			replenishment.png	character		true
ironic_ttl_force_supplies_t1			military_supplies.png	character		true
ironic_ttl_force_supplies_t2			military_supplies.png	character		true
ironic_ttl_force_supplies_t3			military_supplies.png	character		true
ironic_ttl_gov_construction_t1			construction_cost.png	character		true
ironic_ttl_gov_construction_t2			construction_cost.png	character		true
ironic_ttl_gov_construction_t3			construction_cost.png	character		true
ironic_ttl_gov_corruption_t1			corruption.png	character		true
ironic_ttl_gov_corruption_t2			corruption.png	character		true
ironic_ttl_gov_corruption_t3			corruption.png	character		true
ironic_ttl_gov_gdp_t1			money.png	character		true
ironic_ttl_gov_gdp_t2			money.png	character		true
ironic_ttl_gov_gdp_t3			money.png	character		true
ironic_ttl_gov_public_order_t1			public_order.png	character		true
ironic_ttl_gov_public_order_t2			public_order.png	character		true
ironic_ttl_gov_public_order_t3			public_order.png	character		true
ironic_ttl_loot_income_t1			sacking_income.png	character		true
ironic_ttl_loot_income_t2			sacking_income.png	character		true
ironic_ttl_loot_income_t3			sacking_income.png	character		true
ironic_ttl_melee_damage_t1			stat_melee_damage_base.png	character		true
ironic_ttl_melee_damage_t2			stat_melee_damage_base.png	character		true
ironic_ttl_melee_damage_t3			stat_melee_damage_base.png	character		true
ironic_ttl_melee_defence_t1			stat_melee_block_chance_base.png	character		true
ironic_ttl_melee_defence_t2			stat_melee_block_chance_base.png	character		true
ironic_ttl_melee_defence_t3			stat_melee_block_chance_base.png	character		true
ironic_ttl_min_char_exp_t1			character_experience.png	character		true
ironic_ttl_min_char_exp_t2			character_experience.png	character		true
ironic_ttl_min_char_exp_t3			character_experience.png	character		true
ironic_ttl_min_corruption_t1			corruption.png	character		true
ironic_ttl_min_corruption_t2			corruption.png	character		true
ironic_ttl_min_corruption_t3			corruption.png	character		true
ironic_ttl_min_diplomacy_t1			diplomacy_attitude_effect.png	character		true
ironic_ttl_min_diplomacy_t2			diplomacy_attitude_effect.png	character		true
ironic_ttl_min_diplomacy_t3			diplomacy_attitude_effect.png	character		true
ironic_ttl_min_force_movement_t1			army_action_points.png	character		true
ironic_ttl_min_force_movement_t2			army_action_points.png	character		true
ironic_ttl_min_force_movement_t3			army_action_points.png	character		true
ironic_ttl_min_gdp_t1			money.png	character		true
ironic_ttl_min_gdp_t2			money.png	character		true
ironic_ttl_min_gdp_t3			money.png	character		true
ironic_ttl_min_public_order_t1			public_order.png	character		true
ironic_ttl_min_public_order_t2			public_order.png	character		true
ironic_ttl_min_public_order_t3			public_order.png	character		true
ironic_ttl_missile_defence_t1			armour_upgrade.png	character		true
ironic_ttl_missile_defence_t2			armour_upgrade.png	character		true
ironic_ttl_missile_defence_t3			armour_upgrade.png	character		true
ironic_ttl_resilience_t1			resilience.png	character		true
ironic_ttl_retinue_ammo_t1			ammo.png	character		true
ironic_ttl_retinue_ammo_t2			ammo.png	character		true
ironic_ttl_retinue_ammo_t3			ammo.png	character		true
ironic_ttl_retinue_charge_t1			charge_bonus.png	character		true
ironic_ttl_retinue_charge_t2			charge_bonus.png	character		true
ironic_ttl_retinue_charge_t3			charge_bonus.png	character		true
ironic_ttl_retinue_disciplined_t1			disciplined.png	character		true
ironic_ttl_retinue_melee_damage_t1			stat_melee_damage_base.png	character		true
ironic_ttl_retinue_melee_damage_t2			stat_melee_damage_base.png	character		true
ironic_ttl_retinue_melee_damage_t3			stat_melee_damage_base.png	character		true
ironic_ttl_retinue_melee_defence_t1			stat_melee_block_chance_base.png	character		true
ironic_ttl_retinue_melee_defence_t2			stat_melee_block_chance_base.png	character		true
ironic_ttl_retinue_melee_defence_t3			stat_melee_block_chance_base.png	character		true
ironic_ttl_retinue_morale_t1			stat_morale.png	character		true
ironic_ttl_retinue_morale_t2			stat_morale.png	character		true
ironic_ttl_retinue_morale_t3			stat_morale.png	character		true
ironic_ttl_retinue_speed_t1			speed.png	character		true
ironic_ttl_retinue_speed_t2			speed.png	character		true
ironic_ttl_retinue_speed_t3			speed.png	character		true
ironic_ttl_retinue_upkeep_t1			upkeep_cost.png	character		true
ironic_ttl_retinue_upkeep_t2			upkeep_cost.png	character		true
ironic_ttl_retinue_upkeep_t3			upkeep_cost.png	character		true
ironic_ttl_satisfaction_self_t1			satisfaction.png	character		true
ironic_ttl_satisfaction_self_t2			satisfaction.png	character		true
ironic_ttl_satisfaction_self_t3			satisfaction.png	character		true
ironic_ttl_ai_attendant			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_blood_dragon			3k_dlc05_ranks_and_titles_item_set_dragon_warriors.png	character		false
ironic_ttl_ai_chief_of_records			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_coiled_dragon			3k_dlc05_ranks_and_titles_item_set_dragon_warriors.png	character		false
ironic_ttl_ai_director_of_astronomy			3k_dlc05_ranks_and_titles_item_set_incorrupt_officials.png	character		false
ironic_ttl_ai_director_of_retainers_who_scales_the_city_wall			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_divine_mathematician			3k_dlc05_ranks_and_titles_item_set_incorrupt_officials.png	character		false
ironic_ttl_ai_divine_physician			3k_dlc05_ranks_and_titles_item_set_incorrupt_officials.png	character		false
ironic_ttl_ai_earth_dragon			3k_dlc05_ranks_and_titles_item_set_dragon_warriors.png	character		false
ironic_ttl_ai_flying_swallow_general			3k_dlc05_ranks_and_titles_item_set_infamous_bandits.png	character		false
ironic_ttl_ai_general_in_chief			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_general_of_a_hundred_victories			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_chariots_and_cavalry			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_flying_cavalry			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_general_of_heavenly_vision			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_the_front			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_the_guards			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_the_left			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_the_right			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_of_the_standard			3k_dlc05_ranks_and_titles_item_set_gennerals_who_supports_the_state.png	character		false
ironic_ttl_ai_general_who_brings_tranquillity_to_the_north			3k_dlc05_ranks_and_titles_item_set_generals_who_subdue_the_world.png	character		false
ironic_ttl_ai_general_who_calms_the_waves			3k_dlc05_ranks_and_titles_item_set_lords_of_the_elements.png	character		false
ironic_ttl_ai_general_who_pacifies_the_south			3k_dlc05_ranks_and_titles_item_set_generals_who_subdue_the_world.png	character		false
ironic_ttl_ai_general_who_smashes_the_caitiffs			3k_dlc05_ranks_and_titles_item_set_gennerals_who_supports_the_state.png	character		false
ironic_ttl_ai_general_who_stands_his_ground			3k_dlc05_ranks_and_titles_item_set_protectors_of_the_army.png	character		false
ironic_ttl_ai_general_who_supports_the_han			3k_dlc05_ranks_and_titles_item_set_gennerals_who_supports_the_state.png	character		false
ironic_ttl_ai_general_whom_expands_the_centre			3k_dlc05_ranks_and_titles_item_set_generals_who_subdue_the_world.png	character		false
ironic_ttl_ai_gold_spotted_leopard			3k_dlc05_ranks_and_titles_item_set_infamous_bandits.png	character		false
ironic_ttl_ai_guardian_of_three_mountains			3k_dlc05_ranks_and_titles_item_set_lords_of_the_elements.png	character		false
ironic_ttl_ai_iron_general			3k_dlc05_ranks_and_titles_item_set_lords_of_the_elements.png	character		false
ironic_ttl_ai_lord_of_thunder			3k_dlc05_ranks_and_titles_item_set_lords_of_the_elements.png	character		false
ironic_ttl_ai_master_of_the_hunt			3k_dlc05_ranks_and_titles_item_set_lords_of_the_elements.png	character		false
ironic_ttl_ai_master_of_writing			3k_dlc05_ranks_and_titles_item_set_incorrupt_officials.png	character		false
ironic_ttl_ai_orator			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_ox_horn_general			3k_dlc05_ranks_and_titles_item_set_infamous_bandits.png	character		false
ironic_ttl_ai_pacifier_of_the_han			3k_dlc05_ranks_and_titles_item_set_infamous_bandits.png	character		false
ironic_ttl_ai_patrol_commander			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_protector_of_righteousness			3k_dlc05_ranks_and_titles_item_set_gennerals_who_supports_the_state.png	character		false
ironic_ttl_ai_senior_officer			3k_dlc05_ranks_and_titles_item_set_men_of_merit.png	character		false
ironic_ttl_ai_steward_of_the_changle_palace			3k_dlc05_ranks_and_titles_item_set_incorrupt_officials.png	character		false
ironic_ttl_ai_yellow_dragon			3k_dlc05_ranks_and_titles_item_set_dragon_warriors.png	character		false
ironic_ttl_unrest_1			satisfaction.png	character		true
ironic_ttl_unrest_2			satisfaction.png	character		true
ironic_ttl_unrest_3			satisfaction.png	character		true
