auto_id	initial_data_stage	active_ceo	starting_points_delta
175815848	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_hanchang	0
1784054430	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_huchuquan	0
1849646732	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_liaoxi_tool	0
187063489	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_guzang	0
1889292699	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_wuyuan_farm	0
1910099830	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_recruit_tadun	0
1922734678	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_tianshui	0
1923673486	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_wuyuan_capital	0
1962472202	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_liaoxi_capital	0
1969340781	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_zitong	0
200267063	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_recruit_wuyan	0
205076308	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_nanzheng	0
2059450260	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_xiabian	0
2071910234	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_yang_qianwan	0
2086859191	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_ma_teng	0
2142318484	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_xihe_fishing_port	0
224834999	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_agui	0
264284662	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_shuofang_horse_tamer	0
349331488	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_jincheng	0
429638419	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_character_xianyu_fu	0
530051719	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_tuoba_jiefan	0
554601219	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_dou_mao	0
560417957	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_liu_bao	0
602047205	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_xiutu	0
612485285	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_character_liu_yu	0
620434524	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_character_yan_rou	0
689262810	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_capital_changan	0
720161184	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_xihe_capital	0
725391624	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_youbeiping_trade_port	0
731972987	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_kuitou	0
734330505	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_recruit_supuyuan	0
744521513	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_shuofang_captial	0
801378728	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_lingzhou	0
809659204	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_recruit_qiulijiu	0
811848801	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_qianman	0
824356995	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_daijun_horse	0
852167324	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_yufuluo	0
864909065	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_character_wei_you	0
868621069	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_capital_penchang	0
872175974	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_han_capital_yingchuan	0
877538337	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_sheyan	0
892232345	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_region_yinping	0
931972637	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_tufa_pigu	0
965258523	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_qiang_duan	0
991678106	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_guo_si	0
