auto_id	initial_data_stage	active_ceo	starting_points_delta
1342515591	3k_main_ceo_initial_data_character_historical_li_su_ancillaries	3k_main_ancillary_mount_red_horse	0
134471168	3k_mtu_ceo_initial_data_character_historical_zhang_bao_anicillaries	3k_main_ancillary_mount_brown_horse	0
1345688839	3k_main_ceo_initial_data_character_historical_guan_hai_ytr_ancillaries	3k_main_ancillary_mount_brown_horse	0
134731217	3k_main_ceo_initial_data_character_historical_liu_ji_ancillaries	3k_main_ancillary_mount_red_horse	0
13476591	3k_main_ceo_initial_data_character_historical_deng_zhi_unique_ironic_ancillaries	3k_main_ancillary_mount_red_horse	0
1352202016	3k_dlc05_ceo_initial_data_character_historical_yan_baihu_ancillaries	3k_main_ancillary_mount_white_horse	0
1352452328	3k_main_ceo_initial_data_character_historical_sima_ju_ytr_ancillaries	3k_main_ancillary_mount_grey_horse	0
1356046343	3k_main_ceo_initial_data_character_historical_gurudun_ancillaries	3k_main_ancillary_mount_wuhuan_horse	0
1359269253	ep_ceo_initial_data_stage_character_historical_sun_xiu_ancillaries	3k_main_ancillary_mount_black_horse	0
13713261	3k_main_ceo_initial_data_character_historical_xing_daorong_unique_ironic_ancillaries	3k_main_ancillary_mount_brown_horse	0
1373671898	3k_main_ceo_initial_data_character_historical_Pan_Feng_ancillaries	3k_main_ancillary_mount_red_horse	0
1375604591	3k_main_ceo_initial_data_character_historical_zhang_yun_ancillaries	3k_main_ancillary_mount_black_horse	0
1381995963	3k_dlc04_ceo_initial_data_character_historical_non_deployable_emperor_ling_ancillaries	3k_main_ancillary_mount_white_horse	0
1382286710	3k_main_ceo_initial_data_character_historical_chen_ji_ancillaries	3k_main_ancillary_mount_white_horse	0
1386105079	3k_main_ceo_initial_data_character_historical_zuo_ci_ancillaries	3k_main_ancillary_mount_black_horse	0
1388412311	3k_main_ceo_initial_data_character_historical_Mohuba_ancillaries	3k_main_ancillary_mount_xianbei_horse	0
1396269309	3k_main_ceo_initial_data_character_historical_beolhyu_ancillaries	3k_main_ancillary_mount_black_horse	0
1403334655	3k_main_ceo_initial_data_character_historical_Guan_Suo_ancillaries	3k_main_ancillary_mount_brown_horse	0
1403508520	ep_ceo_initial_data_stage_character_historical_wang_bao_ancillaries	3k_main_ancillary_mount_brown_horse	0
1405708696	3k_main_ceo_initial_data_character_historical_lei_xu_ancillaries	3k_main_ancillary_mount_grey_horse	0
1409710946	3k_dlc04_ceo_initial_data_character_historical_he_jin_ancillaries	3k_main_ancillary_mount_grey_horse	0
1410468150	3k_main_ceo_initial_data_character_historical_xun_you_ancillaries	3k_main_ancillary_mount_white_horse	0
1412002954	3k_main_ceo_initial_data_character_historical_ma_teng_ancillaries	3k_main_ancillary_mount_red_horse	0
1412861682	3k_main_ceo_initial_data_character_historical_huanglong_ancillaries	3k_main_ancillary_mount_red_horse	0
1415358147	3k_main_ceo_initial_data_character_historical_lady_zhang_xiangyang_ancillaries	3k_main_ancillary_mount_grey_horse	0
1415723335	3k_main_ceo_initial_data_character_historical_ze_yue_ancillaries	3k_main_ancillary_mount_grey_horse	0
1416988963	3k_main_ceo_initial_data_character_historical_huang_gai_ancillaries	3k_main_ancillary_mount_red_horse	0
14319103	3k_mtu_ceo_initial_data_character_historical_lady_trieu_ancillaries	3k_main_ancillary_mount_brown_horse	0
1442111531	3k_dlc04_ceo_initial_data_character_historical_lu_zhi_ancillaries	3k_main_ancillary_mount_black_horse	0
1446516198	3k_main_ceo_initial_data_character_historical_zuozi_zhulan_ancillaries	3k_main_ancillary_mount_grey_horse	0
1451345356	3k_main_ceo_initial_data_character_historical_Guan_Ping_ancillaries	3k_main_ancillary_mount_brown_horse	0
1461112433	3k_main_ceo_initial_data_character_historical_Suli_ancillaries	3k_main_ancillary_mount_xianbei_horse	0
1462935038	3k_main_ceo_initial_data_character_historical_cai_xun_ancillaries	3k_main_ancillary_mount_white_horse	0
1463601714	3k_mtu_ceo_initial_data_character_historical_lady_zou_yuan_anicillaries	3k_main_ancillary_mount_grey_horse	0
1464291193	3k_ytr_ceo_initial_data_character_generic_metal_ancillaries	3k_main_ancillary_mount_grey_horse	0
1464493359	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_meng_huo	3k_main_ancillary_mount_brown_horse	0
1469449212	3k_main_ceo_initial_data_character_historical_quan_rou_ancillaries	3k_main_ancillary_mount_brown_horse	0
1470761948	3k_mtu_ceo_initial_data_character_historical_lady_ma_yunlu_ancillaries	3k_main_ancillary_mount_grey_horse	0
1470840958	3k_main_ceo_initial_data_character_historical_zang_hong_ancillaries	3k_main_ancillary_mount_grey_horse	0
1476756679	3k_main_ceo_initial_data_character_historical_chen_chao_ancillaries	3k_main_ancillary_mount_red_horse	0
1476993351	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_wutugu	3k_main_ancillary_mount_red_horse	0
1477467636	3k_main_ceo_initial_data_character_historical_xia_zhao_ancillaries	3k_main_ancillary_mount_grey_horse	0
148228309	3k_main_ceo_initial_data_character_historical_yu_jin_ancillaries	3k_main_ancillary_mount_grey_horse	0
1482605170	3k_dlc04_ceo_initial_data_character_historical_non_deployable_han_kui_ancillaries	3k_main_ancillary_mount_brown_horse	0
1483058389	3k_mtu_ceo_initial_data_character_historical_shen_pei_ancillaries	3k_main_ancillary_mount_brown_horse	0
1483353189	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_jinhuansanjie	3k_main_ancillary_mount_brown_horse	0
1489270563	3k_main_ceo_initial_data_character_historical_Hou_Cheng_ancillaries	3k_main_ancillary_mount_brown_horse	0
1492386950	3k_main_ceo_initial_data_character_historical_cao_zhang_ancillaries	3k_main_ancillary_mount_brown_horse	0
1493631906	3k_main_ceo_initial_data_character_historical_yang_feng_ancillaries	3k_main_ancillary_mount_red_horse	0
1494392802	3k_main_ceo_initial_data_character_historical_liu_yu_ancillaries	3k_main_ancillary_mount_white_horse	0
1501564937	3k_main_ceo_initial_data_character_historical_wei_huang_ancillaries	3k_main_ancillary_mount_brown_horse	0
1505642281	3k_main_ceo_initial_data_character_historical_liu_fan_ancillaries	3k_main_ancillary_mount_white_horse	0
1508167076	3k_main_ceo_initial_data_character_historical_guan_jing_ancillaries	3k_main_ancillary_mount_black_horse	0
1510850286	3k_main_ceo_initial_data_character_historical_mike_ancillaries	3k_main_ancillary_mount_grey_horse	0
1516906574	3k_main_ceo_initial_data_character_historical_ji_ben_ancillaries	3k_main_ancillary_mount_brown_horse	0
1520542648	3k_main_ceo_initial_data_character_historical_pang_yu_ancillaries	3k_main_ancillary_mount_brown_horse	0
1526602091	3k_mtu_ceo_initial_data_character_historical_lady_cai_yan_ancillaries	3k_main_ancillary_mount_black_horse	0
153197569	3k_main_ceo_initial_data_character_historical_zhao_ang_ancillaries	3k_main_ancillary_mount_black_horse	0
1535081989	3k_main_ceo_initial_data_character_historical_Budugen_ancillaries	3k_main_ancillary_mount_xianbei_horse	0
1541142156	3k_main_ceo_initial_data_character_historical_zhuge_liang_ancillaries	3k_main_ancillary_mount_black_horse	0
1549423399	3k_main_ceo_initial_data_character_historical_yalu_ancillaries	3k_main_ancillary_mount_red_horse	0
1550999881	3k_mtu_ceo_initial_data_character_historical_huang_zu_ancillaries	3k_main_ancillary_mount_brown_horse	0
1556887229	3k_main_ceo_initial_data_character_historical_zhou_xin_ancillaries	3k_main_ancillary_mount_red_horse	0
1557752350	3k_main_ceo_initial_data_character_historical_congqian_ancillaries	3k_main_ancillary_mount_grey_horse	0
1560736201	3k_mtu_ceo_initial_data_character_historical_lady_diao_chan_ancillaries	3k_main_ancillary_mount_black_horse	0
1571485362	ep_ceo_initial_data_character_historical_sima_ying_ancillaries	3k_main_ancillary_mount_black_horse	0
1571961843	3k_dlc04_ceo_initial_data_character_historical_non_deployable_zhang_rang_ancillaries	3k_main_ancillary_mount_brown_horse	0
1573421759	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_lady_zhurong	3k_main_ancillary_mount_red_horse	0
15749979	3k_main_ceo_initial_data_character_historical_zhang_ni_unique_ancillaries	3k_main_ancillary_mount_brown_horse	0
1576182308	3k_main_ceo_initial_data_character_historical_lu_kang_ancillaries	3k_main_ancillary_mount_brown_horse	0
157784181	ep_ceo_initial_data_character_generic_fire_ancillaries_01	3k_main_ancillary_mount_red_horse	0
1578958457	3k_main_ceo_initial_data_character_historical_yalu_ancillaries	3k_main_ancillary_mount_wuhuan_horse	0
1581606945	3k_main_ceo_initial_data_character_historical_li_damu_ancillaries	3k_main_ancillary_mount_brown_horse	0
1584229260	3k_mtu_ceo_initial_data_character_historical_gao_shun_ancillaries	3k_main_ancillary_mount_white_horse	0
1587471524	3k_mtu_ceo_initial_data_character_historical_hua_xin_ancillaries	3k_main_ancillary_mount_black_horse	0
1589688505	3k_main_ceo_initial_data_character_historical_cao_cao_ancillaries	3k_main_ancillary_mount_black_horse	0
1595283015	3k_main_ceo_initial_data_character_historical_ying_shao_ancillaries	3k_main_ancillary_mount_red_horse	0
1606063238	3k_dlc04_ceo_initial_data_character_historical_zhang_jue_ancillaries	3k_main_ancillary_mount_white_horse	0
161329561	3k_main_ceo_initial_data_character_historical_qin_yilu_ancillaries	3k_main_ancillary_mount_red_horse	0
1615308064	3k_main_ceo_initial_data_character_historical_yufuluo_ancillaries	3k_main_ancillary_mount_black_stallion	0
16165948	3k_main_ceo_initial_data_character_historical_hua_ji_unique_ancillaries	3k_main_ancillary_mount_brown_horse	0
162650772	3k_main_ceo_initial_data_character_historical_geng_wu_ancillaries	3k_main_ancillary_mount_white_horse	0
1626984677	3k_main_ceo_initial_data_character_historical_cao_ang_ancillaries	3k_main_ancillary_mount_brown_horse	0
1627068419	3k_main_ceo_initial_data_character_historical_cai_mao_ancillaries	3k_main_ancillary_mount_red_horse	0
1628093997	3k_main_ceo_initial_data_character_historical_jia_long_ancillaries	3k_main_ancillary_mount_grey_horse	0
1629671001	3k_main_ceo_initial_data_character_historical_Budugen_ancillaries	3k_main_ancillary_mount_grey_horse	0
1633715218	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_mangyachang	3k_main_ancillary_mount_brown_horse	0
1634142317	3k_main_ceo_initial_data_character_historical_jia_xu_ancillaries	3k_main_ancillary_mount_black_horse	0
1634718863	3k_main_ceo_initial_data_character_historical_lady_xiahou_ancillaries	3k_main_ancillary_mount_black_horse	0
16362	3k_main_ceo_initial_data_character_historical_sun_ben_ancillaries	3k_main_ancillary_mount_red_horse	0
1637215147	3k_ytr_ceo_initial_data_character_generic_wood_ancillaries	3k_main_ancillary_mount_brown_horse	0
1639265615	3k_main_ceo_initial_data_character_historical_jiang_wei_ancillaries	3k_main_ancillary_mount_red_horse	0
1643140960	3k_main_ceo_initial_data_character_historical_zhuge_xuan_ancillaries	3k_main_ancillary_mount_red_horse	0
1647177107	3k_main_ceo_initial_data_character_historical_shi_yi_w_ancillaries	3k_main_ancillary_mount_black_horse	0
16506	3k_main_ceo_initial_data_character_historical_ding_feng_ancillaries	3k_main_ancillary_mount_brown_horse	0
165185879	3k_main_ceo_initial_data_character_historical_yufuluo_ancillaries	3k_main_ancillary_mount_black_horse	0
1653394041	3k_main_ceo_initial_data_character_generic_wood_ancillaries_01	3k_main_ancillary_mount_brown_horse	0
1656394310	3k_main_ceo_initial_data_character_historical_sun_jian_ancillaries	3k_main_ancillary_mount_heavenly_fire	0
166174129	3k_main_ceo_initial_data_character_historical_hu_mao_ancillaries	3k_main_ancillary_mount_grey_horse	0
1669420562	3k_main_ceo_initial_data_character_historical_gao_gan_ancillaries	3k_main_ancillary_mount_grey_horse	0
1671151222	3k_main_ceo_initial_data_character_historical_jia_xu_ancillaries	3k_main_ancillary_mount_black_thoroughbred	0
1672294977	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_meng_you	3k_main_ancillary_mount_brown_horse	0
1672852445	3k_main_ceo_initial_data_character_historical_wang_lang_ancillaries	3k_main_ancillary_mount_white_horse	0
1678840568	3k_main_ceo_initial_data_character_historical_cao_zhi_ancillaries	3k_main_ancillary_mount_black_horse	0
1682836183	3k_main_ceo_initial_data_character_historical_lu_su_ancillaries	3k_main_ancillary_mount_black_horse	0
168919953	3k_main_ceo_initial_data_character_historical_nie_tingping_ancillaries	3k_main_ancillary_mount_grey_horse	0
1691492442	3k_main_ceo_initial_data_character_historical_xun_yu_ancillaries	3k_main_ancillary_mount_black_horse	0
1695668073	3k_main_ceo_initial_data_character_historical_zao_zhi_ancillaries	3k_main_ancillary_mount_brown_horse	0
1697184642	3k_mtu_ceo_initial_data_character_historical_ma_dai_ancillaries	3k_main_ancillary_mount_red_horse	0
1701563761	3k_main_ceo_initial_data_character_historical_xiahou_dun_ancillaries	3k_main_ancillary_mount_brown_horse	0
1702314573	3k_main_ceo_initial_data_character_historical_han_chong_ancillaries	3k_main_ancillary_mount_brown_horse	0
1703526856	3k_main_ceo_initial_data_character_historical_sun_guan_ancillaries	3k_main_ancillary_mount_brown_horse	0
170889771	3k_main_ceo_initial_data_character_historical_yang_qianwan_ancillaries	3k_main_ancillary_mount_brown_horse	0
1709418205	3k_mtu_ceo_initial_data_character_historical_lady_lu_ji_ancillaries	3k_main_ancillary_mount_brown_horse	0
1716184696	3k_main_ceo_initial_data_character_historical_xu_chu_ancillaries	3k_main_ancillary_mount_brown_horse	0
1717644868	3k_main_ceo_initial_data_character_historical_cang_qinting_ancillaries	3k_main_ancillary_mount_white_horse	0
1717979133	3k_main_ceo_initial_data_character_historical_huang_yueying_ancillaries	3k_main_ancillary_mount_grey_horse	0
1724649704	3k_main_ceo_initial_data_character_historical_tian_kai_ancillaries	3k_main_ancillary_mount_white_horse	0
1729542926	ep_ceo_initial_data_stage_character_historical_sima_ju_ancillaries	3k_main_ancillary_mount_white_horse	0
1730371158	3k_main_ceo_initial_data_character_historical_yufuluo_ancillaries	3k_main_ancillary_mount_xiongnu_horse	0
