auto_id	initial_data_stage	active_ceo	starting_points_delta
100425	3k_main_ceo_initial_data_stage_character_traits_historical_ouyang_su_ironic	3k_main_ceo_trait_physical_drunk	0
1004445824	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_dong_bai	3k_main_ceo_trait_personality_greedy	0
1004975084	3k_main_ceo_initial_data_character_historical_liu_yan_ancillaries	3k_dlc07_ancillary_armour_liu_yan_armour_unique	0
1005005929	3k_main_ceo_initial_data_character_historical_huche_er_ancillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
100504025	3k_main_ceo_initial_data_character_historical_xu_huang_ancillaries	3k_main_ancillary_weapon_one_handed_axe_common	0
1005152108	3k_mtu_ceo_initial_data_stage_character_traits_historical_gao_shun	3k_ytr_ceo_trait_personality_heaven_tranquil	0
1005669262	3k_main_ceo_initial_data_stage_character_traits_historical_yalu	3k_main_ceo_trait_physical_strong	0
1005688817	3k_main_ceo_initial_data_stage_character_traits_historical_yang_feng_nw	3k_ytr_ceo_trait_physical_feared	0
1005752155	3k_main_ceo_initial_data_stage_character_traits_historical_xu_chu	3k_main_ceo_class_wood	0
1005765789	3k_main_ceo_initial_data_stage_character_traits_historical_xianyu_fu	3k_main_ceo_class_fire	0
10058854	3k_main_ceo_initial_data_character_historical_yong_kai_unique_ancillaries	3k_main_ancillary_weapon_halberd_common	0
1005904845	3k_main_ceo_initial_data_character_historical_zhao_yun_ancillaries	3k_main_ancillary_weapon_one_handed_axe_common	0
1005971400	3k_main_ceo_initial_data_stage_character_traits_historical_liu_bao	3k_main_ceo_class_earth	0
1005975693	3k_main_ceo_initial_data_character_generic_water_ancillaries_01	3k_main_ancillary_mount_black_horse	0
1006338094	3k_main_ceo_initial_data_stage_character_traits_historical_teng_dan	3k_main_ceo_trait_personality_patient	0
1006750914	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cheng_qiu	3k_main_ceo_trait_personality_arrogant	0
1006937511	3k_main_ceo_initial_data_character_historical_cheng_pu_ancillaries	3k_main_ancillary_weapon_sword_and_shield_common	0
1007223179	3k_main_ceo_initial_data_character_historical_fan_chou_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
1007483527	3k_ytr_ceo_initial_data_stage_character_traits_generated_villager_wood	3k_ytr_ceo_class_heaven	0
1007643013	3k_main_ceo_initial_data_character_historical_zhuge_xuan_ancillaries	3k_main_ancillary_weapon_halberd_common	0
1007787085	3k_main_ceo_initial_data_character_historical_sun_shao_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
100785	3k_main_ceo_initial_data_stage_character_traits_historical_liu_yi_ironic	3k_main_ceo_career_historical_liu_yi_ironic	0
1007889607	3k_main_ceo_initial_data_stage_character_traits_historical_hua_xiong	3k_main_ceo_trait_personality_vengeful	0
1007943726	3k_main_ceo_initial_data_character_historical_miao_wanwan_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1008135220	3k_main_ceo_initial_data_character_historical_zheng_yan_ancillaries	3k_main_ancillary_mount_brown_horse	0
1008465155	3k_main_ceo_initial_data_character_historical_Li_Yan_ancillaries	3k_main_ancillary_mount_red_horse	0
1008504994	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_ji_gongji	3k_dlc04_ceo_career_historical_lu_ji_gongji	0
1008525100	3k_main_ceo_initial_data_stage_character_traits_historical_chen_ji	3k_main_ceo_trait_personality_modest	0
1008754803	3k_main_ceo_initial_data_character_historical_zuozi_zhangba_ancillaries	3k_main_ancilliary_armour_zuozi_zhangba_armour_unique	0
1009169295	3k_main_ceo_initial_data_character_generic_fire_ancillaries_02	3k_main_ancillary_weapon_two_handed_axe_common	0
10092077	3k_main_ceo_initial_data_stage_character_traits_historical_song_shurou_title_ironic	3k_main_ceo_trait_personality_cautious	0
1009398464	3k_main_ceo_initial_data_character_historical_cheng_yin_ancillaries	3k_main_ancillary_weapon_sword_and_shield_common	0
1009748027	3k_main_ceo_initial_data_stage_character_traits_historical_yan_gang	3k_main_ceo_class_fire	0
1010445781	3k_main_ceo_initial_data_character_historical_huang_ang_ancillaries	3k_main_ancillary_weapon_halberd_common	0
1010448427	3k_main_ceo_initial_data_stage_character_traits_historical_wang_fangyue	3k_ytr_ceo_trait_personality_benevolent	0
1010676597	3k_main_ceo_initial_data_character_historical_pang_tong_ancillaries	3k_main_ancillary_mount_black_horse	0
101069084	3k_main_ceo_initial_data_character_historical_tufa_pigu_ancillaries	3k_main_ancilliary_armour_tufa_pigu_armour_unique	0
1010817000	3k_main_ceo_initial_data_character_historical_cao_xi_ancillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
101082001	3k_ytr_ceo_initial_data_character_historical_huang_shao_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1011114930	3k_main_ceo_initial_data_stage_character_traits_historical_leipan	3k_main_ceo_trait_personality_vengeful	0
1011285979	3k_main_ceo_initial_data_stage_character_traits_historical_xu_jing	3k_main_ceo_trait_personality_scholarly	0
1011625935	3k_dlc04_ceo_initial_data_stage_character_traits_historical_fu_xie_nanrong	3k_main_ceo_trait_personality_loyal	0
1013115222	ep_ceo_initial_data_stage_character_traits_historical_sima_ai	3k_main_ceo_trait_personality_perceptive	0
101316	3k_main_ceo_initial_data_stage_character_traits_historical_ling_cao_ironic	3k_main_ceo_career_historical_ling_cao_ironic	0
1013467462	3k_ytr_ceo_initial_data_stage_character_traits_generated_villager_metal	3k_ytr_ceo_career_land_farmer	0
1013491558	3k_main_ceo_initial_data_character_historical_Hou_Cheng_ancillaries	3k_main_ancilliary_armour_Hou_Cheng_armour_unique	0
1013499629	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_metal_01_f	3k_dlc06_ceo_career_generated_nanman_common_metal_01	0
1013629596	3k_dlc04_ceo_initial_data_stage_character_traits_historical_emperor_xian	3k_ytr_ceo_trait_personality_land_composed	0
1013637730	3k_main_ceo_initial_data_character_historical_ling_tong_ancillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
1013900823	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ying_shao_zhongyuan	3k_main_ceo_class_fire	0
1014946845	3k_main_ceo_initial_data_character_historical_guo_nuwang_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1015444116	3k_main_ceo_initial_data_character_historical_quan_rou_ancillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
1016312803	3k_main_ceo_initial_data_stage_character_traits_historical_cao_anmin	3k_main_ceo_trait_personality_patient	0
1016688600	3k_main_ceo_initial_data_stage_character_traits_historical_Budugen	3k_main_ceo_class_metal	0
1016926968	3k_main_ceo_initial_data_stage_character_traits_historical_liu_fan	3k_main_ceo_trait_personality_charismatic	0
101707	3k_main_ceo_initial_data_stage_character_traits_historical_wu_can_ironic	3k_main_ceo_class_wood	0
1017228753	3k_main_ceo_initial_data_character_historical_lady_lu_yang_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1017545502	3k_mtu_ceo_initial_data_character_historical_lady_guan_yinping_anicillaries	3k_main_ancillary_weapon_hook_sickle_sabre_common	0
1017665022	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_yun	3k_main_ceo_career_historical_zhang_yun	0
1017764065	ep_ceo_initial_data_stage_character_historical_lu_zhi_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
101799	3k_main_ceo_initial_data_character_historical_you_tu_ancillaries	3k_main_ancillary_weapon_halberd_common	0
10180427	3k_main_ceo_initial_data_stage_character_traits_historical_jiang_wan_unique	3k_main_ceo_class_earth	0
101820728	3k_main_ceo_initial_data_stage_character_traits_historical_jia_long	3k_main_ceo_career_historical_jia_long	0
1018391381	3k_main_ceo_initial_data_stage_character_traits_historical_sun_qian	3k_main_ceo_trait_personality_patient	0
1018757213	3k_main_ceo_initial_data_stage_character_traits_historical_wu_ju	3k_main_ceo_class_earth	0
101897	3k_main_ceo_initial_data_stage_character_traits_historical_li_yu	3k_main_ceo_trait_personality_reckless	0
1019078463	ep_ceo_initial_data_stage_character_historical_sun_xiu_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
1019090657	3k_main_ceo_initial_data_stage_character_traits_historical_wen_pin	3k_main_ceo_class_wood	0
1019211789	3k_main_ceo_initial_data_character_historical_zhang_xian_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1019274168	3k_main_ceo_initial_data_character_historical_congqian_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1019689161	3k_mtu_ceo_initial_data_character_historical_lady_zhang_jinglan_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1020142300	3k_dlc06_initial_data_stage_character_traits_historical_nanman_mangyachang	3k_main_ceo_trait_personality_honourable	0
1020536264	3k_main_ceo_initial_data_character_historical_gao_pei_unique_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
1020537263	3k_mtu_ceo_initial_data_stage_character_traits_historical_gao_shun	3k_ytr_ceo_trait_personality_strong_willed	0
1020885685	3k_dlc04_ceo_initial_data_faction_lu_zhi_stage1	3k_dlc04_ceo_factional_great_library_cunning_common_locked	0
1020921548	3k_main_ceo_initial_data_stage_character_traits_historical_cao_zhang	3k_main_ceo_trait_personality_stubborn	0
1020964084	3k_dlc05_ceo_initial_data_character_traits_historical_hao_meng	3k_main_ceo_trait_personality_reckless	0
1021010583	3k_main_ceo_initial_data_character_historical_zuozi_zhulan_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1021034074	3k_main_ceo_initial_data_character_historical_Cao_Xing_ancillaries	3k_main_ancillary_weapon_hook_sickle_sabre_common	0
1021072436	3k_main_ceo_initial_data_faction_liu_bei_stage1	3k_main_ceo_liu_bei_unity_secure_jiangxia_capital	0
102126	3k_main_ceo_initial_data_stage_character_traits_historical_fu_xun	3k_main_ceo_class_water	0
1021572394	3k_main_ceo_initial_data_character_historical_wu_ban_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
1022149721	3k_main_ceo_initial_data_character_historical_wen_pin_ancillaries	3k_main_ancilliary_armour_wen_pin_armour_unique	0
1022257677	3k_main_ceo_initial_data_stage_character_traits_historical_wang_feng	3k_main_ceo_class_water	0
1022327812	3k_ytr_ceo_initial_data_stage_character_traits_generated_governor_metal	3k_ytr_ceo_career_land_builder	0
1022527789	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zang_ba	3k_main_ceo_trait_personality_arrogant	0
102351	3k_main_ceo_initial_data_character_historical_mao_jie_ancillaries	3k_main_ancillary_mount_black_horse	0
1023574938	3k_dlc04_ceo_initial_data_stage_character_traits_historical_huang_yan	3k_main_ceo_class_water	0
102371771	3k_main_ceo_initial_data_character_historical_zang_ba_ancillaries	3k_main_ancillary_weapon_hook_sickle_sabre_common	0
1023806313	3k_main_ceo_initial_data_stage_character_traits_historical_sui_gu	3k_main_ceo_class_metal	0
1023839294	ep_ceo_initial_data_stage_character_traits_historical_cao_huan	3k_main_ceo_career_generated_governor_earth	0
1024133880	3k_main_ceo_initial_data_character_historical_lady_liu_zhang_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1024457117	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_ji_gongji	3k_main_ceo_trait_personality_superstitious	0
1024512690	3k_main_ceo_initial_data_character_historical_Hou_Cheng_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
1024644129	3k_main_ceo_initial_data_character_historical_QIianman_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1024772568	3k_main_ceo_initial_data_stage_character_traits_historical_lu_bu	3k_ytr_ceo_trait_physical_feared	0
1025221940	3k_mtu_ceo_initial_data_character_historical_guan_xing_anicillaries	3k_main_ancillary_weapon_hook_sickle_sabre_common	0
1025321337	3k_main_ceo_initial_data_stage_character_traits_historical_xu_zhen_ironic	3k_main_ceo_trait_personality_cunning	0
1025772891	3k_dlc05_ceo_initial_data_stage_character_traits_generated_saboteur_metal	3k_main_ceo_class_metal	0
1025869966	3k_main_ceo_initial_data_stage_character_traits_historical_li_ying	3k_main_ceo_trait_personality_deceitful	0
1026049617	3k_main_ceo_initial_data_stage_character_traits_historical_pang_de	3k_main_ceo_trait_personality_patient	0
1026222184	3k_main_ceo_initial_data_stage_character_traits_historical_Jiang_Wei	3k_main_ceo_trait_personality_solitary	0
1026244819	3k_main_ceo_initial_data_stage_character_traits_historical_yang_qianwan	3k_main_ceo_class_wood	0
1026263015	3k_main_ceo_initial_data_character_historical_chen_heng_ancillaries	3k_main_ancillary_weapon_sword_and_shield_common	0
1026402659	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xue_zhou	3k_main_ceo_trait_personality_fiery	0
1026753991	3k_main_ceo_initial_data_character_historical_guan_hai_ytr_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
1026815767	3k_main_ceo_initial_data_stage_character_traits_historical_Zhong_Hui	3k_main_ceo_trait_personality_perceptive	0
1026840000	3k_main_ceo_initial_data_character_historical_cui_jun_ancillaries	3k_main_ancillary_mount_grey_horse	0
1027208108	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liang_boning	3k_ytr_ceo_trait_personality_heaven_honest	0
102722396	3k_main_ceo_initial_data_character_historical_han_anyue_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
102728103	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_jinhuansanjie	3k_dlc06_ancillary_weapon_axe_stone_common	0
10273950	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_fan	3k_ytr_ceo_trait_personality_land_composed	0
1027585664	3k_main_ceo_initial_data_character_historical_yu_jin_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
10276791	3k_main_ceo_initial_data_stage_character_traits_historical_wang_qian_title_ironic	3k_main_ceo_career_historical_wang_qian_title_ironic	0
1027858379	ep_ceo_initial_data_stage_character_traits_historical_he_lun	3k_main_ceo_trait_personality_patient	0
1028038848	3k_mtu_ceo_initial_data_character_historical_lady_dong_li_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
102815835	3k_main_ceo_initial_data_character_historical_Wei_Xu_ancillaries	3k_main_ancillary_weapon_one_handed_axe_common	0
1028330715	3k_main_ceo_initial_data_character_historical_lady_sun_ancillaries	3k_main_ancillary_mount_red_horse	0
1028561815	3k_main_ceo_initial_data_character_historical_xue_li_ancillaries	3k_main_ancillary_weapon_one_handed_axe_common	0
1029031697	3k_main_ceo_initial_data_character_historical_taishi_ci_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1029126188	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_ang	3k_main_ceo_trait_personality_clever	0
1029299433	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_fan	3k_main_ceo_trait_personality_cunning	0
1029614997	3k_main_ceo_initial_data_character_historical_cao_hong_ancillaries	3k_main_ancillary_weapon_two_handed_axe_common	0
102964	3k_main_ceo_initial_data_character_historical_meng_da_ancillaries	3k_main_ancilliary_armour_meng_da_armour_unique	0
1029953004	3k_main_ceo_initial_data_stage_character_traits_historical_liu_ye	3k_main_ceo_career_historical_liu_ye	0
1030747224	3k_main_ceo_initial_data_character_historical_ma_xiu_ancillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
1031458516	3k_dlc04_ceo_initial_data_stage_character_traits_historical_du_ji_bohou	3k_main_ceo_trait_personality_dutiful	0
10316688	3k_main_ceo_initial_data_stage_character_traits_historical_zu_si_title_ironic	3k_main_ceo_class_earth	0
1031701711	3k_main_ceo_initial_data_character_historical_guan_hai_ytr_ancillaries	3k_ytr_ancillary_weapon_2h_ball_mace_common	0
1031728510	3k_main_ceo_initial_data_character_historical_zhao_e_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1031867036	3k_main_ceo_initial_data_stage_character_traits_historical_chen_gui	3k_main_ceo_class_water	0
1032128242	3k_main_ceo_initial_data_character_historical_liu_xun_ancillaries	3k_main_ancillary_weapon_halberd_common	0
1032363975	3k_main_ceo_initial_data_stage_character_traits_historical_supuyan	3k_main_ceo_career_historical_supuyan	0
103259927	3k_main_ceo_initial_data_character_historical_su_ze_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1032654632	3k_main_ceo_initial_data_character_historical_chen_su_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1032967953	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_ang	3k_main_ceo_class_earth	0
1033102719	3k_main_ceo_initial_data_stage_character_traits_historical_bian_rang	3k_main_ceo_trait_personality_perceptive	0
1033182626	3k_main_ceo_initial_data_stage_character_traits_historical_Bao_Sanniang	3k_main_ceo_trait_physical_beautiful	0
1033618403	3k_main_ceo_initial_data_stage_character_traits_historical_tao_shang	3k_main_ceo_trait_personality_pacifist	0
1033785433	3k_main_ceo_initial_data_character_historical_tuoba_jiefan_ancillaries	3k_main_ancillary_weapon_tribal_recurve_bow_exceptional	0
1034213861	3k_ytr_ceo_initial_data_character_generic_wood_ancillaries	3k_ytr_ancillary_weapon_2h_ball_mace_common	0
1034404780	3k_main_ceo_initial_data_character_historical_xu_jing_ancillaries	3k_main_ancillary_mount_black_horse	0
1034453884	3k_main_ceo_initial_data_character_historical_wen_chou_ancillaries	3k_dlc07_ancillary_armour_wen_chou_armour_unique	0
1034848552	3k_main_ceo_initial_data_character_historical_zhao_fan_ancillaries	3k_main_ancilliary_armour_zhao_fan_armour_unique	0
1034958142	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_yu_renming	3k_main_ceo_trait_personality_fraternal	0
1035160642	3k_main_ceo_initial_data_character_historical_xin_pi_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1035508629	3k_main_ceo_initial_data_character_historical_gongsun_kang_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
103554940	3k_main_ceo_initial_data_character_historical_Zhong_Hui_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1035689561	3k_main_ceo_initial_data_character_historical_Guan_Suo_ancillaries	3k_ytr_ancillary_weapon_2h_ball_mace_common	0
103575	3k_main_ceo_initial_data_stage_character_traits_historical_ying_qu_ironic	3k_main_ceo_trait_personality_superstitious	0
1035768609	3k_main_ceo_initial_data_character_historical_yuan_shao_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
103582088	3k_main_ceo_initial_data_faction_liu_bei_stage1	3k_main_ceo_liu_bei_unity_secure_shu_armour_craftsmen	0
103606116	3k_main_ceo_initial_data_character_historical_dong_li_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1036624768	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_dong_bai	3k_main_ceo_trait_personality_energetic	0
1036688560	3k_dlc05_ceo_initial_data_character_traits_historical_cheng_yu	3k_main_ceo_trait_personality_resourceful	0
1036829778	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xue_zhou	3k_main_ceo_trait_personality_brilliant	0
103772	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_shang_ironic	3k_ytr_ceo_trait_personality_heaven_creative	0
1037998537	3k_dlc04_ceo_initial_data_stage_character_traits_historical_huangfu_song	3k_dlc04_ceo_career_historical_huangfu_song	0
1038013980	3k_dlc06_initial_data_stage_character_traits_historical_nanman_mangyachang	3k_main_ceo_trait_personality_trusting	0
1038072711	3k_main_ceo_initial_data_stage_character_traits_historical_chen_wen	3k_main_ceo_trait_personality_charismatic	0
10382926	3k_main_ceo_initial_data_stage_character_traits_historical_yang_hong	3k_main_ceo_trait_personality_loyal	0
103861	3k_main_ceo_initial_data_character_historical_ling_tong_ironic_ancillaries	3k_main_ancilliary_armour_ling_tong_ironic_armour_unique	0
1038806544	3k_dlc04_ceo_initial_data_stage_character_traits_historical_gao_wang	3k_main_ceo_trait_physical_eunuch	0
1038940768	3k_main_ceo_initial_data_stage_character_traits_historical_Kuitou	3k_main_ceo_trait_personality_cruel	0
1039011663	3k_main_ceo_initial_data_character_historical_lady_liu_huimin_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1039088648	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ying_shao_zhongyuan	3k_main_ceo_trait_personality_kind	0
1039218713	3k_main_ceo_initial_data_character_historical_huang_ang_ancillaries	3k_main_ancillary_mount_brown_horse	0
1039269538	ep_ceo_initial_data_stage_character_traits_historical_pei_wei	3k_main_ceo_class_earth	0
1039453709	3k_mtu_ceo_initial_data_character_historical_huang_zu_ancillaries	3k_mtu_ancillary_armour_huang_zus_armour_unique	0
1040234091	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_yuan	3k_main_ceo_career_historical_xiahou_yuan	0
1040891435	3k_main_ceo_initial_data_stage_character_traits_historical_guan_jing	3k_main_ceo_trait_personality_clever	0
1041232395	3k_dlc04_ceo_initial_data_character_historical_huangfu_song_ancillaries	3k_main_ancillary_weapon_one_handed_axe_common	0
1041327397	3k_main_ceo_initial_data_character_generic_metal_ancillaries_01	3k_main_ancillary_weapon_single_edged_sword_common	0
104160371	3k_main_ceo_initial_data_stage_character_traits_historical_Li_Dian	3k_main_ceo_trait_personality_disciplined	0
1041874676	3k_main_initial_data_stage_character_traits_historical_gao_dai	3k_main_ceo_trait_personality_clever	0
1041883336	3k_main_ceo_initial_data_stage_character_traits_historical_lady_liu_huimin	3k_main_ceo_trait_physical_beautiful	0
1041954265	3k_dlc05_ceo_initial_data_stage_character_traits_historical_cao_xing	3k_main_ceo_trait_personality_resourceful	0
104201	3k_main_ceo_initial_data_stage_character_traits_historical_xu_sheng_ironic	3k_main_ceo_class_earth	0
1042317475	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_ahuinan	3k_dlc06_ancillary_weapon_axe_stone_common	0
1042673177	3k_main_ceo_initial_data_character_historical_Zhang_Chunhua_ancillaries	3k_main_ancillary_weapon_single_edged_sword_common	0
1042733188	3k_main_ceo_initial_data_faction_liu_yu_stage1	3k_main_ceo_liu_yu_tribal_character_han_sui	0
1043298008	ep_ceo_initial_data_stage_character_traits_historical_sima_jiong	3k_main_ceo_trait_personality_charismatic	0
1043342662	3k_main_ceo_initial_data_stage_character_traits_historical_han_tong	3k_main_ceo_class_wood	0
1043495960	3k_main_ceo_initial_data_stage_character_traits_historical_yan_pu	3k_main_ceo_trait_personality_superstitious	0
10435156	3k_main_ceo_initial_data_stage_character_traits_historical_ma_qin_title	3k_main_ceo_class_metal	0
1044127551	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_water_f	3k_dlc06_ceo_career_generated_nanman_exceptional_water	0
1044165205	3k_main_ceo_initial_data_character_historical_cai_zan_ancillaries	3k_main_ancillary_mount_white_horse	0
1045316300	3k_main_ceo_initial_data_character_historical_bao_xun_ancillaries	3k_main_ancillary_weapon_dual_swords_common	0
1045431887	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_ahuinan	3k_main_ancillary_mount_brown_horse	0
1045525695	3k_main_ceo_initial_data_character_generic_water_ancillaries_01	3k_main_ancillary_weapon_single_edged_sword_common	0
1045710330	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cao_song_jugao	3k_ytr_ceo_trait_personality_people_stern	0
1045989579	3k_main_ceo_initial_data_character_historical_lian_zhi_ancillaries	3k_main_ancilliary_armour_lian_zhi_armour_unique	0
1046490349	3k_main_ceo_initial_data_stage_character_traits_historical_wu_fen_ironic	3k_main_ceo_trait_personality_charitable	0
1046895830	3k_main_ceo_initial_data_stage_character_traits_historical_wang_hong	3k_main_ceo_trait_personality_arrogant	0
1047217549	3k_mtu_ceo_initial_data_character_historical_lady_zhang_xingcai_anicillaries	3k_main_ancillary_weapon_two_handed_spear_common	0
1047221917	3k_main_ceo_initial_data_stage_character_traits_historical_lady_zhang_xiangyang	3k_main_ceo_trait_personality_modest	0
104747661	3k_dlc05_ceo_initial_data_faction_sun_ce_stage1	3k_dlc05_ceo_sun_ce_ambition_secure_jianye_capital	0
104781	3k_main_ceo_initial_data_stage_character_traits_historical_zhu_min_ironic	3k_main_ceo_trait_personality_clever	0
1048601196	3k_main_ceo_initial_data_character_historical_zhang_ying_ancillaries	3k_main_ancillary_mount_brown_horse	0
1048614626	3k_mtu_ceo_initial_data_character_historical_liu_shan_anicillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
1048649613	3k_main_ceo_initial_data_character_historical_lady_zhang_shangxiu_ancillaries	3k_main_ancillary_mount_black_horse	0
1049402618	3k_main_ceo_initial_data_character_historical_han_xin_ancillaries	3k_main_ancillary_mount_red_horse	0
1049475375	3k_main_ceo_initial_data_character_generic_water_ancillaries_02	3k_main_ancillary_weapon_double_edged_sword_common	0
1049513008	3k_main_ceo_initial_data_stage_character_traits_historical_wei_huang	3k_main_ceo_career_historical_wei_huang	0
1050095495	3k_main_ceo_initial_data_character_historical_liu_bao_ancillaries	3k_main_ancillary_mount_white_horse	0
1050102502	3k_main_ceo_initial_data_character_historical_xianyu_fu_ancillaries	3k_main_ancillary_weapon_halberd_common	0
105024514	3k_main_ceo_initial_data_character_historical_liu_zhang_ancillaries	3k_main_ancillary_weapon_double_edged_sword_common	0
10505776	3k_main_ceo_initial_data_stage_character_traits_historical_shi_wei_unique	3k_ytr_ceo_trait_personality_heaven_honest	0
