auto_id	initial_data_stage	active_ceo	starting_points_delta
1011114930	3k_main_ceo_initial_data_stage_character_traits_historical_leipan	3k_main_ceo_trait_personality_vengeful	0
1011285979	3k_main_ceo_initial_data_stage_character_traits_historical_xu_jing	3k_main_ceo_trait_personality_scholarly	0
1011625935	3k_dlc04_ceo_initial_data_stage_character_traits_historical_fu_xie_nanrong	3k_main_ceo_trait_personality_loyal	0
1013115222	ep_ceo_initial_data_stage_character_traits_historical_sima_ai	3k_main_ceo_trait_personality_perceptive	0
1013629596	3k_dlc04_ceo_initial_data_stage_character_traits_historical_emperor_xian	3k_ytr_ceo_trait_personality_land_composed	0
1016312803	3k_main_ceo_initial_data_stage_character_traits_historical_cao_anmin	3k_main_ceo_trait_personality_patient	0
1016926968	3k_main_ceo_initial_data_stage_character_traits_historical_liu_fan	3k_main_ceo_trait_personality_charismatic	0
1018391381	3k_main_ceo_initial_data_stage_character_traits_historical_sun_qian	3k_main_ceo_trait_personality_patient	0
101897	3k_main_ceo_initial_data_stage_character_traits_historical_li_yu	3k_main_ceo_trait_personality_reckless	0
1020142300	3k_dlc06_initial_data_stage_character_traits_historical_nanman_mangyachang	3k_main_ceo_trait_personality_honourable	0
1020537263	3k_mtu_ceo_initial_data_stage_character_traits_historical_gao_shun	3k_ytr_ceo_trait_personality_strong_willed	0
1020921548	3k_main_ceo_initial_data_stage_character_traits_historical_cao_zhang	3k_main_ceo_trait_personality_stubborn	0
1020964084	3k_dlc05_ceo_initial_data_character_traits_historical_hao_meng	3k_main_ceo_trait_personality_reckless	0
1022527789	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zang_ba	3k_main_ceo_trait_personality_arrogant	0
1024457117	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_ji_gongji	3k_main_ceo_trait_personality_superstitious	0
1024772568	3k_main_ceo_initial_data_stage_character_traits_historical_lu_bu	3k_ytr_ceo_trait_physical_feared	0
1025321337	3k_main_ceo_initial_data_stage_character_traits_historical_xu_zhen_ironic	3k_main_ceo_trait_personality_cunning	0
1025869966	3k_main_ceo_initial_data_stage_character_traits_historical_li_ying	3k_main_ceo_trait_personality_deceitful	0
1026049617	3k_main_ceo_initial_data_stage_character_traits_historical_pang_de	3k_main_ceo_trait_personality_patient	0
1026222184	3k_main_ceo_initial_data_stage_character_traits_historical_Jiang_Wei	3k_main_ceo_trait_personality_solitary	0
1026402659	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xue_zhou	3k_main_ceo_trait_personality_fiery	0
1026815767	3k_main_ceo_initial_data_stage_character_traits_historical_Zhong_Hui	3k_main_ceo_trait_personality_perceptive	0
1027208108	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liang_boning	3k_ytr_ceo_trait_personality_heaven_honest	0
10273950	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_fan	3k_ytr_ceo_trait_personality_land_composed	0
1027858379	ep_ceo_initial_data_stage_character_traits_historical_he_lun	3k_main_ceo_trait_personality_patient	0
1029126188	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_ang	3k_main_ceo_trait_personality_clever	0
1029299433	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_fan	3k_main_ceo_trait_personality_cunning	0
1031458516	3k_dlc04_ceo_initial_data_stage_character_traits_historical_du_ji_bohou	3k_main_ceo_trait_personality_dutiful	0
1033102719	3k_main_ceo_initial_data_stage_character_traits_historical_bian_rang	3k_main_ceo_trait_personality_perceptive	0
1033182626	3k_main_ceo_initial_data_stage_character_traits_historical_Bao_Sanniang	3k_main_ceo_trait_physical_beautiful	0
1033618403	3k_main_ceo_initial_data_stage_character_traits_historical_tao_shang	3k_main_ceo_trait_personality_pacifist	0
1034958142	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_yu_renming	3k_main_ceo_trait_personality_fraternal	0
103575	3k_main_ceo_initial_data_stage_character_traits_historical_ying_qu_ironic	3k_main_ceo_trait_personality_superstitious	0
1036624768	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_dong_bai	3k_main_ceo_trait_personality_energetic	0
1036688560	3k_dlc05_ceo_initial_data_character_traits_historical_cheng_yu	3k_main_ceo_trait_personality_resourceful	0
1036829778	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xue_zhou	3k_main_ceo_trait_personality_brilliant	0
103772	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_shang_ironic	3k_ytr_ceo_trait_personality_heaven_creative	0
1038013980	3k_dlc06_initial_data_stage_character_traits_historical_nanman_mangyachang	3k_main_ceo_trait_personality_trusting	0
1038072711	3k_main_ceo_initial_data_stage_character_traits_historical_chen_wen	3k_main_ceo_trait_personality_charismatic	0
10382926	3k_main_ceo_initial_data_stage_character_traits_historical_yang_hong	3k_main_ceo_trait_personality_loyal	0
1038806544	3k_dlc04_ceo_initial_data_stage_character_traits_historical_gao_wang	3k_main_ceo_trait_physical_eunuch	0
1038940768	3k_main_ceo_initial_data_stage_character_traits_historical_Kuitou	3k_main_ceo_trait_personality_cruel	0
1039088648	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ying_shao_zhongyuan	3k_main_ceo_trait_personality_kind	0
1040891435	3k_main_ceo_initial_data_stage_character_traits_historical_guan_jing	3k_main_ceo_trait_personality_clever	0
104160371	3k_main_ceo_initial_data_stage_character_traits_historical_Li_Dian	3k_main_ceo_trait_personality_disciplined	0
1041874676	3k_main_initial_data_stage_character_traits_historical_gao_dai	3k_main_ceo_trait_personality_clever	0
1041883336	3k_main_ceo_initial_data_stage_character_traits_historical_lady_liu_huimin	3k_main_ceo_trait_physical_beautiful	0
1041954265	3k_dlc05_ceo_initial_data_stage_character_traits_historical_cao_xing	3k_main_ceo_trait_personality_resourceful	0
1043298008	ep_ceo_initial_data_stage_character_traits_historical_sima_jiong	3k_main_ceo_trait_personality_charismatic	0
1043495960	3k_main_ceo_initial_data_stage_character_traits_historical_yan_pu	3k_main_ceo_trait_personality_superstitious	0
1045710330	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cao_song_jugao	3k_ytr_ceo_trait_personality_people_stern	0
1046490349	3k_main_ceo_initial_data_stage_character_traits_historical_wu_fen_ironic	3k_main_ceo_trait_personality_charitable	0
1046895830	3k_main_ceo_initial_data_stage_character_traits_historical_wang_hong	3k_main_ceo_trait_personality_arrogant	0
1047221917	3k_main_ceo_initial_data_stage_character_traits_historical_lady_zhang_xiangyang	3k_main_ceo_trait_personality_modest	0
104781	3k_main_ceo_initial_data_stage_character_traits_historical_zhu_min_ironic	3k_main_ceo_trait_personality_clever	0
10505776	3k_main_ceo_initial_data_stage_character_traits_historical_shi_wei_unique	3k_ytr_ceo_trait_personality_heaven_honest	0
1051638655	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ding_yuan_jianyang	3k_main_ceo_trait_personality_trusting	0
1052920343	3k_main_ceo_initial_data_stage_character_traits_historical_wu_qi_ironic	3k_main_ceo_trait_personality_kind	0
105303	3k_main_ceo_initial_data_stage_character_traits_historical_gu_yong_ironic	3k_main_ceo_trait_personality_aescetic	0
1053795641	3k_main_ceo_initial_data_stage_character_traits_historical_QIianman	3k_main_ceo_trait_personality_brave	0
1054995293	3k_main_ceo_initial_data_stage_character_traits_historical_cao_biao	3k_main_ceo_trait_personality_careless	0
1058081164	ep_ceo_initial_data_stage_character_traits_historical_sima_yong	3k_main_ceo_trait_personality_determined	0
1058167583	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zhang_xiu	3k_ytr_ceo_trait_personality_temperamental	0
1060635722	3k_main_ceo_initial_data_stage_character_traits_historical_han_xin	3k_main_ceo_trait_personality_unobservant	0
10608033	3k_main_ceo_initial_data_stage_character_traits_historical_zhuge_ke	3k_main_ceo_trait_personality_arrogant	0
1062915064	3k_main_ceo_initial_data_stage_character_traits_historical_zhuge_jin	3k_main_ceo_trait_personality_superstitious	0
1063089060	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_zhang_xingcai	3k_main_ceo_trait_physical_beautiful	0
106411062	3k_main_ceo_initial_data_stage_character_traits_historical_Song_Xian	3k_main_ceo_trait_personality_brave	0
1066092720	3k_main_ceo_initial_data_stage_character_traits_historical_Mi_Heng	3k_main_ceo_trait_personality_arrogant	0
1066357757	3k_dlc04_ceo_initial_data_stage_character_traits_historical_qiao_xuan_gongzu	3k_main_ceo_trait_personality_honourable	0
1066719193	3k_mtu_ceo_initial_data_stage_character_traits_historical_hua_xin	3k_main_ceo_trait_personality_cowardly	0
1066930524	3k_main_ceo_initial_data_stage_character_traits_historical_sun_yu	3k_main_ceo_trait_personality_perceptive	0
1067138461	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zhang_zhao	3k_ytr_ceo_trait_personality_heaven_wise	0
1069965810	3k_main_ceo_initial_data_stage_character_traits_historical_lady_yan	3k_main_ceo_trait_physical_fertile	0
1070642659	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_dun	3k_main_ceo_trait_personality_reckless	0
1070736631	3k_main_ceo_initial_data_stage_character_traits_historical_hou_xuan	3k_ytr_ceo_trait_personality_land_powerful	0
1071042390	3k_main_ceo_initial_data_stage_character_traits_historical_sun_deng	3k_ytr_ceo_trait_personality_people_compassionate	0
107142	3k_main_ceo_initial_data_stage_character_traits_historical_zou_ta	3k_main_ceo_trait_personality_cautious	0
1073651013	3k_main_ceo_initial_data_stage_character_traits_historical_zheng_yan	3k_main_ceo_trait_personality_scholarly	0
1074259608	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bao_dan	3k_ytr_ceo_trait_personality_heaven_tranquil	0
1076117242	3k_main_initial_data_stage_character_traits_historical_shi_huang	3k_main_ceo_trait_personality_charismatic	0
1076231018	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_dun	3k_main_ceo_trait_personality_fiery	0
1076536531	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cao_ding	3k_main_ceo_trait_personality_greedy	0
1076893812	3k_main_ceo_initial_data_stage_character_traits_historical_kong_zhou	3k_main_ceo_trait_personality_cowardly	0
1078492775	3k_main_ceo_initial_data_stage_character_traits_historical_lu_ju	3k_main_ceo_trait_personality_fraternal	0
1078899120	3k_dlc05_ceo_initial_data_character_traits_historical_zhang_miao	3k_main_ceo_trait_personality_indecisive	0
1080608247	3k_main_ceo_initial_data_stage_character_traits_historical_Liu_Feng	3k_main_ceo_trait_personality_loyal	0
1081123	3k_main_ceo_initial_data_stage_character_traits_historical_pan_xin_title	3k_main_ceo_trait_personality_deceitful	0
108139	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_gu_ironic	3k_main_ceo_trait_personality_greedy	0
10815294	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_meimei_title	3k_ytr_ceo_trait_personality_heaven_selfless	0
1082052586	3k_main_ceo_initial_data_stage_character_traits_historical_cao_zhi	3k_main_ceo_trait_personality_cautious	0
1082089735	3k_main_ceo_initial_data_stage_character_traits_historical_cao_jie	3k_main_ceo_trait_physical_beautiful	0
1083543559	ep_ceo_initial_data_stage_character_traits_historical_cao_huan	3k_main_ceo_trait_personality_charismatic	0
1083973306	3k_main_ceo_initial_data_stage_character_traits_historical_lou_gui	3k_main_ceo_trait_personality_greedy	0
108597840	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_jin_nw	3k_main_ceo_trait_personality_charismatic	0
1088206019	ep_ceo_initial_data_stage_character_traits_historical_sima_wei	3k_main_ceo_trait_personality_arrogant	0
1088266268	3k_main_ceo_initial_data_stage_character_traits_historical_feng_fang	3k_main_ceo_trait_personality_solitary	0
1088350230	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_ji_dong	3k_main_ceo_trait_personality_charismatic	0
1088851805	3k_dlc05_ceo_initial_data_stage_character_traits_historical_xue_li	3k_main_ceo_trait_personality_patient	0
1088916071	3k_dlc06_initial_data_stage_character_traits_historical_nanman_king_wutugu	3k_main_ceo_trait_personality_careless	0
1089555782	ep_ceo_initial_data_stage_character_traits_historical_sima_yue	3k_main_ceo_trait_personality_cautious	0
1089939205	3k_main_ceo_initial_data_stage_character_traits_historical_ma_chao	3k_main_ceo_trait_personality_reckless	0
1090675982	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_xin	3k_ytr_ceo_trait_personality_land_powerful	0
1090782911	3k_dlc04_ceo_initial_data_stage_character_traits_historical_duan_gui_ziyin	3k_main_ceo_trait_personality_greedy	0
1091560568	3k_main_ceo_initial_data_stage_character_traits_historical_yu_jin	3k_main_ceo_trait_personality_intimidating	0
1093784949	3k_main_ceo_initial_data_stage_character_traits_historical_wei_yan	3k_main_ceo_trait_personality_fraternal	0
1094259355	3k_main_ceo_initial_data_stage_character_traits_historical_lady_yang	3k_main_ceo_trait_physical_beautiful	0
1094500282	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_yu_zijia	3k_main_ceo_trait_personality_scholarly	0
1095692714	3k_dlc05_ceo_initial_data_stage_character_traits_historical_guo_tu	3k_main_ceo_trait_personality_vain	0
1096092192	3k_main_ceo_initial_data_stage_character_traits_historical_liu_min	3k_main_ceo_trait_personality_unobservant	0
109658	3k_main_ceo_initial_data_stage_character_traits_historical_kan_ze_ironic	3k_main_ceo_trait_personality_humble	0
1096758259	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_tai	3k_main_ceo_trait_personality_direct	0
1097297540	3k_main_ceo_initial_data_stage_character_traits_historical_Guan_Suo	3k_main_ceo_trait_physical_handsome	0
1098490857	3k_main_ceo_initial_data_stage_character_traits_historical_cao_cao	3k_main_ceo_trait_personality_suspicious	0
1099183167	3k_main_ceo_initial_data_stage_character_traits_historical_jueji	3k_main_ceo_trait_personality_arrogant	0
1099266473	3k_main_ceo_initial_data_stage_character_traits_historical_Wang_Yuanji	3k_main_ceo_trait_personality_cunning	0
1100523868	3k_dlc04_ceo_initial_data_stage_character_traits_historical_guo_sheng	3k_main_ceo_trait_personality_dutiful	0
1100649622	3k_main_ceo_initial_data_stage_character_traits_historical_han_chong	3k_main_ceo_trait_personality_defiant	0
110113925	3k_mtu_ceo_initial_data_stage_character_traits_historical_zhang_bao	3k_main_ceo_trait_personality_fraternal	0
1101425997	3k_main_ceo_initial_data_stage_character_traits_historical_huchuquan	3k_main_ceo_trait_personality_careless	0
1102771585	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_yu_renming	3k_main_ceo_trait_personality_careless	0
1104046244	3k_main_ceo_initial_data_stage_character_traits_historical_kuai_liang	3k_main_ceo_trait_personality_loyal	0
1105648071	3k_dlc04_ceo_initial_data_stage_character_traits_historical_emperor_shao	3k_main_ceo_trait_personality_kind	0
1105831091	3k_dlc05_ceo_initial_data_stage_character_traits_historical_li_jue	3k_main_ceo_trait_personality_brave	0
1107120862	3k_ytr_ceo_initial_data_stage_character_traits_historical_huang_shao	3k_main_ceo_trait_personality_brilliant	0
1107388972	3k_main_ceo_initial_data_stage_character_traits_historical_yang_qianwan	3k_main_ceo_trait_physical_strong	0
1107966475	3k_main_ceo_initial_data_stage_character_traits_historical_chen_jiu	3k_main_ceo_trait_personality_quiet	0
1107973587	3k_main_ceo_initial_data_stage_character_traits_historical_jiang_wei	3k_main_ceo_trait_personality_fraternal	0
1108213327	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_zhang_jinglan	3k_main_ceo_trait_personality_elusive	0
1109538607	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_yuan	3k_main_ceo_trait_personality_distinguished	0
1110120188	3k_dlc04_ceo_initial_data_stage_character_traits_historical_yuan_yi_boye	3k_ytr_ceo_trait_personality_land_composed	0
1110345210	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_bao	3k_ytr_ceo_trait_personality_people_cheerful	0
1110477699	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_wen_boshen	3k_main_ceo_trait_personality_brilliant	0
1110945210	3k_main_ceo_initial_data_stage_character_traits_historical_liang_mao	3k_main_ceo_trait_personality_clever	0
1111506970	3k_main_ceo_initial_data_stage_character_traits_historical_lady_zhang_shangxiu	3k_main_ceo_trait_physical_weak	0
1111803562	3k_main_ceo_initial_data_stage_character_traits_historical_wu_ban	3k_main_ceo_trait_personality_energetic	0
1111853130	3k_ytr_ceo_initial_data_stage_character_traits_historical_pei_yuanshao	3k_ytr_ceo_trait_personality_relentless	0
1111987315	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_lu	3k_main_ceo_trait_personality_kind	0
1112685909	3k_main_ceo_initial_data_stage_character_traits_historical_supuyan	3k_main_ceo_trait_personality_energetic	0
1112721590	3k_main_ceo_initial_data_stage_character_traits_historical_dong_zhao	3k_main_ceo_trait_personality_perceptive	0
11140058	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_su_title	3k_main_ceo_trait_personality_humble	0
1115393055	3k_main_ceo_initial_data_stage_character_traits_historical_sun_jian	3k_main_ceo_trait_personality_brave	0
1115443631	3k_dlc06_initial_data_stage_character_traits_historical_nanman_meng_you	3k_main_ceo_trait_personality_arrogant	0
11165497	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_ni_unique	3k_main_ceo_trait_personality_brave	0
1117700685	3k_main_ceo_initial_data_stage_character_traits_historical_guo_nuwang	3k_main_ceo_trait_physical_fertile	0
1118526938	ep_ceo_initial_data_stage_character_traits_historical_gongsun_hong	3k_main_ceo_trait_personality_dutiful	0
1118590114	3k_main_ceo_initial_data_stage_character_traits_historical_wu_fen_ironic	3k_ytr_ceo_trait_personality_people_amiable	0
1118817022	3k_main_ceo_initial_data_stage_character_traits_historical_yue_jin	3k_main_ceo_trait_personality_reckless	0
1119795070	3k_dlc05_ceo_initial_data_stage_character_traits_historical_tian_kai	3k_main_ceo_trait_personality_sincere	0
112025311	3k_main_ceo_initial_data_stage_character_traits_historical_wang_baolan	3k_main_ceo_trait_personality_cruel	0
112031679	3k_main_ceo_initial_data_stage_character_traits_historical_quan_rou	3k_main_ceo_trait_personality_reckless	0
1124122663	3k_main_ceo_initial_data_stage_character_traits_historical_lady_zhang_xiangyang	3k_main_ceo_trait_personality_scholarly	0
1124412466	3k_main_ceo_initial_data_stage_character_traits_historical_hou_yin	3k_main_ceo_trait_personality_enigmatic	0
1125485724	3k_dlc04_ceo_initial_data_stage_character_traits_historical_feng_fang	3k_main_ceo_trait_personality_solitary	0
112663706	3k_main_ceo_initial_data_stage_character_traits_historical_qin_yilu	3k_main_ceo_trait_physical_drunk	0
11288978	3k_main_ceo_initial_data_stage_character_traits_historical_liu_yan_title_ironic	3k_main_ceo_trait_personality_direct	0
1129605223	3k_main_ceo_initial_data_stage_character_traits_historical_yang_ang	3k_main_ceo_trait_personality_energetic	0
1130537995	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_cai_yan_wenji	3k_main_ceo_trait_physical_graceful	0
1131940038	3k_main_ceo_initial_data_stage_character_traits_historical_lei_xu	3k_ytr_ceo_trait_personality_vindictive	0
1132228396	3k_main_ceo_initial_data_stage_character_traits_historical_guan_yu	3k_main_ceo_trait_personality_fraternal	0
1133742453	3k_main_ceo_initial_data_stage_character_traits_historical_chen_su	3k_main_ceo_trait_personality_distinguished	0
1135093740	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_zou_yuan	3k_main_ceo_trait_personality_enigmatic	0
1136345983	3k_dlc05_ceo_initial_data_character_traits_historical_gao_shun	3k_main_ceo_trait_personality_disciplined	0
1137192006	3k_main_ceo_initial_data_stage_character_traits_historical_lady_sun	3k_main_ceo_trait_personality_loyal	0
11373101	3k_main_ceo_initial_data_stage_character_traits_historical_ni_xiaode_unique	3k_ytr_ceo_trait_personality_people_compassionate	0
11374551	3k_main_ceo_initial_data_stage_character_traits_historical_fei_guan_title	3k_main_ceo_trait_physical_graceful	0
1139027248	3k_main_ceo_initial_data_stage_character_traits_historical_yang_ren	3k_ytr_ceo_trait_physical_feared	0
1139173162	3k_main_ceo_initial_data_stage_character_traits_historical_yang_feng_nw	3k_main_ceo_trait_personality_stubborn	0
1141398730	3k_main_ceo_initial_data_stage_character_traits_historical_cao_biao	3k_main_ceo_trait_personality_superstitious	0
1142111507	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liu_chong	3k_main_ceo_trait_personality_patient	0
1143132690	3k_main_ceo_initial_data_stage_character_traits_historical_liu_biao	3k_main_ceo_trait_personality_scholarly	0
1143160764	3k_dlc04_ceo_initial_data_stage_character_traits_historical_emperor_xian	3k_main_ceo_trait_personality_humble	0
1144116460	3k_main_initial_data_stage_character_traits_historical_zhu_fu	3k_main_ceo_trait_personality_dutiful	0
1145075394	ep_ceo_initial_data_stage_character_traits_historical_sima_ying	3k_main_ceo_trait_personality_charismatic	0
1146328105	3k_main_ceo_initial_data_stage_character_traits_historical_chen_zhen	3k_main_ceo_trait_personality_loyal	0
1146359922	3k_main_ceo_initial_data_stage_character_traits_historical_ma_midi	3k_main_ceo_trait_personality_deceitful	0
1147371015	3k_main_ceo_initial_data_stage_character_traits_historical_ying_shao	3k_main_ceo_trait_personality_scholarly	0
1148782003	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_yuan	3k_main_ceo_trait_personality_dutiful	0
1149256426	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_heng	3k_ytr_ceo_trait_personality_heaven_honest	0
1150222931	3k_dlc04_ceo_initial_data_stage_character_traits_historical_li_song	3k_main_ceo_trait_physical_eunuch	0
1151110052	3k_dlc05_ceo_initial_data_stage_character_traits_historical_su_fei	3k_main_ceo_trait_personality_careless	0
11517	3k_main_ceo_initial_data_stage_character_traits_historical_fan_fang_ironic	3k_ytr_ceo_trait_personality_land_powerful	0
1151867960	3k_main_ceo_initial_data_stage_character_traits_historical_Chenglugui	3k_main_ceo_trait_personality_cunning	0
1151925613	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_xian	3k_main_ceo_trait_personality_determined	0
115201	3k_main_ceo_initial_data_stage_character_traits_historical_sima_hui_ironic_water	3k_main_ceo_trait_personality_elusive	0
1153164687	ep_ceo_initial_data_stage_character_traits_historical_zhang_hua	3k_ytr_ceo_trait_personality_heaven_creative	0
1153557804	3k_dlc04_ceo_initial_data_stage_character_traits_historical_jin_xuan_yuanji	3k_main_ceo_trait_personality_vengeful	0
1153562436	3k_main_ceo_initial_data_stage_character_traits_historical_lu_xun	3k_main_ceo_trait_personality_brilliant	0
1153889956	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cheng_qiu	3k_main_ceo_trait_personality_greedy	0
1154093690	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_shao	3k_main_ceo_trait_personality_vain	0
1154468187	3k_main_ceo_initial_data_stage_character_traits_historical_gan_ning	3k_main_ceo_trait_personality_energetic	0
1156475124	3k_dlc04_ceo_initial_data_stage_character_traits_historical_geng_bi	3k_main_ceo_trait_personality_incompetent	0
1159555005	3k_main_ceo_initial_data_stage_character_traits_historical_wu_yi	3k_ytr_ceo_trait_personality_land_powerful	0
1161603898	3k_main_ceo_initial_data_stage_character_traits_historical_Liu_Shan	3k_main_ceo_trait_physical_weak	0
1161744603	3k_dlc05_ceo_initial_data_character_traits_historical_lady_bian	3k_main_ceo_trait_personality_dutiful	0
1161921243	3k_dlc05_ceo_initial_data_character_traits_historical_yuan_huan	3k_main_ceo_trait_personality_humble	0
1161937148	3k_main_ceo_initial_data_stage_character_traits_historical_chenggong_ying	3k_main_ceo_trait_personality_direct	0
1163827385	3k_main_ceo_initial_data_stage_character_traits_historical_yang_song	3k_main_ceo_trait_personality_arrogant	0
1164398213	3k_main_ceo_initial_data_stage_character_traits_historical_lu_kang	3k_main_ceo_trait_personality_clever	0
1165992840	3k_main_ceo_initial_data_stage_character_traits_historical_lou_gui	3k_main_ceo_trait_personality_ambitious	0
1167092342	3k_dlc04_ceo_initial_data_stage_character_traits_historical_jiu_dan	3k_main_ceo_trait_personality_patient	0
11672612	3k_main_ceo_initial_data_stage_character_traits_historical_wang_mou_title	3k_main_ceo_trait_personality_humble	0
1168519450	3k_main_ceo_initial_data_stage_character_traits_historical_li_li	3k_main_ceo_trait_personality_dutiful	0
1168633211	3k_main_ceo_initial_data_stage_character_traits_historical_feng_fang	3k_main_ceo_trait_personality_vengeful	0
1169519696	3k_main_ceo_initial_data_stage_character_traits_historical_Fulohan	3k_main_ceo_trait_physical_healthy	0
1169924811	3k_ytr_ceo_initial_data_stage_character_traits_historical_he_man	3k_ytr_ceo_trait_personality_land_powerful	0
1170020993	3k_main_ceo_initial_data_stage_character_traits_historical_mao_jie	3k_main_ceo_trait_personality_resourceful	0
117015756	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bao_dan	3k_main_ceo_trait_personality_scholarly	0
1170455412	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_bian_huilan	3k_main_ceo_trait_personality_dutiful	0
1171256845	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_shao	3k_main_ceo_trait_personality_arrogant	0
1173891763	3k_dlc05_ceo_initial_data_stage_character_traits_historical_xu_shao	3k_main_ceo_trait_personality_scholarly	0
1174912055	3k_main_ceo_initial_data_stage_character_traits_historical_ma_wan	3k_main_ceo_trait_personality_clever	0
117500214	3k_main_ceo_initial_data_stage_character_traits_historical_lady_gan	3k_main_ceo_trait_personality_perceptive	0
117508380	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_wei	3k_main_ceo_trait_personality_modest	0
1176507915	3k_main_ceo_initial_data_stage_character_traits_historical_lian_zhi	3k_main_ceo_trait_personality_humble	0
1176697958	3k_main_ceo_initial_data_stage_character_traits_historical_sheng_xian	3k_main_ceo_trait_personality_brilliant	0
1176999235	3k_main_ceo_initial_data_stage_character_traits_historical_yin_li	3k_main_ceo_trait_personality_cruel	0
1177505069	3k_main_ceo_initial_data_stage_character_traits_historical_cai_he	3k_main_ceo_trait_personality_deceitful	0
