auto_id	initial_data_stage	active_ceo	starting_points_delta
266974015	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_song_jian	0
273143289	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_sun_quan	0
352495345	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_ma_chao	0
356011315	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_huang_shao	0
37827930	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yuan_shu	0
398610066	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_gao_shun	0
412048303	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zhou_yu	0
447290139	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_xu_chu	0
447913351	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_han_sui	0
450576106	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_kong_rong	0
458019707	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_dong_zhuo	0
467549267	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yuan_tan	0
519690079	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yuan_shang	0
559022455	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_xu_huang	0
565796265	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zhou_tai	0
598860417	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_gongsun_zan	0
599858452	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_jia_xu	0
651111596	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_gan_ning	0
662866904	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_liu_biao	0
671938380	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_gong_du	0
72555095	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_taishi_ci	0
727177653	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_xiahou_dun	0
763283375	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yu_jin	0
790188099	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_ma_teng	0
803018427	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zheng_jiang	0
886849254	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_guan_yu	0
899250824	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_xiahou_yuan	0
921796857	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_li_jue	0
970432699	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_huang_zhong	0
979363774	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_chen_gong	0
980189748	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zhao_yun	0
988730350	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zhange_he	0
988730351	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_tuoba_jiefan	0
988730352	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_tadun	0
988730353	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_kuitou	0
988730354	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_dou_mao	0
988730355	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yufuluo	0
988730356	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_cao_chun	0
988730357	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_cao_ren	0
988730358	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yang_feng	0
988730359	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_ze_rong	0
988730360	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_wu_jing	0
988730361	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_sun_jian	0
988730362	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_chunyu_qiong	0
988730363	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_wen_chou	0
988730364	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_yan_liang	0
988730365	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_gao_lan	0
988730366	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zu_mao	0
988730367	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_lu_meng	0
988730368	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_dong_xi	0
988730369	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_xu_sheng	0
988730370	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_chen_wu	0
988730371	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_han_dang	0
988730372	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_ding_feng	0
988730373	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_jiang_qin	0
988730374	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_ling_tong	0
988730375	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_cao_hong	0
988730376	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_meng_huo	0
988730377	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_zhurong	0
988730378	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_wutugu	0
988730379	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_shamoke	0
988730380	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_mulu	0
988730381	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_li_ru	0
988730382	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_chen_gui	0
988730383	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_hucheer	0
988730384	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_mike	0
988730385	3k_dlc05_ceo_initial_data_faction_lu_bu_stage1	3k_dlc05_ceo_factional_warrior_defeated_pang_de	0
