auto_id	initial_data_stage	active_ceo	starting_points_delta
1106593628	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_diao_chan	3k_mtu_ceo_career_historical_lady_diao_chan	0
1106666800	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_wood_01_f	3k_dlc06_ceo_career_generated_nanman_common_wood_01	0
1108930111	3k_dlc04_ceo_initial_data_stage_character_traits_historical_wu_ba	3k_main_ceo_career_generated_minister_water	0
111263140	3k_main_initial_data_stage_character_traits_historical_shi_wu	3k_main_ceo_career_historical_shi_wu	0
1116321149	3k_main_ceo_initial_data_stage_character_traits_historical_huang_she	3k_main_ceo_career_historical_huang_she	0
1117913123	3k_main_ceo_initial_data_stage_character_traits_historical_liu_pan	3k_main_ceo_career_historical_liu_pan	0
1119062268	3k_main_ceo_initial_data_stage_character_traits_historical_liu_ji	3k_main_ceo_career_historical_liu_ji	0
1122878925	3k_main_ceo_initial_data_stage_character_traits_historical_zao_zhi	3k_main_ceo_career_historical_zao_zhi	0
1123316306	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_fire_02_f	3k_dlc06_ceo_career_generated_nanman_common_fire_02	0
1124772262	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_trieu	3k_mtu_ceo_career_historical_lady_trieu	0
1124864260	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xun_shuang_ciming	3k_dlc04_ceo_career_historical_xun_shuang_ciming	0
1125140555	3k_main_ceo_initial_data_stage_character_traits_historical_chen_ying_z	3k_main_ceo_career_historical_chen_ying_z	0
1126526950	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_shu	3k_main_ceo_career_historical_yuan_shu	0
1127723480	3k_dlc05_ceo_initial_data_stage_character_traits_historical_chen_ji	3k_dlc05_ceo_career_historical_chen_ji	0
1130246119	ep_ceo_initial_data_stage_character_traits_historical_lu_zhi	ep_ceo_career_historical_lu_zhi	0
1131842953	ep_ceo_initial_data_stage_character_traits_historical_pei_wei	3k_main_ceo_career_generated_general_earth	0
113475801	3k_main_ceo_initial_data_stage_character_traits_historical_Xiahou_Ba	3k_main_ceo_career_historical_Xiahou_Ba	0
1137958670	3k_dlc05_ceo_initial_data_stage_character_traits_generated_rogue_water	3k_dlc05_ceo_career_generated_rogue	0
1137970546	3k_main_ceo_initial_data_stage_character_traits_historical_hua_tuo	3k_main_ceo_career_historical_hua_tuo	0
1140622635	3k_main_ceo_initial_data_stage_character_traits_historical_lady_xiahou	3k_main_ceo_career_historical_lady_xiahou	0
1144044592	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_bao	3k_dlc04_ceo_career_historical_zhang_bao	0
1147186712	3k_main_ceo_initial_data_stage_character_traits_historical_huang_chengyan	3k_main_ceo_career_historical_huang_chengyan	0
1148276572	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ma_yuanyi	3k_dlc04_ceo_career_historical_ma_yuanyi	0
1148694824	3k_main_ceo_initial_data_stage_character_traits_historical_Mi_Heng	3k_main_ceo_career_historical_Mi_Heng	0
115189686	3k_mtu_ceo_initial_data_stage_character_traits_historical_wu_anguo	3k_mtu_ceo_career_historical_wu_anguo	0
1153016663	3k_main_ceo_initial_data_stage_character_traits_generated_villager_metal	3k_main_ceo_career_generated_villager_metal	0
1155004320	3k_main_ceo_initial_data_stage_character_traits_generated_minister_earth	3k_main_ceo_career_generated_minister_earth	0
115507307	3k_main_ceo_initial_data_stage_character_traits_historical_lai_gong	3k_main_ceo_career_historical_lai_gong	0
1160082832	3k_main_ceo_initial_data_stage_character_traits_historical_wei_yan	3k_main_ceo_career_historical_wei_yan	0
1160621906	3k_main_ceo_initial_data_stage_character_traits_historical_kuai_liang	3k_main_ceo_career_historical_kuai_liang	0
1161705400	3k_main_ceo_initial_data_stage_character_traits_historical_tuoba_liwei	3k_main_ceo_career_historical_tuoba_liwei	0
1164179256	3k_dlc04_ceo_initial_data_stage_character_traits_historical_wu_qiong_deyu	3k_dlc04_ceo_career_historical_wu_qiong_deyu	0
1164204477	3k_main_ceo_initial_data_stage_character_traits_historical_pang_de	3k_main_ceo_career_historical_pang_de	0
1165405420	3k_main_ceo_initial_data_stage_character_traits_historical_huang_ang	3k_main_ceo_career_historical_huang_ang	0
1169002918	3k_dlc04_ceo_initial_data_stage_character_traits_historical_li_wenhou	3k_dlc04_ceo_career_historical_li_wenhou	0
1170276384	ep_ceo_initial_data_stage_character_traits_historical_sima_yang	3k_main_ceo_career_generated_minister_water	0
1177306367	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_jin_nw	3k_main_ceo_career_historical_zhang_jin_nw	0
1177745962	3k_main_ceo_initial_data_stage_character_traits_historical_shi_yi_w	3k_main_ceo_career_historical_shi_yi_w	0
1179049793	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_wood	3k_dlc06_ceo_career_generated_nanman_exceptional_wood	0
11795607	3k_main_ceo_initial_data_stage_character_traits_historical_li_shi_unique	3k_main_ceo_career_historical_li_shi_unique	0
1180016484	3k_main_ceo_initial_data_stage_character_traits_historical_xu_chu	3k_main_ceo_career_historical_xu_chu	0
1186346126	3k_main_ceo_initial_data_stage_character_traits_historical_huangfu_song	3k_main_ceo_career_historical_huangfu_song	0
118817	3k_main_ceo_initial_data_stage_character_traits_historical_ouhou_cai	3k_main_ceo_career_historical_ouhou_cai	0
1189148377	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_fei	3k_main_ceo_career_historical_zhang_fei	0
1190544374	3k_dlc05_ceo_initial_data_stage_character_traits_generated_wanderer_wood	3k_dlc05_ceo_career_generated_wanderer	0
1191710988	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_water	3k_dlc06_ceo_career_generated_nanman_exceptional_water	0
1197054682	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_yao	3k_main_ceo_career_historical_yuan_yao	0
1197085806	3k_main_ceo_initial_data_stage_character_traits_historical_liu_bao	3k_main_ceo_career_historical_liu_bao	0
119891	3k_main_ceo_initial_data_stage_character_traits_historical_zu_shan	3k_main_ceo_career_historical_zu_shan	0
1204988583	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bao_dan	3k_dlc04_ceo_career_historical_bao_dan	0
120939343	3k_dlc06_initial_data_stage_character_traits_historical_nanman_yang_feng	3k_dlc06_ceo_career_historical_nanman_yang_feng	0
1209721143	3k_main_ceo_initial_data_stage_character_traits_historical_li_damu	3k_main_ceo_career_historical_li_damu	0
1212574903	3k_main_ceo_initial_data_stage_character_traits_historical_liu_mao	3k_ironic_ceo_career_historical_liu_mao	0
1213153092	3k_main_ceo_initial_data_stage_character_traits_historical_sun_quan	3k_main_ceo_career_historical_sun_quan	0
1213460175	3k_main_ceo_initial_data_stage_character_traits_historical_hu_zhen	3k_main_ceo_career_historical_hu_zhen	0
12148680	3k_main_ceo_initial_data_stage_character_traits_historical_huan_lin_unique	3k_main_ceo_career_historical_huan_lin_unique	0
1219854060	3k_main_ceo_initial_data_stage_character_traits_historical_tao_ying	3k_main_ceo_career_historical_tao_ying	0
1220320082	3k_main_ceo_initial_data_stage_character_traits_historical_zhou_xin	3k_main_ceo_career_historical_zhou_xin	0
1222136201	3k_main_ceo_initial_data_stage_character_traits_historical_gu_ruilan	3k_main_ceo_career_historical_gu_ruilan	0
122241621	3k_main_ceo_initial_data_stage_character_traits_historical_lu_fan	3k_main_ceo_career_historical_lu_fan	0
122427585	3k_main_ceo_initial_data_stage_character_traits_historical_zhu_gui	3k_ironic_ceo_career_historical_zhu_gui	0
1225219824	3k_mtu_ceo_initial_data_stage_character_traits_historical_gao_shun	3k_mtu_ceo_career_historical_gao_shun	0
1226913963	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_gong	3k_main_ceo_career_generated_governor_wood	0
1227659443	3k_main_ceo_initial_data_stage_character_traits_historical_peng_yang	3k_ironic_ceo_career_historical_peng_yang	0
1228476003	3k_dlc06_ceo_initial_data_stage_character_traits_historical_shi_xin	3k_dlc06_ceo_career_historical_shi_xin	0
1232191973	3k_main_ceo_initial_data_stage_character_traits_historical_chen_duan	3k_main_ceo_career_historical_chen_duan	0
1235559549	3k_main_ceo_initial_data_stage_character_traits_historical_lu_su	3k_main_ceo_career_historical_lu_su	0
1240187056	3k_main_ceo_initial_data_stage_character_traits_historical_li_ru	3k_main_ceo_career_historical_li_ru	0
1240811835	3k_main_ceo_initial_data_stage_character_traits_historical_xun_chen	3k_main_ceo_career_historical_xun_chen	0
1242136087	3k_dlc05_ceo_initial_data_stage_character_traits_historical_ju_shou	3k_dlc05_ceo_career_historical_ju_shou	0
1244375986	3k_mtu_ceo_initial_data_stage_character_traits_historical_liu_shan	3k_mtu_ceo_career_historical_liu_shan	0
124530033	3k_main_ceo_initial_data_stage_character_traits_historical_guan_chun	3k_main_ceo_career_historical_guan_chun	0
124925699	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_fire_f	3k_dlc06_ceo_career_generated_nanman_exceptional_fire	0
1251092224	3k_ytr_ceo_initial_data_stage_character_traits_historical_huang_shao	3k_ytr_ceo_career_historical_huang_shao	0
1252087932	3k_main_ceo_initial_data_stage_character_traits_generated_envoy_wood	3k_main_ceo_career_generated_envoy_wood	0
125331	3k_main_ceo_initial_data_stage_character_traits_historical_ge_jing_ironic	3k_main_ceo_career_historical_ge_jing_ironic	0
1254430957	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_water_01_f	3k_dlc06_ceo_career_generated_nanman_common_water_01	0
1261407735	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zong_yuan	3k_dlc04_ceo_career_historical_zong_yuan	0
1265050841	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ma_xiang	3k_main_ceo_career_generated_general_water	0
1271871340	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_liao	3k_main_ceo_career_historical_zhang_liao	0
1272016320	3k_dlc07_ceo_initial_data_stage_character_traits_historical_lady_zhen	3k_main_ceo_career_historical_lady_zhen	0
1272187059	3k_main_ceo_initial_data_stage_character_traits_historical_Li_Yan	3k_main_ceo_career_historical_Li_Yan	0
1278700406	3k_main_ceo_initial_data_stage_character_traits_historical_zhu_jun	3k_main_ceo_career_historical_zhu_jun	0
1280692	3k_main_ceo_initial_data_stage_character_traits_historical_she_yuan_title_ironic	3k_main_ceo_career_historical_she_yuan_title_ironic	0
1281764550	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xue_zhou	3k_dlc04_ceo_career_historical_xue_zhou	0
1283390338	3k_dlc05_ceo_initial_data_stage_character_traits_historical_lu_lingqi	3k_dlc05_ceo_career_historical_lu_lingqi	0
128428	3k_main_ceo_initial_data_stage_character_traits_historical_bing_zhi_ironic	3k_main_ceo_career_historical_bing_zhi_ironic	0
1286067413	3k_dlc04_ceo_initial_data_stage_character_traits_historical_guo_sheng	3k_dlc04_ceo_career_historical_guo_sheng	0
1287923644	3k_main_ceo_initial_data_stage_character_traits_historical_wen_chou	3k_main_ceo_career_historical_wen_chou	0
1289856977	3k_main_ceo_initial_data_stage_character_traits_historical_liang_mao	3k_main_ceo_career_historical_liang_mao	0
1290927216	3k_dlc05_ceo_initial_data_stage_character_traits_generated_avenger_fire	3k_dlc05_ceo_career_generated_avenger	0
1294365447	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_boshe	3k_dlc04_ceo_career_historical_lu_boshe	0
1297575712	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_shen	3k_main_ceo_career_generated_envoy_metal	0
129786044	3k_main_ceo_initial_data_stage_character_traits_historical_su_ze	3k_main_ceo_career_historical_su_ze	0
1301699360	3k_main_ceo_initial_data_stage_character_traits_historical_Wang_Yuanji	3k_main_ceo_career_historical_Wang_Yuanji	0
1302345388	3k_main_ceo_initial_data_stage_character_traits_historical_kong_zhou	3k_main_ceo_career_historical_kong_zhou	0
130538437	3k_main_ceo_initial_data_stage_character_traits_historical_Song_Xian	3k_main_ceo_career_historical_Song_Xian	0
1312886317	3k_dlc04_ceo_initial_data_stage_character_traits_historical_guan_hai	3k_dlc04_ceo_career_historical_guan_hai	0
1313312116	3k_main_ceo_initial_data_stage_character_traits_historical_cao_xiu	3k_main_ceo_career_historical_cao_xiu	0
131488830	3k_main_ceo_initial_data_stage_character_traits_historical_huo_nu	3k_main_ceo_career_historical_huo_nu	0
131557752	3k_dlc04_ceo_initial_data_stage_character_traits_historical_sun_zhang	3k_main_ceo_career_generated_agent_wood	0
1318907020	3k_main_ceo_initial_data_stage_character_traits_historical_lian_zhi	3k_main_ceo_career_historical_lian_zhi	0
1319847923	3k_main_ceo_initial_data_stage_character_traits_generated_minister_fire	3k_main_ceo_career_generated_minister_fire	0
1320549846	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_earth_02	3k_dlc06_ceo_career_generated_nanman_common_earth_02	0
1320633239	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zhang_hong	3k_dlc05_ceo_career_historical_zhang_hong	0
1323561792	3k_dlc04_ceo_initial_data_stage_character_traits_historical_han_xian	3k_dlc04_ceo_career_historical_han_xian	0
132833346	3k_dlc05_ceo_initial_data_stage_character_traits_historical_lady_mi	3k_dlc05_ceo_career_historical_lady_mi	0
1334214397	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_water_01	3k_dlc06_ceo_career_generated_nanman_common_water_01	0
133582378	3k_main_ceo_initial_data_stage_character_traits_historical_zhuge_jin	3k_main_ceo_career_historical_zhuge_jin	0
1336921224	3k_main_ceo_initial_data_stage_character_traits_historical_yang_fu	3k_main_ceo_career_historical_yang_fu	0
1342504560	3k_main_ceo_initial_data_stage_character_traits_historical_yang_bo	3k_ironic_ceo_career_historical_yang_bo	0
1349587246	3k_main_ceo_initial_data_stage_character_traits_historical_wu_yi	3k_ironic_ceo_career_historical_wu_yi	0
1349830154	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_miao	3k_main_ceo_career_historical_zhang_miao	0
1350711176	3k_main_ceo_initial_data_stage_character_traits_historical_yang_ren	3k_ironic_ceo_career_historical_yang_ren	0
1351144158	3k_main_ceo_initial_data_stage_character_traits_historical_ju_shou	3k_main_ceo_career_historical_ju_shou	0
1351981713	3k_dlc04_ceo_initial_data_stage_character_traits_historical_deng_sheng_boneng	3k_main_ceo_career_generated_governor_fire	0
1352579775	3k_main_ceo_initial_data_stage_character_traits_historical_xin_ping	3k_main_ceo_career_historical_xin_ping	0
135309558	3k_main_ceo_initial_data_stage_character_traits_historical_chen_yu	3k_main_ceo_career_historical_chen_yu	0
1356402953	3k_main_ceo_initial_data_stage_character_traits_historical_geng_wu	3k_main_ceo_career_historical_geng_wu	0
1356633563	3k_main_ceo_initial_data_stage_character_traits_historical_xun_you	3k_main_ceo_career_historical_xun_you	0
1357649036	3k_main_ceo_initial_data_stage_character_traits_historical_cao_cao	3k_main_ceo_career_historical_cao_cao	0
1358487356	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_wang_song	3k_dlc04_ceo_career_historical_lady_wang_song	0
1359086975	3k_main_ceo_initial_data_stage_character_traits_historical_Hou_Cheng	3k_main_ceo_career_historical_Hou_Cheng	0
13622397	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_yu_title	3k_main_ceo_career_historical_zhang_yu_title	0
13628917	3k_main_ceo_initial_data_stage_character_traits_historical_liao_shi_title	3k_main_ceo_career_historical_liao_shi_title	0
1364659213	3k_main_ceo_initial_data_stage_character_traits_historical_Zhang_Chunhua	3k_main_ceo_career_historical_Zhang_Chunhua	0
1365909664	3k_main_ceo_initial_data_stage_character_traits_generated_villager_wood	3k_main_ceo_career_generated_villager_wood	0
1366318089	3k_main_ceo_initial_data_stage_character_traits_historical_cao_biao	3k_main_ceo_career_historical_cao_biao	0
1368698348	3k_main_ceo_initial_data_stage_character_traits_historical_sun_shao	3k_main_ceo_career_historical_sun_shao	0
1369154580	3k_main_ceo_initial_data_stage_character_traits_generated_villager_earth	3k_main_ceo_career_generated_villager_earth	0
1370234432	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_fire_02	3k_dlc06_ceo_career_generated_nanman_common_fire_02	0
1376543323	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_xian	3k_main_ceo_career_historical_zhang_xian	0
1376906336	ep_ceo_initial_data_stage_character_traits_historical_qi_sheng	ep_ceo_career_historical_qi_sheng	0
1377683354	ep_ceo_initial_data_stage_character_traits_historical_sima_lun	ep_ceo_career_historical_sima_lun	0
137927504	3k_main_ceo_initial_data_stage_character_traits_historical_Budugen	3k_main_ceo_career_historical_Budugen	0
137961655	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liu_xun_zitai	3k_dlc04_ceo_career_historical_liu_xun_zitai	0
1386773956	3k_main_ceo_initial_data_stage_character_traits_historical_ze_yue	3k_main_ceo_career_historical_ze_yue	0
1387174565	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_yun	3k_main_ceo_career_historical_zhao_yun	0
13913	3k_main_ceo_initial_data_stage_character_traits_historical_ouyang_su_ironic	3k_main_ceo_career_historical_ouyang_su_ironic	0
1405867002	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_chao	3k_main_ceo_career_historical_zhang_chao	0
1406470576	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_xiao_qiao	3k_dlc04_ceo_career_historical_lady_xiao_qiao	0
1408620394	3k_main_initial_data_stage_character_traits_historical_xu_gong	3k_main_ceo_career_historical_xu_gong	0
1412050305	3k_mtu_ceo_initial_data_stage_character_traits_historical_chen_jiu	3k_mtu_ceo_career_historical_chen_jiu	0
1415323286	3k_main_ceo_initial_data_stage_character_traits_historical_zuozhi_zhulan	3k_main_ceo_career_historical_zuozhi_zhulan	0
1420459857	3k_main_ceo_initial_data_stage_character_traits_historical_xu_huang	3k_main_ceo_career_historical_xu_huang	0
1425538561	3k_main_ceo_initial_data_stage_character_traits_historical_ma_midi	3k_main_ceo_career_historical_ma_midi	0
143305880	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_metal_02_f	3k_dlc06_ceo_career_generated_nanman_common_metal_02	0
1436611453	ep_ceo_initial_data_stage_character_traits_historical_huangfu_shang	ep_ceo_career_historical_huangfu_shang	0
1442162003	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ying_qu_xiulian	3k_dlc04_ceo_career_historical_ying_qu_xiulian	0
1442558991	3k_dlc05_ceo_initial_data_character_traits_historical_cheng_yu	3k_dlc05_ceo_career_historical_cheng_yu	0
1444127953	ep_ceo_initial_data_stage_character_traits_historical_jia_mi	3k_main_ceo_career_generated_general_fire	0
1447645116	3k_main_ceo_initial_data_stage_character_traits_historical_liu_dai	3k_main_ceo_career_historical_liu_dai	0
14480401	3k_main_ceo_initial_data_stage_character_traits_historical_shi_kuang_unique	3k_main_ceo_career_historical_shi_kuang_unique	0
1448595870	3k_main_ceo_initial_data_stage_character_traits_historical_wei_dan	3k_main_ceo_career_historical_wei_dan	0
145046063	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_zan	3k_main_ceo_career_historical_gongsun_zan	0
1451899053	ep_ceo_initial_data_stage_character_traits_historical_li_han	ep_ceo_career_historical_li_han	0
1453200106	3k_main_ceo_initial_data_stage_character_traits_historical_lu_kang	3k_main_ceo_career_historical_lu_kang	0
1455593828	3k_main_ceo_initial_data_stage_character_traits_historical_wang_lang	3k_main_ceo_career_historical_wang_lang	0
1459095720	3k_main_ceo_initial_data_stage_character_traits_historical_mi_zhu	3k_main_ceo_career_historical_mi_zhu	0
1459275640	3k_ytr_ceo_initial_data_stage_character_traits_generated_agent_wood	3k_ytr_ceo_career_heaven_monk	0
145929	3k_main_ceo_initial_data_stage_character_traits_historical_tong_yang	3k_main_ceo_career_historical_tong_yang	0
1460061958	3k_dlc06_initial_data_stage_character_traits_historical_nanman_meng_you	3k_dlc06_ceo_career_historical_nanman_meng_you	0
1460476033	3k_main_ceo_initial_data_stage_character_traits_historical_zheng_jiang	3k_main_ceo_career_historical_zheng_jiang	0
1460647803	3k_main_ceo_initial_data_stage_character_traits_historical_Chen_Dao	3k_main_ceo_career_historical_Chen_Dao	0
1461648571	3k_main_ceo_initial_data_stage_character_traits_historical_cai_zhong	3k_main_ceo_career_historical_cai_zhong	0
1466537425	3k_main_ceo_initial_data_stage_character_traits_historical_Wang_Yi	3k_main_ceo_career_historical_Wang_Yi	0
1466621322	3k_dlc05_ceo_initial_data_stage_character_traits_historical_zhang_xiu	3k_dlc05_ceo_career_historical_zhang_xiu	0
1469247923	3k_main_ceo_initial_data_stage_character_traits_historical_lu_bu	3k_main_ceo_career_historical_lu_bu	0
1469280147	3k_main_ceo_initial_data_stage_character_traits_historical_lady_yan	3k_main_ceo_career_historical_lady_yan	0
1470908238	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_wei	3k_ironic_ceo_career_historical_zhao_wei	0
14716	3k_main_ceo_initial_data_stage_character_traits_historical_chen_ce_ironic	3k_main_ceo_career_historical_chen_ce_ironic	0
147178	3k_main_ceo_initial_data_stage_character_traits_historical_jiao_yi	3k_main_ceo_career_historical_jiao_yi	0
147458425	3k_main_ceo_initial_data_stage_character_traits_historical_lei_tong	3k_ironic_ceo_career_historical_lei_tong	0
1474638920	3k_main_ceo_initial_data_stage_character_traits_historical_shi_xie	3k_main_ceo_career_historical_shi_xie	0
14811017	3k_main_ceo_initial_data_stage_character_traits_historical_liu_hu_title_ironic	3k_main_ceo_career_historical_liu_hu_title_ironic	0
1485278461	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_du	3k_main_ceo_career_historical_gongsun_du	0
1493228367	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_jue	3k_dlc04_ceo_career_historical_zhang_jue	0
1494549932	3k_main_ceo_initial_data_stage_character_traits_historical_cao_shuang	3k_main_ceo_career_historical_cao_shuang	0
1494601330	3k_main_ceo_initial_data_stage_character_traits_historical_Li_Dian	3k_main_ceo_career_historical_Li_Dian	0
149726259	3k_main_ceo_initial_data_stage_character_traits_historical_xu_shu	3k_dlc05_ceo_career_historical_xu_shu_early	0
149795213	3k_main_ceo_initial_data_stage_character_traits_historical_yue_jiu	3k_main_ceo_career_historical_yue_jiu	0
1500885483	3k_main_ceo_initial_data_stage_character_traits_historical_wu_ju	3k_main_ceo_career_historical_wu_ju	0
1501803898	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_gao_zhulan	3k_mtu_ceo_career_historical_lady_gao_zhulan	0
