key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_main_ceo_threshold_trait_physical_healthy	3k_main_ceo_trait_physical_healthy	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_ill	3k_main_ceo_trait_physical_ill	1	0	1	10	false
3k_main_ceo_threshold_trait_physical_infertile	3k_main_ceo_trait_physical_infertile	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_lovestruck	3k_main_ceo_trait_physical_lovestruck	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_lumbering	3k_main_ceo_trait_physical_lumbering	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_mad	3k_main_ceo_trait_physical_mad	1	0	1	10	false
3k_main_ceo_threshold_trait_physical_maimed_arm	3k_main_ceo_trait_physical_maimed_arm	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_maimed_leg	3k_main_ceo_trait_physical_maimed_leg	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_one-eyed	3k_main_ceo_trait_physical_one-eyed	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_poxxed	3k_main_ceo_trait_physical_poxxed	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_scarred	3k_main_ceo_trait_physical_scarred	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_shu_tiger_general	3k_main_ceo_trait_physical_shu_tiger_general	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_sickly	3k_main_ceo_trait_physical_sickly	1	0	1	10	false
3k_main_ceo_threshold_trait_physical_strong	3k_main_ceo_trait_physical_strong	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_sui_knight	3k_main_ceo_trait_physical_sui_knight	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_tough	3k_main_ceo_trait_physical_tough	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_weak	3k_main_ceo_trait_physical_weak	1	0	1	1	false
3k_main_ceo_threshold_trait_physical_wei_elite_general	3k_main_ceo_trait_physical_wei_elite_general	1	0	1	1	false
3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_learning_student_non_yt	1	0	1	400	false
3k_ytr_ceo_threshold_trait_personality_benevolent	3k_ytr_ceo_trait_personality_benevolent	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_gentle_hearted	3k_ytr_ceo_trait_personality_gentle_hearted	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_bright	3k_ytr_ceo_trait_personality_heaven_bright	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_creative	3k_ytr_ceo_trait_personality_heaven_creative	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_honest	3k_ytr_ceo_trait_personality_heaven_honest	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_selfless	3k_ytr_ceo_trait_personality_heaven_selfless	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_tolerant	3k_ytr_ceo_trait_personality_heaven_tolerant	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_tranquil	3k_ytr_ceo_trait_personality_heaven_tranquil	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_wise	3k_ytr_ceo_trait_personality_heaven_wise	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_alert	3k_ytr_ceo_trait_personality_land_alert	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_aspiring	3k_ytr_ceo_trait_personality_land_aspiring	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_composed	3k_ytr_ceo_trait_personality_land_composed	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_courageous	3k_ytr_ceo_trait_personality_land_courageous	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_generous	3k_ytr_ceo_trait_personality_land_generous	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_powerful	3k_ytr_ceo_trait_personality_land_powerful	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_proud	3k_ytr_ceo_trait_personality_land_proud	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_amiable	3k_ytr_ceo_trait_personality_people_amiable	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_cheerful	3k_ytr_ceo_trait_personality_people_cheerful	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_compassionate	3k_ytr_ceo_trait_personality_people_compassionate	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_friendly	3k_ytr_ceo_trait_personality_people_friendly	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_people_pleaser	3k_ytr_ceo_trait_personality_people_people_pleaser	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_stern	3k_ytr_ceo_trait_personality_people_stern	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_understanding	3k_ytr_ceo_trait_personality_people_understanding	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_relentless	3k_ytr_ceo_trait_personality_relentless	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_simple	3k_ytr_ceo_trait_personality_simple	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_stalwart	3k_ytr_ceo_trait_personality_stalwart	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_strong_willed	3k_ytr_ceo_trait_personality_strong_willed	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_temperamental	3k_ytr_ceo_trait_personality_temperamental	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_trustworthy	3k_ytr_ceo_trait_personality_trustworthy	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_vindictive	3k_ytr_ceo_trait_personality_vindictive	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_feared	3k_ytr_ceo_trait_physical_feared	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_healer_of_people	3k_ytr_ceo_trait_physical_healer_of_people	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_impeccable	3k_ytr_ceo_trait_physical_impeccable	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_leader_of_people	3k_ytr_ceo_trait_physical_leader_of_people	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_protector_of_people	3k_ytr_ceo_trait_physical_protector_of_people	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_sprained_ankle	3k_ytr_ceo_trait_physical_sprained_ankle	1	0	1	10	false
3k_ytr_ceo_threshold_trait_physical_wound	3k_ytr_ceo_trait_physical_wound	1	0	1	10	false
